i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32
760,GTEX-PSDG-1326-SM-48TD2,0.027637666081534732,0.04064792793720475,0.03246231946463423,0.031742410800275574,0.030476739524735556,0.02134609489049768,0.027371926115817825,0.03048637672977755,0.032093587430668154,0.03140976863682729,0.028595120737170045,0.031250126100146505,0.03252128649814795,0.028392494474604964,0.035324763713659495,0.0397467865718709,0.02969218078294707,0.027765003383542052,0.030509599512551704,0.028695568882433957,0.029652366749922165,0.03128449429861923,0.03091436594244081,0.04318957868412796,0.04369899084602686,0.03203638820244075,0.02754268272374791,0.026760279384351417,0.02840655264186573,0.028584111263246104,0.030592691113026187,0.029169749881136794
761,GTEX-PWCY-0426-SM-48TCW,0.030035417731624332,0.029612661380038246,0.031671553328272484,0.034555580420786984,0.0324175110287145,0.005976679519474378,0.03288924477240903,0.03070731284001708,0.0339882752229152,0.03420590676845447,0.03422360189565352,0.03222908451258175,0.032879611638285164,0.03180955361621706,0.03341040693947868,0.031523698261025926,0.03542927959315673,0.03435588069770162,0.02857270962159099,0.02880388887200922,0.03269940223619746,0.030156412124277405,0.02813287854210516,0.0282199098579925,0.031823701409689154,0.03269827644553498,0.03403265704660399,0.02868505062434731,0.03406186221215239,0.03468593270631752,0.03137589761078801,0.03413016052358677
762,GTEX-PWCY-0526-SM-5P9HG,0.042628070029598765,0.033614829726780676,0.036198483113696146,0.028152758481557957,0.032459160111749895,0.004172844488132128,0.03822540243996779,0.03118293224652272,0.02799973545934259,0.024051993210250876,0.0335792369434206,0.03491275408651137,0.03401299454671186,0.035577084147868136,0.024302892075178474,0.023465153115968407,0.025857050579605013,0.04315442453815885,0.03304507075926608,0.0453274657746152,0.03243018675403491,0.03859623783500991,0.035014751078982234,0.020061174958226256,0.02240045297854782,0.02499822839687874,0.03920028695717083,0.033424678883946304,0.03501112906579254,0.03114290937967543,0.02861171616230098,0.027187911674530354
763,GTEX-PWCY-2326-SM-2I3EQ,0.028610919397423707,0.030190829114380466,0.030284070703428225,0.03407136014842106,0.034807502645395165,0.007238027511783299,0.032256494911741755,0.0320406652843407,0.03344333498362872,0.034500649160890885,0.033000493804010746,0.03034593498331158,0.0332527948856469,0.0329651763466662,0.03328541298777359,0.03403805901346333,0.03426167848516857,0.03204559288785569,0.027344499170778063,0.027655475892782878,0.03294209573527089,0.030413779271212017,0.0275747081355825,0.03054690103078894,0.03493726893353891,0.030974890239567416,0.033014503118165436,0.028642481214442524,0.03347173563825239,0.03398221791348996,0.03178743903548317,0.03607300741531432
764,GTEX-Q2AG-0011-R11A-SM-2HMKZ,0.029485830381175915,0.029270229755186578,0.03380630722190093,0.030684008402524755,0.03216821664464859,0.0065526427541114565,0.037904472820917065,0.033114991804168686,0.0324959201563139,0.031151042327809155,0.03491085259917223,0.031406342040237685,0.030238758442322454,0.036261015362041966,0.027099242189898905,0.03239942887987276,0.034395838110447816,0.035380532393191985,0.029049021828775324,0.03194557953165782,0.032988858544759615,0.030946150511333734,0.027284039138123967,0.024129723370042697,0.030703557139636514,0.029097218337523878,0.0371102340899297,0.032103656034386995,0.032306859140283445,0.032825186987513515,0.031589319943711405,0.03919492311637844
765,GTEX-Q2AG-0826-SM-2HMKF,0.028248061037011662,0.030368803591887893,0.03060486411115413,0.03408855791580943,0.033989023489974846,0.007764450446146973,0.03126592828161368,0.031946601084803676,0.034417281668728074,0.03453858135846301,0.033494058905408575,0.0308940632737391,0.03269140802604235,0.03360470363984289,0.03333861249589142,0.03456725438586908,0.03509310853039978,0.03187604147981218,0.027023461406897965,0.02712409339926127,0.03317690259321671,0.029804635663809035,0.02696264070422472,0.030441960165296208,0.034779557959564715,0.03164965126601888,0.0331068067706338,0.02815508346192232,0.032973648824287174,0.03393052092772208,0.03169442935474707,0.036385203779799355
766,GTEX-Q2AH-0526-SM-2I3ED,0.042978739952085274,0.0344831184783789,0.03681284964251594,0.027512428473832593,0.03097861943476804,0.00358694409753609,0.04047453332608339,0.03299544417295682,0.02700314608983052,0.023060424421443432,0.03212921332703072,0.035786134402982506,0.033090732918604704,0.03625536255653678,0.0218319932978959,0.022311126610875125,0.025244014602141405,0.041225857891968566,0.034472490908931515,0.04961735327646123,0.032045282163935304,0.04009429969342197,0.036709105759712264,0.018469608597703337,0.02109709048453656,0.024367522898426933,0.03977459606241266,0.03547786515474091,0.03341807495727822,0.030634883645430242,0.029151798658066056,0.02690934404147591
767,GTEX-Q2AH-0626-SM-48TZJ,0.030460918231193894,0.0300942042026157,0.030521363296026435,0.032802016212463043,0.03220637038918746,0.00787452554328347,0.031422930108347534,0.03210545313620705,0.03270887475358763,0.034286312532563215,0.03187554327399499,0.031385123852614626,0.031467550825269426,0.030779856170177023,0.03406512755339857,0.03260999195755322,0.033279474305374805,0.030983310572300006,0.030821065035770003,0.02854091640102486,0.03228646381594159,0.030928922735408933,0.031131119908654817,0.03227450286818097,0.03399930478195176,0.033065119332663,0.03157221234958742,0.031545376584071604,0.032886564138951045,0.033596539472035766,0.03209707175850594,0.034325873901094345
768,GTEX-QCQG-2126-SM-DTXFV,0.047214983737930045,0.03663550996724611,0.03820600184691112,0.025781697082650146,0.02815945443187749,0.0049666464298842436,0.039621874979046214,0.033786627779690694,0.024591399409022115,0.020713863697844295,0.027777456525142272,0.03521499544719723,0.03130265439471782,0.03647441628059182,0.02108473904149535,0.019917145126643228,0.022305379169550714,0.03446977295304487,0.04279485719325468,0.06157963786932722,0.031102847181275435,0.041671910177580124,0.04417715878520998,0.021715626281012878,0.01806551811462305,0.02517552484325157,0.0348213529531286,0.039139182784802544,0.031113703239670533,0.02694935162724357,0.031195935316485488,0.022272775332648567
769,GTEX-QDT8-0126-SM-48TZ1,0.020755618699123905,0.02272124439310452,0.02107129848340021,0.02283516199854232,0.022729460265796603,0.2892769736544197,0.02027960726456365,0.021723820778044564,0.024149327913459123,0.024721296278209428,0.02248329239134295,0.022082887493748683,0.022634231561483496,0.021909310724584474,0.026230321376171744,0.026473969313247456,0.024042061672850043,0.021412678691636534,0.02119502448396973,0.019717642411784326,0.022497721248003873,0.021238408371810766,0.021423813285859943,0.03226097890907762,0.026545582718507255,0.02430050436829703,0.02187562052627804,0.019854167634902737,0.021877856623333282,0.022610028727380282,0.02346888697525348,0.023601200761812265
770,GTEX-QDT8-1026-SM-43V6X,0.029542693041103695,0.030496892423682195,0.030619680503694135,0.03401219786075517,0.032201326345697355,0.008033778464596257,0.031439843143196616,0.030316797630653106,0.03425371142592542,0.03447536989047746,0.03262580261285741,0.03198115408348352,0.03242121882543853,0.03180126496896901,0.03571546155275083,0.032772182277390295,0.03453331278349357,0.032439166452614326,0.028815032798738427,0.028242782590258843,0.03254258625362216,0.02989749697349623,0.029248685338122492,0.032293762268537966,0.03356698462800727,0.034347755547444195,0.031693239430648036,0.02775158933215017,0.03320996696104119,0.03334880856474149,0.03206431335629707,0.03329514167011551
771,GTEX-QDVJ-0226-SM-2I5FV,0.029287119876373908,0.030593667475324233,0.03062147431319471,0.033531767914341155,0.03429595153380764,0.006247237534164476,0.032252298664828184,0.03331005262822215,0.03345554979926972,0.03390631906597531,0.0335494587221148,0.030626046678341453,0.032917334431194586,0.032932120409085254,0.031602007643841364,0.03352540859382317,0.03436761306593594,0.03225215698636531,0.027633709354885235,0.028150897479653676,0.03363319855083206,0.031009866177185486,0.028305375624711138,0.02882850296440883,0.033863759235466556,0.030476883259381953,0.03385409213741881,0.029514717299812396,0.033639554547220715,0.03380467123215525,0.03164934727677023,0.03636183952389438
772,GTEX-QEG5-0826-SM-2I5GF,0.0293623781454027,0.03038106315010928,0.03124916258878772,0.033361911905983234,0.03500140431050233,0.006704988742128314,0.03207360593308234,0.03297132279127198,0.03321814565602826,0.033313591108296084,0.03211750176334991,0.03074784655873678,0.033463227676916,0.03297036833608581,0.03338416549426863,0.03305349476310872,0.03237301124430727,0.030992858561895608,0.02882120507171635,0.027919764770152723,0.03381117138473478,0.03200513173888304,0.029547843722323094,0.030937289781985337,0.03414205531380274,0.0316553499284335,0.0317094525640087,0.029523331480631625,0.03387168844851188,0.03313556804988609,0.031155042927424458,0.035025056087244794
773,GTEX-QEG5-0926-SM-2TC64,0.03976855092835386,0.0334584973561112,0.034844259430664465,0.02876458007792262,0.031646208528096686,0.005522758575644848,0.03620419047763847,0.032920018337349415,0.028634700695788485,0.02672623897711112,0.03175577459248133,0.033856732256005086,0.032860781158361385,0.034140291752372876,0.026285641454234593,0.026243145521142968,0.027314817370508337,0.0376625998157233,0.03411223326389541,0.04102013376587517,0.03225162552838612,0.036753086139456666,0.0355115203078201,0.023842850790998682,0.025491926772464493,0.027799866635706123,0.036062726815545336,0.03500905337072748,0.0328446670588778,0.0314336213493594,0.029743303413595452,0.029513597481780694
774,GTEX-QEL4-0326-SM-3GAE5,0.028887844308203615,0.03063870921459388,0.030767796452987595,0.03412651747804306,0.033070493239208944,0.008135201681798267,0.029939639348717274,0.030488527152812434,0.034273876090025496,0.03481671961720384,0.03344532999939393,0.031428279270620633,0.031852556194072214,0.031079645845218204,0.03440217227229789,0.03452726916474556,0.03498789274301601,0.03139111359149744,0.02883547306078642,0.028893834110821887,0.03271544163145532,0.03052963191650942,0.029329500470767593,0.032623412559070024,0.033909261272786026,0.03351189522070815,0.032037179614288924,0.028214394167271846,0.032947501652603864,0.03300784897712376,0.032622140570259944,0.03256290111109041
775,GTEX-QLQ7-0326-SM-DHXIO,0.03045778294249527,0.02997226551084936,0.030558509235404846,0.033409557016383026,0.03198235868687929,0.008020372574175283,0.030859219675630187,0.031173446479485677,0.033396144502654365,0.03477330134110968,0.032881871775233065,0.031635063279302315,0.03158511811487282,0.030932334040726837,0.03488043965177467,0.03279743079724006,0.03438789630689981,0.031831109405106625,0.029625070860808855,0.028253817667528148,0.03224540926914127,0.02994511690048745,0.0300183034593958,0.032263997654872846,0.03362624567665228,0.03378521814838362,0.031698595467801974,0.030084208232666644,0.032743255696961904,0.03398114795345113,0.031965817525379386,0.0342295741502456
776,GTEX-QLQ7-1126-SM-CYPRB,0.03034598799541561,0.030605542532957747,0.031496967226850414,0.03335972991029018,0.03292788193603879,0.00846270197758685,0.030312763587600714,0.030718839978414323,0.033341002621821686,0.03392403030257822,0.03300259372808163,0.03143654504746744,0.03210036161988803,0.031610152503202926,0.03489105259738089,0.03313987801366652,0.033288492876901554,0.031091543462753918,0.030111600028394556,0.02885211105191487,0.032716392654251844,0.03127647239130825,0.031254769154684336,0.0327735950923746,0.03313069832453454,0.03332603088442775,0.031252396297079835,0.029577086517361757,0.03299721755530747,0.03295190329748496,0.031514797592042613,0.03220886123993511
777,GTEX-QLQW-1326-SM-2S1QS,0.048369705500076944,0.036888266441712746,0.03719275666142648,0.02518112565255432,0.027847892288281648,0.004789548891906988,0.04113383532114182,0.03334182415676039,0.023628981330311424,0.01952163594698109,0.027726521833324493,0.03581306451245112,0.03207724014839667,0.03702440581389768,0.020176840084667382,0.01873052802380525,0.021161633942841675,0.035393529752995145,0.04362268028088438,0.06419240103921257,0.03061136270876675,0.04253779760378609,0.04668032688215212,0.01981236932918375,0.016725743496425752,0.023549666993675313,0.03513856276327567,0.0405556674012654,0.030991726642739057,0.0267180868111628,0.03167264571385002,0.02119162603008701
778,GTEX-QMR6-0011-R2A-SM-32PKV,0.031575920327688925,0.030976645869481453,0.03437652851763649,0.03145210521699504,0.03335390540478765,0.004996902861394779,0.03796799529210046,0.033643018999502984,0.03199542290272854,0.03170224446127628,0.03349774182894308,0.03252238256421488,0.03056287514880617,0.03491962574700357,0.028075382920565054,0.029723181254853334,0.03303128525507388,0.03598399438413484,0.029239755208773224,0.033044779419758946,0.033523569577477104,0.032942152794062964,0.028695373644679695,0.023074023664457353,0.028974904975718013,0.02973844236236339,0.03493850501933671,0.03147976468642184,0.034090143266741105,0.03231038104479084,0.031572315313650456,0.03601873006458098
779,GTEX-QV31-0726-SM-3GAEG,0.028117160990430545,0.030100722467826316,0.031053686442649366,0.03478166434583107,0.03597369447132229,0.005748457302665127,0.03310508369392148,0.03155680135726735,0.033746946335473316,0.034571244003425095,0.033777328285024076,0.030298789068397055,0.033801613730894936,0.03267342183446601,0.03378827793884862,0.034130270748587155,0.03439150246521882,0.03193146141466335,0.026551471928025903,0.027727408712364118,0.03314829876825092,0.03134248884237644,0.027223440769380092,0.029273059382976925,0.034488666282174736,0.030153905724467602,0.033140404852269593,0.0276708560861036,0.03490639078962454,0.034124223086407085,0.031494017758936316,0.03520724011973005
780,GTEX-QV44-2226-SM-447A3,0.029344206748087003,0.029294557709957533,0.03136609791123654,0.03588900597186531,0.031302786863510415,0.006258075835061468,0.032585568152553764,0.030418740945674094,0.034230796932077485,0.03505513865758571,0.036139831341561464,0.032835801849602365,0.03176197079316638,0.030897106740780115,0.033372874675293596,0.032953187783155105,0.036958956306738025,0.034372825278594886,0.027709040823339835,0.028431997741400882,0.03162027719679263,0.028466683290409345,0.027135186640245616,0.029134572947731606,0.03183441079114175,0.033217671453541896,0.034561429252733616,0.027746048819622525,0.033800207986602535,0.0348927126317664,0.03231758906057351,0.03409464086759659
781,GTEX-QVJO-1626-SM-2S1QW,0.014530277997823082,0.01643453214237804,0.01464867133098619,0.015057361071739484,0.015477176807900905,0.5095876391660673,0.01391777999750805,0.014881802804702937,0.01612325141499866,0.016364053803680455,0.014758100002079774,0.015194666721508158,0.015661725520816686,0.01491647557628537,0.01855879883529889,0.018184624496267857,0.015141443469434869,0.01450681024680963,0.015527036329350567,0.014059418381600594,0.015300655223675798,0.015117586326486144,0.01575745909432167,0.026331699974791675,0.018128945132923367,0.016353729359706474,0.014455080167597511,0.013829329452228046,0.01464546544729424,0.014898331212726592,0.016338651308766074,0.015311421182244845
782,GTEX-QXCU-0008-SM-48FCH,0.029218429706352588,0.030678278567188137,0.032245755956476836,0.03180780048821678,0.035292627746276145,0.007079112114866858,0.03176653062933459,0.030945486469806327,0.032622710040894856,0.03218436296593791,0.03063122635175649,0.03227137366255987,0.03560160647310646,0.03106799184507912,0.036528491954272435,0.0318954395022876,0.0286650980030505,0.028663451470335676,0.031898243270838074,0.028849744307226408,0.0336588996968678,0.03574557192596111,0.033525446977360714,0.03485412140833331,0.03426441816398742,0.031175784025783814,0.02845322539277339,0.028370000295402955,0.03533521114611034,0.032120150407475345,0.03175729052203829,0.03082611851204189
783,GTEX-QXCU-0226-SM-2TC5W,0.030070694181123226,0.02984023335177645,0.03129011735566138,0.03447418507839797,0.03203620466539172,0.0070943211567940385,0.03231065070405994,0.03078566107563364,0.03367709934292264,0.03401696653744529,0.03472647564307713,0.032241977989462677,0.032380677547923,0.03180270488534645,0.03393071133423889,0.03183617541370035,0.035390390170676314,0.03417529320897913,0.028752149229944443,0.02857214990537868,0.03219012650895652,0.029544416049642384,0.028784783988909032,0.03072650355895279,0.032005146439087834,0.03370412430263386,0.0332591927587289,0.028381209205103702,0.03318244668788256,0.033904215863362695,0.031637381647520356,0.03327561421128608
784,GTEX-QXCU-0326-SM-2TC63,0.02866558115530671,0.030391808783744617,0.02993259490320294,0.0338691982803522,0.0336614907272811,0.007801722477763301,0.030473017317576945,0.03191640735228619,0.0343087397211848,0.03505708750667724,0.033862517678881536,0.030494374529351408,0.032432091389646464,0.03308878114817997,0.03289012163340009,0.03499783651966198,0.03552589431401757,0.03173629729739252,0.02677879994358518,0.02747452559617524,0.03260509491742812,0.02966260655908271,0.027377797418360123,0.03074205296698727,0.03511781380487183,0.03200698346941867,0.03340326739856999,0.028006334953401053,0.03258252780936756,0.03393055335276712,0.03293391205197741,0.036272167022100156
785,GTEX-R45C-0226-SM-EVYAJ,0.028961876756114346,0.03055130683957543,0.029683705386428786,0.033857375694930456,0.03202102807294144,0.01005272386254211,0.029371541325638205,0.03029264704121661,0.034225042190677006,0.035232164776184634,0.033498424126285606,0.031595483940687855,0.031562840613118044,0.031071251334071882,0.0355950308412147,0.03547176708626934,0.03549743250772805,0.03127403960895407,0.028876581986428503,0.02829850470082844,0.03219002573331073,0.028945380482718552,0.029297401494422604,0.034438311153648135,0.03410334317305261,0.03482660674612377,0.031104480734937934,0.028066101237411198,0.03200189800629113,0.032857334734195894,0.032394901332465253,0.03278344647958672
786,GTEX-R53T-0005-SM-3GADK,0.03536719359817122,0.027970776887559057,0.02781614214743242,0.0271498299214995,0.027734633318763708,0.00846746251448398,0.029883880568324563,0.03939864188872127,0.02845669511607695,0.03261773782710084,0.024330835417599964,0.028354292633457946,0.027312429664426853,0.027948199266791606,0.027276270469267696,0.028836097742668116,0.029155427005270865,0.02667418954998276,0.053286631543014024,0.032958588707628016,0.028408103758804516,0.029422731609643822,0.042313476548323965,0.029196421472208956,0.029165326882112458,0.03481305246048446,0.02632577455054035,0.06558724200221785,0.02654646526431333,0.031065085277981633,0.03327443155759391,0.03288593282753338
787,GTEX-R53T-0008-SM-48FEW,0.029195555789984774,0.03158392489622458,0.030362391735688735,0.03329073969471771,0.033826944628518096,0.010697385195512747,0.030434381730934726,0.029793593353446193,0.03277854800375871,0.033054155342372264,0.029631637509446498,0.03152515201225903,0.034312814533254306,0.032232291867773225,0.03981910082491046,0.032904878751575384,0.029789646346605587,0.02873579834177021,0.031037242849080864,0.027560782002789455,0.0332877091998399,0.033150897727653623,0.03273358865304518,0.03835199433532887,0.03409216384180173,0.033328493158083956,0.027391228707149558,0.027383077733710175,0.0340645429100351,0.03135865392917438,0.03178479929721323,0.03050588509634074
788,GTEX-R55C-0005-SM-3GAE9,0.03996035479888257,0.022943998373716107,0.023952204135913722,0.023685071952048956,0.023133809512039603,0.0033120921635494283,0.02948921475272336,0.04601274736481289,0.023619340130716374,0.03189979319318834,0.02104444758343037,0.02476761144482898,0.021382654846026663,0.022839096467059276,0.01715376837017939,0.02474925122985989,0.02880985165253246,0.025668369281537876,0.06882873740272379,0.033784620669176355,0.025481789007441625,0.027317061532634055,0.050887839182987664,0.01789203778886626,0.02315178754926305,0.033279655410619044,0.025033473396269875,0.12110595539242656,0.022811870577317393,0.028251736867542638,0.034975038354249775,0.032774719615435745
789,GTEX-R55D-1826-SM-48FEF,0.03027629155179137,0.033422194293564605,0.031818445968855476,0.0317148088515155,0.03223856195121292,0.010255006434258087,0.030598169836637046,0.031002601677959034,0.03150340784229825,0.03218503769869186,0.032146353407784004,0.03130633701360615,0.033193070663113715,0.0312845620957268,0.03294225569705536,0.03358481768329633,0.03177090664044392,0.031758227837103865,0.031177358031683495,0.030728129662545633,0.03134574289875559,0.03201708543021362,0.031432392821975144,0.033789284902002156,0.03491116681086622,0.030161261428342395,0.03281176933917786,0.03001037030524173,0.03141960664856259,0.03243386866789233,0.03152508043797456,0.033235825469852445
790,GTEX-R55E-0526-SM-2TC6B,0.05289187239471363,0.038142136699442254,0.04017331072037547,0.023196611751995676,0.026863528346852013,0.002831388106367142,0.042986840079168864,0.033487545686260306,0.020713905858224732,0.016554691987723167,0.028485627364935342,0.03646791494802575,0.03013325536271068,0.03983973329696796,0.016351160900024544,0.015907340973926515,0.01856023334844032,0.03662523200258362,0.04254977846227695,0.08001930613519043,0.03103625148857593,0.04645019709631227,0.046981972683141165,0.015517278521194845,0.014357569098327827,0.020682936414517652,0.038199113489894916,0.04165619115677055,0.029366463492064118,0.024647920115099,0.02874762977118372,0.01957506224671267
791,GTEX-R55E-1126-SM-48FDZ,0.029447153498085188,0.028980296883337028,0.031146847008759287,0.035205751789361674,0.03189504960996239,0.00589709388417321,0.03269047372153368,0.03024863822176059,0.03381008585618497,0.03561138015493297,0.037377501677411794,0.0324855689703381,0.030993664078320778,0.031055746326893924,0.03291996345182838,0.03362017342202789,0.037411315695997586,0.03418249824655579,0.02762066530583999,0.028763204694762415,0.031423261633498435,0.02771057403066781,0.027000738190597656,0.02824262896845723,0.0315752506458783,0.03263328925200654,0.034523067525563736,0.029146312261077296,0.03301625793600161,0.03550930643804281,0.03253619251858461,0.03532004810155638
792,GTEX-REY6-0826-SM-2TF4S,0.048203129988201095,0.0355724564492198,0.03778130950337995,0.025848192043066404,0.027682881642810853,0.0044652113559451355,0.04014723826435163,0.03274032380816777,0.02421836192161714,0.0202397437264545,0.029157529558748528,0.035870122595888926,0.0310479183330325,0.036515136187809806,0.019953405739740224,0.019676628469996054,0.02250513661742553,0.0356445975368395,0.04143034716034964,0.06349182009035396,0.03042777363702573,0.04214943863159823,0.04454765687691251,0.01950325924470346,0.017258721378239236,0.02377486138217432,0.037903346729046467,0.039604313615220356,0.03149286817436497,0.02757247201849267,0.03215319311926773,0.02142060419955539
793,GTEX-RM2N-0526-SM-2TF4N,0.028105302846712265,0.029894264415283124,0.030671083316127973,0.034543658063763465,0.03511778463680685,0.005936412042319005,0.032371193604002056,0.03182258947428959,0.03403507463536064,0.03462740506640665,0.033918319512805176,0.030520721238121985,0.03339369728671284,0.032978985892117015,0.033095572910686495,0.034329672586734236,0.034924388477742985,0.03243511609800292,0.026607794743374588,0.02775352131801889,0.03281322189002269,0.030534425277397463,0.026787958949970506,0.028915705609875896,0.034227292582629625,0.030514771389157532,0.03370091408004828,0.028136329773105886,0.034360941097524,0.03482419394500558,0.0319554546891372,0.036146232550736526
794,GTEX-RM2N-0726-SM-48FD5,0.027947891688467605,0.041512349293175696,0.03312572400877001,0.031589251880194215,0.030127681205369284,0.024564164978846188,0.02777864691108008,0.030319960363298048,0.031615832204271506,0.030766113552704758,0.028418178193615997,0.03128511388105026,0.032396487981605986,0.0278145016759009,0.03467309131275653,0.03941786368647221,0.029122219884755572,0.027877074717687647,0.031096672624112892,0.028689326811845516,0.02932338543474209,0.031986333212837864,0.03070094313773466,0.042649186568724,0.043862744245375514,0.03156385028254967,0.0272923929152702,0.026959472218155194,0.028293721343099123,0.02808183364433341,0.030522053871218816,0.028625936269978464
795,GTEX-RU1J-1726-SM-2TF5S,0.0511020030246147,0.03749741915012693,0.036744937562758144,0.024155914680988603,0.026799893410140937,0.004859944030301032,0.04081055341580531,0.03376278273428369,0.022322555789980398,0.01907166171763139,0.026423751670550923,0.0356507078352422,0.03194960078700029,0.03751885201527905,0.01962569023259693,0.018047763959010973,0.019961631592955983,0.03411596634390477,0.04579191930305613,0.06635993723338802,0.02990920762743603,0.042123274700996166,0.04994061078579907,0.0204992819914223,0.016106065373438977,0.023440618498872558,0.034758644750709396,0.042914801498938865,0.029586828653648718,0.025951298073764686,0.0315566289496835,0.020639252605673362
796,GTEX-RU72-0011-R5A-SM-2TF6U,0.032018464081930174,0.03018211929107564,0.033716333812314266,0.030120202761964494,0.03346418103110619,0.0059988073671631845,0.0396012646588384,0.034511211422341384,0.031357940533425346,0.031226337403211842,0.03315460432311035,0.03118477871678581,0.02984567677530568,0.03638215110604306,0.027585646949858236,0.029404922600319797,0.03305741376584973,0.03511706236315182,0.030729631839745853,0.0335325742007221,0.03344261379961649,0.032000659121068975,0.029098031947034704,0.024307088205082747,0.028858939182066553,0.030666795251801,0.034281108750853224,0.03302990967655084,0.03244981075058302,0.031392727549929784,0.03128073431753062,0.037000256443618644
797,GTEX-RUSQ-1026-SM-2TF6V,0.02855249458067312,0.029828177802547814,0.030958196922468015,0.03419630191088043,0.034510107916029986,0.007070195279001373,0.030337092608937324,0.03241597937200959,0.03370187530271294,0.03410623741937494,0.03340947040410121,0.03022797285732816,0.033271786611217685,0.03241704802171629,0.03325488771296679,0.03460918152165996,0.03411081169220878,0.030865657455909783,0.02813904435002802,0.02705639841735322,0.03338878532983358,0.030652611108109254,0.028113789057245053,0.031132006520043318,0.03517836294911615,0.03194998655512672,0.03262477758386651,0.028983357021874392,0.03343662612781511,0.03396139592241872,0.030870687899181865,0.03666869576624381
798,GTEX-RVPV-0008-SM-47JYW,0.030342415296382142,0.030336927402836708,0.03313708177343438,0.03105691038862929,0.03571205790032107,0.006278975018655351,0.032889454462741705,0.03147513863763961,0.03151528190699531,0.03143657991689654,0.030369647257391896,0.032739915733605456,0.03552664900901654,0.0307920219603408,0.03517650030767788,0.030627910859856656,0.027359834464466642,0.028542397127625848,0.03326287772716377,0.030422942588316744,0.03355393592428243,0.03685574552019266,0.03504469291001337,0.03385547716958112,0.03344139794044118,0.030352522617862556,0.02821067108587179,0.030029289833054747,0.035394024365782116,0.03188744895430177,0.03178284571957371,0.030590428219048258
799,GTEX-RWS6-0326-SM-2XCAP,0.042904542451335174,0.03486318595125917,0.03707381470745022,0.02755288300193438,0.03142564904521484,0.004284092944570423,0.03858965195180225,0.03209016105641721,0.027367091264798825,0.023146470499605373,0.03329869801602893,0.035539966052512625,0.033149156139961784,0.03612867439302537,0.022589452197596636,0.02302198009051323,0.025933864385564616,0.042173522922733866,0.03337406535046986,0.048950452836737865,0.032366037233325304,0.03940417093503454,0.03608209254780291,0.019119427299231252,0.021419099157018326,0.024189061903224663,0.04016222674503167,0.03382297418774353,0.03326893778358217,0.030400760074659413,0.029160580929888956,0.02714725594392462
800,GTEX-RWS6-0626-SM-2XCAS,0.028013274081690874,0.029956921809842833,0.030323978380234092,0.0341727543463185,0.03397710343635617,0.007398729656668762,0.030545828397225482,0.03181701735706185,0.03412978114585778,0.03486838494751462,0.034232111538618715,0.030269441987607868,0.03280358393779504,0.03257736191938578,0.03326172434785719,0.035657551908484145,0.035882111552916984,0.031645686323904104,0.026784605488758446,0.02690057842476471,0.032997092617921976,0.02965841503122012,0.027085194812960012,0.03034722376072908,0.03530644909779319,0.03125032307753212,0.03337723279505822,0.028030801308180506,0.03326595807008813,0.03444547089259502,0.032012994490081534,0.03700431305697621
801,GTEX-RWSA-0226-SM-2XCBA,0.02983614016614645,0.030133585239679697,0.03143406719787147,0.03373334622583343,0.0328820722418319,0.008012037139002493,0.031018126724574276,0.03099941984797358,0.03336080430808546,0.03441698104153423,0.033558614800061067,0.03195119453078981,0.031377867360405605,0.03127522716831936,0.03277712514452016,0.033005133303619615,0.035041474451656035,0.03272707690778904,0.0294578216820511,0.029497624907362095,0.03258586263932357,0.03064621538445783,0.029384062749175165,0.0303098477062997,0.032885305650308526,0.03301659479994231,0.0328057510503211,0.029790070067754002,0.033157084872827834,0.03359518526851494,0.032205445130296446,0.033122834291671635
802,GTEX-S3XE-0326-SM-4AD6L,0.029910088993977266,0.02926893355988009,0.03186821705941355,0.03435706013723319,0.03237029202872694,0.006350681726982914,0.03174371473157137,0.03086055932143844,0.033141585951667954,0.034825526274162515,0.03469538499534938,0.03226906707376462,0.03207621670682781,0.03041285171064743,0.033554712310826594,0.03238623163840108,0.03557358534470391,0.03258085441949481,0.02931006618926711,0.028329954493576733,0.03249408598743011,0.030507862636876684,0.029705645848683973,0.029654940190861442,0.032330378326808046,0.032606594443993046,0.03247461756207371,0.02975544389035075,0.03383036448202899,0.0345953043248665,0.032258712978174564,0.0339004646599384
803,GTEX-S4P3-0326-SM-4AD6P,0.029309045938387374,0.029424049713530694,0.031108486322102405,0.03467284160892077,0.032221905509817815,0.006199822347092878,0.03234808793267306,0.030859372976319965,0.033447472971671326,0.0352269401834057,0.03511981787892427,0.03197641306172818,0.031965629381436135,0.031100417919485552,0.033263554002691424,0.03266627901354695,0.03610595762462085,0.033593966356325194,0.028444923535219078,0.028198062912429624,0.03245373949354509,0.029521240742698383,0.028455308194428684,0.02864632825346319,0.03253607593743614,0.03250291739483568,0.033592991055674995,0.02898963840734652,0.033956214554919754,0.034946225886270964,0.03228821499650408,0.03485805789254732
