,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32
ENSG00000180900,1034.3000833878484,1152.5363265688607,898.5269128262164,892.7495797503152,800.0559469939388,3476.9639490110794,1031.761270523715,1248.0442808365174,1200.334708086735,1017.0747591960634,1053.3877724596853,931.5033399718567,1135.9228589992626,1052.5775542947913,1068.4651361338151,999.125513233441,907.2327843191398,1287.4821245218623,823.9751718180976,1367.6001589867665,1096.8640259749475,1191.4057744158333,1190.844441433032,1560.2763297527515,1736.6126119842604,943.7511938413845,1079.2706587002206,803.177945721885,930.2343556055457,884.9824029801968,713.178201380054,1262.7328271135848
ENSG00000143751,360.23491813447765,412.2754958745872,430.8035924482795,561.6036653740119,437.02134952874695,702.4353401883324,391.2916508347696,313.60056640803134,484.5365899645474,417.79886374885905,366.8701212292511,401.5328322555915,427.5542312415421,328.24090947294746,684.3014402362105,394.60851939207066,453.0945867272892,538.6033262195494,357.35711998327815,564.2022299226558,358.59072856885086,525.1187008574592,398.2655288362945,387.69043361512394,590.4623282546381,484.8613460209327,368.43386985070475,350.1753817283673,331.1813370642376,533.1055004668234,345.73149729319147,571.7832330774473
ENSG00000184178,263.71356664834497,235.1642687307535,219.26091787085403,281.5116258593089,221.82427980526535,417.5258656809381,302.3365997802295,289.72406517997877,179.41996341633558,254.73139785896979,253.7044668432102,229.1866594225997,304.23876826529965,250.16655650865886,305.8421005645934,287.14454180082896,367.0315180599383,170.21132180704268,215.4706944553156,286.1310996067351,270.2845320347884,350.787563137301,257.8424749105247,431.923069248962,272.46029709300825,182.23888604384462,224.40844155705338,230.63272488867415,266.5290620586984,283.4789827162856,272.4713270175051,264.30180486024585
ENSG00000140612,2829.551803625942,2282.818644788484,2737.2720378403924,2032.6331381192374,3201.389074059745,1608.220512302632,3193.21325445829,2870.1234698731737,3037.2150634551076,2845.8466721569716,2257.006794527776,2788.179695301221,2907.8933871123318,2444.7420051139666,1935.9831825925867,2552.2761398524954,2935.4120304162548,2395.18368265647,2626.3481146927766,2442.757356167655,3330.5705680663123,1699.466189248582,3089.5246144967487,2354.3193501837986,2859.2483620849166,1959.4759490924741,2844.4100915712324,2435.7972994039733,3749.8343461236796,2499.472273603194,2642.8920987000547,2223.5682754868244
ENSG00000157020,2306.728913469287,1575.9528317942056,2240.002590035634,2479.1245924935906,1874.6344142989722,2247.8161584123304,2149.6541014793884,1784.4357349986558,2782.444706924511,2692.0750892169153,1919.7404113262346,2381.9824036007144,2222.1654656725273,1796.5163161980088,2662.4464878776553,2449.868536132191,1674.060128810173,2153.0669361074506,1651.2792183787194,2126.106292611675,2172.651016443052,1978.5981730523213,2475.8749809098235,1729.0597333562139,1838.9319144174508,2097.7299883896853,2339.7858842788874,2166.955190609311,2671.66228207671,2611.3837895999513,1953.5074690627787,2293.705088460018
ENSG00000129657,1347.845246497865,989.3633229029676,862.0107366070224,906.3931161558397,1147.7889949229877,324.2190014846889,1377.2684412937701,1204.0011337657022,1070.1279148596677,926.9334496339908,1029.2544718956208,1219.0984617239585,1080.1044829410946,1109.733951490539,1002.6119158269607,871.2332967109512,1023.3829502883461,924.0948754042348,1390.268769495709,879.2419187327429,1007.1737401488623,974.2797927859242,1415.5886497314123,711.3414935813862,1055.8056870641528,1142.7055961864917,1378.7714706874638,1257.8396303736322,701.3585053683202,1392.599113161486,1121.0263348439307,1012.8539191257453
ENSG00000265808,295.824440955291,361.79721582936924,395.4785256351737,478.7165937769292,455.55685685310857,169.57237361353958,427.86313788430186,555.5698029510214,360.28625783467726,468.4496932426115,487.2458189784494,474.7191126866547,448.58642635079957,361.2811668149178,492.40753748529784,506.36196312975034,472.91553581362416,497.1939823566329,412.8592113308004,363.624722301176,439.67304443829687,429.98603630361714,385.5090681675636,347.81438260341463,358.7364354792958,359.2872846669323,422.1774501964008,375.08788190117554,401.78482454632626,621.1523080232049,391.2728220098695,477.6666982751437
ENSG00000100934,963.9227602571987,956.4450660830596,943.4689915537739,898.4841638611083,1081.9385344847435,186.01640859504954,784.9335449969764,859.1383666014538,806.0777671470906,965.7664956066789,1051.7262019684515,729.9525844351402,1286.560847749154,859.4780376276045,899.0746364380137,716.8854786774373,726.8464750670406,887.0754753796779,766.8201534968521,826.1414185472362,982.1063692513244,785.197719381979,850.3683430679389,626.3421938910838,645.7398083368894,1030.558023227898,840.5687230339029,518.133415509029,980.1300106718669,1292.6753166751414,959.8718169935157,984.117599297568
ENSG00000101310,567.2958591903691,633.5431734329522,667.6855882302601,451.789734560921,605.2205981396442,752.1647471257754,499.62649718847524,617.1361114879851,677.3795306014977,722.7780660155636,621.4285623165359,448.009863734136,728.0209747768475,477.4367960934387,714.1299236740706,716.7185780049354,696.0901838004737,525.5681825330537,648.1760217893933,531.7006970847265,558.5144717277011,733.574504222365,806.650734450112,851.6700276958217,567.6496728783752,609.4456449588563,425.66799991284716,504.72694335653154,601.4499608007117,688.6240886787841,565.9834405194787,653.8204992548295
ENSG00000113615,288.6338317006538,347.0145246605805,294.1917093735756,404.19058499962523,300.94019038636947,190.57328430750493,370.6530440587756,461.81522343523545,217.2967730386397,362.20080329584925,289.0927409504746,329.89059899989115,392.6759209738794,325.16322516455494,293.85487377510333,434.15749787649406,314.3967077020132,342.643707592459,386.83464423986203,352.1041852036572,325.6453297849553,393.90018297953594,403.75944118263953,433.0099289128232,331.1580536392663,437.7906598129175,322.1079290591852,359.4444645956278,360.94273696843965,408.1384464866166,343.55748861487274,240.98300448359944
ENSG00000176986,920.180407245106,1419.6550736398583,1203.8300812323027,1196.804276870087,1424.779223593102,1189.3180002219895,1010.7420302649763,1254.3186440885177,1068.0163245169308,1094.1249174528489,1312.6182529946889,1082.975741269353,979.9089830890264,815.5611638284026,1255.581897591155,1081.7893858163918,1250.6624770757596,1105.9880941951283,1182.7430777983632,1042.5806061064004,1395.6087724889833,1516.3681669645355,1064.2385145173625,1499.1910747808413,1240.3351066362898,1264.1848661039623,1290.9734943739281,1057.670979952916,1178.986588288436,1029.9020374667034,1314.0300261570949,1053.2197119930725
ENSG00000150961,623.679874212033,611.0016166521305,547.6601447909471,686.0921888709807,805.4872833318509,162.01027720335864,628.9652441952421,539.7994672122768,483.1357385498816,422.4761509551705,485.3565273066588,480.78793174636024,685.3553985178429,584.2677955576922,732.7524889423212,689.4099167912926,560.6121473820804,573.4692763889474,546.200174653318,609.9012068399371,693.0630671335168,745.9968858190132,501.5754478461949,356.62863059213805,514.732359931697,734.5066261053255,509.44840431010647,571.4647528086059,666.3906075251572,546.5014632164806,686.8932308764597,575.4057484125276
ENSG00000138674,1702.9190695696614,2001.668469315898,2065.847026786414,1432.3136059230046,1981.4453584121413,1714.5918914761035,1880.3841504047691,1792.5551872301742,1825.746936220406,1176.641011481032,1417.45821563447,1786.7022775918176,1704.8477752204406,2084.2843674370947,1865.706131526348,1823.1038092559738,1771.8361863598366,1688.1587728612408,1455.0110748303455,2174.791924490265,1477.5134987432325,1678.3843934118574,1469.1361191904257,2236.1616830936005,1505.4338382649414,1623.607769316313,1437.2174590583456,1814.1344862702963,1802.6725995859304,1634.6821792798094,1817.6944606080344,1787.9362421229055
ENSG00000058262,2857.5687294165464,2714.0332864291145,2953.6663048483397,2562.22309087085,3679.5079928878013,3122.7436674642645,3053.1796891537306,2992.1649864399596,2706.637531497064,4129.7514990651025,3236.7768990915483,4125.6182714976685,3337.303201344848,3591.1059632319684,3218.2913338872186,3134.9281594323174,2623.0298151356083,3663.5325427224557,2952.8388792738792,3175.1008201945715,2889.5717330689918,3282.147598199715,2907.6936124380104,3634.9000236192046,3689.0785983386677,2967.4588272438577,2819.28640048712,2772.406109615746,3967.4894454224495,4821.6179262692085,4733.839061088474,3472.576612542411
ENSG00000106803,1725.5573567282051,1837.8501559066515,1961.3667937411149,2627.021309831778,2680.132375055172,1986.0817108524143,2160.7640640451127,2589.0373334072065,3464.704372071479,1972.729246921268,2381.3410171579417,3318.2514657013944,2219.4912223705624,2216.7176540324276,2265.3654002087246,3060.00126525824,2255.598606359796,2075.505082327749,2527.105878697858,1816.6785252092996,2378.128543199036,2444.823485015612,2570.2069699575895,2293.702608994594,2593.404034361182,1980.1385947342164,2403.3212647326654,2452.988414701132,2654.838334534085,2205.790281507667,2357.8952307500253,3525.9802441828806
ENSG00000132432,3050.280658119149,1797.1515917280644,2466.608239917548,3440.1832227142636,3087.116079060628,1628.2676415559213,2556.582929467256,3267.057118641158,2944.0749267263295,2657.294093891176,2320.2630651180166,2487.7809180904837,3836.093972947555,3434.494241864799,2252.3241508271285,2615.6433624378396,2406.898081754053,2377.1961983524952,2237.1780302680572,2001.0865628108634,2634.689463498541,3145.972600450673,1726.486048973654,1936.8881780200632,2564.6312459591936,2610.67332275509,2174.642554011793,2107.6830877828106,2483.29145996499,3094.447611998386,3114.1045639115073,3057.780654286347
ENSG00000008952,921.1132118043158,1202.771569949983,909.7871772077991,1524.5435047989092,1818.423941631824,419.4022064407474,1551.310245941313,1261.7217473055637,1342.5988376322678,1392.4727118922751,1453.1645874776034,1645.7153300021555,974.4195775258961,1100.139207052464,1299.3200538762453,1026.9230291340473,1375.4659469727933,1411.156241774058,1163.287992245362,1424.513367745564,1427.9831330636964,1065.2057737856392,954.4637099478194,559.6962307752023,1137.5544038684006,987.1578973820856,1232.646260950622,1424.9842900150938,1653.0779270135463,1263.9368140099477,1083.2725162096049,1220.5998963243094
ENSG00000025796,861.09986488501,670.8334012911288,756.0817021166396,1280.2671348657339,892.9489972596031,698.8439696215614,846.4465963700762,1037.8024084122035,1049.1877714092914,1277.2899185663623,1226.589043227171,963.122057603859,1042.2862781053855,1107.4200534674121,725.420704560221,972.487938481267,1387.2118363612456,1078.6840313755085,932.3397463841319,993.9901224805241,930.8604738764097,899.6699348373598,1277.1558748320688,1252.6126818678272,617.6503373693026,834.7149534463906,918.0937439043008,1039.2754522455698,1182.2911786034908,931.1930034126248,1026.9208557643562,1208.6268573181471
ENSG00000152700,631.6163541318036,566.2966225741093,475.6509553101343,645.2656698423093,501.6436540912204,377.09350942195294,515.8094421741249,511.9251640552626,404.0669429117372,631.6395208360609,465.4740077661776,438.6328019491683,361.2018575505195,617.1707146036758,378.2021492850802,376.70008783938556,455.68646359923775,485.88106378987334,588.0657007793691,763.4798490542921,607.9375854542734,629.2042832441066,531.5682888871034,309.78470860755283,421.4398558453685,513.3748664145775,783.5122816191314,561.1938621617669,558.4794372744358,450.0803056401293,506.4039380119457,387.22780554515975
ENSG00000129158,356.3684204706517,445.76878020041016,489.8672412433588,440.81302154747294,404.1625310141567,251.88988746839712,441.00304663486605,559.5464825369542,359.9245452862181,529.2458400685784,416.1385586906103,533.311106109294,395.3773926283214,384.86704887906035,385.67981846868514,423.94592522596366,365.6836094162819,382.2800440116259,425.3614329663695,342.4225499183294,474.3160543437976,506.0788370025077,388.8741564509384,355.5379245115322,437.3681350744283,411.71987102995456,495.08903688868946,466.53784825087354,571.8914029278828,490.0527517598258,475.08993750983274,605.5508394480622
ENSG00000140497,1574.6480918905636,1375.1675521971426,1743.1202499249757,1921.9882112192097,1678.1051679219706,3735.951368571192,1836.2250989597055,1689.258945762189,1828.1486905330426,2387.6539847538243,1543.8366383734024,1178.5919378215074,1549.4076394769984,1264.2951431298595,2121.413465683747,1801.2693192412303,1855.0348680035056,1896.5592205792789,2139.25971706967,1832.19415262998,1459.0189745028867,1706.537231001087,2457.431488607081,2414.2138894921454,1434.1130035504789,1497.8053459603511,1565.410475145961,2123.395620120692,1481.319751459184,1662.4939154227661,1689.9098575341134,1923.1795555328326
ENSG00000227500,907.6272701273275,834.5948020554785,1114.8987998633409,856.2258475973922,863.4848731109536,1651.158941264728,1189.7823760189465,984.6295976039171,855.0499103905198,1235.6287591049804,810.9659925114712,903.7467916505282,981.3886509833962,1023.5443086877746,1014.7165845473321,1418.6445660666554,1525.4751462542288,958.4483887675457,968.0239146236056,912.6085427151304,984.4372369550825,1279.1565084210415,1189.7417449732768,1377.0162035437668,1492.626348760432,1219.0849546029162,1298.681317212673,854.2415648035243,1024.9104606418364,1198.1864254976558,859.7772896850836,1066.8749283549519
ENSG00000071537,771.0088717042472,946.2365698637466,796.8999674830278,1393.755900056038,781.2712701921643,439.7245823062538,961.6511240578674,779.0314687183338,854.7726206690618,870.9729436441735,808.5140652415962,929.5487908005451,1082.3309556990991,984.0032740832881,974.1348117540729,864.3923540630833,1085.1077775048786,1069.2036749311494,777.0183758065837,741.2113120524551,820.9423029141178,1011.5166075984854,804.7741039779531,749.2999691462078,1058.170566833842,895.826815471789,970.0962681310463,594.6415598583378,640.370390791538,1108.9664001676208,1002.9686616261826,770.5967961701137
ENSG00000132330,162.40201767317083,163.63402680560017,153.46033622927948,166.78872380064686,148.9822405144056,78.44081422406241,201.30829044275504,209.64639171142497,168.38428680054608,194.44820868232705,179.43468282213337,163.12172844141747,165.29190263585133,169.6009290910204,135.89807634212946,162.79499130034046,182.77724317637296,191.16907029760893,156.6993504393609,168.70070827799555,166.6167774731125,208.82646081120126,175.07124023782848,166.64283938936333,169.29247668903346,183.15183918793784,169.29919629841413,215.6032584993485,147.75348925975317,146.2447996747338,191.95742094756676,168.33100439115287
ENSG00000107290,656.4293663554367,605.3862417279751,774.5375683987272,659.4678135627173,632.7108196839187,404.99350136885903,488.54184491667985,578.1464617855728,679.5007032838174,567.6017248544549,465.7358973102792,584.1033106227744,411.3654490844014,477.17244945711934,526.1304422084302,510.18232400639147,676.5742117306736,520.8175884608357,508.40382759122815,459.9568601195735,831.122886325916,574.1423202953064,552.0871850546167,346.28001381997956,491.7309039169534,427.15839875139716,495.4252033304375,482.7356225036333,744.5880190792609,553.9229088494608,601.0135521768736,619.1801792378192
ENSG00000109618,116.99652112184101,178.85275975388222,171.33746710037653,245.20829268732263,173.19723271311648,340.481156967918,129.0063055567248,190.13477843315874,198.20206185789735,183.81121756841603,140.305718884766,156.5352216779811,145.05188365899824,154.17271363509352,223.22146647498388,182.57584903585428,159.808400703175,224.4892947172245,122.63329085741333,123.87379575848442,207.14130514394017,148.4731762080089,195.43229843649823,197.87279763992797,133.34812790178663,214.3190428539765,183.24425782562713,130.54190524967632,144.23191853381545,172.72072844794445,205.65037365419903,205.7365439380646
ENSG00000161011,3139.971742190056,2222.9582952727665,2510.259108661348,2774.811340177347,2044.487128346972,1018.0582418617946,3183.765395806575,2759.6374585921803,3221.389100841079,2710.965135669739,2332.8289225570643,3247.623573925362,2857.5831036261925,2963.7828483316807,1906.5667577916674,2139.690888572167,2201.0112481227675,2521.043153258594,2554.2997490754774,3996.787230092865,2931.7884355217793,2413.0893528764177,3445.6532727362937,1793.8699210058949,2800.5311092800016,2350.9921058704977,2932.293850809764,3483.5676068597795,3247.2083251138565,2830.1103800079954,3324.657268052944,2288.7915759517655
ENSG00000122335,80.74259360565414,92.76852967099084,134.1000016861128,130.00704386270039,80.32569764611986,143.16875487729928,115.6377189940179,111.77609931317718,91.00028530827275,108.20709015350391,94.0064468659955,124.51039672517051,106.74541053777877,139.97814579143912,98.63373137302382,120.63653734460091,136.4325537588431,95.0638881740041,94.21652695953728,134.63091733382413,134.6290242907672,102.2309807533421,115.38879990096454,106.61663676239952,120.93723516492801,81.26677244031447,110.24709859888503,69.13777804916009,96.64495034197063,100.0125452472242,83.88993189779083,97.0766150335802
ENSG00000188529,564.9714633775001,889.9838504391151,1038.1187354869437,983.9307844774754,630.0777033180697,599.517553982966,998.3207505041628,991.2562760080192,850.4544633482647,1130.5204397798946,786.7888355650897,795.2950590776996,796.8081681276757,1169.8536269773813,920.183045397019,934.5750491480836,1003.3563854152421,961.1417749540418,640.8467569047748,946.427957343816,1002.1810576515282,766.9110834920849,707.3615904217559,924.1846018102133,1053.4044871947806,943.3354602963163,980.11567378881,817.9051800010542,917.2520032467149,819.8158572214451,826.7234742380678,592.746875383772
ENSG00000116754,2342.3864382870343,1710.3031875165266,2588.687749278578,2497.364378484668,2313.10258485472,2821.825242809724,1708.6937072323549,2825.370753756841,2826.961122581893,2978.087455115718,2853.2123162272856,2523.454833699769,2768.78554048506,2111.674483150012,2220.112844438942,2619.7570015053707,2755.8424053989975,2187.908440152797,2152.9134804248088,1598.8954476583776,1947.664522570117,1878.994107688013,2568.818327001707,2318.740013289891,3128.9360721465246,1971.1366649852919,2522.567674154262,2184.3830736454925,2261.1539135522753,3372.434351781998,2612.947024702332,2783.7198621710477
ENSG00000161547,4450.535772760348,4199.004007923819,4668.146898347707,4775.157948656552,4644.889979373921,5963.578892521661,4306.677148795599,4885.12076317334,5223.072170252413,4909.066072351269,4583.530609518245,4856.875177850326,4669.174538105002,4760.451819811718,6142.1137065932835,7503.196818681562,5242.451468345487,4244.847436337119,3910.862500977556,5553.953599347187,4519.512425448782,6218.578390860015,4643.301944104027,4338.270123186154,6312.2941245735265,4169.559086028855,3732.421267092223,4690.737872475502,3881.090350502955,4757.533179355103,5388.425984899351,5682.490063676767
ENSG00000124193,1693.6033210355586,2140.283569614753,2225.6665301983303,2402.565772140638,2653.5822371494673,2709.6408836100777,2045.070620210564,2669.7426995381156,2500.299891483768,2911.4101246121527,2409.5093872713082,2587.053018531313,2625.6684284828834,2506.7451772740365,1822.9491784858303,3502.4756811710204,2854.243142006829,2008.2120163669395,2654.545342880922,1941.1798541782832,2357.023739226061,2756.2414247757483,1912.0594202768953,3159.416226252077,3041.6055831461395,3580.7683322525872,2699.7626376860917,2078.176427552505,2199.4229437273307,2194.7514516788883,2607.292443817556,2957.2493289407316
ENSG00000115875,1671.6698352879464,1774.7658824753805,1870.642397508731,1360.277175317643,1793.8811362117385,1748.684024196889,1208.879705808013,2266.7287650317144,3088.5916278079258,1863.4543769116817,2045.6365876563177,1469.9487876653384,2511.3066641814585,1852.1265352860466,2246.176797599881,2626.913430714825,2312.82066192193,2740.214496721938,2716.167690043157,1756.5204675807245,1940.5006017394721,1768.226047060096,2189.9223616045538,1854.0674259154903,2618.355502329771,1874.6406942896933,2314.9499809154568,1777.9489297317743,1905.9248101564347,2042.583341737783,2121.2307869504943,2588.436749266963
ENSG00000182199,862.8385133729823,1453.0738290417805,1607.022336103422,1368.202846499604,1290.344017028914,1788.1989133029765,1286.9173608366464,1290.6306205060805,1679.4507176384445,1210.758444178628,1317.1382332585586,1491.3018651587518,1424.573445592946,1154.244152283875,1400.191233903502,1453.7970274238453,882.4020027623599,905.6881047121375,1218.2813886451963,1033.614591732622,1160.1400559938174,1560.2446514128512,1582.4234322329287,1010.49724912691,1678.2704217560286,1746.8352828608843,1119.567055302017,1163.6919406907102,1805.7930439476743,1873.3838304039803,1277.3999461633366,1236.440204173026
ENSG00000111897,4777.856632891981,6134.380120274704,5600.503465473237,5808.536380037623,5836.099672929168,2578.186613777551,7252.102280192882,6895.299317199997,6405.986225225002,7358.370163969721,6444.536923952535,6324.674085996704,6577.913384109119,6630.144290071575,6159.328546786021,6146.919289963853,5171.741802793414,6952.484724064254,5518.123971763838,5702.309933517493,7208.496998936822,6414.496213420964,8210.387143906755,3873.1567523442773,7292.334183443137,7144.896484876993,4333.553392061561,7343.817425165068,7165.058605576171,5803.301126431272,6167.096082989379,8243.934240914483
ENSG00000090054,377.07486868863424,502.01844773321886,513.057348129959,409.7662499991719,657.5646076545364,1101.9308244191147,562.309049185592,691.3321186331748,484.35742707435804,714.6097988224478,628.6295922792594,633.1098309723687,722.2128010408501,519.05277106345,837.0711128024035,611.6049379385148,721.414482964605,463.4352700697551,551.7480910377399,582.2043171589934,452.11542824403733,592.0143810150056,626.371761657363,828.8921794399363,1087.4040019386243,826.876284695985,647.6798124911685,534.3002346053306,724.7900593895506,564.9950370390194,657.940384117746,644.7599348651464
ENSG00000165389,843.8693954843079,770.9831276231986,1064.6530010355145,892.785992587205,964.0968439861341,1056.0352303808393,814.2942747661937,703.1938686215049,965.0736139076134,840.3529336395023,1014.3881660808127,851.2696596034226,1123.995662759012,1000.585692652943,877.1788340075196,1181.6371345667314,1099.0860118031806,902.0161220340847,900.5957066933678,876.4215946076603,1021.1640967619235,1006.731312999384,858.0343619903545,926.873873462951,1104.5964273422683,881.0240088188685,794.3289678895728,732.6284788405834,1082.3248476678295,888.7380195789614,1276.7644474255646,1120.1173843387978
ENSG00000102572,579.3122136792531,528.8405373062203,551.3432914992245,682.2188609832829,650.2622983347665,2573.2502442982372,474.64290113640885,618.2222855727151,561.8292141091699,690.2607125115504,464.2071102874069,464.51356792161516,704.6383984322542,476.8160139251023,520.3466903412109,847.662178834753,597.7208631733935,628.9695591213317,488.8391455545119,636.2981821029986,583.1627360636663,563.8155968054505,577.2104362949858,915.2451784282877,754.5694882472355,608.0534048424811,571.8471944529703,489.17649221855226,468.8524286822928,633.6377713085428,828.1582968797978,549.4161887143099
ENSG00000115694,1957.734065572723,1614.146237332167,1687.7963446861525,1724.4885625658728,1408.2984813125593,1107.0988971307972,1447.1682042724713,2187.809347490648,1746.0803052428419,1155.4798448795968,1246.55710251796,1207.5162556081384,1742.4720367017658,1909.691922144729,1571.254283629491,1293.3466870985826,1497.4150291846152,1635.8265588680124,2362.270268101669,1879.247451718066,1624.1897357532707,1414.1725183433268,1854.534140288659,1864.0294079132238,1495.7087166185615,1551.314647065251,1962.558467359338,1736.5095632399346,2112.515333696089,1569.602573800795,1795.4840848106708,1782.3941997113395
ENSG00000104375,187.4005156597569,166.9876106279117,201.51612982441773,295.1036647005754,250.79275597417572,232.6463263232603,200.28373832048894,205.96742302425542,200.45513923353388,204.78276331313873,199.78566147886124,249.6825175098561,230.54160905329442,173.20335662313138,247.08695828808067,284.3896296724064,219.46354485547351,242.87348128476893,195.27666094914656,188.50702241903105,248.50874637722984,258.3399172283056,231.51175220955554,170.81905107171028,261.9983282975363,253.4428896817484,271.0289349336378,207.16261249812354,221.86262009612605,208.95258086768675,229.95632716234513,291.59679754994966
ENSG00000196182,1938.0344961686592,1378.3702073600548,1016.3365914822045,1273.5547645336512,1141.0147906009308,1200.7923530656874,1021.6627387700415,1885.1446677123477,1146.3915772180064,1235.088892495684,1486.0741743223596,1378.2340517787825,1683.6288420638243,1711.6724852404536,831.1979669522312,1786.1475860650962,1070.868065118772,1572.3578876178653,2251.315419346895,1253.434267325189,967.4100861032642,1092.4878380301702,1627.5942786477397,1371.0489549897425,1367.9603881696187,1381.0414726384474,1096.3672098674836,2630.283742814806,1471.3661027738262,1012.7620905854419,1375.7042216203283,1256.0316565240748
ENSG00000127952,566.874657476964,385.6793869061148,437.7752481995781,396.244325193319,502.8795469995219,748.391708221046,496.3687565282364,520.0675356976433,538.188894258506,505.7223620942041,475.6537247779549,364.11272201922117,460.7465167487228,387.1614467375785,462.8122771267843,337.8350017227251,429.93434820986533,393.58963991773254,407.0777682740858,314.9378267872981,485.91704183906995,508.0253336689516,404.11074588239114,513.3017373025438,599.1990796604904,359.6007993130271,555.4006944647582,616.9455728778977,590.3266876148233,328.1407611909436,455.2101821318586,301.21830264075595
ENSG00000142864,2002.9633113837847,2366.409801063998,2293.567670125186,2151.670824399033,1855.643257676059,2955.102600447507,1555.4807166374321,2119.89553558199,2036.164676324468,1720.8017283263914,1679.8497440424817,1991.771639178134,1559.3539822353341,1514.9413204011737,1982.31439818517,2251.511444742943,1745.0423991242428,1644.4645377559102,1726.2770211325883,2515.9532773922497,2954.267144750689,2484.5607331847914,2295.8320316580202,2358.9693248320036,2065.194833709489,1717.962230121645,1593.2901234197745,1327.5082443703718,1441.7494466197625,1640.9325507335595,2062.544101103077,1605.326988314494
ENSG00000179833,353.85773452427514,342.2643705954922,368.7013944431983,520.3010592039635,593.7658262601767,1363.7751273737113,459.69695040370374,386.89560119046365,349.6330060775716,467.1720331325619,270.48413756971195,403.7811437712694,510.4131392798601,470.4145304408021,370.4482965136914,555.5737845102585,400.6779602391834,345.2225855789466,346.96215862660387,382.4480752313161,494.161846721245,309.7745882889385,426.6265536421208,561.5481767837324,545.8762575161621,516.7436875450246,468.5028123951021,546.4508485072331,426.19056825484756,423.2070592265559,618.358639445732,435.14500220261556
ENSG00000166788,206.33576961560837,196.2398849269222,344.03417298671894,268.89692997757504,256.0147082719736,246.083452485048,147.25638031535127,222.9614477532882,293.2361533764824,254.23396117199195,292.5730473111092,212.24333308615692,299.65493494675707,289.6516535234067,283.1485876780744,327.4972286199636,282.3546926845149,247.97133263082557,309.82194537207823,202.92771912218612,236.86748841643166,211.40019657596048,231.29762885610637,231.8954386735625,244.28070600690157,203.02331297082702,260.89517521979815,247.741640756914,312.9958157458244,293.5046928783549,254.0016233645212,176.97749809247807
ENSG00000151304,197.96461372861316,205.21246916133535,171.55325885302676,161.60925066269877,191.22680873070738,130.8867192453357,193.03596612401884,138.83787157762464,173.07358759303784,185.46213514937742,166.85623816454242,109.6121210336549,190.40882035031856,186.73835378455246,180.63235066733034,205.5510910612886,175.53191307683673,178.3329589979484,206.93214231923443,166.25447937996293,218.24520395170157,166.4533657631031,157.11444540866705,135.47251610126884,228.07015022464725,194.5982739715767,167.5355433377865,209.89219653325648,170.9331616646397,202.98930007505118,208.15734277377862,187.93758557081858
ENSG00000104835,472.57970041942485,553.6584256660426,350.87267601634915,560.8082395791159,330.68707888436546,826.9473628020136,443.80293853141245,573.4057007493292,492.0143355159416,653.0656798891432,691.3767369268666,532.6330726175752,458.722091749338,551.9706569834119,597.1824424724527,648.4688934940234,414.3861023973291,521.637151042641,468.551614075117,389.1966500165078,767.8634856288634,671.4417748802581,587.6596999756783,568.0182005562579,559.3008725723198,447.68278071838256,481.7843558865649,480.4276925261811,588.7000482900949,494.81443533545996,494.89225651078056,600.525275046717
ENSG00000080546,1336.4049921559633,1024.5406540106674,966.5905156608418,843.4505705825212,1121.3560756227262,1427.891473674621,1526.3277010529223,667.5109057623915,830.7828646439833,632.7420758288644,1181.5452193999404,945.3836562349964,1208.604171906002,1273.5177961399672,791.0143248247225,947.6048502887635,739.8706955368057,1324.1512135648295,1182.8950774827492,1331.4836985100142,926.1330331847502,1432.5923261543544,1576.4248760760956,915.0484647690498,840.8099871395816,1078.9817945588302,1459.4867340876356,1391.266899737932,1453.929545422361,842.0250708632758,1133.8249440586014,835.8655453185519
ENSG00000185420,109.00983851031746,185.06793660775355,77.31546960000823,134.21613458459933,130.67301628835395,110.90742330794595,161.0095328631304,142.33098165546423,175.9711070122761,106.21952232251205,148.78807143334882,155.9475975273364,166.07585105897198,178.92599516062393,146.19900382989312,191.50663004345196,153.35887007425728,168.3840486744235,130.45042556112563,136.59170211549923,187.41449268847606,121.7595370540838,140.44297947166226,106.55274662923539,120.23771249000299,95.59488493032381,143.5140713579336,103.40922137324563,145.7785000995083,118.84366649702494,125.3404077047626,155.6129586456662
ENSG00000100241,1735.5381216192436,1422.514746844263,2206.4867570824626,2057.603125933748,1525.4898495880907,1876.1258525550497,2017.0233245239765,1279.9508488351762,1489.4597701685473,1521.1792595811462,1364.676511518707,1786.87315976346,1691.904549088265,1827.7939354262596,1200.0942582833488,1593.889634583963,1467.285129192886,1864.2443361062717,1724.9186027917194,1814.657067423054,1412.821860492465,2381.032724842679,1545.361735323727,1537.4276107828246,1273.3390833437613,1583.9937332486625,1316.9686232046301,1783.1842413524137,1782.5664423213043,1520.302054520051,1279.929101351091,1603.8895424120583
