"","MMlightcyan","MMmidnightblue","MMpink","MMred","MMblack","MMmagenta","MMlightgreen","MMtan","MMturquoise","MMgreenyellow","MMblue","MMcyan","MMpurple","MMgrey60","MMbrown","MMlightyellow","MMsalmon","MMyellow","MMgreen","MMroyalblue","MMgrey"
"ENSG00000129170",0.739057707534812,0.496862795364322,0.574311669590554,0.930381340359412,-0.233783350393448,-0.359646000436213,-0.324279935687409,-0.294860553733462,-0.381026037992779,-0.239050601984426,-0.17744732848983,0.0583619763709067,-0.122772866055917,-0.220568818013092,-0.359414889318093,-0.520251377427544,-0.198498198896609,-0.264934459299265,-0.374587212030951,-0.266871737871404,-0.540502610447482
"ENSG00000166833",-0.141617083054837,0.345437719618433,-0.303259944182312,-0.228419126132578,0.0806250890266551,0.586721284245624,0.263137604669382,-0.0745309096601897,-0.293793861855789,0.384050864536446,0.854733507338953,0.53681388286841,0.155693282063303,0.110399184895719,0.147306527613901,0.402875979706462,0.0949936307135738,0.116988357227994,0.281333089525811,0.0541527252191978,0.749677678426869
"ENSG00000148935",0.23258330839454,0.391973873318046,0.36435621451861,0.489657362641563,0.223438135502608,0.218466192520488,-0.143723537044745,-0.224268379483135,-0.359347167333839,0.0788800667479887,0.00581606873887438,0.147841859536318,0.00794693981751481,-0.0615765359349933,-0.114290143833185,-0.0720532242412217,-0.16038505456474,-0.249040017996479,-0.184447954265532,-0.239538858293325,0.0466989883925527
"ENSG00000049449",-0.103087596953254,0.274804061477344,-0.170060132391798,-0.124093044003877,-0.0251079302245913,0.412488798698568,0.14623674003046,-0.0531209930911356,-0.329606210690734,0.309759267467069,0.815013179536679,0.576987464209199,0.128831328202808,0.1279094129369,0.360132962533204,0.430605779084588,-0.0154162216734682,0.0405422771880816,0.198426996433033,-0.000791919238982083,0.676401092208117
"ENSG00000255443",-0.190502478853946,-0.269328161998172,-0.284627206234723,-0.424687932641885,-0.257651516035832,-0.0786723047037897,0.145545370411174,0.246230958168451,0.238553669285439,0.312908300168638,0.214025019003443,0.208143678472973,0.14659987694385,0.117306716977977,0.391627357393444,0.53489851382823,0.369167754222771,0.735813084318387,0.715260016782912,0.483413647482372,0.437079772984137
"ENSG00000135362",-0.228038552778612,-0.424273343367824,-0.345980928304364,-0.447263824704082,0.108653816114769,0.138989693730931,0.339581791109687,0.450089217967447,0.351216321652884,0.304054638532942,0.0739779472142626,-0.0302469158359742,0.0388210351406182,0.581527747814341,0.264777908756675,0.290873476744941,-0.0927194630011967,-0.0409111169381527,0.323504273253218,0.333554667140181,0.354516578621823
"ENSG00000085117",-0.343214756341083,-0.328948578721261,-0.312154147784415,-0.510193239092177,-0.188395262416452,-0.197518487958769,0.0949276384720065,0.268026399531969,0.486582242692584,-0.0683915744848615,-0.0318147665299614,-0.244960244924698,0.118078631914348,-0.0632636355333016,0.488546146568911,0.486298454427746,0.384186089289388,0.514403949283332,0.32169700625025,0.297618511718826,0.127192240594727
"ENSG00000254693",-0.112864230779592,-0.355430128570485,-0.169531172011665,-0.272855776184449,-0.146606637998493,-0.304488223946536,0.0405767635283997,0.260252636743166,0.542825307345699,-0.100440376616006,-0.290402415496733,-0.335228377682404,0.0246308711218039,-0.0839888985208446,0.221498169341885,0.0938726927310995,0.110437371390013,0.200486287803954,0.0811155443438888,0.0990181169544738,-0.121891983883671
"ENSG00000157570",0.378783613030376,0.501428253537352,-0.234182987838004,0.109320227788034,-0.0337196825974249,0.373998776370257,0.380190388341961,-0.0323420720047172,-0.150117322013253,0.186539336830891,0.599134303264549,0.628515286988302,0.113662724671981,0.0773802710895472,-0.249387718284255,-0.0273709398348223,0.00640618717976351,-0.0575496905529091,0.0904796517957245,-0.03978783617508,0.413828875010026
"ENSG00000121653",-0.120784498746377,-0.0467471661735601,-0.222542180243839,-0.21752269566246,0.862355258760539,0.945036497504235,0.151637265949611,-0.301779775781166,-0.326957719049341,0.245735245448368,0.216811819577898,0.175240176262843,-0.016195528158758,0.000323468732358889,-0.126569696567843,0.291869031309568,-0.0716519317527363,-0.0436522154413999,0.052049627685278,-0.103946564351208,0.620200211083604
"ENSG00000157613",0.14500698784643,0.182561718860592,-0.314924337799873,-0.0810405213821006,-0.11232104881704,0.200117560484809,0.100478765428593,0.0870821288886779,-0.258487458397254,0.164564435406533,0.636358618856119,0.357657506389922,0.125610751067207,0.421796281428629,0.360235063916847,0.338735425544414,-0.0533606582289084,-1.82323723824851e-05,0.198228075137272,0.205289815803161,0.430884591182036
"ENSG00000110492",-0.103474060068978,0.0691568537490561,-0.343866271909173,-0.323918103223378,0.128086035553451,0.487537680104862,0.314006062298413,0.183248513621937,-0.14786748933872,0.316406614534393,0.638425579414735,0.504927890249839,0.149183253922427,0.424155363169612,0.307128317835332,0.519694773499276,0.214369116791179,0.225217801951808,0.454371019909065,0.381665855385095,0.745654790450443
"ENSG00000165912",0.229972041763669,0.790025115477979,0.566095853931789,0.666254010479335,-0.108905395489663,0.160569796936491,-0.204016662265138,-0.404819684496571,-0.747270598175295,0.0973309995854628,0.401316942668549,0.509960893716397,0.0159958704088142,-0.127619920494737,-0.228613606533427,-0.0952797839595201,0.121371612865911,0.0956467442061498,0.0480852534667971,-0.0314532046988647,0.102558286314657
"ENSG00000025434",-0.10091420383527,0.0860514427214276,-0.248219668470395,-0.235412861861935,-0.134138671449224,0.287673461279395,0.518535015894596,0.202224909477268,0.0101276563275721,0.457516918056848,0.67727549486232,0.761143620475047,0.132653216031965,0.278673336475669,0.115258384556821,0.240543125595864,-0.036527986846475,0.0484249717613852,0.351519443205683,0.0911849100731981,0.6572883954696
"ENSG00000134571",0.944060407908033,0.150605622416729,-0.113737241329022,0.492949289366099,-0.165843262299088,-0.259072000201983,-0.016562922572519,-0.0790818991417593,0.0230629070862244,-0.194570857288083,-0.113790942989744,0.0114611440303861,-0.0976427990600287,-0.186174035766853,-0.267238950723431,-0.356836400861312,-0.15063789115649,-0.20253700352814,-0.267626812405988,-0.208872579163118,-0.348254263877188
"ENSG00000066336",-0.131835038815512,-0.419182939460396,-0.368616117376274,-0.448841551400707,-0.192622226907104,-0.286777888234075,0.60074891908731,0.527826089951985,0.960756184094081,-0.0278411750847326,-0.200408967307115,-0.161228845616738,0.012801406711457,-0.0162288735690415,-0.0183630550445339,-0.0864083589224115,-0.0787663107976801,-0.0530548231074414,-0.0241394585208936,-0.0555657955449686,-0.0888841137963351
"ENSG00000255197",-0.161037084834251,-0.446292067806415,-0.312209231348463,-0.419144592286359,-0.0461704723684695,-0.154392976510214,0.510169378314787,0.377088087565784,0.874927818199476,-0.0124331505257176,-0.206806130876268,-0.213820130680928,-0.0188903941586956,-0.0964175198387646,-0.0839877755554059,-0.132802394369583,-0.109582749403242,-0.10613594113632,-0.0916356933795175,-0.140820908070448,-0.0613931578573834
"ENSG00000172247",-0.208663906438735,-0.162552068998533,-0.174690739976925,-0.268613192326494,0.869808772422666,0.835535651096715,0.0926657028561185,-0.224102636854707,-0.18615697061885,0.106824767912697,0.0107779316034242,0.0251450811576175,-0.0469892781836837,0.0212212859421534,-0.138065917033144,0.199288040419726,-0.0642856811613316,-0.0142664906759741,0.0166408885983137,-0.055223745756445,0.483180495291405
"ENSG00000186907",-0.0969595795884409,-0.19180947783958,-0.173221363930324,-0.207083932617867,0.157875325254946,0.400936140537821,0.0996909378824758,0.0377822371291057,-0.0888802375919235,0.824630648496986,0.320043362982116,0.406704916765014,0.0513256501310533,0.00570016561005111,0.0875045023963268,0.322813672729596,-0.0128273778821992,0.118047337194715,0.498889308767785,-0.028575679328004,0.663604041721697
"ENSG00000214872",-0.132060139515273,0.378510397153881,0.956133090976251,0.664526127975318,-0.187734109100142,-0.35086781124942,-0.394995704021992,-0.202833726771865,-0.274645424366602,-0.141475886547119,-0.295874360828605,-0.0679478792678429,-0.0828939084829591,-0.146458490524637,-0.20663765319793,-0.411621244066184,-0.166692353603672,-0.199846996281603,-0.282189292862397,-0.209852464725485,-0.466887964393503
"ENSG00000166793",-0.225804687666186,-0.349202033250789,-0.313898848083605,-0.411294081908784,0.738116045967847,0.688506295710739,0.200474090435619,-0.0311061330663609,0.124110848060464,0.0716453838523316,-0.0406440641142834,-0.0501387250414979,-0.0338618340125788,-0.00359729582208083,-0.0137736780262104,0.197375434307669,-0.0589439756148479,-0.0508457502601402,-0.00990396146576187,-0.0680162789160752,0.450260545116733
"ENSG00000110031",-0.345279981342831,-0.468680352700407,-0.444317895602704,-0.59817421755113,-0.127085269327503,-0.0840147513314443,0.241487788944602,0.488159782880518,0.685236876924434,0.250135887279358,0.0871442667229346,-0.171997140095932,0.0725683705473538,0.123917069947032,0.57064213948738,0.301484861852866,-0.11372887414882,-0.062024785149029,0.133527186102268,-0.0416891577194592,0.296599439721621
"ENSG00000110042",-0.27738634865105,-0.358530718301244,-0.41208894669667,-0.521092360971918,0.394428354402904,0.519849915478178,0.279617767728416,0.269258902954628,0.086583331641664,0.459438521302969,0.217396030726563,0.249118977266749,0.116489791549191,0.444403124323397,0.343036888407009,0.546517434774417,0.0835402417156206,0.104029188362889,0.46346995937019,0.299577633453044,0.727950973375299
"ENSG00000234964",-0.0531176924736887,-0.133617695591196,-0.194468847192087,-0.234251578164968,-0.0955407006001713,0.00994573094968094,0.10012838894298,0.118071542278122,-0.0711578656811521,0.0423049474107344,0.13585327673024,0.277468169145145,0.120189878999059,0.0926834191382231,0.37717307260343,0.544524661295912,0.670639286441017,0.716853282014571,0.59214303246581,0.586499500578298,0.319214143366036
"ENSG00000006118",-0.0673302528235477,-0.193814690709429,-0.286070582539661,-0.256212179385753,0.743957684672331,0.764269411176717,-0.0830322431983028,-0.212336232700893,-0.373245017761837,0.14208129121033,0.156406750320171,0.0321796047096206,0.0206978401192258,0.0320865520155951,0.251853149426339,0.480217797465861,0.231564678437808,0.141295767460402,0.179150837265337,0.133998549534956,0.578662085827435
"ENSG00000110446",-0.113635197381584,-0.174485723859302,-0.498551723321596,-0.483601852424896,-0.264551619044739,-0.124417748124877,0.59991990051635,0.493130869283016,0.786562242014798,0.0723953986312997,0.218382537654336,0.10420940115447,0.0898283942454412,0.0776102704327132,0.121931585651115,0.017439910379788,-0.0420722950650802,-0.12111756805201,-0.00151830104219889,-0.0700298204975691,0.16667703233295
"ENSG00000229859",-0.0592449701458808,0.0420742399325605,-0.0686268961319,-0.0828409307114316,-0.0825438253162717,0.00795450105491352,0.0997162902119855,0.131978210842682,0.0245484620251022,0.045833922568321,0.115889830287713,0.0683519363440903,0.314369715724961,0.0703735823664939,0.0825732221853047,0.0870257948997944,0.23526776056048,0.096294932974295,0.115590493196572,0.124046538587988,0.0883487740500746
"ENSG00000124920",-0.107740667555733,-0.293013677062718,-0.257743331361303,-0.292164019261391,0.721680700790366,0.57149009263921,0.0862775550602496,-0.00223835960830296,-0.0754391115258103,-0.0428647578096062,-0.107114168396174,-0.141097268703079,-0.000394376426316009,0.227835931778266,0.128029965226535,0.326610178726061,0.0491257585795103,-0.0149903787592848,0.0355347581418013,0.152897722937172,0.327979848309108
"ENSG00000168496",-0.308071923560174,-0.0996346237709045,0.0504432326671328,-0.154806558596965,0.121101757145419,0.0646486640805901,-0.25911278898063,0.0393699296904916,-0.139803362477195,-0.0525677657480235,-0.00532295255338718,-0.223870837968848,0.054428687898421,0.168928269973691,0.774541279779716,0.549259819629249,0.193062165591725,0.196627555957256,0.16333961956239,0.247343927881049,0.20748319318529
"ENSG00000149485",-0.00512027307749872,0.144431068103477,-0.159133672050648,-0.0612681324336203,0.331652744385152,0.468573049320267,0.0782410240358739,-0.235768587923334,-0.199974233579918,-0.00973379128055585,0.406454727561413,0.162627619712722,0.0151034368510231,-0.17893386072524,0.169219562933133,0.279059807058581,-0.197586055671683,-0.199245633036548,-0.247185842354002,-0.326266572543619,0.364718791794774
"ENSG00000134824",-0.0817173912837952,-0.0132197994688355,-0.357838086349317,-0.29307714476263,0.470210680409481,0.59628923796199,0.100706188710039,-0.159691101148138,-0.114998745279096,0.0179373105517629,0.376847480723209,0.0791517291849911,0.0503372981625712,-0.0960525958230099,0.24466356941289,0.453633532340908,-0.0792189904994502,0.0136944867916438,-0.0584201176187473,-0.14404405331081,0.499872279302251
"ENSG00000221968",0.0427956997710101,0.48898922044283,-0.0316361999089236,0.109167279759326,0.0215336537556571,0.420913040888185,0.279406225837455,-0.200780195670471,-0.319521803636858,0.0872156046115398,0.774902849838702,0.670961229397262,0.0831809995310376,-0.0906593761193949,-0.0851150598371866,0.0595010823849172,-0.164866175217673,-0.194402796918756,-0.16024142821947,-0.284676983332975,0.461950391021727
"ENSG00000167995",-0.123614403606813,-0.482172996459011,-0.519135997367144,-0.547790388136884,0.231432222615888,0.150879954853698,0.508755385387893,0.268545997471258,0.684532192695399,0.00818666367084041,-0.034879274724892,-0.124305768314359,-0.00907017295267315,-0.0344465884232786,0.00981906535724549,0.0758396601454594,-0.0732423228301231,-0.0780366030769519,-0.0651928932275359,-0.0937604802463541,0.187564430154017
"ENSG00000162174",-0.178871520890781,-0.201349781185884,-0.0927949090863905,-0.194763701554947,0.690348184732543,0.630137084232527,0.27249286535095,-0.0556501831184276,-0.0655236046764264,0.197448166190735,-0.0141111247523606,0.202835920078834,-0.0381000713533425,0.179378845079176,-0.168460887412974,0.121491092746949,-0.162166104321864,-0.188597412574247,0.0123831235840028,-0.0448670700224699,0.416489319405362
"ENSG00000255126",-0.00722828769060083,-0.0428739135072423,-0.00789444894391216,-0.0097666372787054,0.151021960819016,0.110046530388879,-0.00041148040506493,-0.0387370084165011,-0.0213307358743531,-0.00103667219128192,-0.04297548122204,-0.0415971056774437,-0.0121783462348021,-0.0144698678850842,-0.00860540422247644,0.0555542394308751,-0.0162326816900569,-0.012848446034621,-0.0249757041942277,-0.0177569767958013,0.0386570128259396
"ENSG00000168000",-0.348863751904311,-0.20040241821632,-0.186776222794309,-0.369858845089357,0.704819561960295,0.814229236354961,0.147080099656832,-0.0908624816226331,-0.152366964362055,0.395731690882946,0.197937272500805,0.131055527174949,0.0294542545672987,0.109460202778631,0.1276813414866,0.495696093939337,0.0744220790735114,0.133339768578025,0.31298100721182,0.093229575034293,0.731194428951461
"ENSG00000256690",-0.191218537697036,-0.214070934729534,-0.314576352126636,-0.406265127099951,-0.111591517222105,0.0790216580639884,0.225852922859837,0.30242022420117,0.279913889402968,0.358309040973069,0.234450698768077,0.218215094203384,0.197708449745916,0.179493200860871,0.273706891655708,0.366340971889472,0.122170745033963,0.312479411190135,0.471342149672865,0.241384500496553,0.479125430182493
"ENSG00000176485",0.0788994488318856,0.429784566679984,0.172439919016711,0.276347534244072,0.216695404514577,0.437117233186302,0.321373061344117,-0.271301671653529,-0.344026772105866,0.166376687016314,0.455539757420192,0.640309284538178,0.0151261836541216,-0.129812031169204,-0.362934725197896,-0.160886261772514,-0.29923172893776,-0.379098783934036,-0.267485374980384,-0.427186926751881,0.296887137673843
"ENSG00000167771",0.122374023153567,0.144976946455232,-0.110023084533329,0.0564681786990278,0.532040337845911,0.605130018163536,-0.121964124686572,-0.279510462317347,-0.363514815294713,-0.111625719467974,0.254975726883836,-0.0484241004178149,-0.0154023947587504,-0.0020088260006859,0.0643627741998826,0.179476015184261,-0.092311499095565,-0.158703918194125,-0.202713347475236,-0.116715402814043,0.308003327208265
"ENSG00000133315",0.123483897427917,0.659744437209197,0.644553326547421,0.650495825394529,-0.189449189093826,0.0537089293495813,-0.248672635888152,-0.282494441062521,-0.668373235890174,0.278621213475452,0.31428412811026,0.483186569125662,0.0347416521478043,0.0278289057679778,-0.13687023588142,-0.0770028621928315,-0.00554915699043208,0.0472256762882572,0.164568300659674,-0.00188623694441241,0.129488350241171
"ENSG00000256341",-0.0176261573448899,0.000693673343584625,0.0272655183119153,0.00734655904348766,-0.0286346961256789,-0.0220536108097736,-0.0299322240078558,-0.00127165136342637,-0.0237583740551395,-0.0188891396009071,-0.00219576769816457,0.0341766901440647,-0.0276620056658599,-0.0263226362562856,-0.00786751323184326,-0.000742481285639942,0.0598205655284153,0.021354907519666,0.00316691574537088,0.0144640948493883,-0.0236036723989969
"ENSG00000149781",-0.180547361522494,-0.408988971246763,-0.372259420623491,-0.46931110167912,-0.305580363832477,-0.347722493226085,0.51219495175096,0.607857077733563,0.939816760242693,0.0484248886946913,-0.0901378736546659,-0.144535868032338,0.0504243272522161,0.0659735677119571,0.221888939494774,0.0100702343967125,-0.112973286475666,-0.111923860989665,0.0005557373837725,-0.0623717958272587,-0.0148826917082298
"ENSG00000256940",-0.149868974196117,-0.0532963819883938,0.0954110383242937,-0.050736984353075,-0.170179747666028,-0.134308732733468,-0.158700757275796,-0.0421686103148919,-0.251814903646879,-0.0446777071747505,0.101905633489704,0.0595762247699618,0.0957958008844822,0.0121665854811032,0.498017589810547,0.492933932125845,0.550121007404497,0.584531208238854,0.402770160581352,0.455878108200475,0.125730269394433
"ENSG00000219435",-0.191702591129378,-0.316277024488112,-0.146517728832109,-0.270466399224058,0.611738504532255,0.61794793739408,0.0147788848369605,-0.136342100973738,-0.153922319315792,0.408332858639084,-0.0081509522114274,0.0868108663731368,0.0125480374415246,0.0278003378387336,0.0630192467585818,0.382937476324489,0.0422238147764795,0.230567217104369,0.365015817258599,0.0929701386282449,0.565068538907353
"ENSG00000168071",-0.198393819451773,-0.537038809379078,-0.399495502837098,-0.526160957889193,0.0742705962469052,-0.0648429301815953,0.340385931992168,0.590640461566096,0.80683501231113,0.0151563764114424,-0.319139108270498,-0.318374324258237,0.0552357393298096,0.207042582480599,0.228417126362937,0.142176669429672,0.117082698222829,0.028022021981518,0.161736914614076,0.202371975481337,0.10224340616995
"ENSG00000110076",-0.157005902260465,-0.0681367786764584,-0.182368597064372,-0.220027138286088,0.851050886388668,0.884981141079638,0.110729466821726,-0.194435128911752,-0.220536220447509,0.150159509945464,0.146613950036132,0.0342614780798463,-0.0449328272494701,0.0639772855442778,-0.102004357149975,0.203245405860763,-0.138606176924117,-0.165696600007463,-0.0515772021947116,-0.103978677328244,0.532821296181885
"ENSG00000068831",-0.11235778488069,-0.0164319890699406,-0.339090304411035,-0.329093028672718,-0.00945152490260853,0.111750255932912,0.583683107170161,0.343690573965768,0.658133797028461,-0.0501421179410908,0.14313270470985,0.0805995068183844,0.0254661722544785,-0.0266166381828994,-0.272618491653033,-0.196028072428827,-0.115001510002506,-0.248209137573354,-0.194645244779027,-0.199085265797021,0.0991936278070392
"ENSG00000068976",0.0825412565837578,0.711646286870582,0.872943620899863,0.799717831656487,-0.0980864284452926,-0.108944730983868,-0.205100626678178,-0.332750927703836,-0.393955850885784,-0.174458587212292,-0.0386967691036584,0.152026375954071,-0.0840196595547699,-0.195418940290563,-0.512191101223708,-0.568516300599527,-0.243037988808076,-0.372368429136618,-0.449009371099515,-0.36714031120992,-0.393930562931975
"ENSG00000146670",-0.211769392627861,-0.415737753366869,-0.266162907660152,-0.392594353738596,-0.0686192129024638,-0.163070648451834,-0.190147455516979,0.307126235991242,0.177009380241498,-0.0395092032470508,-0.0993448816716504,-0.344675115685882,0.0562671788112345,0.239559631323614,0.955993234746743,0.615879144632241,0.335046090823457,0.367712766001779,0.343703819376769,0.445539339095491,0.155104744702719
"ENSG00000254501",0.119494682563993,-0.0513009418010202,-0.0833231131890478,0.00903396235139674,0.0817175478709022,0.0830471945453117,0.0141608623890967,-0.0823105743307917,-0.0830020718654845,0.0305488182067156,-0.00791931502942362,0.0489476779709081,0.0238736987300852,-0.0388020532198947,0.0172216893753624,0.0719740783524522,0.0867588193907921,0.127079305017196,0.0940079360483686,0.0500748123954503,0.0841308296661604
"ENSG00000149809",0.207351677442507,-0.179838934433591,-0.245545449889919,-0.116446167156435,0.175774403204947,0.273219044920886,0.172762067706899,-0.0148548947384177,-0.16024066848596,0.338555743128612,0.101329743487807,0.395951589372443,0.0692777167765566,0.0966891169777181,0.110673423963642,0.489558234848524,0.29265231160119,0.550453363031893,0.605109431806587,0.368046795045135,0.49443217475753
"ENSG00000173825",-0.105793921724839,-0.491406090899553,-0.140326624456922,-0.239482805958062,0.533854526954035,0.224876591071222,-0.073545789712393,0.0495547941940737,0.337895820179472,-0.0635065545280142,-0.503977966307159,-0.487555051727173,-0.0604608149954717,-0.0378918770853004,0.0306168623378688,0.0788566826676258,-0.0473642806233881,-0.0884196484386777,-0.07648126655389,-0.0481304358652697,0.018789850094782
"ENSG00000173338",-0.159000218552026,-0.167596251075316,-0.138472683311252,-0.297500220136678,-0.02123020846048,0.00725804058277975,0.0495290883230665,-0.000693044592554759,0.100750520041789,-0.118489033542665,-0.0237457650437533,0.00268256583765876,0.0886905059352865,-0.0336911467388158,0.192168025707358,0.452280656643824,0.419936276725622,0.88471639432099,0.541363826785721,0.49968508516574,0.210884701465875
"ENSG00000213445",-0.194090616639869,-0.296319864980161,-0.511616582739904,-0.556847275721661,-0.316626824653806,-0.199102808853067,0.481265442571076,0.538194941594137,0.84912236550103,0.151074952658444,0.121060740537627,-0.0252426837777615,0.0857247571698747,0.0429281696676739,0.21445554904539,0.0641711399436244,0.0368678707076388,-0.0306983297968896,0.103239353869203,-0.0179931261289951,0.150994334238379
"ENSG00000254470",-0.308160661618268,-0.194793344089894,-0.190731445034854,-0.398986536955503,-0.383737254561443,-0.293306404731786,0.301837190536846,0.383220158850756,0.676177319187095,0.0582012042018589,0.0488161327622726,-0.107094523628276,0.104234772070444,0.0133047261358895,0.242496358378614,0.16991202756891,0.129530367993771,0.201488622542154,0.205551080478141,0.115139510950158,0.077852707929743
"ENSG00000172543",-0.153432431760373,-0.445615480207453,-0.26816091790344,-0.37985664041158,-0.248475011080206,-0.334017124097444,0.392650395716623,0.589220641159288,0.854235974047492,0.0989118469721465,-0.232238444883105,-0.220806553974151,-0.0147126269461289,0.0282335085331066,0.0274342578725537,-0.134673016916203,-0.0564974259595694,-0.0678648186969193,0.04964273875614,-0.007212845561913,-0.101739652877007
"ENSG00000175592",-0.058262571356933,0.00397133135824929,-0.232752513997198,-0.214435630972652,-0.270803013769592,-0.0814668418433484,0.0506136195814326,0.0811513651992258,0.0179237694370942,0.0234060147678454,0.416040389533564,0.176775506471479,0.0838595433731584,-0.0723880688925847,0.413464121713234,0.36337765725019,0.244364422056852,0.25898227410597,0.171842884031148,0.131213411681028,0.242094398021376
"ENSG00000175315",-0.0818244374132979,-0.0579695458299886,-0.162342270189174,-0.215864152143762,-0.164473344458222,0.0946793256979323,0.0307240578678162,0.0243544129929647,-0.101638122018929,0.381874013276121,0.32832630186194,0.247330756420463,0.128749864543853,-0.0410874099113432,0.247460444398009,0.53453072136686,0.33140305854448,0.753177238632719,0.702389791018795,0.370774071097389,0.47566524546758
"ENSG00000174996",-0.124517856717846,0.420571567877786,0.185800042400256,0.14280322491752,0.445003518141601,0.697899840589885,-0.050493316461382,-0.297492805315555,-0.532793236545144,0.188955971781691,0.426312925967115,0.339450733151218,0.0407596668266295,-0.00954140993164183,0.0190655200663065,0.26955309403561,0.010311841831782,0.00170273884895141,0.063888130281359,-0.0654989827635901,0.562654472061699
"ENSG00000254762",-0.0047032771020134,0.0931312663269901,-0.0732419803183935,-0.0471778191369988,-0.0625020143794258,0.140816400242788,0.142356475165987,0.0810984007330488,-0.0304730207283206,0.361670975278896,0.252423961698719,0.28331598354141,0.0790761818465597,0.0563627186555599,-0.0418360171646293,0.0258083046344038,0.0255296199996595,-0.0282063100771378,0.188609622711594,-0.0178793446691307,0.280748078845523
"ENSG00000174871",-0.187664871327494,-0.389910725387428,-0.204899896837227,-0.306544663134355,0.947113651615531,0.714133024542969,-0.0409016667261563,-0.232685909559349,-0.143166349879998,-0.00742042532803079,-0.251943992094677,-0.272825423108833,-0.0828251413411571,-0.0315170885402781,-0.026161535589519,0.273355028347303,-0.0130619232413337,0.0420405813486633,-0.0158523412647815,-0.00281724141631125,0.309293886901431
"ENSG00000174807",-0.0401869918670949,0.305398389225302,-0.158343630725766,-0.0972130189195656,-0.31293789730376,0.156417371865164,0.307369184945287,-0.0142616726604351,-0.184817475506886,0.280040595991967,0.820906375462953,0.721551051638335,0.160298670221131,0.0668343607925434,0.164602597456964,0.241505391984706,0.0467817437079698,0.1652808690193,0.248192709268202,0.0309436370164478,0.506093136866095
"ENSG00000174791",-0.272902134873324,-0.247481200170145,-0.121396079510773,-0.338355363155179,0.204842697009695,0.256841478836103,-0.0548098070008027,-0.0549933313496489,-0.103071544794029,0.0101922385428196,0.136074316505874,0.00928616724918168,0.0852810945997693,0.107528409534966,0.392951290550971,0.558216417285965,0.365543670246775,0.641906935882256,0.481732746241532,0.461083478910061,0.422188721015559
"ENSG00000254756",-0.109904029163163,-0.16977507069587,-0.0285662926284753,-0.120279071870038,0.102126175335441,0.0481364409829088,0.00058708307859141,0.0712480126658731,0.123625405744695,0.0521019337364526,-0.0891158929873987,-0.109668841111675,0.0545699909612913,0.0419993937983419,0.132367368513828,0.132856143433039,0.00181192915949221,0.054875313057594,0.0846732234892267,0.0440049602307466,0.0998794678737215
"ENSG00000174684",0.0693883101889632,0.335779054550427,0.0179301504170363,0.138444352843542,0.604541010660756,0.83711755895828,0.0515912260231961,-0.36228106255798,-0.62033921760661,0.27223546952758,0.44788707668051,0.419242978474928,0.0106576780794872,0.0549017939499926,-0.0878227726549994,0.23871817008403,-0.0868691248305602,-0.0918226313141425,0.0507623319778158,-0.106898006449015,0.602043256010081
"ENSG00000174669",0.18256714511169,0.319529684672619,0.660043878915735,0.631207613544581,-0.0712713885118387,-0.102444338940922,-0.17913488034915,-0.0810480441993467,-0.372159340335868,0.204000561295856,-0.140365706702369,0.259001630715665,-0.0173584499518886,0.132748136270802,-0.157946422603613,-0.134441750808055,-0.0582818866103103,-0.109670902858763,0.0929372792992815,0.0338964754222688,-0.0660511337520608
"ENSG00000173898",-0.0805954774319256,-0.299929299309176,-0.182415323754639,-0.273342002683783,0.543648073545204,0.434586148022863,-0.0952133181631797,-0.18655208868283,-0.226652669024885,-0.0895069313083044,-0.150076292490707,-0.0914579868998208,0.0228236522310834,0.00060787054486082,0.221981144186773,0.598576529787093,0.438159859561271,0.743958785736114,0.471353379632789,0.482001406603827,0.360365337679233
"ENSG00000173715",-0.17499916356827,-0.312567033647597,-0.453094495236925,-0.535845465069339,0.24337647346111,0.404773590766683,0.124762250690991,0.185717559980918,0.0271299756402845,0.204727621368901,0.2293001970928,0.123138918291058,0.149262652097264,0.278191497067046,0.509038368645977,0.791929004886597,0.431788864714702,0.730528031986384,0.726798774071031,0.609065222642259,0.697520560729414
"ENSG00000173599",-0.261676771936681,-0.102829563909635,0.0203434452267045,-0.133518126372839,0.374754352165091,0.467562714448516,0.179375328730708,-0.153149305645117,-0.280683566078218,0.190415290396225,0.251685312193103,0.351511193151807,0.0308381035216146,0.0344334453337044,0.0904188928180793,0.342951035623405,0.0773592238283938,0.087612327637423,0.149993914940085,0.0502330260742468,0.472571978771843
"ENSG00000173156",0.150679079389678,0.428177532443384,0.0252338559709272,0.149557227271382,-0.340950322448755,0.0913693068515977,0.0621699468180744,-0.0734043329479344,-0.403569964304869,0.305471623109184,0.602165408509687,0.588302038646819,0.151237482988636,-0.0508876143949803,0.0768155942284635,0.322544763195622,0.449394747293324,0.5351525558764,0.529011415816982,0.304616347405013,0.421971357109481
"ENSG00000175463",-0.22039026760508,-0.571111702967404,-0.332652883162166,-0.492102006282793,-0.223373965507461,-0.30966951898586,0.333150349949761,0.677628848007142,0.890922756867684,0.341352873957684,-0.275898687939931,-0.217947023334128,0.0411889640205833,0.131404027504985,0.188078140906782,0.0499891338302572,0.0118697276833439,0.000648828856737262,0.26997396792227,0.0833809653787878,0.0508728922237121
