"","MMmidnightblue","MMred","MMgreen","MMblack","MMblue","MMsalmon","MMturquoise","MMcyan","MMbrown","MMtan","MMgreenyellow","MMpink","MMyellow","MMmagenta","MMpurple","MMgrey"
"ENSG00000226138",-0.088828710048764,-0.056022737053595,-0.00112796603538468,0.0147497076879741,0.0170797612492316,0.110790742186823,0.240966506725829,0.10432491131566,0.201499441146647,0.104638846763299,0.0754032001617549,0.159162036831026,0.0407973509765713,-0.0454481995783934,0.00534417846427595,0.325098691321288
"ENSG00000258854",-0.0462767851007736,-0.152186155129118,0.00273762246194593,-0.0099049900459774,0.0641845045677988,-0.0493317210291712,-0.0396405047355186,0.0438042321860439,-0.0261797990369831,-0.0425067871359065,0.0762373953430193,0.0229000528427477,0.241340717712011,-0.037177216680147,0.0507585996765456,0.103943945699585
"ENSG00000268455",-0.0136855801941782,-0.0425539365666394,0.108073441187841,0.615688875893803,0.435037690049172,-0.0787861122826057,0.0650351416747637,-0.00680903063054889,0.041119530026996,-0.00281972795679046,-0.0373201440336619,0.0439130660251782,-0.0873643585352223,0.0316709402843107,-0.0552056146328583,0.0250209307517221
"ENSG00000201243",-0.0203728241833506,-0.012449528962628,-0.00619859031762088,-0.00903815431350296,-0.0182941431102569,0.0144092294240246,0.0167116694159139,-0.00241612215746383,0.0109609030416031,0.0704835136116946,-0.0103561434718756,0.0200164638614772,-0.0155049577561654,-0.00851084662483934,-0.0138339679035436,-0.0114653390698574
"ENSG00000272081",-0.197939273740195,-0.0483845216241128,0.0963762035609035,-0.0604775128505187,-0.0904726581899591,0.303041677150717,0.513200885310401,0.0156814797543385,0.209350545766748,0.444373446607348,-0.0808348598387129,0.244466918993675,-0.0115090054406393,0.038112630741187,0.0971144738419238,0.382509207596705
"ENSG00000200281",0.325457562521967,0.0759902469747273,-0.0123853372802072,0.299686861449132,0.0811217250513193,-0.0579380867171252,-0.0898522044776759,-0.0194487304988257,-0.0603086386552076,-0.0366832195016475,-0.0368354472986082,-0.0715932668383687,-0.10169156481321,-0.0416273572390649,-0.0699925655283506,-0.100994984998074
"ENSG00000106263",-0.273642944149447,0.340079308128045,0.0284219099486338,-0.022576147588297,-0.237214840407369,0.219620288967223,0.714043557419598,0.121480928901183,0.319422330017825,0.165494861344758,0.152320312481776,0.532512920475114,-0.254432708184374,0.018509450239829,-0.0513593530242664,0.376229506940406
"ENSG00000254593",0.0622795410737571,0.0158989059827958,0.0181268546964898,-0.077748223670551,-0.137055774203315,0.0963281921867133,0.415860458035296,-0.00806708594853512,0.108165442347113,0.115428552160298,0.118688394614802,0.339552428823878,-0.0233761305842279,0.0941340704456,0.0940784116350554,0.428697150040235
"ENSG00000283574",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000235601",-0.0670457753150055,0.0116990576936513,0.0365807159595274,-0.0143411323001673,-0.0130143956920373,0.0264080956732522,0.128176558618616,-0.0210305520068467,-0.0176078258434493,0.006876889774307,-0.0212776947736377,0.00301509608065623,-0.0125303744192569,0.00155026583331423,-0.0120599204894918,0.0814180442655178
"ENSG00000251889",-0.034953899880555,-0.0736340624157016,0.00429386517116911,0.0900482170225445,-0.00845028468199023,-0.0265258365594455,0.0555377239142154,0.0157768090086831,0.0126989600084514,0.00609001307598868,0.109587589947643,0.121467722010325,0.0683308963711585,0.008457901761249,0.0226409662040888,0.0842634582550278
"ENSG00000265595",-0.0146005397879191,-0.0139063982460417,-0.00295680586569107,-0.00852999435372545,-0.00871044428381315,-0.0161840092264791,-0.00663232183503628,-0.00407118209424619,0.00818976196627835,-0.0118954490690354,0.0011736786578931,0.00520793819967666,0.00307905033560189,0.16163492864664,0.10720825516638,-0.0147176673712718
"ENSG00000279283",-0.167244448525224,-0.00869744743582711,0.0247855535371057,0.219669950501395,0.0262310809102063,0.11430405993635,0.357590544780043,0.150512990889773,0.367532688676456,0.020910687980047,-0.0760877904186671,0.0272062539864318,0.185852835700693,-0.084687869258284,-0.0482206371073099,0.598353569030702
"ENSG00000253373",-0.0738286247339931,0.0723500107485208,-0.00509524717047354,-0.0436930914164396,-0.0644408658406304,0.743765314275566,0.244562858345244,-0.0193902755445194,-0.0521609353354334,-0.0591551225788738,-0.0421499506811438,-0.0136328964669869,-0.0305447732275365,-0.0527092095157604,-0.0660559535584465,0.188758564241649
"ENSG00000188636",-0.0121494744432873,0.43613261160182,0.030388773546147,0.205205035710969,0.326792673277535,0.291177439049815,0.560999630479581,-0.0638051891380115,-0.161316354796733,-0.0710864076691326,-0.318481237815708,0.0542893442185005,-0.460734381887659,0.0849948970939209,-0.154654386203776,0.057437036329707
"ENSG00000168646",-0.0855180909489111,0.360616911464881,0.0508530668944544,0.0966195584702602,0.0642868094371267,0.159063880151726,0.65187868484884,0.0928199394953218,0.351806325148237,0.0198137957424677,-0.274081781246845,0.0588993574128303,-0.395663773135897,0.190442753023458,-0.0462196348487835,0.38962488822646
"ENSG00000271955",0.0586497998502837,-0.000310152114714163,0.128878813267989,0.0116652730741901,0.0602969660404588,-0.0268930525612072,0.0461429268889006,0.0552876311481052,0.263920976363791,0.00605944622949874,0.0173609492232699,0.0734394053442863,-0.0399694559899602,-0.0278372676169186,-0.0605971659868902,0.0828390309663958
"ENSG00000280275",0.118979323511261,0.0789418052220078,-0.000719905328582383,-0.0238404628750423,-0.00665448555356274,0.0463478510496268,0.00353140890131099,-0.0222014869700725,-0.0340228971286284,-0.00607858451484721,-0.0171721806751033,-0.0313875628856123,-0.029082807536731,-0.0205019329689059,-0.0175618103637478,0.0069178753733038
"ENSG00000277459",-0.169208496520655,0.233395721242539,0.0268245913741895,-0.126036184777502,-0.155985720477652,0.365046461082845,0.626346518232334,0.0441589703096534,0.126436824821475,-0.0172639357780291,-0.200060551283511,0.16337794130953,-0.273104663339207,-0.0441538936666156,-0.157765619882142,0.397915631052379
"ENSG00000248998",-0.0137566991423838,0.0187149187184967,0.00858644647467269,0.000175702730541025,0.0591484719282716,-0.0246986893800528,-0.00481841196963849,-0.00718282776857343,-0.0117563180769571,-0.01698748805401,0.00265238658682599,-0.0147496899736289,-0.00867174344383969,0.00941166777736066,0.0200783219728319,0.0102279568809704
"ENSG00000083099",-0.0150860734080636,0.471654635837561,0.0301324430604748,0.0858474875031487,0.212521180111846,0.256090548323864,0.715472257704095,-0.0378185914047182,-0.00177318622119438,0.00280031694977773,0.0708414695266408,0.413143808974017,-0.45730589403239,0.0616506398859891,-0.124648733351014,0.226517960330946
"ENSG00000236641",-0.14639321794801,0.0867521393831559,0.103396240834023,-0.0113580916239977,0.0653501035810421,0.0552606605023249,0.314326074132976,0.0496135914101172,0.187174167472844,0.192691586062505,-0.0690754279511044,0.0624465543281551,-0.107945446830599,0.190036280915803,0.116311877641839,0.30973560650327
"ENSG00000267809",0.228846071959639,0.670621080141106,0.0477331127788589,0.00689861672325886,-0.136357279311427,0.0207260425604349,0.158556166985849,-0.0661952499027448,-0.0944074358606287,0.00102361995236948,0.0781945128849785,0.145226265566671,-0.377352950495182,-0.0532185902533499,-0.160907791093697,-0.080478626926633
"ENSG00000072786",-0.327029108100066,-0.600074111130467,0.00522128047818098,0.156681669288711,-0.215778562433067,-0.0880130125278232,0.151514855100542,0.019743122988143,0.122752549405558,-0.0575699636413664,0.386609889764539,0.352156984548511,0.828969720280902,0.0201492887414422,0.344075483597682,0.41588344519511
"ENSG00000280247",-0.113918227147388,-0.0880769832588409,-0.00367620372202792,0.0274001386331189,0.0338750659387869,-0.0180038917551806,0.240635415847653,0.051550900529637,0.0301957576685413,-0.0158633409713328,0.652605793803564,0.45718971279026,0.124763317013802,0.0159948307110509,0.111821385145865,0.196132632528969
"ENSG00000177084",-0.286928516958511,0.114465099289505,0.0474543678001179,0.32187487894606,-0.136218125991432,0.2261720439698,0.72426571881361,0.162991365747426,0.422877983549752,0.155585600458285,0.232814456973678,0.601034015540656,-0.0655732467138392,0.13837072588331,0.0808736358728703,0.533673972313908
"ENSG00000136378",0.324274336509171,0.161609590127315,0.0124797922145385,-0.13927249740635,-0.202245231323978,0.573271552798191,0.481590943797338,-0.0513422710889201,-0.0945275839056418,-0.153007120658149,-0.0465172766931501,0.143716594176089,-0.250117557724588,-0.0648421877724218,-0.101067770485675,0.271815082868174
"ENSG00000178401",-0.146161315431421,-0.14644591610771,0.020758592213482,-0.0165925088564821,0.0830883572131751,-0.0481898939504919,0.447369024437117,-0.0276405653804026,0.13613501375336,-0.0496072453637189,-0.0153817243809865,0.261552870242881,-0.0022525083146266,0.492508318770641,0.335204686804097,0.413472440792518
"ENSG00000279690",-0.0601467571894393,-0.0549801336624993,0.0599039809962092,0.115409121236001,0.389840390896697,0.0104522439540756,0.155034199898468,-0.0384566236860329,-0.0330721249683851,-0.0114180634189364,-0.0222482104199505,-0.0102454838158931,-0.0590343228275297,-0.0222871232561761,-0.0646154538078473,0.0830709163888271
"ENSG00000149346",-0.237905708316467,-0.290708346178047,0.0576755932562178,0.122099452956826,0.188186853052122,0.238765401137898,0.791425470726195,0.146431824270153,0.519013251744046,0.254517192008753,0.277533205553091,0.659147132305152,0.0697588918217099,0.171853629739033,0.158006704179933,0.734322039691746
"ENSG00000271366",-0.168935172971976,-0.240450940647618,0.0115527076279507,0.00172624487940578,-0.0504231497753075,-0.113887669416364,0.345844868852493,0.190418528157336,0.538847841852156,0.403207746627629,0.242093708764187,0.385852049528314,0.125057087790977,0.419090277669465,0.365375707653497,0.499839754381093
"ENSG00000260192",-0.0637014558230543,-0.0340973506814674,-0.00581707221562982,-0.0256656248887099,-0.0289227217547356,0.0365412513825859,0.120264568907225,0.0451550886981091,0.0491798824277905,-0.021845703326976,-0.0122261225932392,0.0233290932667931,0.0253795604636586,0.00570233293171026,0.015499326714835,0.1313999253977
"ENSG00000253766",-0.0658337175218134,-0.0990676582746132,0.0303947122810674,0.00690856719192333,-0.0387192488892822,-0.00253071648460633,0.150025473497754,0.282202844629731,0.724230170637996,0.0704179117931056,-0.0324224670617342,0.130437511873239,-0.0876717302678003,-0.0407082976357269,-0.109398291226628,0.224334157355112
"ENSG00000204250",0.00915307671041199,0.0824238483390722,-0.00341179679736473,-0.00837025335607483,-0.000972248009487549,0.000415930478087671,-0.0428323210325968,-0.00642749045770957,-0.0186907928298427,0.0232910855743655,-0.0190115275560043,-0.0302474237845389,-0.0432036915111781,-0.00292814712415787,-0.0263310138358375,-0.0419475760070166
"ENSG00000148826",0.000292701975677705,-0.145270656397081,0.0401580050143591,0.335988384850003,0.857402400538386,-0.130312929900659,-0.124944144501417,-0.00354413923308635,-0.0399896266233302,0.0625388784793075,-0.0765651816171588,-0.0721759149539171,-0.158104213370278,-0.0451151427258544,-0.16466595467791,-0.214048192940734
"ENSG00000137312",-0.152297399298965,-0.180678228484837,-0.0111322484522406,0.0903680522842884,0.0370311604240135,0.226921270253235,0.250191444725143,-0.1670819174826,-0.372118930056605,-0.198938393927458,0.054338021961274,0.0123093611219536,0.532139091451365,-0.0970921637171397,0.0893383863152776,0.21384153332863
"ENSG00000104131",-0.119936471955561,0.615368607909443,0.0152736975529994,0.0238021616117863,-0.0027919037165347,0.222356567622446,0.584412349692074,0.0372284546119472,0.109907260257073,0.131069488727479,0.0918560709255534,0.390644094245074,-0.448188326461367,-0.0390078153024324,-0.151647561832392,0.171449115881022
"ENSG00000141480",-0.308045922682669,-0.621910827490485,0.000602783008577641,0.127295678615847,0.0852844510736483,-0.0671867318452174,-0.075902778329163,-0.0567147286621253,-0.0941430057770945,-0.0983938286426222,0.152265308992831,0.000387196035446881,0.901581727703816,0.023875564357263,0.327297789520398,0.20781396324782
"ENSG00000232050",0.130617917989304,0.161758044362926,-0.00702318999716342,-0.0159665130491408,-0.0461964028210836,-0.039937892413308,-0.0809032440500236,-0.0171492925201539,-0.0580731913471338,-0.0327129903630855,-0.0278886766473058,-0.0786976953610611,-0.0690647379906883,-0.0321201763237629,-0.044838640841751,-0.0841999700743993
"ENSG00000255452",0.0162490164038489,0.0156669503309633,0.298197405574202,0.0508002026835856,0.19845683365573,-0.025029190114405,-0.0251941128197408,-0.0110666436432997,-0.0239964004316187,-0.00347190212059615,-0.0122480052872104,-0.017820074124865,-0.0415692118339918,-0.00645625147869753,-0.0432232160448416,-0.0589179206629793
"ENSG00000232596",-0.00595359886017387,-0.00538952032089435,0.511894460558175,0.0520212988405843,0.0886144159590299,-0.00780569703659573,0.108147418431978,-0.00793079277504589,0.00515272890015537,0.00529141022739439,-0.0037464006555159,0.0195513044204721,-0.00194273242492289,0.0130372456158914,-0.0362596468019492,0.137319238693949
"ENSG00000137166",-0.1566298639234,0.146951664548635,0.0358434099156815,-0.0356957414783813,-0.0591898010294247,0.571234545854832,0.855279204068888,0.0283445628658105,0.170493251413516,0.0376056494432472,0.0717852699945395,0.302268756430565,-0.158001505767291,0.129626544949865,0.0438376352443301,0.58629441454416
"ENSG00000215835",-0.158677608656852,0.0304213435743702,0.0121631648751261,0.0867860005556781,-0.0752645171208545,0.129218067579315,0.465542625637645,0.00151093978676731,0.103565778463137,0.0388933946550322,0.220137721947039,0.409985214845494,0.0851233745229326,0.0133123544024954,0.0592176543234906,0.361110316392837
"ENSG00000278455",-0.0598817588533575,-0.0515528675943989,0.190833830903374,0.0556733951437456,0.00989323083540395,0.00790476894076754,0.0961909063903328,0.00690059406656978,0.0161404776048445,-0.0191207559273141,0.114793338055122,0.0930022372684804,0.0403163286990986,-0.010286116675475,0.026140662789739,0.104070370767664
"ENSG00000152404",-0.338733595138871,0.101486921822092,0.0402773997644505,0.0556796952492987,-0.00939111973610042,0.538602944762688,0.882248023874341,0.0515983450223908,0.230789213780771,0.0383776556456563,0.114435826702788,0.428902825743102,-0.0852053359908252,-0.0271409120008045,-0.0507722011516403,0.627326263742258
"ENSG00000207177",0.0121148347731947,-0.0205637195497209,0.00787266157199609,0.147586915862881,0.109857531334123,-0.00627848326888305,0.0757865859881659,-0.00921167780214567,0.0124050290181511,0.0788089677572326,0.0233445523679666,0.0678640277880182,-0.0315230276624523,-0.0154913221764638,-0.0437369815503211,0.0908918464699058
"ENSG00000283873",-0.0103058746992252,-0.0191994046085835,0.00620658896087552,-0.0117943002235443,-0.0142222437842112,0.0308416256470656,0.0325781062568055,-0.0187361293223777,-0.0272758129064794,-0.0228456974188642,0.158663056540966,0.0778597344651066,0.0629834485130322,-0.0181930613113618,0.0198139078966029,0.0187031971317733
"ENSG00000222287",-0.00619900439611178,-0.0644162024822869,0.00281579386573419,0.0053644483439686,-0.0229920094421799,-0.00780838870099312,0.103919653859663,0.0271673490406746,0.159546535220014,0.0374604486119433,0.0370730072874446,0.0824211451266423,0.0749635246576942,0.0810478460966326,0.0338700466721186,0.225657139558037
"ENSG00000227487",0.0397995707911945,0.0735394305477713,0.093777755036918,0.411854537958501,0.395466399105453,-0.0243989576480648,0.373616908798721,-0.0731583932452005,-0.094394263044476,-0.0708066663076612,-0.13177551428532,-0.067987155614859,-0.153728467544522,0.0432730383561119,-0.0666077681511539,0.194480895082456
"ENSG00000258010",-0.0374289369875491,-0.150893952517526,0.0337774941402516,0.196023772574551,0.761264506098517,-0.121994583142705,-0.140693312152749,-0.0239232460152506,-0.0691316817773407,-0.0517612262553076,-0.0733656144361561,-0.105219863345328,-0.165540947490911,-0.0480270328324064,-0.138478648328109,-0.20469954232237
"ENSG00000265015",0.0631757175769764,-0.0883054440991374,0.0422197309782604,0.161727664136974,0.793091083152755,-0.104554121356817,-0.126212411602696,-0.0127019545537245,-0.0736296725468516,-0.0500652786807116,-0.0770511605771136,-0.0976040982775447,-0.151369019971483,-0.0440558189916447,-0.152197151975783,-0.225741948819378
"ENSG00000250114",0.0132673452212647,-0.0293272099264953,-0.00429277492287642,-0.0203581493804422,-0.0285136723190834,0.00693944798686829,0.00162047513844545,-0.013533158085891,-0.0248401708399879,-0.0223092431883161,-0.0147107525252981,0.00250562550369044,0.0252339536434297,0.0193642571108333,0.0151156398661738,-0.0185733488169027
"ENSG00000279353",0.0619426154988082,0.127068906607533,-0.00847415259531169,-0.0553806902523548,-0.0681140884390434,0.0598556499571397,0.11256184385161,-0.0528684530297019,-0.133274310464865,-0.0680511297151988,-0.070023319628386,-0.105486999043173,-0.0886039969705093,0.025474742545443,-0.00589806042144385,0.0268891755840658
"ENSG00000049449",-0.131274177096249,0.159223751571735,0.0253898028927689,0.0383480978428339,0.0475322785266996,0.456038763062891,0.798633223911388,0.00348107032216111,0.0855425309768053,-0.0289949308261695,0.0320764756425405,0.492924304555185,-0.363544821308612,0.0378619256159179,-0.0750309444545345,0.395448397474396
"ENSG00000248926",-0.0497728060236925,0.186644708204647,0.0228730579506299,0.134093763974798,0.0296297456023457,0.0822918562525544,0.105279282276551,0.034374570803684,-0.00811401474869318,-0.0140734799828505,-0.0484132864515966,-0.0043762791904336,-0.130593823165042,-0.0370844576528392,-0.078799806142587,-0.0129257739187038
"ENSG00000232416",-0.0122284323253847,-0.0296670972580312,0.00371336813555319,0.0202193019645168,-0.00593226441661712,0.0615496133858549,0.0245224948600423,0.0199854390463619,0.0836544543512478,0.0233696272514232,-0.012238326075787,0.0314668752768186,0.0338861750200701,-0.0333874081768912,-0.0520410050077403,0.0347468010838591
"ENSG00000274445",-0.0145478850475883,0.0344518520803558,-0.00308345526372209,-0.0106308497243267,-0.0124366019601098,0.0363639681936021,0.00852890871831267,-0.00481716485653572,-0.0176998018804358,-0.0148344378502032,-0.00500389223927278,-0.00402182898318614,-0.00684525964552547,-0.00622956299572787,0.00597832219796289,-0.0224066559202133
"ENSG00000248243",-0.201815326469036,-0.234520167841301,0.0152698305615341,-0.0318308440251115,-0.077718207992171,-0.0918922482461881,0.186538998322889,0.0379433253286646,0.204698733637296,0.201489411023715,0.561589141186492,0.542249869594718,0.195313117704709,0.465601183487926,0.472218885389014,0.192025597568629
"ENSG00000248547",-0.0389511885700793,-0.0374422723600881,0.00532162228218782,0.0500606315061203,0.0147603442982342,-0.00616283159800794,0.126080499801695,0.0197856638916418,0.0755513552301655,0.0405013426650992,-0.00411925639501538,0.0455065135726338,0.0201498928556792,0.0453814094536423,0.0457066486496768,0.150764974849899
"ENSG00000279011",-0.0381868804189006,-0.0541630316488589,0.00279308829308632,0.0249561377694904,0.0615063199220441,-0.0491573754922836,0.0457623756112356,0.00991862676219601,0.00213405661761911,-0.0116858951778972,0.0309858784234318,0.00639663374063821,0.0324680817137677,0.00916525618798926,-0.0172910439281818,0.0713574300015089
"ENSG00000257335",-0.198624394489377,-0.477324471417392,-0.0222584401332929,-0.102341644988717,-0.184698471037011,-0.0628223497756649,-0.337870821829613,-0.0776583640663605,-0.170891369609099,-0.106909722875245,0.0381482554374885,-0.161025747623583,0.833196563795824,-0.0231270936429276,0.248044005478964,0.00843161879482028
"ENSG00000167941",-0.0273429408405946,0.102380592539098,-0.0037887236881025,-0.0499091574446042,-0.0686438750879797,0.865944673438972,0.224062717089293,-0.010064909345201,-0.0981739929759796,-0.0852427230055051,-0.0468075482538795,-0.0556426557402546,-0.0562120798492711,-0.0747222427604082,-0.0865082721951941,0.112115139745442
"ENSG00000283583",0.00905719283762828,-0.0126097142549095,0.11708999341588,0.720754144372393,0.315533215411647,-0.0503849872838791,0.0843839358799173,0.0703666587095918,0.0177739570255383,0.0143904933625224,-0.0167637670966347,0.0532695847427322,-0.0404292867913173,-0.0112398450936072,-0.0544935002464551,0.0543183712830413
"ENSG00000279649",0.0224261322746881,0.425518227819144,0.00555595071890178,-0.0107754202015688,-0.294176603566332,0.0899684261937161,0.523574556961999,-0.0184750109379953,0.00688958092868879,-0.130230821387511,0.0700253257904868,0.157533219642087,-0.149687609164312,-0.036944626775075,-0.0750612175370121,0.38407402867794
"ENSG00000251407",-0.0459975698839525,-0.0173869107310424,-0.0048619940351145,0.0256926029105219,0.0345831052749798,-0.02548199124451,0.0111547168477554,-0.0167146275417517,-0.0290640639384209,-0.0287168856504407,-0.0135765526536083,-0.00377438367882616,-0.00661748322461319,0.0935306957296005,0.0436646166559676,-0.0447620361834137
"ENSG00000227888",-0.0527224043270336,-0.0225839640615554,0.0637018624171577,0.36853108366261,0.537815904358127,0.278252894830936,0.370235692813437,0.0496725261362887,0.0666207961799399,-0.00415907269585398,-0.066420645004388,0.070171693543802,-0.158656643204248,-0.0717269186563389,-0.167159968673025,0.204404144867907
"ENSG00000232661",-0.0376847922045861,-0.0598715162986285,-0.000785975155268332,-0.00366736656861752,-0.0314525958057285,-0.0484879697666225,0.0250030073650487,0.045607655956397,0.137264184872658,-0.00661612204035077,0.0257304938122609,0.0734545962694331,0.00641486605962889,0.401981668828832,0.255955557298962,0.0848863554018555
"ENSG00000015285",-0.28398029794072,-0.592509373637562,-0.0139558374075585,-0.0772929279625059,-0.149233040519011,-0.0829623107284077,-0.114427556996221,-0.0611073024663813,-0.0693286501328192,-0.0551997063913007,0.398536590638192,0.065367068680212,0.963654850486621,0.0450678661293217,0.444486030357826,0.229380882748799
"ENSG00000142669",-0.390180688839348,-0.729963116118923,-0.00598960322341495,-0.0974364583554394,-0.0966620394165136,0.124836129529884,0.199217128597689,0.0766845218740206,0.24100532986364,0.185123604887342,0.149969508633712,0.389876261375486,0.699958235724566,0.102688094196092,0.333852447511166,0.37151630160148
"ENSG00000273702",-0.0100577071948257,0.420969937352641,0.0626258425597705,0.20489522692982,0.33310780832836,0.403310141766486,0.545868846913973,-0.0449762756101429,-0.053182034830655,-0.160078185294071,-0.036537621090318,0.0443762603989064,-0.334445321767543,-0.0643102365468376,-0.226672037370936,0.240965050113276
"ENSG00000196616",-0.0638261295516894,0.243406287777084,0.00553870646480321,-0.237020106280104,-0.390716399842791,0.504276063023389,0.579755862477353,0.0341574562303122,0.141224657768164,0.0539251131417418,-0.224068025883041,0.0218770186090189,-0.242899505994048,0.0891472668055834,-0.0162148411619815,0.36635558509035
"ENSG00000248302",-0.0214691521856206,0.00562637714557416,0.00424457587343144,0.00799729102834502,0.0549495990222727,-0.0291428261628512,0.000764718048427503,-0.0176069183090515,-0.0327336302492778,-0.0287427367750333,0.00585968332338256,-0.0148642879251992,0.0114574069033348,-0.0285185602102889,-0.0140289197728724,-0.020006832653053
"ENSG00000146904",-0.262571184779559,-0.34834092234986,0.0249752071064855,0.0242854108807335,-0.149957711381568,-0.0666437069663031,0.405566546307913,0.276651295052087,0.81477329064169,0.619786900288794,-0.0382758435586574,0.32062489276195,0.185455331940614,0.211127718677337,0.252286033049566,0.585232401476181
"ENSG00000132906",-0.157160929832106,0.0106337910221316,0.0681046079169918,0.156499197097446,0.189340730260705,0.335680378774232,0.664204685394872,-0.0474735835619148,-0.00869891456248749,0.0815968714511433,-0.000803991370003409,0.135345983618478,0.0962083817782446,0.0492710253059519,0.0701472874657052,0.553469290873664
"ENSG00000252779",0.0133547358491316,0.0103577611188817,-0.0021742044704308,0.0254345139908083,0.000267561458594388,0.00679640475440325,0.0961066578324593,0.0257993083074013,0.0335029942130673,0.0733157236490132,0.107950918775944,0.100551541248582,0.00616893850749239,0.000918104452845448,0.0303172956977167,0.105219544930242
"ENSG00000223273",-0.0731085478893679,0.087974933146798,-0.0161251065001274,-0.0363746042631862,-0.0573379799770619,-0.0845330259404232,0.0311204575469522,-0.029907858067021,-0.0805648519022352,-0.0627721951648222,-0.0415304557758167,0.171323578543471,-0.0857037982345035,-0.0628444046140609,-0.080322964088725,-0.0834331554838668
"ENSG00000236548",-0.224444507449683,0.236720824880685,0.0161397949935195,-0.0205694181145503,-0.0523743805743016,0.486892044711659,0.632944144037341,-0.0188970579313643,0.0125589495208886,-0.0729644118709379,-0.139054258254736,0.0328198048318417,-0.156914634754038,-0.0183438116546241,-0.0751000013902706,0.456964975534212
"ENSG00000237770",-0.0222712216922304,-0.0449895802242682,0.245449839225851,0.0156092886319278,-0.0255604234697793,-0.0333869168185797,0.0512725575235116,0.00127716681944866,-0.0212740437181726,-0.0113175783354737,0.515824187582359,0.280700114937191,0.10258841472213,-0.0210281592323996,0.0547878612781216,0.0728269639178477
"ENSG00000254837",-0.128404153060992,0.163494584893258,0.0721187331623198,0.271524139353972,0.495914499425206,0.426095597616013,0.723091840927752,0.0386707793673014,0.221796997893504,0.0978377364350172,-0.112690180697543,0.237007459788683,-0.389803884061814,0.0756871158573356,-0.138974602693396,0.380230466888049
"ENSG00000237520",-0.102193129953458,-0.258812932323993,-0.00772240355104516,-0.0367948677001749,-0.117705755832402,-0.112280721018773,-0.0653460138288267,-0.029358077157633,-0.0694184095757545,-0.061824151902124,0.74122226545293,0.33061603182534,0.454457279708055,-0.0402161197900195,0.151833254069548,0.0641185417026426
"ENSG00000230559",-0.0152664254725276,-0.00518039603027112,0.0044154966802986,-0.00620354441950474,0.000469342722163269,-0.0102531348244899,0.0689664565008219,-0.0080985417656005,0.0385998920950522,-0.00508724795018744,-0.0107408589417356,0.0212364176640982,-0.0118496616837963,0.00301793558155609,-0.0218114610146638,0.0553780852297354
"ENSG00000227550",-0.153737377277332,-0.407369195292566,-0.0192304753202892,-0.032244280614733,-0.103875053742732,-0.176752916468006,-0.323837778032399,-0.0484970468783345,-0.102870479416837,-0.0587959462897971,0.0588596584162705,-0.140110493960201,0.680902190061037,-0.0376531860875255,0.215941744714814,-0.00114676870065849
"ENSG00000279929",-0.0428708987126214,-0.0791172123972729,0.112955559474591,-0.000152578745264244,-0.0495396976723069,-0.0778124394556792,0.116931939512383,0.186734800207164,0.569304944760673,0.0352948318698929,0.0219221710435311,0.122461813118107,-0.0321295927508133,-0.025361142418627,-0.0679116995530539,0.216054302522688
"ENSG00000141434",-0.111291668081062,-0.108783826707176,-0.00774980514151783,0.0215787330784902,-0.04459560028715,-0.0716083086725804,0.0282611634204351,-0.00481616414425396,0.0917755027373184,-0.0507783879298739,0.0397121120581246,0.115374459507985,0.0515701668680205,0.893301542291415,0.485326444734092,0.0542552773857399
"ENSG00000253762",-0.0982211250726879,-0.00520642034267073,0.0385518652609986,0.0442304930098765,0.379096216093853,-0.0674299159040695,0.0708527255537697,-0.040466900549884,-0.0946374419632665,-0.0731853718742811,-0.0657942254087857,-0.0615601464041726,-0.103595208961781,0.0780668247607274,-0.0463542397439317,-0.118953602360569
"ENSG00000105246",-0.166279420188432,-0.232202912524164,-0.000683898197438553,-0.0538797233550992,-0.00489066473180959,0.11860673440851,0.275328358927638,-0.0407247735395373,-0.0522428664092999,-0.0614255135812858,0.763701419021595,0.452435841185559,0.33174957897919,0.115705012011498,0.303705748136686,0.203255806419352
"ENSG00000270762",-0.0195525150350485,0.00510754041269638,-0.00465653582199273,-0.00626177134772827,0.0408985356562591,-0.0376157606516977,0.00497474810180073,0.0447154721234196,0.0921905732241651,0.0710069511397356,0.0159676814928659,0.0216669088417921,-0.0316759766662957,0.0650066522013791,0.035014011201554,0.00367040634557123
"ENSG00000254103",-0.0466945526994922,-0.0172616875016794,0.0869052616468669,0.0344485763910549,-0.0141954190822143,0.014338087874199,0.0725781148109007,0.0175789892066883,0.0437207788298625,-0.00310276710980537,-0.0335194830452006,-0.00213579579165051,0.0880797987807413,-0.0233225694720265,-0.00711788441519947,0.157745681872147
"ENSG00000270620",-0.0445491392226818,-0.0272857212627592,0.0785890727184274,0.00584214201026492,-0.0257753679445055,0.16009645983997,0.222964577692716,0.0559571654086431,0.137999957245522,0.0769673451707675,-0.0331408905304191,0.0609378502956319,0.0992660943761657,-0.00728109510167562,0.00391433700103667,0.443660879156658
"ENSG00000258511",-0.12367222078915,-0.313326724791669,-0.0147614716694521,-0.0492125579785267,-0.105121332172891,-0.15256702809578,-0.220936610581668,-0.0345849316746149,-0.0728847886824072,-0.0331968544888192,0.06836288491695,-0.0457187332611773,0.62781571029336,-0.0279526094641837,0.252087160619628,0.0364669939862182
