i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38,Topic 39,Topic 40,Topic 41,Topic 42,Topic 43,Topic 44,Topic 45,Topic 46,Topic 47,Topic 48,Topic 49,Topic 50,Topic 51,Topic 52,Topic 53,Topic 54,Topic 55,Topic 56,Topic 57,Topic 58,Topic 59,Topic 60,Topic 61,Topic 62,Topic 63,Topic 64,Topic 65,Topic 66,Topic 67,Topic 68,Topic 69,Topic 70,Topic 71,Topic 72,Topic 73,Topic 74,Topic 75,Topic 76,Topic 77,Topic 78,Topic 79,Topic 80,Topic 81,Topic 82,Topic 83,Topic 84,Topic 85,Topic 86,Topic 87,Topic 88,Topic 89,Topic 90,Topic 91,Topic 92,Topic 93,Topic 94,Topic 95,Topic 96,Topic 97,Topic 98,Topic 99,Topic 100,Topic 101,Topic 102,Topic 103,Topic 104,Topic 105,Topic 106,Topic 107,Topic 108,Topic 109,Topic 110,Topic 111,Topic 112,Topic 113,Topic 114,Topic 115,Topic 116,Topic 117,Topic 118,Topic 119,Topic 120,Topic 121,Topic 122,Topic 123,Topic 124,Topic 125,Topic 126,Topic 127,Topic 128,Topic 129,Topic 130,Topic 131,Topic 132,Topic 133,Topic 134,Topic 135,Topic 136,Topic 137,Topic 138,Topic 139,Topic 140,Topic 141,Topic 142,Topic 143,Topic 144,Topic 145,Topic 146,Topic 147,Topic 148,Topic 149,Topic 150,Topic 151,Topic 152,Topic 153,Topic 154,Topic 155,Topic 156,Topic 157,Topic 158,Topic 159,Topic 160,Topic 161,Topic 162,Topic 163,Topic 164,Topic 165,Topic 166,Topic 167
13,GTEX-17MFQ-1126-SM-7LT9O,0.0213649851632,0.00118694362018,0.0243323442136,0.000593471810089,0.00178041543027,0.0,0.000593471810089,0.0,0.0,0.0,0.00356083086053,0.0949554896142,0.00415430267062,0.00118694362018,0.0,0.033234421365,0.000593471810089,0.0789317507418,0.0106824925816,0.00118694362018,0.0,0.0,0.0219584569733,0.0,0.00237388724036,0.0,0.0545994065282,0.026706231454,0.0,0.0445103857567,0.00118694362018,0.0124629080119,0.0640949554896,0.0,0.0,0.0,0.0,0.0,0.000593471810089,0.00296735905045,0.000593471810089,0.0,0.0124629080119,0.00593471810089,0.0,0.00118694362018,0.0053412462908,0.0,0.0,0.0,0.000593471810089,0.00356083086053,0.000593471810089,0.0,0.0403560830861,0.0053412462908,0.0219584569733,0.00118694362018,0.000593471810089,0.0,0.000593471810089,0.000593471810089,0.0,0.000593471810089,0.00178041543027,0.000593471810089,0.0213649851632,0.0540059347181,0.0640949554896,0.000593471810089,0.0718100890208,0.00237388724036,0.000593471810089,0.00178041543027,0.0189910979228,0.00118694362018,0.0,0.00415430267062,0.00178041543027,0.00830860534125,0.0100890207715,0.00296735905045,0.0,0.0,0.0,0.0320474777448,0.000593471810089,0.00118694362018,0.0,0.0,0.00415430267062,0.0,0.0,0.00415430267062,0.00118694362018,0.0124629080119,0.0,0.00949554896142,0.0,0.0,0.0,0.0053412462908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00652818991098,0.00118694362018,0.0,0.000593471810089,0.00296735905045,0.0,0.00652818991098,0.0,0.000593471810089,0.0,0.0,0.0,0.00118694362018,0.00118694362018,0.0,0.00118694362018,0.00178041543027,0.0,0.0,0.0,0.000593471810089,0.000593471810089,0.000593471810089,0.0,0.0,0.0,0.0,0.00118694362018,0.00415430267062,0.0,0.0,0.00118694362018,0.0,0.000593471810089,0.0,0.0,0.00118694362018,0.0,0.00474777448071,0.0,0.0,0.00118694362018,0.0,0.00178041543027,0.0,0.000593471810089,0.0,0.0,0.000593471810089,0.00178041543027,0.000593471810089,0.000593471810089,0.000593471810089,0.000593471810089,0.00118694362018,0.00356083086053,0.0,0.0
14,GTEX-Y9LG-1226-SM-4VBQA,0.0275900900901,0.00675675675676,0.027027027027,0.0,0.00168918918919,0.000563063063063,0.000563063063063,0.0,0.0,0.0,0.0045045045045,0.0934684684685,0.00337837837838,0.00168918918919,0.0,0.0185810810811,0.0,0.106981981982,0.00731981981982,0.0,0.0,0.0,0.0292792792793,0.0,0.00225225225225,0.0,0.0501126126126,0.00957207207207,0.0,0.0518018018018,0.0,0.0129504504505,0.0698198198198,0.0,0.0,0.0,0.000563063063063,0.0,0.0,0.00168918918919,0.0,0.0,0.00900900900901,0.00281531531532,0.0,0.00112612612613,0.0101351351351,0.0,0.0,0.0,0.000563063063063,0.00112612612613,0.00112612612613,0.0,0.0495495495495,0.000563063063063,0.0202702702703,0.0,0.000563063063063,0.0,0.0,0.0,0.0,0.00281531531532,0.00337837837838,0.0,0.0236486486486,0.0574324324324,0.0551801801802,0.0,0.0793918918919,0.0045045045045,0.0,0.00168918918919,0.00900900900901,0.0,0.0,0.00337837837838,0.000563063063063,0.0,0.00788288288288,0.0045045045045,0.0,0.0,0.0,0.0247747747748,0.000563063063063,0.0,0.0,0.0,0.0,0.0,0.0,0.00563063063063,0.0,0.0202702702703,0.000563063063063,0.00506756756757,0.00112612612613,0.0,0.0,0.00900900900901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0152027027027,0.000563063063063,0.0,0.00112612612613,0.000563063063063,0.0,0.00844594594595,0.00225225225225,0.0,0.0,0.0,0.0,0.0,0.00112612612613,0.0,0.00168918918919,0.00563063063063,0.0,0.0,0.0,0.0,0.0,0.00112612612613,0.0,0.0,0.0,0.00112612612613,0.00112612612613,0.0,0.0,0.0,0.000563063063063,0.000563063063063,0.00168918918919,0.0,0.0,0.000563063063063,0.0,0.00168918918919,0.0,0.0,0.00112612612613,0.0,0.00112612612613,0.0,0.0,0.000563063063063,0.0,0.000563063063063,0.00281531531532,0.0,0.000563063063063,0.0,0.00112612612613,0.0,0.00112612612613,0.000563063063063,0.0
15,GTEX-12584-0226-SM-5EQL5,0.0211202938476,0.0,0.0293847566575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00275482093664,0.0734618916437,0.00367309458219,0.00183654729109,0.0,0.0413223140496,0.0,0.0872359963269,0.0128558310376,0.0,0.0,0.0,0.0156106519743,0.0,0.00183654729109,0.0,0.0661157024793,0.0247933884298,0.0,0.0394857667585,0.000918273645546,0.0128558310376,0.129476584022,0.0,0.0,0.0,0.0,0.0,0.000918273645546,0.00183654729109,0.0,0.0,0.0128558310376,0.00183654729109,0.000918273645546,0.00183654729109,0.00459136822773,0.0,0.0,0.0,0.0,0.000918273645546,0.0,0.0,0.0220385674931,0.0,0.0339761248852,0.0,0.0,0.0,0.00183654729109,0.0,0.0,0.0,0.000918273645546,0.0,0.00826446280992,0.0220385674931,0.0725436179982,0.0,0.0697887970615,0.00550964187328,0.0,0.0,0.0284664830119,0.00367309458219,0.000918273645546,0.00275482093664,0.000918273645546,0.000918273645546,0.0110192837466,0.0,0.0,0.0,0.0,0.0348943985308,0.0,0.0,0.0,0.000918273645546,0.00183654729109,0.0,0.0,0.00459136822773,0.0,0.0339761248852,0.0,0.0128558310376,0.0,0.0,0.0,0.00183654729109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00459136822773,0.0,0.000918273645546,0.0,0.000918273645546,0.0,0.00459136822773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000918273645546,0.00275482093664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000918273645546,0.00183654729109,0.000918273645546,0.0,0.000918273645546,0.000918273645546,0.0,0.00734618916437,0.0,0.0,0.0,0.0,0.00367309458219,0.0,0.0,0.0,0.0,0.000918273645546,0.0,0.0,0.0,0.0,0.0,0.0,0.000918273645546,0.0,0.0
16,GTEX-1S82P-0226-SM-E6CI6,0.0264705882353,0.000980392156863,0.0343137254902,0.0,0.000980392156863,0.0,0.0,0.0,0.0,0.0,0.00294117647059,0.0725490196078,0.00392156862745,0.000980392156863,0.0,0.0450980392157,0.00490196078431,0.0882352941176,0.0205882352941,0.0,0.0,0.000980392156863,0.00980392156863,0.0,0.000980392156863,0.0,0.0725490196078,0.0264705882353,0.000980392156863,0.0372549019608,0.0,0.0176470588235,0.0656862745098,0.0,0.0,0.000980392156863,0.0,0.0,0.00196078431373,0.00196078431373,0.0,0.0,0.00294117647059,0.0,0.0,0.0,0.00686274509804,0.000980392156863,0.0,0.0,0.0,0.00196078431373,0.0,0.0,0.028431372549,0.000980392156863,0.0313725490196,0.0,0.000980392156863,0.0,0.00294117647059,0.0,0.0,0.0,0.0,0.0,0.0127450980392,0.0274509803922,0.0774509803922,0.0,0.0892156862745,0.00686274509804,0.000980392156863,0.0,0.0313725490196,0.00686274509804,0.0,0.00196078431373,0.00490196078431,0.0,0.00686274509804,0.0,0.0,0.0,0.000980392156863,0.0392156862745,0.0,0.0,0.0,0.00196078431373,0.0,0.0,0.0,0.0078431372549,0.0,0.0137254901961,0.0,0.0166666666667,0.0,0.0,0.0,0.00196078431373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00196078431373,0.0,0.0,0.0,0.0,0.0,0.00196078431373,0.0,0.000980392156863,0.0,0.0,0.0,0.0,0.0,0.0,0.000980392156863,0.00294117647059,0.0,0.0,0.0,0.0,0.000980392156863,0.000980392156863,0.0,0.0,0.0,0.0,0.00196078431373,0.0,0.0,0.0,0.00196078431373,0.0,0.0,0.0,0.0,0.00294117647059,0.0,0.0078431372549,0.000980392156863,0.0,0.000980392156863,0.0,0.00392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00196078431373,0.000980392156863,0.0,0.0,0.0
17,GTEX-P78B-0226-SM-3NB1Z,0.0202429149798,0.0,0.0323886639676,0.0,0.00202429149798,0.0,0.0,0.0,0.0,0.0,0.00910931174089,0.0769230769231,0.00607287449393,0.00506072874494,0.0,0.0516194331984,0.0,0.118421052632,0.0222672064777,0.00202429149798,0.0,0.0,0.00708502024291,0.0,0.0,0.00101214574899,0.0748987854251,0.0273279352227,0.0,0.0394736842105,0.0,0.00910931174089,0.0455465587045,0.0,0.0,0.0,0.0,0.0,0.00202429149798,0.00303643724696,0.00101214574899,0.0,0.00910931174089,0.0,0.0,0.0,0.00708502024291,0.0,0.0,0.0,0.00101214574899,0.0,0.0,0.0,0.0242914979757,0.0,0.0404858299595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101214574899,0.0263157894737,0.0769230769231,0.0,0.0759109311741,0.0080971659919,0.0,0.0,0.0192307692308,0.00101214574899,0.00202429149798,0.00404858299595,0.0,0.00101214574899,0.0121457489879,0.0,0.0,0.0,0.0,0.0485829959514,0.0,0.00101214574899,0.0,0.0,0.00404858299595,0.0,0.0,0.00303643724696,0.0,0.00202429149798,0.0,0.0182186234818,0.0,0.0,0.0,0.00303643724696,0.0,0.0,0.00101214574899,0.0,0.0,0.0,0.0,0.00101214574899,0.0,0.00202429149798,0.0,0.0,0.0,0.00303643724696,0.0,0.0,0.0,0.0,0.0,0.0,0.00101214574899,0.0,0.00101214574899,0.00202429149798,0.0,0.0,0.0,0.00202429149798,0.0,0.0,0.0,0.0,0.0,0.0,0.00202429149798,0.00101214574899,0.0,0.00101214574899,0.00607287449393,0.0,0.00101214574899,0.0,0.00101214574899,0.00202429149798,0.0,0.0101214574899,0.0,0.0,0.0,0.0,0.00404858299595,0.00101214574899,0.0,0.0,0.0,0.00101214574899,0.0,0.0,0.0,0.0,0.0,0.00101214574899,0.0,0.0,0.0
18,GTEX-13OVL-0326-SM-5IJCS,0.0174418604651,0.0,0.0290697674419,0.0,0.00193798449612,0.0,0.0,0.0,0.0,0.0,0.0203488372093,0.0755813953488,0.00872093023256,0.00484496124031,0.0,0.0339147286822,0.0,0.0862403100775,0.00678294573643,0.0,0.0,0.0,0.00678294573643,0.0,0.0,0.0,0.0843023255814,0.00678294573643,0.0,0.0368217054264,0.000968992248062,0.0242248062016,0.0581395348837,0.0,0.0,0.0,0.0,0.0,0.000968992248062,0.000968992248062,0.00193798449612,0.0,0.0193798449612,0.0,0.0,0.0,0.00484496124031,0.0,0.0,0.0,0.0,0.00193798449612,0.00290697674419,0.0,0.0271317829457,0.00290697674419,0.0562015503876,0.0,0.000968992248062,0.0,0.000968992248062,0.0,0.0,0.00193798449612,0.0,0.000968992248062,0.00581395348837,0.0203488372093,0.0823643410853,0.000968992248062,0.0746124031008,0.00678294573643,0.000968992248062,0.0,0.0300387596899,0.00193798449612,0.0,0.0077519379845,0.000968992248062,0.000968992248062,0.0174418604651,0.0,0.0,0.0,0.0,0.0436046511628,0.0,0.0,0.0,0.00193798449612,0.00193798449612,0.0,0.0,0.00484496124031,0.0,0.00387596899225,0.0,0.0213178294574,0.000968992248062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000968992248062,0.0,0.0,0.00290697674419,0.000968992248062,0.0,0.0,0.000968992248062,0.0,0.00872093023256,0.0,0.00193798449612,0.0,0.0,0.0,0.0,0.0,0.0,0.00193798449612,0.00484496124031,0.0,0.0,0.000968992248062,0.0,0.000968992248062,0.0,0.0,0.0,0.0,0.0,0.000968992248062,0.0,0.0,0.0,0.00484496124031,0.0,0.0,0.0,0.0,0.00193798449612,0.0,0.00581395348837,0.0,0.0,0.0,0.0,0.000968992248062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000968992248062,0.00290697674419,0.0,0.0,0.0
19,GTEX-16MTA-1326-SM-6PALX,0.0179445350734,0.000815660685155,0.0358890701468,0.0,0.000815660685155,0.0,0.0,0.0252854812398,0.000815660685155,0.0,0.00489396411093,0.0823817292007,0.00407830342577,0.0,0.0,0.0407830342577,0.000815660685155,0.0880913539967,0.0138662316476,0.0,0.00163132137031,0.0,0.0179445350734,0.0,0.0,0.0,0.0603588907015,0.0236541598695,0.0,0.0407830342577,0.000815660685155,0.0130505709625,0.0497553017945,0.00163132137031,0.0,0.0,0.0,0.0,0.00815660685155,0.0122349102773,0.000815660685155,0.0,0.00570962479608,0.000815660685155,0.0,0.0,0.00244698205546,0.0,0.0,0.0,0.000815660685155,0.00407830342577,0.0,0.0,0.0301794453507,0.00407830342577,0.0236541598695,0.0,0.0,0.0,0.000815660685155,0.0,0.00244698205546,0.0,0.00163132137031,0.000815660685155,0.00978792822186,0.0456769983687,0.0774877650897,0.0,0.0766721044046,0.00489396411093,0.000815660685155,0.000815660685155,0.0163132137031,0.0,0.000815660685155,0.00326264274062,0.00163132137031,0.00734094616639,0.00978792822186,0.0,0.0,0.0,0.0,0.0358890701468,0.0,0.0,0.0,0.0,0.00244698205546,0.0,0.0,0.00652528548124,0.0,0.00815660685155,0.000815660685155,0.00978792822186,0.0,0.0,0.0,0.00326264274062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00489396411093,0.0,0.0,0.0,0.00163132137031,0.00163132137031,0.0163132137031,0.0,0.000815660685155,0.0,0.0,0.0,0.000815660685155,0.0,0.0,0.000815660685155,0.00244698205546,0.0,0.0,0.0,0.0,0.000815660685155,0.0,0.0,0.0,0.0,0.0,0.000815660685155,0.00326264274062,0.0,0.0,0.00163132137031,0.0,0.000815660685155,0.0,0.0,0.000815660685155,0.0,0.00652528548124,0.0,0.0,0.0,0.0,0.00163132137031,0.0,0.0,0.0,0.0,0.00163132137031,0.000815660685155,0.0,0.0,0.000815660685155,0.000815660685155,0.0,0.00326264274062,0.0,0.0
20,GTEX-1HCU7-2026-SM-A9G2B,0.0228013029316,0.0,0.0309446254072,0.0,0.00162866449511,0.0,0.0,0.0,0.0,0.0,0.00732899022801,0.086319218241,0.00732899022801,0.00162866449511,0.0,0.0342019543974,0.0,0.0806188925081,0.0138436482085,0.00244299674267,0.0,0.0,0.021986970684,0.0,0.00244299674267,0.0,0.0724755700326,0.00651465798046,0.0,0.0439739413681,0.0,0.0138436482085,0.0724755700326,0.0,0.0,0.0,0.0,0.0,0.0,0.00488599348534,0.000814332247557,0.0,0.0122149837134,0.000814332247557,0.0,0.00162866449511,0.00407166123779,0.0,0.0,0.0,0.000814332247557,0.00488599348534,0.0,0.0,0.0293159609121,0.00244299674267,0.0415309446254,0.0,0.0,0.0,0.0,0.0,0.0,0.00162866449511,0.0,0.000814332247557,0.0122149837134,0.049674267101,0.0692182410423,0.0,0.0749185667752,0.00407166123779,0.0,0.0,0.0179153094463,0.000814332247557,0.000814332247557,0.00732899022801,0.00162866449511,0.00814332247557,0.0122149837134,0.000814332247557,0.0,0.0,0.0,0.0366449511401,0.00325732899023,0.0,0.0,0.0,0.00325732899023,0.0,0.0,0.00651465798046,0.0,0.00895765472313,0.0,0.0138436482085,0.0,0.0,0.0,0.0057003257329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00325732899023,0.000814332247557,0.0,0.0,0.000814332247557,0.0,0.00977198697068,0.0,0.0,0.0,0.0,0.0,0.00162866449511,0.000814332247557,0.0,0.000814332247557,0.00407166123779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000814332247557,0.00162866449511,0.0,0.0,0.0,0.0,0.0,0.0,0.000814332247557,0.000814332247557,0.0,0.00325732899023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000814332247557,0.000814332247557,0.0,0.0,0.000814332247557,0.0,0.0,0.000814332247557,0.0,0.000814332247557
21,GTEX-XPVG-2726-SM-4B66W,0.0189144736842,0.000822368421053,0.0263157894737,0.0,0.000822368421053,0.0,0.000822368421053,0.000822368421053,0.0,0.000822368421053,0.00657894736842,0.0600328947368,0.00493421052632,0.00246710526316,0.0,0.0345394736842,0.00575657894737,0.0962171052632,0.0139802631579,0.0,0.0,0.0,0.0106907894737,0.0,0.000822368421053,0.0,0.0633223684211,0.0172697368421,0.0,0.0361842105263,0.0,0.0205592105263,0.0871710526316,0.000822368421053,0.0,0.0,0.0,0.0,0.00246710526316,0.00328947368421,0.000822368421053,0.000822368421053,0.00740131578947,0.000822368421053,0.000822368421053,0.000822368421053,0.00246710526316,0.0,0.0,0.0,0.000822368421053,0.0,0.0,0.0,0.0222039473684,0.00657894736842,0.0345394736842,0.0,0.0,0.0,0.0106907894737,0.000822368421053,0.0,0.0,0.0,0.00246710526316,0.00657894736842,0.0279605263158,0.0649671052632,0.000822368421053,0.0600328947368,0.00657894736842,0.00328947368421,0.0,0.0476973684211,0.00575657894737,0.0,0.00575657894737,0.00740131578947,0.000822368421053,0.00740131578947,0.0,0.0,0.0,0.0,0.0435855263158,0.0,0.0,0.000822368421053,0.000822368421053,0.00164473684211,0.000822368421053,0.0,0.00575657894737,0.000822368421053,0.0148026315789,0.0,0.0131578947368,0.0,0.000822368421053,0.0,0.000822368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000822368421053,0.000822368421053,0.00164473684211,0.0,0.00822368421053,0.0,0.0,0.00164473684211,0.0,0.0,0.0,0.000822368421053,0.0,0.000822368421053,0.00328947368421,0.0,0.0,0.0,0.00411184210526,0.00246710526316,0.0,0.0,0.000822368421053,0.0,0.000822368421053,0.00164473684211,0.0,0.0,0.0,0.00246710526316,0.0,0.0,0.0,0.0,0.0,0.0,0.00822368421053,0.00328947368421,0.0,0.000822368421053,0.00493421052632,0.00246710526316,0.0,0.00164473684211,0.0,0.0,0.0,0.0,0.000822368421053,0.00164473684211,0.00246710526316,0.00246710526316,0.00328947368421,0.0,0.0,0.0
22,GTEX-14PN3-0326-SM-6EU1X,0.0154639175258,0.0,0.0240549828179,0.0,0.00171821305842,0.0,0.0,0.0,0.0,0.0,0.00601374570447,0.0713058419244,0.00687285223368,0.00085910652921,0.0,0.0412371134021,0.0,0.10910652921,0.016323024055,0.00085910652921,0.0,0.0,0.0128865979381,0.0,0.00687285223368,0.0,0.0592783505155,0.0223367697595,0.0,0.0352233676976,0.0,0.0111683848797,0.126288659794,0.0,0.0,0.0,0.0,0.0,0.0,0.00601374570447,0.0,0.0,0.00945017182131,0.0,0.0,0.00085910652921,0.00171821305842,0.0,0.0,0.0,0.0,0.00429553264605,0.0,0.0,0.016323024055,0.00601374570447,0.0274914089347,0.00085910652921,0.0,0.0,0.0,0.00085910652921,0.0,0.0,0.0,0.0,0.00687285223368,0.0309278350515,0.0764604810997,0.0,0.0558419243986,0.00171821305842,0.0,0.0,0.0180412371134,0.0,0.0,0.00343642611684,0.00429553264605,0.0103092783505,0.00945017182131,0.0,0.0,0.0,0.0,0.0309278350515,0.0,0.0,0.0,0.0,0.00429553264605,0.0,0.0,0.00601374570447,0.00171821305842,0.0335051546392,0.0,0.0146048109966,0.0,0.0,0.0,0.00343642611684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00085910652921,0.00171821305842,0.0,0.0,0.00171821305842,0.0,0.0171821305842,0.0,0.0,0.0,0.0,0.0,0.00085910652921,0.00085910652921,0.0,0.00085910652921,0.00429553264605,0.0,0.0,0.00085910652921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00171821305842,0.0,0.0,0.0,0.0,0.0,0.00085910652921,0.0,0.00085910652921,0.0,0.00515463917526,0.0,0.0,0.0,0.0,0.00085910652921,0.0,0.0,0.0,0.0,0.0,0.0,0.00085910652921,0.00085910652921,0.00085910652921,0.0,0.00085910652921,0.00429553264605,0.0,0.0
23,GTEX-1B996-0126-SM-7PBYF,0.0260521042084,0.00200400801603,0.0340681362725,0.00100200400802,0.00200400801603,0.0,0.00100200400802,0.0,0.0,0.0,0.0100200400802,0.0821643286573,0.00701402805611,0.00701402805611,0.0,0.0440881763527,0.0,0.0991983967936,0.0150300601202,0.0,0.0,0.0,0.0170340681363,0.0,0.0,0.0,0.0841683366733,0.0250501002004,0.00100200400802,0.0320641282565,0.00200400801603,0.0230460921844,0.0140280561122,0.0,0.0,0.0,0.0,0.0,0.00200400801603,0.00100200400802,0.0,0.0,0.0130260521042,0.00200400801603,0.0,0.0,0.00801603206413,0.0,0.0,0.0,0.00100200400802,0.00300601202405,0.0,0.0,0.0310621242485,0.00100200400802,0.0490981963928,0.0,0.00300601202405,0.0,0.00100200400802,0.0,0.0,0.00100200400802,0.0,0.0,0.00901803607214,0.0280561122244,0.0841683366733,0.0,0.0851703406814,0.00801603206413,0.0,0.0,0.0140280561122,0.00100200400802,0.0,0.00801603206413,0.0,0.0,0.00801603206413,0.0,0.0,0.0,0.0,0.0420841683367,0.0,0.0,0.0,0.00100200400802,0.00200400801603,0.0,0.0,0.00801603206413,0.0,0.00100200400802,0.0,0.0190380761523,0.00100200400802,0.0,0.0,0.00100200400802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00100200400802,0.00100200400802,0.0,0.0,0.00200400801603,0.0,0.0100200400802,0.0,0.0,0.0,0.0,0.0,0.0,0.00100200400802,0.0,0.0,0.00300601202405,0.0,0.0,0.0,0.00100200400802,0.0,0.0,0.0,0.0,0.0,0.0,0.00100200400802,0.0,0.0,0.0,0.00300601202405,0.0,0.00100200400802,0.0,0.0,0.00200400801603,0.0,0.0060120240481,0.0,0.0,0.0,0.0,0.00200400801603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,GTEX-1MA7X-1026-SM-DKPQ8,0.0169867060561,0.000738552437223,0.0228951255539,0.0,0.000738552437223,0.0,0.000738552437223,0.0,0.0,0.0,0.00886262924668,0.0937961595273,0.00369276218612,0.000738552437223,0.00147710487445,0.0347119645495,0.00147710487445,0.0745937961595,0.0118168389956,0.00221565731167,0.000738552437223,0.0,0.0096011816839,0.0,0.00443131462334,0.0,0.0642540620384,0.0177252584934,0.0,0.0391432791728,0.0,0.00886262924668,0.0901033973412,0.0,0.0,0.000738552437223,0.0,0.00221565731167,0.0096011816839,0.00369276218612,0.000738552437223,0.0,0.0162481536189,0.00369276218612,0.0,0.00147710487445,0.00812407680945,0.0,0.0,0.0,0.000738552437223,0.00516986706056,0.00147710487445,0.0,0.0206794682422,0.00516986706056,0.0317577548006,0.0,0.0,0.0,0.0,0.0,0.0,0.000738552437223,0.0,0.000738552437223,0.0184638109306,0.0347119645495,0.0672082717873,0.0,0.069423929099,0.00369276218612,0.000738552437223,0.0,0.0243722304284,0.00221565731167,0.0,0.00516986706056,0.0,0.00812407680945,0.0125553914328,0.0,0.0,0.0,0.0,0.0384047267356,0.0,0.000738552437223,0.0,0.0,0.00516986706056,0.0,0.0,0.00516986706056,0.00295420974889,0.0147710487445,0.0,0.0125553914328,0.0,0.0,0.000738552437223,0.00147710487445,0.0,0.0,0.0,0.000738552437223,0.0,0.0,0.0,0.00221565731167,0.00295420974889,0.0,0.0,0.00443131462334,0.0,0.00369276218612,0.0,0.000738552437223,0.0,0.0,0.0,0.00147710487445,0.000738552437223,0.0,0.000738552437223,0.00221565731167,0.0,0.0,0.0,0.0,0.000738552437223,0.000738552437223,0.0,0.0,0.0,0.0,0.00295420974889,0.00590841949778,0.0,0.0,0.00147710487445,0.0,0.0,0.0,0.0,0.000738552437223,0.0,0.00664697193501,0.0,0.000738552437223,0.0,0.0,0.000738552437223,0.0,0.0,0.0,0.0,0.000738552437223,0.0,0.000738552437223,0.000738552437223,0.0,0.0,0.00221565731167,0.000738552437223,0.0,0.00221565731167
25,GTEX-144GM-1926-SM-5LUAN,0.0208126858276,0.000991080277502,0.0307234886026,0.0,0.000991080277502,0.0,0.000991080277502,0.0,0.0,0.0,0.00396432111001,0.0683845391477,0.00396432111001,0.0,0.0,0.0495540138751,0.0,0.120911793855,0.0208126858276,0.0,0.0,0.0,0.0168483647175,0.0,0.000991080277502,0.0,0.0763131813677,0.0208126858276,0.000991080277502,0.0416253716551,0.0,0.0237859266601,0.0267591674926,0.0,0.0,0.0,0.0,0.0,0.0,0.00495540138751,0.0,0.0,0.01189296333,0.0,0.0,0.0,0.00792864222002,0.0,0.0,0.0,0.000991080277502,0.000991080277502,0.000991080277502,0.0,0.0247770069376,0.0,0.0406342913776,0.0,0.000991080277502,0.0,0.001982160555,0.0,0.0,0.000991080277502,0.001982160555,0.0,0.01189296333,0.0307234886026,0.0842418235877,0.001982160555,0.0683845391477,0.00396432111001,0.0,0.0,0.0247770069376,0.00297324083251,0.0,0.00297324083251,0.000991080277502,0.00297324083251,0.01189296333,0.000991080277502,0.0,0.0,0.0,0.0485629335976,0.001982160555,0.0,0.0,0.0,0.000991080277502,0.0,0.0,0.00396432111001,0.0,0.000991080277502,0.000991080277502,0.01585728444,0.0,0.0,0.0,0.00495540138751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00495540138751,0.0,0.000991080277502,0.0,0.000991080277502,0.0,0.00495540138751,0.0,0.0,0.000991080277502,0.0,0.0,0.0,0.000991080277502,0.0,0.001982160555,0.001982160555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000991080277502,0.0,0.0,0.0,0.00594648166501,0.000991080277502,0.000991080277502,0.0,0.0,0.000991080277502,0.0,0.0109018830525,0.0,0.0,0.0,0.0,0.00297324083251,0.000991080277502,0.000991080277502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
