,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38,Topic 39,Topic 40,Topic 41,Topic 42,Topic 43,Topic 44,Topic 45,Topic 46,Topic 47,Topic 48,Topic 49,Topic 50,Topic 51,Topic 52,Topic 53,Topic 54,Topic 55,Topic 56,Topic 57,Topic 58,Topic 59,Topic 60,Topic 61,Topic 62,Topic 63,Topic 64,Topic 65,Topic 66,Topic 67,Topic 68,Topic 69,Topic 70,Topic 71,Topic 72,Topic 73,Topic 74,Topic 75,Topic 76,Topic 77,Topic 78
ENSG00000012124,45.735540035540375,603.2514370399954,1174.5486138296135,65.14800608565676,114.18501811971731,124.68387818988543,156.10525182659066,1330.5519904227622,444.1826355034983,1.6901201857435177,4.632970350879763,416.4891283325463,52.2381738997594,36.63369171237705,38.05509600835235,424.76782002066255,1270.4480558234652,415.9244474202833,701.3612764119096,76.70176428907033,2064.859142743559,61.27160712508106,66.46346418376498,150.0437862069847,1673.3505138743237,169.21786493393478,68.38646345801494,65.95439989170126,707.8032641868566,69.82491935848138,136.95182447745557,51.6474009619392,22.65604182758118,67.46892341459615,211.1104685259954,70.68852395338868,371.17710392425096,127.39893547743206,359.04199581354726,123.74402724953893,1.199567577479946,279.65706759247075,6.188600991020293,89.97225878867,77.17560477893018,162.65064132857242,48.204385191607976,73.8536532228847,38.832267662174836,134.99708196769424,160.44369777021353,2.4432163735145185,419.8564502146267,6071.120075776477,270.51740040213207,105.82033088093415,675.4323799875834,215.87668874110116,660.4879310148269,1.1678507306414785,3.207745647422677,141.62474982831915,19.136583850762555,10.535823998562163,1453.7555502401635,61.52258889127945,81.70727233026358,488.77680946079454,528.2434397279305,55.493006967549995,277.67126623276414,68.24415140365382,206.71770577968672,827.2477635656554,84.40003683544877,75.64842887245534,103.33455222990993,322.4325992972008
ENSG00000188508,149.3216847295843,65.21800977506729,75.74804479293742,115.87414843162051,43.41097990568021,54.97156610789109,144.39186280155837,66.08115606339811,71.9067573666085,144.23352520306972,86.133140812648,755.7094621094798,66.41300652488606,49.15064456153083,47.949734141894716,135.88033013775606,17.24725233249534,65.15131889871037,3.415022329617612,76.28550988773709,49.798086955152364,26.736725789769448,98.01047709417244,22.067397268546404,44.02005063449064,29.98622154464905,49.43978509100284,77.74075158729754,7.660436668151896,275.9059701204878,9.475491384347377,52.58690134665043,164.92205337338117,66.27509023957408,21.107422703318107,27.78988437696062,119.54247661205372,67.75169952096567,103.10629630208636,97.65191901477519,17959.941552625598,18.953611564811467,5.249190622688604,174.19206504309426,118.74270927741951,168.31433673410044,68.81715474426646,84.29683171500146,48.568546502628436,73.72174637878983,121.41136449550841,3215.3353310205566,101.47032204985364,8.830014734245097,14.225950038391556,33.31916245001009,1676.75162095018,109.8328051945433,6.554361257906291,250.20429843838514,121.37854043291343,26.47098437098478,445.92022056860714,73.40810893324085,35.34549607503325,51.49969731067322,74.68878321765195,12.676678111577926,16.673896084208412,145.86869127059938,14.58283529207334,55.01256228158505,262.3360139773021,4.159703719821677,52.92424154091563,58.57187776839899,43.28719104196122,12.648892369996542
ENSG00000161249,512.3812378626494,365.9330387063963,277.8381682090667,605.8097640992902,1535.7831962319585,324.7656862742523,722.4572787315246,387.3921614800113,387.2921919383109,2187.1720373218513,424.02577595061956,3443.325661405624,399.2781226062843,170.29323559822333,264.3656250667113,530.6043998638524,146.8406441956198,253.7381761125786,1.449414081862052,309.0036894227055,209.55343827649608,116.40237855999523,1620.622237718523,82.26077718225888,234.5108392674951,244.8151521922557,243.56250224551653,318.88301839952095,30.826299208870598,805.4644983802847,410.7929008085696,1084.1024231005101,1057.5946066028523,337.3146449204342,211.3977917327683,191.8672279568376,454.08730288439506,274.67574710602065,661.6941990369592,683.7126401779974,12181.302761613282,160.7130125602251,4.9993831150117005,621.7511747448357,448.6583956371373,704.8152339230979,384.8615363743364,907.2076853279307,189.8818417101404,253.42468180228528,578.2981558034136,3736.141437455196,281.6152878053434,199.49080069640817,50.727958863500724,169.81295925506396,106.27429954014362,385.0475844314059,3.853213660492676,2.3553668470878577,2182.891732878407,244.70833299590188,1845.6298451200328,232.70463505270487,179.97792617937102,142.8220853569499,281.2600255644338,12.511673198990986,65.05502976915947,766.3169789628664,234.25217659965224,207.5905922243027,765.8748966356559,1.9854945435770426,212.5329571907279,321.2453117529264,218.29589675203414,42.647247899353324
ENSG00000105679,1.1309105483407593,1.0580470716742965,1.0667804511643837,1.0963586003923076,1.0925521635561373,1.0853530923301444,1.1065832797889161,1.0563509008583574,1.1219032591357156,1.0695589902352465,1.0461451859654418,1.0955441083533008,1.0736622905729996,1.0730128268223518,1.0777402993403542,1.1311146438095911,1.032555819669492,1.0717719656380327,1.0220659585233156,1.0943322379568488,1.0530577861718031,1.0727873552608362,1.1571143580842336,1.0576913165391515,1.0455577675733838,1.0730291624409998,1.079012827917758,1.082976982343899,1.025827924263578,1.1655997445454196,1.0726154654018565,1.1839776917953828,1.147595608487756,1.0815334748580687,1.0498657832966012,1.0721431675588298,1.096545856451039,1.0777850916741019,1.0853654352188444,1.1249609275222197,761.5940821867533,1.0552978787228888,1.048448914776301,1.099693085828148,1.1073961238980494,1.1189459689510846,1.0767307030059574,1.1141409166023382,1.077839772068097,1.0826627589871067,1.1272987966173025,1.6607467615663072,1.084986645251527,1.041286937263067,1.0482234504921615,1.064270471297503,3266.3576593157745,1.09306053552906,1.0327798000876178,1.029918161177575,1.0715473817543435,1.0648460209148187,1.2908390294173016,1.076875711193789,1.0352235959015832,1.0718233028438726,1.0825892648688014,1.039929433629474,1.0459879989203522,1.1707917203843439,1.0570132458063506,1.0575202064307874,1.1752265834528386,1.026126899713725,1.0771742703913767,1.0789643069679071,1.0823277589496036,1.0422067761767537
ENSG00000011590,1.4189055291644859,1.1985339209330501,1.2179243579383292,1.3193919318439329,1.1968170040618802,2.010618339457216,1.2961869269612325,1.1866430486075747,1.5016184106364245,1.1214823388078805,1.1509473885477888,2.454886293799424,1.4663180465718137,1.339143206027271,1.3076654077139123,1.7468508367935842,1.0713186677133375,1.290337325117168,48.89108547511138,1.3940980795977258,1.1506615442810526,1.2350902566842683,1.6461424620407739,1.7259360790079603,1.121150744821434,1.397662240978808,1.309557856765851,1.360352682958348,1.0694469815324112,1.36785185127476,1.8687777743868177,1.5300966561404536,1.318721741612985,1.430951197100679,2.785261350862749,1.7464999689726506,1.2863550812476925,1.3306088385905992,1.3145076687306565,1.4538781151158509,1.0745410716145294,5.103324754296678,1.3099569742299502,1.3127055321274488,1.3812707896169192,1.4885649397922942,1.362950260463159,1.4935349121710315,1.3288241753310324,1.386470549349536,1.345996298336357,1.253191343523015,1.3901087168137392,3532.9789670607474,3.962091464826841,2.0635190584601637,2736.8788988874835,1.3679519781515395,35.73097234469766,1.0608628459449858,1.1995039748232894,2.0639454769305505,1.4663113169324906,1.1592490416718837,1.090420919727609,1.5962239545267254,1.3267911744218108,27.252471571239077,16.80440486287365,1.8393585799946564,4.080017308685011,1.2588897832970933,1.6924070654593457,69.01654502402401,1.3748381608117983,1.350638459511954,1.730461008410423,3.9846297840631055
ENSG00000105290,69.18239364574714,1358.1361895958325,1367.0271038409107,395.0793418059906,2108.1812307201694,17.136601541858372,263.46282656354697,995.074549073632,257.93607255035727,570.55217457088,1547.4035667596727,50.04955729480738,188.1299637397581,210.5414265503141,169.16644924595735,324.7340649295994,6056.767776219962,479.1203423735064,1.2604949641551728,59.41914496785955,1822.970227160124,32.503661360812394,16.154826657707318,46.67494299668649,2601.33442973801,236.978798428766,150.12918043745074,171.36575244194586,4771.967204377139,39.30107398482197,105.19442371641318,12.61122636011518,61.31746565401289,197.95745250146928,24.252640577795002,40.62789658138306,451.2657608558379,273.16731068819325,402.4819615010682,266.16329343036034,1.2739419221655783,9.806741093273459,1.922549515540764,233.04085330454495,95.96084156846887,98.18152850701952,183.91107161610051,47.59380969366725,72.97225510774543,262.4138900859597,175.06432371467568,1.3232532807668085,893.2609701124917,2.051246548647732,8.430080596598819,22.463215184910776,828.0589340423235,659.3553409948257,1.790094695471888,16.921251065685023,2684.7770390835126,23.539077509082826,12.832852433836955,71.3433976139669,4693.287091428896,61.92455871309178,235.76856495505243,2.29750530986384,4.061435698378221,17.630661713053524,15.047864208621078,388.51579582789594,153.44575099895928,1.4295684989809594,116.12129108094969,189.8178949380134,27.813296085589123,13.738240300057916
ENSG00000196218,28.628942708820826,127.62781860806774,252.34224682415172,34.750056003604875,17.26687497737124,13.638618828094973,64.12363466813598,502.92692108505196,22.07447701748534,1.5235602507816228,3.0777561853618853,11.807020092449301,7.823077043107318,9.988284336236642,15.70567983339224,43.835325143842844,832.2057354086149,58.97184800416106,1.3040090492485068,20.46495608056892,383.42250724474565,18.407688145706224,21.082751391861898,7.2212473306588,861.3053733295853,17.80824170933241,13.980916450725458,15.69645574440526,3506.1035695782957,37.86889034493227,1.7751901046097989,22.034922038432818,21.23642137456307,11.815835791522662,7.5051667136148374,9.572920873392192,52.27300433676107,14.314028958940195,33.61455971701322,20.497137934593447,1527.3749663192286,6.3617130268919775,1.3642487303372888,29.126403035606284,29.910197290408856,44.63622089846049,7.383990939331519,15.828012723522832,12.408071427347803,22.080727664971064,51.574751049428166,864.071948410281,46.29013678870746,1.82367887153742,4.671240127179063,9.53043080387472,1122.8152891654229,51.38376551393961,1.969205539226536,8254.861222032752,1.5290991251256447,7.776911208136959,52.70805032883692,14.931211170542333,698.9513601554362,8.817301221978342,30.77584719908134,2.46170375517669,3.9253694493268427,27.617259123008964,5.148739171675248,14.636446879418239,69.2919984118915,1.5463590341888744,16.74538620495693,15.893096136046042,12.101531779418911,4.244337068810489
ENSG00000171747,228.14992587714022,40.7183064362227,35.594606877170314,154.6888173486924,28.667087461721227,183.05062564486482,136.6301211827481,30.06460907803851,88.5513336143597,2.3943948629741536,20.50771156922115,320.8431844175437,79.01935746628536,119.23938777661061,115.83827386206686,244.45334808587072,2.013813844676665,107.38811339608564,1.7609369905366825,288.9218383879195,13.994447603631706,160.59578522970367,320.3543190599059,69.73228335939523,6.8339392154978995,76.87794937970291,155.92615926732228,128.99250597211298,2.504233470994407,266.3895643691797,8917.105292392762,309.35436072023583,141.1795136663966,113.2758125863525,334.2035238068703,79.1116061530819,145.5231081633906,149.1542256072099,135.08689083390016,175.1196975388363,192.13476904453842,146.4027169357052,1620.2027513055934,156.80326464476227,181.5997120862997,226.13427410934557,126.76950881166698,299.7703475943828,129.9759955693019,146.73647582004955,139.53829510349576,9.046633601809182,115.89150661765592,48.82515682225167,49.42016964870454,93.81221107232611,153.9361215321927,181.10559045987662,6.358412816033025,145.62292502927178,2070.4186062693016,78.22873641157472,177.63658172541062,43.37061041593672,2.5209314438524366,85.6945353149284,90.96133310245811,20.141145630883035,37.75722960897032,162.673215734498,641.757252717455,313.4514519282928,174.68104919376628,2.6566237238945756,106.74611925505435,85.71697978997973,224.44337966982857,20.741262945618132
ENSG00000188505,1.884187567430906,1.291828046397679,1.3043060775741846,1.4967717544885333,1.3231576973138082,1.861600759715886,1.5287076191884104,1.2649761099175836,1.417480081508038,1.315434763410059,1.1771133344053226,82.38697311227764,1.5081426248368275,1.4137416738217177,1.4091987903767078,1.5699837877252103,1.126699599401056,1.3814199625250123,1.126320534110863,1.5706197049710582,1.2305479918936875,1.346360501452179,6.040461441016943,1.4148744854799964,1.1861869849397841,1.3949735106493815,1.4143058896416678,1.4700155984146577,1.1442589848731206,2.293404195246051,3.125067296659113,12.052713842933288,1.8002891996805288,1.492205371613181,1.7372090421929058,1.4973879724388457,1.5367294325497287,1.425714038644264,1.4793819510351582,1.6056803939406505,9658.494443790616,1.6316230001093213,1.3320922692143171,1.506867179839151,1.5851156529144486,1.9135536369174164,1.4863205687160586,2.1573674884373077,1.455031393315107,1.4453861909002206,1.5790825941094113,9412.770722200725,1.4145069389036837,2.311560873176918,1.400826998178144,1.534290348837837,67.28039417101537,1.430406625009156,1.2591397179645138,1.0897902973865399,1008.7543987455741,1.5490864752572413,4.940492186094207,1.339699255167448,1.1370665994288607,1.4682678815594932,1.4311561394143892,1.3470264798800107,1.5311852065179,3.6178504073123308,2.8113203360016006,1.3545650445188153,1.6902508168473842,1.1839447874649978,1.456416645774575,1.4540918674692875,1.6892574320629254,1.3106478368821608
ENSG00000179751,1.7569440887976382,1.3292341229822175,1.3371354371359363,1.6413067269256032,1.9006205783121752,1.5768340363079445,1.5327532500036747,1.3124200128693015,2.03235627997554,1.5783245074331418,1.4277321305299295,1.503801337520662,1.6236149901197374,1.5527876854120755,1.4719903600063058,1.8678099486599016,1.1816921945195045,1.4109681806004006,1.2441599412859832,1.55017417934514,1.2683880174938744,1.4228157375766926,2.0035350660946465,1.432165840207556,1.2327131575798258,1.4474944076164453,1.530773233149458,1.4867114964183075,1.176611509611824,1.7079941603184587,1.5882715898985726,1.8665643509698917,1.702910498585441,1.563872528658265,1.550411881358274,1.515552319974435,1.5257977127004008,1.4880929680825643,1.480864869455242,1.8736294552762736,40.44416001426988,1.473175188563489,1.6557267478791846,1.5472867264872436,1.567773302397919,1.6569365180639417,1.5102656929707916,1.6870857550523093,1.5753943960672423,1.5277830479687546,1.6765606097367145,17.333958576495288,1.5209507470040187,1.4622549070571387,1.423914938729396,1.4724121617388872,2031.5230455938513,1.560582986074609,1.3191878646062591,1.2196323831417122,10237.855187915437,1.4599608615307893,2.3589181390111627,1.4817863901272987,1.193262285898281,1.616177373819561,1.5088349978099391,1.3696764360799385,1.4127059127712995,1.849780262326383,1.5790528023574224,1.4825287131247797,1.9353835134162851,1.2831960071060613,1.485676590014429,1.4834277780344414,1.5549045972198625,1.3733948453938074
ENSG00000130755,806.1022156465309,464.4422122728469,507.3389569562187,910.7940251277539,208.61200051361746,913.5297276901753,757.2400612792103,589.6565567395951,599.4007229116006,112.9982582912115,399.4747147611527,938.0600781658713,757.7850726967068,893.154340324354,959.0390996539572,458.88571493187516,123.50111183035304,789.7498879402573,1959.2133052901477,1014.8820356180491,277.1376819432153,1374.4689824962759,970.4361871728859,1252.5331782795474,234.2283828370592,986.3202630401433,862.1233871413859,863.3366331676697,70.342746426507,865.2944104271953,449.7550098195854,543.1858468349584,778.7989388950447,755.2126139229334,825.216315651701,1100.8889065894593,598.8990799331506,744.3254730472125,596.9297689342712,814.0195641672223,458.03649843678363,822.9286586886758,317.9280288753409,866.7203273947549,891.7910103459832,579.9751210315046,716.0716279309307,761.6533814553572,1022.3700932364317,916.4737990714693,639.2264311200552,169.9379053918442,754.020538004069,2223.3135289871716,1441.5868929029825,1174.840977048777,191.8210059590822,679.0790108954089,1505.519246294106,777.7918630313736,157.00347337907277,1024.602953552597,592.479190245569,590.2669063274607,152.14365090351555,909.0996449207497,729.6590787327754,1378.3543325902665,1481.3668627564728,797.0784539997123,598.3596663218173,731.3605122860702,786.5601904957163,1805.0761763612088,1296.3775432448278,996.3980915423044,1180.253527745454,1373.0274464194565
ENSG00000105369,2.7437893851355395,1.2901322477701644,1.2922407078516898,1.639407706151109,1.2926674378662064,40.336679340547434,1.5588085574199317,1.2538516729447697,1.5174529276611592,1.4344724969157125,1.4247113813417511,2.073874824218205,3.1872871650148835,2.3220844680071018,2.0113353362701245,1.7029629580893442,1.0873043374953326,1.4994505852316757,1847.2680431589226,4.127433717384203,1.1913796078102397,3.2605875028157336,8.910176130145254,9.80734758287221,1.1534258778699145,1.8647113512271878,2.176863408982273,2.0716705584164523,1.0760880077943333,2.203044596712912,2070.681053348852,87.47278239442373,2.1106811317953023,2.7268950553232982,232.59954641956932,7.975823938324799,1.4589160332583535,1.7482377187364995,1.514174439342081,1.7747364805579402,1.3203024803741898,191.55296985621086,7.883172824664515,1.6769656714806946,2.2459042261557562,2.6170912505215638,2.201709287895925,4.344922519703773,2.893001925397957,1.9272266534439932,1.5816692604979221,19.618197109090836,1.4801534310627205,8747.950554052262,91.3889964085787,19.378265646540285,1.4139409716890587,1.5245059667748506,466.9739615390565,1.2426453412420098,1.5820587395298293,24.42774949220881,3.0147546682820647,2.0719680606374453,1.1196133290742656,5.858990290806884,1.789832676763814,634.8046929767848,719.943759841875,14.064483910916424,1345.9217230046775,1.4628527763859112,1.7770486980735858,1099.8109498271144,2.215869151117755,1.961145105091375,14.07409105065889,27.245686985839946
