,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11
ENSG00000187021,1.0878510824160756,1.0844877697063793,1.0771367298014431,5057.11047515816,1.0437233196392712,1.0701597905192954,1.0773955269556947,1.0679649943202287,1.0538185620958351,1.0788207326977781,1.083425725418034
ENSG00000151651,3086.716871298854,4129.002637484367,4360.523470943527,1679.7848924003458,2637.818936553558,14177.568701402613,1093.7099484185135,3123.985489881156,288.412516848573,2536.038666395004,2794.6207706162772
ENSG00000184363,9030.797399235447,22.90669087484817,1562.2895604137907,2179.229498263481,11.88537368955785,4.0969650927052,546.6291047351305,24.549241086903688,1.2733010390843138,18214.94766073753,17.163039235475697
ENSG00000184524,2.4565044586715215,3.0517180744888397,3.8625132216561204,2.7334231624060035,23315.80585187848,1.7150016531937908,1663.5821331418972,74.26772960015201,1.4149073315304652,1.2373142892619262,1.7436210279972584
ENSG00000244734,3108.805787860711,11338.997739145116,11139.91022320531,3818.912916632633,17957.714316520043,26805.98225455849,4796.542091351206,14781.507137013923,12162.822479572798,4573.846375137638,10143.43964689799
ENSG00000213934,1.1623866193822567,1.2804557230503302,1.3135217003795239,1.1466076956966231,1.2830604656381879,4168.591759631498,1.176196642444581,1.2272635857864538,1.3317574735139197,1.1163444664916118,1.2527582618397053
ENSG00000196565,1.6751361931815454,12.118494460456878,12.67636177629905,1.4411833799794154,31.44302560601573,6995.94174024511,2.1783226907328443,7.816958528513505,12.592885913699055,1.4464969700985617,5.725313592446565
ENSG00000213931,1.966867379118297,8.523911469481561,35.029151512476815,4.477019790191939,164.1862275173227,4005.287655209245,5.331854989522455,68.40447257543772,7.288108133351815,1.8256684026163938,4.216462000887593
ENSG00000134339,2897.1199851937427,3204.9306274148053,245.22837595926384,791.3044776531983,1.2666178571845952,88.2099276874339,2474.833571828249,25.11928193290938,2241.7307597496147,986.1476686358343,11084.85958982295
ENSG00000134571,70.37175550755686,6.217545127818842,4.88152046623658,101.03004817537999,1.2548013437718044,3903.8689908152883,1.5120226624112079,2.144018935725639,10338.396983989034,1.221841804655923,17.181997678548218
ENSG00000066336,2747.673784822219,10756.710640888434,4751.275179082699,1104.7788774917076,3400.2809815009077,15331.431289373517,712.1924042710391,5990.475963971997,1758.551440328384,3215.04811500861,7909.755091450651
ENSG00000214872,93.81934413268766,102.74875755939772,479.98382973297845,10.493884921848682,248.03642791183904,1508.6112132767942,24.80770921284888,118.95861479244782,8411.70794751115,2.7072036826139163,299.30602259277134
ENSG00000229859,3523.7304197036765,1.323714086534514,1.4134456546542615,514.4794903310178,1.2947955623327143,1.212365893942986,1.397926325583282,1.5273934716432909,1.2992378474443558,1.2405945870864212,1.373724978785405
ENSG00000124920,6534.824752306299,1404.660118735975,1444.6296586951103,4919.26465922408,14279.505838575518,179.1968623035527,1314.379948373516,921.223139294984,2.0981407797686207,30.843802223761962,1174.8185113032935
ENSG00000110076,128.85403939996792,850.055649286502,1693.1401180749958,453.8941685866914,17281.475717126792,2.772826860279779,1606.8035809246285,5396.784124907276,14.039093654093872,3.9668420764340975,571.4670235869562
ENSG00000172543,2959.6612841065594,2043.6592436060573,3514.2483330824452,70.72445514266545,2.3369488051208274,11207.101544700508,305.24664466398434,448.24144434622553,19.45483386989898,715.8523551843555,2567.2062575909476
ENSG00000175315,189.8923612825108,386.5411757587071,5422.36122236539,20.89934848514706,4.468447933346445,7.622533936823813,4088.6721049637777,892.8727463744755,96.54143762152462,16283.624657750397,3533.2951846506785
ENSG00000174871,121.32885005431986,62.885599223704794,353.3687885130252,780.2572044384045,20091.825950189854,604.1935664250625,119.22799910972321,133.27527438237823,1.387136463904988,1621.8846888478674,40.70650391978805
ENSG00000172508,538.1806336788666,3066.621698862543,3537.184074018812,437.9686636157223,12886.308740869641,534.0212059221614,331.9718611390915,6920.664924632898,6449.201250372798,31.93907822219139,2445.665472215123
ENSG00000021300,2552.2818602929246,1888.9608951550802,6456.452412267655,1845.6398205383248,27459.639653766313,990.572967148903,631.1069906744937,10425.953863914236,2408.774106508604,796.2791264985909,689.2753497808221
ENSG00000175564,387.6653827455474,678.5840486665182,2707.541450015837,127.20122749625365,1351.0820776550154,350.13181121831775,471.5053250923313,3911.5994683250606,8752.140468540943,366.0081429580532,515.3248359731623
ENSG00000110245,2130.799866887082,8.749225458120293,9.274886483065785,4334.702032604425,1.5249533870814982,1488.2568546476289,62.65134866911769,5.652175834257061,2.563120682155064,2.3188750566890906,111.72422543325747
ENSG00000137699,279.69291927024864,387.9691731519219,767.4065895070851,13.523453283126033,8.901890227850076,3.009819376200656,1018.9289004753176,730.3259287802368,2.9475118500248634,25513.392327175137,630.3671215790208
ENSG00000249790,2.878746762812898,204.85938576854446,98.29894738426755,6.608097854454035,110.37049198172907,6466.160057536068,1634.506093490848,283.6751164677218,1.9481803393637296,1630.5227704555286,373.64532778347524
ENSG00000231503,4.438021961808213,4.694527541170502,5.960571390278835,1.6197668806839118,3.1841299850557307,2.2477103426384786,3.5636569997580505,4.5962934653279,1.485276631930863,3.164199076502497,7.48310749500372
ENSG00000111215,2390.3545479716545,2396.07773304643,4042.3423948462846,665.0459104623421,4348.98656448344,28.960216021301918,3518.766123984222,6481.23796952014,1833.9620327534585,4940.758538437207,2002.499592239839
ENSG00000121316,4261.466962210595,7490.204488890684,5599.737490987638,3263.9644097366568,27.944335374983318,11022.38221836348,2402.34798226009,4319.756365375736,4882.871340923563,9183.581235106154,6212.776479083926
ENSG00000172602,4925.553513784849,2590.597410759331,5649.042314087201,977.1064473471112,10456.32904217603,113.10632704802875,510.18840303730957,2154.269245487639,82.5786925085027,194.68124372739018,2993.0258279559525
ENSG00000258232,1.4161962263759618,3.1842310985413325,2.67424208544913,2.50742298284053,4.493389309817699,1.3668635922416492,3.8496101702703105,2.9058636427431646,2.114264064026404,1.5835961559307534,2.2147113035031682
ENSG00000135480,4579.623314620129,1241.064477145153,10443.421463267485,2601.9820296908183,1.2334338934027596,26.846269765279388,8746.258134058364,227.7403031895626,19.176152518536853,9001.220344153484,4607.302569662078
ENSG00000205420,709.4737082903264,145.56107864745857,260.40711645829805,1078.0223513918313,17.82408212588069,239.61969702379022,2816.6798615207904,227.2601640308883,243.50205596347558,25315.897564141324,311.160607519275
ENSG00000172867,53.03946714353384,526.942589708021,315.15415175199195,60.50365367386893,322.80072655025714,395.17767511936677,842.7949265154746,702.2689765781226,1198.8213686767865,18777.001775470573,647.2465943617585
ENSG00000170477,2857.6945024625775,603.9805288929887,973.5092123782782,3299.306222019144,282.24342751509846,676.0212682387695,1196.8944245095165,1729.0263037479365,554.37659891588,14616.033733670363,685.9476808640493
ENSG00000139626,3816.590053236723,705.3948360657811,2261.810956061316,9.783785646130909,2.617105482705817,7953.114544345638,263.0210971924272,170.3750075929971,1.4528480959373216,3804.3489218514896,742.6390859882363
ENSG00000161634,7.637903421389536,55.16984108111962,15.038667535548019,13.255160554410699,2.7261467482034165,12.02898852991041,164.89762913851882,19.82947091097715,257.8653314510361,14778.132722863002,92.02324058982876
ENSG00000172551,3.190593676949116,1.8941436930706612,1.9147064218274596,1.3943450532910722,1.329054196513177,2.111332437629842,3.8815589651125726,1.4428062450628458,1.3132975842274122,12636.280068506758,1.935772294976283
ENSG00000258345,2.4087974849876237,6.776227420805629,157.04703814947624,809.5316250802415,31.64516981400521,9.121709625019639,66.8398613836613,94.46645592331441,26.998135886356447,3.8693016920294774,4.441659094142468
ENSG00000139540,3315.9737185948798,1.4240469529386566,2.005024755043391,5099.185734611254,1.2882407250066652,1.6302202769967757,1.2821481174923912,1.7265164625976115,1.0863072793337527,1.0806396417581507,1.9664238111402623
ENSG00000185482,1428.4824223393127,1032.5416177514883,2990.019165891421,644.2119182811429,2061.1665067770978,5560.47459105378,2281.1764470137064,1913.5741452072082,13064.797822733934,1852.8546988517915,1839.690912147058
ENSG00000123329,3830.930863757761,5234.480616505142,4943.631650688554,1003.3811069492477,2693.8260955120772,14673.15374973537,486.7511638625337,2664.8758551597175,172.74161367508012,913.1278288960723,3824.9419832198982
ENSG00000155980,38.015281861085256,111.31651883953361,433.6560041012354,28.614215699962855,28200.75030044157,1.8453606050744726,158.42988123561642,2506.8684148380485,1.9374188794419256,1.6637765971979996,72.1081565011741
ENSG00000090382,10925.994139056424,11313.29568277154,4597.720641018102,3108.450902325798,249.7926914556661,14946.073697168942,751.9495346881686,3609.698748023758,2075.9584076256715,2334.416256922732,9395.121290676238
ENSG00000257453,1.4625331996346393,3.1589469177391396,2.994860087709714,1.4930586902948635,1.9072164892201364,1.7354142736838012,3.7862126299228054,4.360924481007596,2.7059884578803106,12.050039002331708,5.859321349081655
ENSG00000257715,2.115417225864914,1.6014551324951425,2.329060864634518,6.4973022458177265,4.4001687621589145,827.7603098320894,1.5165191520167993,3.157102561433214,1.3065896919975504,45.1075261513027,1.8650149287422264
ENSG00000258177,1.2730847476526095,1.2323064132761774,1.4239741253869114,1.192847844761937,1030.633241005558,1.3098314216507625,1.2852396212586346,1.2944772438952477,1.0896726183071708,1.3123893833198077,1.2822020924375963
ENSG00000110876,2085.2865381674915,5883.301422191915,3540.567220043205,505.63919087948744,4719.821318831419,15499.09489907587,4164.323813522001,3179.882181206603,471.5491062416347,1235.7594214551232,4947.804573831647
ENSG00000111245,488.30780084817934,978.3933679107839,1136.5619706254352,608.5891192974484,1063.8171199169606,1640.524029479776,1618.8242969702546,2631.7410048751462,30207.02919503526,1691.092234522275,2443.1318971518995
ENSG00000170890,265.6600238562307,47.45434781385384,123.96898730873436,19178.868418720947,2.6123018442435115,250.14112424006117,24.34484658828638,33.853840917151544,3.948508463082407,13.122066651462196,120.84779950971159
ENSG00000165474,5067.472475955384,152.87697929280907,356.2738812772807,392.95106743558824,2185.2455924016085,24.09518844075464,316.1128354927344,129.38337064638395,1.5829842534852754,17218.61804471324,158.7895497435875
ENSG00000132965,2713.233042133021,12703.188139335953,4110.1854371791005,1238.896730066392,1744.7263344266316,14002.069389396756,668.9147267696147,5452.523202176654,647.8170861471972,1399.9840138328582,7567.038551253097
ENSG00000102837,9249.77067854872,80.3070517351031,106.07859245635431,3556.761715629143,165.2785120826566,5439.89036286146,17.83563982936567,52.08385414430111,14.828645054808684,7.938040378132224,58.678362794284865
ENSG00000234377,1.0120417869553402,1.0804901715389672,1.0662242552877916,1.0404917273868906,2171.3022728352835,1.02309076034688,1.0500552411980124,1.1500234538606002,1.0340751186565835,1.0096551293462301,1.0312728024186761
ENSG00000153531,32.580848484779594,267.26861717062604,66.77954600347601,92.96356449214255,156.1313245431059,1.416641589627539,2384.730606145448,5549.445014101504,13603.362469254884,20.492450871247904,777.3772816054104
ENSG00000169385,116.83899413250842,7089.173053738285,547.537221544406,111.6259912726001,326.7128044255389,11744.94676166967,97.537154941628,1113.5899104604648,91.38051771448792,4.195560592766877,2670.9423075183477
ENSG00000197616,2.136019583293863,3.3964871068078235,3.466579789854183,3.133460527523331,2.6192517566245064,2.7011937326271735,2.2856070040995182,9.05357537555684,17225.693351228838,4.873169335175243,7.441491619282547
ENSG00000258444,1.0529528492815854,1.0816077006154523,1.0685462289091574,1.0778326269832776,1.0590962475373487,1.0795028926112944,1.0652175496258787,1.0792823324310505,6197.543104160951,1.0329218517293255,1.0848302053924768
ENSG00000092295,842.3455425519279,1043.6490348037223,3523.809329116588,233.25287542218211,2442.2136526093095,230.05396191604902,1536.2996941086765,835.6683778345397,3.630491653681798,16906.696704282138,952.8812160103602
ENSG00000139899,1423.6106997156496,3404.4812345152905,4200.536971333823,816.2357821555247,6572.988791472268,432.89446516847033,9299.651180642053,8560.6451824454,182.83778786861464,1026.1493115330252,3460.718193135131
ENSG00000151838,1.5061139625165891,1.2356826945333024,3.3453640681766226,16.362748305800412,2452.261022851534,1.3768396449798561,1.5660021136400366,2.264040882355661,1.3891297720470883,1.1878961848751843,1.2790700100582615
ENSG00000139970,261.199450289705,8697.359852398686,3126.930667852009,372.67274761507235,20343.298947400534,1126.2349453992506,3208.1843277759112,6071.66992279864,16.041912369776234,337.2483185732635,5040.511460328987
ENSG00000176153,11185.22213529789,2.202564627216331,8.374619152388927,2741.6819175590963,16.90892655405943,17.94412543808762,5.626841818169785,3.072178425217709,1.3177871885085028,9316.89155668806,4.24268637738562
ENSG00000054690,4201.325207822373,583.2341562944454,9371.921622684828,3334.354233801098,15036.7655615013,4.5013784276594535,262.71581452550583,3316.9639593418824,799.7109978628068,5684.728700030013,141.20465126787363
ENSG00000100604,3021.9148426579072,3.892843807109847,32.085678990688734,6983.072963453954,16987.50652721641,1.4053983126323988,5.081483823199808,115.02299987218889,1.4117665717381125,1.4919673028713185,1.9013265522916503
ENSG00000197249,8408.06632419554,3024.518867254062,3761.914168700247,5806.191105737298,596.1433663529053,15748.47328994971,577.3080374085557,880.2975297521741,98.46176606928391,97.47169604599794,5684.097012878596
ENSG00000197119,3862.6601912390956,6154.798415878538,12748.588990701513,2971.515827035471,9229.027041657015,2215.6872409655275,6061.423629856948,12689.483261250964,3393.685165942343,5459.844036283483,4592.043787127416
ENSG00000211890,30922.472034720206,1030.8823636342956,773.3406527346319,1734.6042423023198,4.257007868347832,8503.485074359038,591.4994497862098,214.32121328398992,313.89629809265307,2373.3152741159447,3205.0249119279238
ENSG00000211892,15399.039883800273,911.5895999156758,3059.283347481646,93.70969221320179,1.5730768556869252,5133.832402341323,67.64769156018797,65.49901021514472,3.143888218839874,209.8355505614715,2155.939336717603
ENSG00000211893,19257.758278261288,2986.7901820074994,3263.030676365859,494.04015431902104,2.6839677988609187,9543.629132502527,284.9465484060998,592.4297068430566,552.6735882895559,683.3062688680432,9664.726521561492
ENSG00000211896,21587.312131479724,3560.1905774698357,4969.541672140705,1127.3473613545666,6.3469197979604495,8735.734712277586,623.7454799348922,923.2401838744219,668.7084106936537,702.1501882276165,11401.100208606143
ENSG00000211897,18957.32642679501,2830.278276473627,2965.544195639954,304.2639309503393,1.7508748189672139,7882.010381824668,173.6416256976807,288.396303764794,201.23843410009468,198.74588730616568,7631.152341789165
ENSG00000211899,21070.552980932607,2366.5415298617236,1744.6511744968632,1292.9883630120007,3.4877209293748197,15116.538631233158,368.3002033312631,221.4872961050117,235.30474740375197,71.5005751292825,4611.73375258423
ENSG00000166922,161.5191344961348,164.08693584019218,756.2089585760771,4819.465435558618,21716.63913501386,2.2268420366289137,6339.788270337462,2147.5377678601603,1.9007174595262128,2.1273119415507598,127.64736206303273
ENSG00000166923,2026.4059771529844,473.25369856738246,143.4560135199105,138.28128921290354,1367.862117956286,1.8614170120679794,13203.487961056857,3905.701810395104,1.4229273685248685,1316.2855464139866,127.65184247600692
ENSG00000104140,2508.2527475842166,3.317107862505339,28.407538078345013,1632.6840559340449,2597.251791921785,17.866189407927294,16.579725592815983,3.7544203924253927,1.2082999889533481,18416.055900901803,3.3173261838719013
ENSG00000166920,10178.980565334257,28.614908435150916,299.02108100915336,1913.4612380125318,1.4216080226244998,656.5264964958811,122.77211267394647,11.930892696225927,1.749528476929585,11516.575717724352,41.734750080749606
ENSG00000103569,124.34118559785837,737.3949753922525,116.19591610437799,33.67777924332505,235.76112453106978,17562.414606456496,938.9508364223252,20.56377576941981,6.314833485641093,6107.734499009076,1660.8514041647854
ENSG00000138623,950.9320707321816,1338.4425006726844,2590.7062540662937,206.65300656105492,10907.714661298392,5221.924365272707,10366.9086412478,1750.8760011371382,784.503818513183,3985.763524543753,1038.2902238146023
ENSG00000140465,280.4580226648914,2512.854586116465,497.6248669456794,43.25440891999598,1.5972322152254055,7.051126244073733,758.9856633558368,338.65137337805874,745.7746746301679,2890.3113698800225,5940.847318092682
ENSG00000198794,2675.723879889575,1335.1720338160474,4187.12596847989,4894.559177734367,21493.76612693795,58.93893203582096,2033.565060825114,3806.9243217208978,53.5527523421028,193.31858665071576,736.8190332329222
ENSG00000260235,9.035783742555719,4.523449743488775,6.550920011427671,4.043541734499617,15.30039495624546,6.518993772035863,2.660726069044238,11.97511845315325,13.725185301001613,4.500083763494036,7.18585444691589
ENSG00000140379,835.2202239430836,3908.459191122062,993.2491555171474,34.11285422288058,134.55151886675208,16260.493703676337,1130.519936677352,192.53567539485385,34.550284995555224,11.501876162804988,2784.047954079281
ENSG00000103888,149.819518893481,319.70906844414975,998.1331517555238,21.588815004645177,3394.138146892677,17.70048394675821,12231.434958383425,336.6684229684345,1.905029228618829,3218.312908179813,736.4100459440394
ENSG00000140519,272.14977416798047,60.674268255103804,79.71806857713779,1235.577055999448,3167.8269949032206,11.020103514696679,114.50657425633125,249.79090634263835,33.10462832406148,18295.41197784134,37.85863667785506
ENSG00000166819,680.0118918735751,18537.31518817407,3771.8109024125415,1336.0447965195974,1590.4526598822151,6.734021942388544,2167.8446611186173,3390.653135758079,2356.265080703493,1463.0560057264959,6031.470818205708
ENSG00000166825,5492.765137881886,6079.762996952244,2680.5366022360363,7685.739565202493,22.838829069267153,8746.211063048317,18646.951480397885,1575.0860477644026,915.161227406435,4549.963845138056,7193.231614592917
ENSG00000185615,187.31347302201505,257.5822117904887,144.54849808147975,8982.063155769025,17394.552742274434,2.469364603178472,40.248150131541294,1500.1585420101064,277.8775577590697,1.3633166496354916,119.51867902741071
ENSG00000127585,796.676951025228,37.949759119264975,2601.6009236064124,335.2462025536872,26027.80083351836,978.6679866749427,70.63656866601929,190.32150109009334,1.897310306062196,8124.055630619684,12.349965561850924
ENSG00000172382,345.07253769304987,928.4929974365238,1619.5037201387238,50.68641373456505,4816.670279097846,254.7576105799436,1608.864426047159,1899.341607759951,1.8327103740141892,9452.118404413324,811.1483581339861
ENSG00000162078,7248.710985681265,10.09401100104255,90.67445532227389,329.7146705137378,32.89459702869092,52.16082403949305,194.0046439291108,33.24575836972776,45.7937379955518,7853.828140022003,21.98311490155595
ENSG00000008516,1011.6815649701479,717.11702039532,1054.2706895219503,79.76812420689626,57.98465391972775,17056.56778421216,41.58833696630139,67.80038537759376,99.76800899798178,427.2162889793237,449.8612528932492
ENSG00000122304,123.65346073154153,93.92877230512822,2776.112577641077,7546.333451477128,172.7834498232468,68.25427503148464,879.4258415717574,1122.564317550538,422.33299208232376,475.8068906001854,90.82548790767362
ENSG00000175646,108.33088258919933,111.71966962156695,2341.6447386424197,7450.0938232365215,148.08537381712668,61.42377561035979,914.4306609659332,1297.2892625128275,414.8105003360117,469.3119956331503,78.50626007276318
ENSG00000261448,981.2358665264063,13.46668416220394,107.7810488347631,410.6148007025819,1.448800113233581,1439.7103366934411,2.5651707518857774,13.031306290499746,1.3668896751602566,1.2325052653106192,8.599615527460832
ENSG00000140749,717.2294155670475,2925.025245316744,1344.3615292860768,17.05717984172659,966.1317082730874,10800.780790831217,83.37039585757555,331.71744122831063,1.6923348128408535,250.7814116661047,1493.1371918964355
ENSG00000184730,4983.0140682123665,3033.0975060946657,2540.8815607555803,200.44553517967168,51.277659496133516,12986.295552597881,176.53913817427204,493.8191986480437,3.954818629206893,1911.820535656368,1340.2877631702781
ENSG00000196296,589.9488179396551,143.74011673057285,1683.7851015893687,166.29005884055795,106.55688787766663,422.44676537659115,914.1511561906794,716.5277222522811,13614.131978071831,992.233117963812,281.065752315581
ENSG00000180209,8.27663779856375,11.508600890552229,29.010901619256256,18.981534912915063,3.315879187663902,66.79167724241358,23.66222978916504,32.56887114858766,16019.346829301208,214.68326861506836,49.93132466963967
ENSG00000099365,542.6890195558645,1068.7883072947131,985.4135675608759,329.3712924262596,19396.583971098877,17.234078906455633,2669.3501563224677,1958.2063374468175,17.45017831517441,1929.4116267148559,717.1241359399538
ENSG00000140678,1534.9579174582257,6301.6081056512785,3335.1555189985315,383.5363780739145,3798.9329299401193,14891.490374561077,298.85564933183065,2360.6124574088003,134.68227369351598,404.18230349133205,4859.815167226224
ENSG00000087250,34.78940291135527,406.7974808536044,264.7179360289186,25.394700883616878,34647.42731188779,7.336939072366653,362.6552012402729,3132.754329088715,870.3496417764449,110.83668653050772,84.55118365529222
ENSG00000260549,2384.789118062197,6634.9820422301145,6040.580124985776,4070.228357682398,5639.009729148086,189.65017299072477,15138.660994353506,8429.162927808544,3933.5341520373972,785.1487668187532,7543.805049702097
ENSG00000198417,5555.062722314775,5122.8772834320225,10296.359555687031,5662.21180836934,12337.997822275622,2259.181868931297,2779.5086390021665,3695.661295809241,152.46178344439488,1697.0566807095227,2805.464711255754
ENSG00000140932,6.3760806887175905,16.427245275215668,943.2544165535766,1051.1614273637226,1839.1152137242395,10891.38009437743,16.786036116314474,39.705861248581215,8.871479755217566,1.6724524059608943,8.581151705250557
ENSG00000176387,12536.903484691606,165.32090505753487,4420.109767769668,2041.5892018559302,3044.501108515766,10.516243741565635,419.7295757094268,1557.9507395015228,29.924365852685977,11238.942875711731,160.76875199104728
ENSG00000257017,1090.49020632,3463.927980386177,614.3312420860542,1827.4842282489114,5.284503521314726,7647.750445857147,230.5707471782144,332.5671575669691,583.2163066709269,9.47581905471983,14577.087803398685
ENSG00000168928,15.517597055358097,21.88324087624107,20.485404550780345,19835.134760975252,5.689407499991112,38.50887074910321,22.869360153446294,33.11506302250767,12.090515537448763,68.98308311575494,22.008974975038498
ENSG00000168925,8.766000941060359,12.298557015713136,9.895550126150779,18260.810780165448,3.178530075659203,20.519686652072956,11.367208878485897,19.651133236415898,7.240090077161259,35.54458642483092,21.87100993885948
ENSG00000240338,1.2054381055146393,1.2523081000048502,1.231451133617584,6600.989374913698,1.1486192543629434,1.2326562576103142,1.2494778126931614,1.2416549492365707,1.2818949226194456,1.170583933556402,1.303463744852678
ENSG00000261317,1.5795039811767642,1.5394377548461076,1.5069849895937721,1.4770701891066857,1.0669863444035972,1.0879806106288576,1.5563436745207302,1.8729237046756293,1.1811505830046072,2.423957879643006,2.317533165098052
ENSG00000108405,2001.6227184862282,3585.4714434655825,1488.466271013233,4125.908485035151,2.02510867392257,7233.699415212637,696.2920832962217,5367.484746032981,29.826847754797157,3278.2678416454264,11635.055039980958
ENSG00000181885,14925.579012228241,815.9470351065515,6045.128566717635,3710.1293050470995,1.4882043230466382,39.56551501566065,3498.0946853774794,443.2987022128921,8.265190630380273,7220.038843430716,1377.3922760267437
ENSG00000129244,865.1097987065604,3944.882539945692,4759.832050807333,707.5069853685401,23491.378557436874,102.48293815586177,597.6483856530606,11834.32271860253,2131.166284678862,718.4148895758432,1557.1009974143515
ENSG00000133026,1359.1553363085247,6628.1992170596195,5361.266088985796,2045.4953608665942,8041.713985089001,35.47400131622988,13941.093769108144,15390.138507547572,3372.5718263336476,2134.2563603934036,10240.294533731425
ENSG00000109061,1.642753360638177,2.3274018367918807,1.8841233690498211,2.448747275085461,1.324476320612821,2.268092764363168,2.0399302444805607,2.0450720756306886,11924.183491267086,1.7080491970308294,2.9683338207487724
ENSG00000125414,1.4717574781574474,1.3678279424082689,1.379986866786608,1.2660632795816116,1.2026155692149072,1.4856498873331012,1.4955181458996263,1.599270001861195,10651.907298694001,1.3956367014985878,1.4315888739514533
ENSG00000108602,4927.524694599929,145.74149042006025,181.15705082859938,86.15635780118087,2.534849378669505,6.8538886408938255,111.15660313965907,25.41920140072411,93.55112575589317,13104.781682759314,203.92169121327944
ENSG00000131771,6103.370374000284,6097.214414281444,2053.499683160965,3818.114344645071,24212.326290529858,11.795119295411881,1449.012930789503,3202.2191687010077,10.300672370006927,7373.238507416889,1399.3515213089552
ENSG00000108342,236.25204663109633,2572.2664137331994,895.9306078837509,82.10232494124159,542.517247956915,66.83529759144538,6400.447387233752,1458.4150956073454,3797.4976431805076,18.074256732835007,4792.613796061741
ENSG00000126353,1090.185379695304,1779.5741685279456,1668.4689977285839,32.308229703434996,1.3786212427926168,8664.247832161951,4488.702740732423,138.91780390359523,6.8783837160565335,486.19527626248816,2695.3141752503034
ENSG00000171401,3768.2750734072088,782.117157293152,1659.0468519768115,4693.0049174703,720.4615135327363,929.4055170304357,1942.6216245805203,3667.4478758416617,1087.0402910678256,15174.814422049141,1124.019928449071
ENSG00000171346,999.2738948314328,2.1401124799661235,7.930820022451891,12.580530142381624,1.1882734200307097,2.5258528503325595,35.70472715435242,1.5679617323204593,1.2733213868393474,24689.274368876333,2.86112038664089
ENSG00000171345,20063.62971297706,1870.6057125483865,9386.81343594554,3995.640975055816,1396.2948949430565,40.86192679642247,5921.794270409846,4469.600069178082,41.66649149064151,13957.262767621412,2745.0084002833787
ENSG00000186847,513.1541655854974,2029.324152009953,1685.903668847186,285.7227920475335,258.29662342899894,179.9003860964896,5903.894678655388,2675.4161851205336,1434.6523365605162,29615.124442355765,3412.74424056552
ENSG00000186832,9.374610498390878,279.3378436958224,35.683260540064396,3.054286587808339,1.1575685546635774,1.4651741792735615,2214.6930261599978,71.17772335924465,1.4861980962157846,18394.335794142684,4612.783946089465
ENSG00000108309,37.283288242938156,13.35102378627396,246.28846089175227,748.0488613040395,25105.356657881188,5009.9877109183335,16.639437156639335,101.35420677417547,2.100934069945399,4213.074548868544,3.33056683727201
ENSG00000005961,47.67752569649067,316.0814413393701,4907.622141304549,39.62773541807966,3182.5467166730828,7588.463682975859,51.62037766873504,728.7478737555974,8.45176289288223,1.4656362382050636,89.66548186720841
ENSG00000073670,34.42154626853476,319.7818482363391,598.47063925996,32.232112590252925,14455.566803631127,1.911573980273962,222.89415393048512,3667.0544996848,1970.7549843340644,1107.0166444449712,180.34918217526874
ENSG00000131095,8.0157490934173,432.8753736118358,182.0532522759151,10.031910140816816,30966.911627584584,300.2403182519601,142.99741995438694,314.9699257605498,476.6885707252941,3.683059200146579,189.1826310423363
ENSG00000120088,1.864927685764533,1.563252054752176,4.099088654628521,1.5201972490110527,7821.283515852789,1.157163384441047,2.637403991162383,8.124260438063855,1.1768606347746742,368.4024705865298,1.4676379548744094
ENSG00000198336,58.10475708656667,229.60449462169888,2303.0113994920343,32.22580656600604,1.3969531626994787,5824.535038246567,15.071016897992173,72.4245070212402,9428.993981019152,2.6591830431820753,427.2505268481374
ENSG00000173868,6.52509687013093,15.813569822080904,336.9944692071333,88.78870588053289,2587.4491129461344,10778.173006972474,6.844889601524688,31.163914159120974,1167.6159382620585,1.6890538764926588,8.8829507155041
ENSG00000259384,1389.466041487776,460.31306411669834,1422.1356603978318,3651.452427684349,2644.122837948593,750.7949592285519,834.2304519962441,5963.2475290243165,578.9591245097655,769.141130544737,341.628948375465
ENSG00000091583,576.947937203708,1.9557936969641414,1.84673845441972,4498.790106692263,1.1599521528790635,1054.1300578509313,1.3847201472907456,1.4202338575743902,1.170074198358387,1.185486730321001,13.499796863888085
ENSG00000182676,1.3742770796635124,1.249695640387157,1.5414612628347528,1.7110026139483467,1.4902507772205384,1.5398569717783284,1.3837177431719947,1.8116703690427562,9040.811788809046,67.28966707253656,1.2532533528175576
ENSG00000173762,4238.823698270707,1654.5720255555802,1430.1917315429732,37.77142210067801,1.5491459226902344,9871.071456883437,2753.9909169122543,236.33590074424455,1.9081596849815297,792.5475292922804,1923.9197513986824
ENSG00000266495,2.2070383099187567,1.6377892843281667,6.935822653246483,1.223660521242392,1.1033367832522825,1.8895038694354929,1.5699283080937856,1.4584661707646551,1.1930931946868197,1.1744298521011924,1.7865889525495788
ENSG00000118271,142.76399819821467,8.061340850585566,13.147910672134326,8557.85127388651,5656.615759218695,782.7390323807591,3.172468275455833,48.38372880212062,1.5372480506641377,3.7528764862174064,17.363160963460384
ENSG00000141682,1480.9340093873445,251.86118164711627,491.2593197233718,132.75300678766487,2112.217180814345,4025.1332629743415,7018.967706888799,218.7578617690945,352.3869950826078,7684.390721707238,229.23453281460613
ENSG00000150637,5.700182548864282,2.4037210404713787,3.0909286262581674,1.3251101521339226,2.5147144319814507,3287.3304387352305,1.4811680169402373,1.4215222608276639,1.23879033403295,1.093843289093673,2.3620551273984973
