i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38,Topic 39,Topic 40,Topic 41,Topic 42,Topic 43,Topic 44,Topic 45,Topic 46,Topic 47,Topic 48,Topic 49,Topic 50
869,GTEX-13O61-1626-SM-5KM3T,0.012867148605070025,0.0024728789754783326,0.010956048608008816,0.0020636280876455853,4.495403137468843e-05,7.374706016365816e-05,0.008366305836593762,0.0020973674704710685,0.010586498141234512,0.01567473188173015,0.011213944536835649,0.0009641766311580285,0.0036109463655651687,0.005568889593829774,0.009680111675929942,0.009821386906275738,4.972345897598038e-05,0.002167323550962319,0.0038906134515029234,0.004205971168049357,0.001927884841891849,0.705492373274368,5.333555972582854e-05,0.0026822385919038337,0.002622743531940882,0.013918917008389787,1.6241645222106435e-05,0.001867196971560186,0.0029222652596742112,0.003558211061305954,0.0002556657744960751,0.028514753252613524,0.00965855325269797,0.0008434981000999914,0.0035253334642403023,0.002492425438585079,0.008306532732871639,4.072615592190203e-05,0.017631410615456,0.00405419233777841,0.024689077496177336,0.00010030765488280541,0.0011721912815911859,0.00020232941375326134,6.732784805357455e-05,0.021777039278806563,0.015419374639732624,0.006198360005212912,0.0035390456634646597,7.40518107261573e-05
870,GTEX-139TS-2226-SM-5J2N1,0.008274429715204173,0.0037168018992324078,0.010701238616967762,0.0021431527623539948,0.00011107567253398494,8.793996301672599e-05,0.006425561356666808,0.0015334461943397255,0.007832562267873122,0.00855986120347636,0.006932516681090895,0.0006944525863314364,0.006584036815407104,0.009873764436284028,0.005924937942025974,0.0078090874249680696,9.943442349434317e-05,0.002944830616860456,0.004627564536921117,0.0072312580542656345,0.003077573926040956,0.7421685006104277,9.173814836206576e-05,0.0021111186789671524,0.004209047810911202,0.005670896641597838,0.002076866759238607,0.0034419120063590336,0.002632891678302201,0.0062449113741750465,0.00025831893550734374,0.029785362360846838,0.010225711341271863,0.0006305707947545439,0.004565859085878621,0.005142472285102389,0.008257385606044661,8.15905867430076e-05,0.010232110675746687,0.0023231775448006474,0.016637770384676058,0.00012678794962379407,0.002303126879522571,0.00027229681781751005,0.00012749685931890835,0.014613806003465131,0.01160590689290606,0.007134857751603883,0.0017071406204026672,0.00013483982027079396
871,GTEX-1MJK3-0926-SM-EV7AY,0.00832501703087645,0.002115842655210529,0.006651087209272322,0.0015731718008890076,5.1749963644652723e-05,8.331934924982851e-05,0.005853243292335266,0.08514996248131682,0.006134783216097267,0.004130145524670712,0.004450888134356041,0.30810580779410623,0.0036427474961141233,0.004172450792919968,0.003803469879008074,0.005484049421939041,0.00011380264250553401,0.0029879956197051546,0.00869236468807837,0.0036378190131450064,0.001751181176180964,0.1940798120875142,0.00010555686311287885,0.19188600923023227,0.07966911210555863,0.0038319611622832862,1.881520362395924e-05,0.0024633274677448415,0.0010930370348194783,0.003056989182949065,0.0002417318615675902,0.006843297221272368,0.005584185502565073,0.000579608700462105,0.0027204548030583253,0.002183432372055447,0.004989270262493886,3.46130147591672e-05,0.00534502040296914,0.0022793181229370744,0.006377923993898215,0.00011378481930829965,0.001473215271476473,0.00015617313104231113,3.3428019196435896e-05,0.006212950514905101,0.004906609070755071,0.004603913895226123,0.002142271366503016,6.32781340887834e-05
872,GTEX-178AV-1326-SM-6LPJX,0.0034237711154567712,0.0014763140769836587,0.0025637037388748147,0.0009852383098130808,3.7038841963047696e-05,6.611884289567178e-05,0.002211155266349441,0.018456143382375563,0.0028096829113337355,0.002056165784745026,0.001869424197732875,0.6140467540742829,0.0021076802254732826,0.0014912202374761808,0.0013474837420976201,0.002939640924378782,7.01413438728781e-05,0.002846455038401122,0.011180008571925302,0.001681803697341402,0.001543398307765666,0.09366405822027307,9.168558955342131e-05,0.18643456573799733,0.010755597134581551,0.0021159093026876367,3.225305018419568e-05,0.0020916701805373935,0.0005574707785836215,0.001973281054540158,0.00018460543595787336,0.002670058085660196,0.0029477705130017172,0.00025482215197287984,0.002014227409993361,0.0007996501621431693,0.0031811161821400295,2.4041488365351206e-05,0.0019708598067872704,0.0010042895417518398,0.0027231994225154015,8.867439673255039e-05,0.0012471052121906107,8.055706051087286e-05,2.4778765701032753e-05,0.0022560300328134733,0.0019678658501313426,0.0026690723813291807,0.0009253959654655096,4.004645435921063e-05
873,GTEX-15EO6-2326-SM-6LPKK,0.020329399017532675,0.0047764311396789804,0.02387258501546273,0.003071135622126768,5.6700957395681033e-05,6.722915349560811e-05,0.013647588016682215,0.0036868941505192763,0.015165318106435398,0.012725339208440321,0.010767009550715221,0.0009516217806824069,0.006662333825831234,0.013345592380880775,0.010606903890343517,0.013701962817418374,6.208999654783138e-05,0.0026805471687913157,0.005946371284202332,0.008682757840759853,0.0034235088390770006,0.613727200314991,5.920873188615651e-05,0.0035634606404524047,0.008393873301399467,0.008761427091306227,0.00028627103289652394,0.0035659706352745035,0.002879578284146484,0.00784969738646858,0.0002176209272337548,0.03057920642046901,0.015196221930184009,0.0006343757660223544,0.004668382435065463,0.005746753058403551,0.009832330423185143,3.332833623813846e-05,0.024178131706646025,0.004272058312656504,0.025299974820035046,9.065644095693964e-05,0.002615280158051255,0.0001729886776325807,6.642774980009326e-05,0.023813815544381063,0.014649701508728947,0.010004524694536528,0.004545876684001178,6.633722393171079e-05
874,GTEX-1LBAC-1726-SM-D3L9W,0.006362652118544199,0.0030555325322813246,0.00480420922309917,0.0017436628726476043,8.51563713473937e-05,7.916400818965206e-05,0.006806715361428172,0.0008438911500633755,0.006567379302363329,0.009549126843168339,0.006825655812023073,0.0005768497838780292,0.007125982274673886,0.01142599160871878,0.003782892136300135,0.0060766125688970826,4.481204682394745e-05,0.002391455308267964,0.00335948528518681,0.010043159227739375,0.00211488954395557,0.7751896024105389,4.690790303319978e-05,0.0018641849495846104,0.002491107811079137,0.00731260775880463,2.0126614160859342e-05,0.0027618607856164587,0.004115203746122022,0.005055192769419844,0.00021206679438576513,0.023901233243552023,0.0087930423416827,0.0009026685034756565,0.0036581321089620466,0.008177112992855866,0.0073464933567900965,5.539542102559978e-05,0.005774788397902331,0.0016769894824837928,0.01623752537613559,0.0001244377258417291,0.0016121692494707764,0.000389912727384964,8.836715911688022e-05,0.010545638324522965,0.009723700572088101,0.005320288923192683,0.0028342812697560765,0.00010368590141735663
875,GTEX-1IKOE-2126-SM-A96T5,0.011066583223853876,0.0034931811076535256,0.009209076936393714,0.002554984015130272,4.538678752874413e-05,6.814437290056568e-05,0.014427331720585447,0.0009536876194209862,0.011750871809620304,0.017845839102205663,0.014789219080287384,0.0004876942968277162,0.006322150076149559,0.010964551592966991,0.0085537832827955,0.008839026181827806,4.163737936915543e-05,0.003303998405914585,0.0035721589805665544,0.00890850072848085,0.00201841745115727,0.6664906390338521,4.4392461999678075e-05,0.0020319560044742115,0.0031799394424886517,0.013046676702971449,1.8450863769355532e-05,0.0030127405029771654,0.006119218596719019,0.005014814601708471,0.00024364384600259007,0.03089669007701528,0.012165883007883465,0.0009663899308510136,0.004724127441623779,0.007823089425930385,0.009909828586488,4.4202026454972505e-05,0.01084934106800749,0.004622427480866913,0.026543786595649283,0.00012423326951576752,0.0016773017559207186,0.0004601186275921034,0.0001263294188509689,0.019140893719435826,0.015500488773728944,0.00686893235736132,0.009058926585600563,7.831364262424652e-05
876,GTEX-13G51-2126-SM-5IJD9,0.0032783131018357826,0.0015533193934999239,0.0025957774707049807,0.0007791733661390981,9.683958481952051e-05,8.00633415019883e-05,0.0024624981581025493,0.00046632765313414247,0.0032376778391177336,0.004642128556288476,0.0027954996684769035,0.00030836910028467934,0.004092942197666617,0.005643864352513705,0.002107498799163343,0.0030941087149107304,3.385880702326893e-05,0.0013823027026762511,0.0019013440083274764,0.004934580600297481,0.001244276970337517,0.8772484658722963,3.856478321649535e-05,0.001063425231605105,0.0009027678075474928,0.0034285269000234966,8.359492488979153e-05,0.0014127326787657184,0.001353769658917117,0.0028986391463861885,0.00018195385327355131,0.02023863892432043,0.004288966179702809,0.0004209367420931667,0.0020830392528166475,0.003913454118093637,0.0036840240457172014,6.688186910239223e-05,0.003578485970644104,0.0008611281538785676,0.00883060537803467,0.00010903061170251216,0.0009160067610906434,0.00017903781800710576,6.512640345866143e-05,0.006644627996965939,0.005314056117650851,0.0027544392170518266,0.0006041540839097518,0.00010415511201574112
877,GTEX-145LT-0826-SM-5S2QL,0.004062697210666798,0.0018249967304341326,0.003463375584525859,0.0009198237399412026,5.230644908945112e-05,5.004052652336041e-05,0.0030005336634174864,0.0005418018180202317,0.004014011172468167,0.010772865107936222,0.0030879584542618855,0.0006530538443348397,0.003887324035219677,0.005607664575014432,0.00259179631044465,0.0036307133030534194,5.776028486597837e-05,0.0013937981878224734,0.002500043767951611,0.004474944213460993,0.0015486283844021263,0.856066869975463,5.414378333644563e-05,0.0014206768647394563,0.0009268311050183094,0.008377119378926837,1.4320653078421412e-05,0.0015521592097888465,0.0016078323515542894,0.0029517034416903292,0.0001344594262820904,0.01969706470566931,0.004506806668314836,0.0006162908095656904,0.0022033060349342637,0.003268332132857971,0.0046054322776783955,3.80643391997938e-05,0.0038176091317437904,0.0014090314260700439,0.010780324501787649,6.41813472194804e-05,0.0009894992483496503,0.00015635258625453847,4.267866242330738e-05,0.006608499673136546,0.005847071703672435,0.0031344627598719134,0.0009041300847732422,6.86083527442681e-05
878,GTEX-WHWD-1526-SM-4OORV,0.011198494824548204,0.0035642695027873106,0.009213052575997924,0.0022531514649591503,8.153196485521588e-05,0.00010914566196415274,0.009017288676207652,0.001111543756783407,0.010490542859375495,0.01171266905880253,0.009457779467083637,0.0007023033612589429,0.006755435806373368,0.010634849310683318,0.00773918345042604,0.009101913314149461,5.0510138327161916e-05,0.00309895081549432,0.0046206018262656525,0.007909525492860026,0.002815858899760496,0.7200310778408985,6.367182244496176e-05,0.002163770048915802,0.002856319135838127,0.008898332938111458,1.5664009604767107e-05,0.0031892665344128894,0.002806362597861877,0.005768554290733405,0.0003319272508841134,0.023121086219084146,0.010967177889202762,0.0008885084742489873,0.004503234920894627,0.005919895454265822,0.008484992560273255,4.5809364157466085e-05,0.011145774784280214,0.0043490899693361985,0.01825873219634323,0.00014024709480421415,0.002092307986211831,0.0002333756637882219,7.00198984535937e-05,0.017687642666184274,0.01324963873118541,0.007453442092957511,0.0035293904126519693,9.608492300707509e-05
879,GTEX-Y5LM-1426-SM-5RQJL,0.019807040988168413,0.00586735852804485,0.017832084970627375,0.0046511462833658725,7.779699983522641e-05,0.0001880696622250781,0.01399657455536019,0.0015897614964361464,0.017570581488080945,0.016800816865666115,0.012535387549848198,0.08114170420557162,0.007467687252314783,0.007780147694397262,0.011926723002029495,0.013756037137246421,0.00031038809463513646,0.007531587288345112,0.02060165565754609,0.006900220950657176,0.005972808132857652,0.48751775571599354,0.00036140998175061763,0.03815120789758628,0.005349748847067085,0.01405866559365283,2.1763607496713414e-05,0.006256110075078657,0.0026936961622015428,0.007226778003807135,0.0006050722325151869,0.02098463680451284,0.015007008754003397,0.0023323598272187917,0.007558154090115894,0.0038904142789192827,0.01279366796089217,5.993980070881538e-05,0.01662531734470208,0.007946320426799764,0.021123071441599185,0.00026242166577418376,0.00459934241108342,0.0003758000503135516,7.153274605570305e-05,0.01914684612416559,0.013453876013547089,0.010491490850350798,0.006610754153572622,0.00011925833525609531
880,GTEX-1399U-1926-SM-5IFH7,0.002924178066927012,0.001454306524899467,0.003264931403646034,0.001116860026874444,2.7173629920409226e-05,0.00012448512261473008,0.001842226406053284,0.015549736781834453,0.0024237152469385697,0.0005820337016132837,0.0015182605180807352,0.6631560011064348,0.0015784984474885707,0.0007016556041037987,0.0009835790281172339,0.002632895494710347,0.0002492096211568179,0.005414644576631544,0.015175715218856856,0.000977891618221342,0.0015538715599182342,0.00030212427901608874,0.00045686382411873035,0.2313613150312245,0.020305777570833888,0.00079120111739143,1.878005526665379e-05,0.002397867166570765,0.0002461996728795269,0.0015391711105393294,0.0003301513875973032,0.00032562067317255485,0.002168991074455975,0.0001664500560775415,0.0023637421706052056,0.0003764068594338833,0.002655345428046234,2.1676219646012963e-05,0.00175599738588894,0.0007766857395984321,0.0010391633850964403,0.00017365783857613802,0.0014305005973336332,6.0284108557475476e-05,1.9484415481710263e-05,0.0012426798695379358,0.0009155573045460481,0.0024488534750856635,0.001026451792301177,3.1130686079048494e-05
881,GTEX-13OVJ-1826-SM-5KM2D,0.022574582719350672,0.003876966515186052,0.023580753960035585,0.0030484097579798045,3.75653393853147e-05,7.275399186669021e-05,0.020759615605817537,0.0018203617831252948,0.02327511597986642,0.017115935454745757,0.021800405297559083,0.0005046776270517683,0.005366231193213155,0.009566587639118,0.020830379632270756,0.014732717447478037,6.752561491720314e-05,0.0026466958496907597,0.004950926553092333,0.006402618441172359,0.0025865050578557747,0.5067513243575941,6.161257154598161e-05,0.0021231327292983567,0.0028733483311696065,0.01289535596389503,0.023893596229362893,0.0028984826674862967,0.003394289984939573,0.0053058913053063966,0.0002615279746984888,0.03960669832943541,0.017312172258535662,0.0005769633606128161,0.004563098530482894,0.004569628262840761,0.01178962997922917,4.500200782591876e-05,0.03120207074094249,0.010323326920621797,0.032263493448778116,9.936228322566737e-05,0.0021347508524329683,0.0001904207708235886,0.0001419264109939919,0.036993075872125615,0.023599351660257346,0.010202291445038675,0.008230261121798511,8.058216792362478e-05
882,GTEX-1PFEY-1726-SM-DPRZ4,0.005250464206426518,0.001838209264852299,0.003945628903680664,0.0012801874031186072,3.248515757087636e-05,6.742049810079855e-05,0.0034226590154318214,0.04641499822293597,0.004052752398086336,0.003283731984108435,0.0027821484554022657,0.4487790878263438,0.0034765806139973802,0.0031285166707055324,0.0021225032114580737,0.0036884163110407647,9.940606274154035e-05,0.002914269980907278,0.009650855440292101,0.0031336388845695827,0.0018266248771790367,0.18809078108020974,0.00011268539832381462,0.1896750736225083,0.019758923114390658,0.0029637097058867108,1.4201165671154884e-05,0.0024078229233803743,0.0007559574695000455,0.002670630882129891,0.00019365057791499116,0.0066324427158176965,0.004034815459203455,0.00029105055765574987,0.0023610571622852488,0.0020278231358445667,0.0036675862100226738,2.507770844336838e-05,0.003325416235311082,0.0013092362551525292,0.004674753281355879,9.338397397626502e-05,0.001528760760744724,9.417385898876049e-05,2.7491165321373075e-05,0.004151691736656384,0.0032770771168629488,0.0033753732557755354,0.0012267738611597182,4.1994220556660756e-05
883,GTEX-1HCU6-2726-SM-A9SKV,0.010393887627781229,0.0044307591261176634,0.007897788556173924,0.0028324417393535066,8.498422001955994e-05,6.999540961278002e-05,0.008718451056052814,0.0036152731754372806,0.009763918947055021,0.007957831554000129,0.0091886244821015,0.0037701149706713603,0.011337619052709963,0.016492568294302196,0.007377983864053875,0.009180234227355349,8.028000224222902e-05,0.0025363805021554205,0.005551395500710562,0.014182077962096026,0.003928548104491185,0.6945696674193775,5.505800660536184e-05,0.006524455152953024,0.00483851751965375,0.006079765900537754,0.0013558051836863809,0.0042732800889365,0.002745136081236414,0.007595833224994166,0.00021887368537332053,0.023105764294197847,0.012481391864167728,0.001046206080281059,0.004570764543950894,0.011580282052404505,0.00846932649625762,6.166130886223545e-05,0.00932865404928304,0.0035127855520490957,0.015262650652386573,9.457132731216174e-05,0.0029095149179969456,0.00029157787143259113,8.519268403239654e-05,0.01635061613755717,0.012045692406750243,0.008502366475781625,0.002533478560871207,0.00011995208657741729
884,GTEX-1JN76-1326-SM-ARU94,0.0038087973179335953,0.0014479274643680912,0.003563156007796266,0.0007478045846428574,3.699493385772931e-05,3.755567132361677e-05,0.0029270000785285243,0.0006024637300750213,0.00346402975556239,0.012903717631698796,0.002681560788135143,0.00035517912617391686,0.004065253413222989,0.005825048504000617,0.002649707370352733,0.0031273568113294025,4.674567327234925e-05,0.0008863855451467203,0.0019080512231389188,0.00490446337921197,0.0011694205621147402,0.8706159107511388,3.7226670694366424e-05,0.0010803836973561954,0.0012158287675472575,0.009902711683546433,6.924456851547526e-05,0.0013492117610122475,0.0011682781077802433,0.0025978958056517374,9.929691804661097e-05,0.012736877059536402,0.003977265169095439,0.0005336403284526038,0.001732425418072634,0.004097289987676355,0.0037495244539570848,2.7775777188842367e-05,0.0033193082178962843,0.0013297136836297274,0.008887310081995167,4.7629675273040014e-05,0.0008518044011341056,0.00013020153075884959,3.262205326840569e-05,0.005201005679345356,0.004521049097628852,0.002582585532446829,0.0008953337130160999,5.2029836452264595e-05
885,GTEX-111CU-1226-SM-5EGIN,0.01259936628650805,0.0026203627575812887,0.014735691503934382,0.0018143682147235543,4.366566331362664e-05,8.353973554575461e-05,0.010033143848373198,0.0011658382298017852,0.011979128745466907,0.031024011266373944,0.009664043658429319,0.0007453070526722875,0.004435082059022339,0.00665780139104228,0.008901688750787817,0.008891026459855098,0.00014978134304755077,0.0029330692853280294,0.004357673608728813,0.0051080469682096,0.0019582120128402002,0.6821076189109131,0.00011472223486235014,0.0025345012287913108,0.0030794998160889446,0.022490109079328396,1.6036580958419308e-05,0.002146232398072232,0.0024840183579869844,0.0037495360066903986,0.0002494904278988764,0.02796065689814611,0.009239290430988837,0.0005691532780865275,0.003470300337743276,0.0035147194200704007,0.00977453729708421,3.531438757464854e-05,0.014759385272853696,0.005944636658459608,0.024599399833946604,0.0001001895093546909,0.0014212598756808707,0.00016024280588722637,7.659199735047535e-05,0.016609355696187923,0.012001637329253507,0.0060082284531607156,0.0048162972673414985,6.618936765237309e-05
886,GTEX-11ZU8-1126-SM-5EQ5K,0.004783447487456232,0.001715942029686833,0.005967346967080843,0.0010309933080425771,0.00019287738476878507,9.800816268022255e-05,0.003941175679063401,0.000498127552974103,0.004581938874445305,0.005960693480543371,0.004592263105793616,0.00018912812784403136,0.0027540534220953008,0.004444794197539355,0.0046204416267972784,0.004500520431131649,4.8126585546417085e-05,0.001303792720498374,0.002196253563383922,0.003290706066909886,0.0014248514187211799,0.836354625026224,5.75694116676874e-05,0.0007392486714752932,0.0017688066790828832,0.005833643268650163,0.01460399886821392,0.0014946434466894074,0.002148268685499251,0.0032835986285385857,0.0002553708598448032,0.016964658953100186,0.005816660605778455,0.000744382457949159,0.0024454494638164194,0.002070046590663919,0.004171891661182124,7.788901346604792e-05,0.007332067682796624,0.001439395326891392,0.010710540269155635,0.00012981581565911745,0.0010180515102508442,0.0002623990767720625,7.138521144815863e-05,0.009079254513992224,0.008181211105833136,0.00349258908114541,0.0011556744840011358,0.00016138143720914125
887,GTEX-QDVN-1326-SM-48TZ3,0.0033149746290181198,0.0005953052702905433,0.003242172420346615,0.0004853116259054418,1.0211604305730045e-05,3.431750806975279e-05,0.002142339786648069,0.04431413322420031,0.0027685896600297306,0.004725430456532718,0.0017906665084933132,0.5008027356298508,0.000623898457380276,0.0004655078486113314,0.0014311957658428762,0.0023935375234491983,0.00011604573132899529,0.0014485482326924014,0.006168342214197665,0.0004165943530504111,0.00045422299045326373,0.025398054859091402,0.00013283317322619866,0.3513980629338514,0.014805189883102485,0.00456792868136649,1.303752079158815e-05,0.0006006620844224925,0.000324529058314892,0.000610757470395839,8.986745925133286e-05,0.0030471928583602724,0.0017968693848876658,4.850437315375076e-05,0.0008693183652297609,0.0001932048855494276,0.0030127300828165526,1.0634627326010713e-05,0.0031146655687600286,0.0008946371563689279,0.004037610375702442,3.77552890336583e-05,0.0003442011710303984,2.484161567928306e-05,1.7069542987533678e-05,0.0024448244823166107,0.0017554220674704654,0.001516884460848539,0.0011346820141637395,1.3947113803255011e-05
888,GTEX-1IKOE-2026-SM-AHZ31,0.002224869743146181,0.002254327889889649,0.0014636915827363553,0.0016227440430396608,1.611440861570381e-05,0.00021326279780003638,0.0025617291526964176,0.0027982310819837826,0.0033768709496419438,0.002236136829394138,0.002626127519806402,0.4843650993216439,0.002696250285869206,0.0009878474694774127,0.0010731918534015745,0.003458554237965057,0.0009600789294567365,0.010592879455952617,0.022727277201282602,0.0013842541226699978,0.002153996711633264,0.000338429008465491,0.0019361359722677544,0.39215658364930106,0.013215351679876591,0.0048684129601410785,0.00041581682477313066,0.0036222718245822938,0.0009231089364836314,0.0018271314747078393,0.0005108333608399185,0.0002424800056763823,0.0028237098974564115,0.00014979372471520024,0.003888021817698648,0.0007330265000048701,0.00639557013783958,1.7038543355390932e-05,0.0011338174806037374,0.0006743353910591244,0.001833700147040864,0.00030451046225309254,0.0018371316233722042,8.57317184242441e-05,3.62839852547869e-05,0.001276474009033311,0.0014872713546593228,0.0030484306246273143,0.0024007790069079083,2.4282290475972742e-05
889,GTEX-W5WG-2026-SM-4LMIB,0.004486596748716011,0.0027126780979448424,0.003179031802488713,0.0019959185550393974,7.292147611767139e-05,0.00016218347985833223,0.003033116718888483,0.015560631820944474,0.00426681186964126,0.0031891647202630896,0.0031242600543823253,0.6425687185306773,0.00334297334713381,0.0016639580389504179,0.0015671360174275431,0.00453556416131402,0.00027950979061410337,0.007550056441208818,0.020905422650270525,0.0021493242505998397,0.0030463318128838013,0.002068230599327746,0.00047206044021991467,0.2059775107309079,0.01224135083592365,0.003140742853761664,2.9060715684775386e-05,0.004319741037418517,0.0006155738259605772,0.002995124315751996,0.0004471241129153305,0.0019926396154541022,0.00423078520556271,0.0004813581771023398,0.0038573968960646976,0.0010202890286253683,0.005319478943815662,4.261192481471064e-05,0.0027108141676888894,0.0011480964392921826,0.0032295442777893904,0.00022266593524298192,0.002731279892998487,0.0001496852064868187,3.1479354996965866e-05,0.0028880658446772435,0.002562195788371353,0.0043773872799427295,0.0012308517590672323,7.454440876933562e-05
890,GTEX-15DZA-0926-SM-69LQ3,0.0075995821957732,0.0022316377890420004,0.008986950387682095,0.0016598504852374982,3.202441779793262e-05,5.785620012735665e-05,0.005199480059038529,0.000868222446577695,0.0073818731725945365,0.029226940906394206,0.008728219450080586,0.0003944959631202903,0.0032697784823172175,0.004547603314283076,0.006235181204662074,0.007947527498933937,6.778472147219752e-05,0.0017125168859748374,0.0034368117435058603,0.0034950449674280254,0.001962087176571612,0.7104935272128348,5.9319233053997256e-05,0.0012238286629267837,0.0022609024304708785,0.02650212063772371,1.6279192012016375e-05,0.0016919044002195118,0.002914770232891225,0.0029535715939130853,0.00018247491832079987,0.038916791674318975,0.00732292101438599,0.0003723822948352836,0.0029357246023100393,0.0023531942935391685,0.009375102959118342,3.360676591216862e-05,0.01632073964047324,0.0019092385330664126,0.029684310640677256,7.560629002856844e-05,0.0010562521243292755,0.0001265217529975865,7.270821150582603e-05,0.01634642049668441,0.012855447940817126,0.004832365131383553,0.0020049245380479447,6.557311258719204e-05
891,GTEX-15CHQ-2626-SM-686YZ,0.010094642522704502,0.0049465750749631224,0.008210221437540252,0.0026334182241282977,9.50063899782049e-05,8.246904889591927e-05,0.007968092845016612,0.00168503853624767,0.009632689240217387,0.010655930510945134,0.008629249252621176,0.0007794388923979432,0.01106960505811416,0.017090114320409737,0.006324247539691752,0.009594427455335015,7.53784230961709e-05,0.003077100874904263,0.005385119711108414,0.015059542165151334,0.0038273939465830274,0.676279184313017,6.803095582485238e-05,0.002434347020127486,0.004683924339749249,0.007274179557664002,0.000549963731736184,0.004555372129638551,0.0030638417555730116,0.008649466838983308,0.00024253001064776947,0.037041065538634316,0.012006594271919023,0.0006711350152009941,0.005119255830983865,0.011327368952162593,0.010117434887710277,5.2106643432693186e-05,0.010369434565436129,0.0029250657715821616,0.01990672687112219,0.00011059462005921253,0.0029775386030379317,0.00024138744089674416,8.21433789972416e-05,0.017593473064408952,0.01325786328931077,0.009148630911894978,0.0022286574790393305,0.00010698074115904799
892,GTEX-111CU-1426-SM-5GZYP,0.003214402303792986,0.002250946605726195,0.002427142333921755,0.0015961771317954687,5.481886306785465e-05,0.00034091680455872897,0.002292841861442587,0.004129592629382972,0.003837791044840934,0.0016641298091069965,0.002533393809700372,0.6226996631357978,0.0026020250568472045,0.0007806319492889577,0.001444430660926859,0.003951647521253582,0.0008703067534342399,0.010037383531493721,0.029980816591929162,0.0012161878691182362,0.0025459865744002206,0.0008004310954508897,0.0023620089177500436,0.2450044428867365,0.009535752604336018,0.002881720046313519,1.5101091192142023e-05,0.003974094055584018,0.0005305256758883359,0.002018033961103156,0.0008558859876762221,0.0006468851404270471,0.0029545406591952833,0.00033895810144672867,0.004492619373847402,0.0004427091717637423,0.005837724250503391,4.0347234768312584e-05,0.0018798368137072003,0.0013266360198965154,0.001969301388270648,0.0004358290404090234,0.0020571925599502964,0.00011614907028536236,3.427317068815271e-05,0.0019257212993221261,0.0017294588078955143,0.003620965375226381,0.0016370052059853533,6.461815255370987e-05
893,GTEX-1S831-1726-SM-EWROJ,0.008887269443864509,0.00250389276121274,0.007734121199049361,0.001555970384138854,6.25111449972459e-05,6.70904083293683e-05,0.007514614393874856,0.0008112780166661048,0.007809878183210536,0.01684661680834985,0.00681749295370549,0.0003373103025232532,0.004347922006430846,0.006530306909587179,0.005996062854804076,0.006610997198240826,3.4169271827373874e-05,0.0016278604557524495,0.003168513057957372,0.005501603780351778,0.001906028723351161,0.7769385893004703,3.9061944810494954e-05,0.0012115075140094222,0.0026898038005168934,0.013378741630938822,1.406064349537739e-05,0.002084396368803993,0.0023403883016170596,0.0037478218203535526,0.00020438025885185934,0.020909817090806807,0.00785788491316079,0.0013497167896615568,0.0029951865684687278,0.003408822305888174,0.0068231201498738965,5.661680383142379e-05,0.006966011427727781,0.00379491144577539,0.01592729105954359,8.282537092075569e-05,0.001305582264062519,0.0003222678728169881,5.9329776961434766e-05,0.011302165356044842,0.009757743859717246,0.00510427255460419,0.0025490548727542584,0.00010711767528656817
894,GTEX-15UF6-2626-SM-6M466,0.013451623422069195,0.0020204858912435198,0.013075804551360834,0.0016246416354674439,2.859410657088417e-05,3.4592672958308094e-05,0.009909677534762355,0.06743052359840568,0.009967427256950497,0.010015111532065538,0.008854845233801954,0.17685339723557494,0.0031593502673921007,0.00575003888047501,0.008896402407212053,0.008118887744697446,4.893600372613922e-05,0.001355204152345065,0.004934044529549271,0.004298325912383483,0.001300368562779421,0.374674367878578,3.101317789372574e-05,0.10391261297909907,0.014578461544739626,0.007969943203625854,0.009189036613534849,0.0015173401207376135,0.0018136351265163636,0.003247680767023971,0.00011456237615248917,0.03387436447783569,0.008769127256004148,0.00041583280992519336,0.0022566156205024073,0.00297861029986112,0.006370823298219712,2.4617035009046482e-05,0.015348878398091919,0.004325048422590158,0.01899520686777505,4.417844185898056e-05,0.0010045579094280983,0.0001382305930510388,4.3763871101009137e-05,0.017136645429001025,0.010771189232225281,0.0056975138005408614,0.0035810776439399996,4.678167334655033e-05
