i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29
540,GTEX-1I1CD-0011-R7a-SM-CMKHA,0.9231359371392225,0.003834174429283925,0.0021731681170772945,0.0037075284863037814,0.00010598294624068276,0.0017831527952607358,0.003807906336589971,0.0018177305808352593,4.307203460618249e-05,0.0007714878317736325,0.0009950383925787047,0.00033100837581742144,0.0020246864454371506,0.025502954717410615,0.001968290713237377,0.0028653683406293104,2.85975975556956e-05,0.003736162556330326,0.001686650403505619,0.008207712802958353,0.0011211557005942872,0.0018947420868366289,0.0005167198928495563,0.0019738428013337662,0.0010577001641158036,2.5570856314387102e-05,0.0015641657899469069,8.36242222931098e-05,0.0032358674430611185
541,GTEX-1I1CD-0226-SM-CM2TL,0.008737781856998805,0.032397019637565326,0.0006865123676513138,0.012300229329962928,0.00012403926214921975,0.030975835135141384,0.31991187729873166,0.17580752086290471,0.00013844714014119703,0.022521870334679065,0.0038100402104495118,0.003274357789706874,0.0101102111984849,0.007732158908226142,0.0003413538531435012,0.11803288928052635,7.587147906142981e-05,0.030746995488391226,0.000520696279558822,0.06779330058755217,0.03692532391934748,0.013489205388153354,0.003465853378719109,0.04609030699625392,0.027236314844044048,2.077290472886932e-05,4.3390590630578716e-05,0.00021477127597157675,0.026475052401124594
542,GTEX-1I1GP-0008-SM-EXUT6,0.001419317560888229,0.0034509285686085346,1.102637065301414e-05,0.0013072556133455254,2.2085706123698805e-05,0.0044102514099577765,0.0010320934323977422,0.006566721585655759,3.4320448342788436e-05,0.9302250376979653,0.0004646527807510439,0.00024330607530369602,0.0027462748611055683,0.002446620892391558,9.155948770379342e-06,0.015390795983887845,4.2743324812992875e-05,0.014260052211893248,9.915058938074455e-06,0.0032521298538125193,0.0035805163654536822,0.0014374944230824552,0.0010091130667173275,0.0020435282472626706,0.00047874794660421636,1.0667908485824222e-05,8.45465821595965e-06,8.756676254681308e-05,0.003999225236025763
543,GTEX-1I1GP-0926-SM-COH3O,0.00230197249834293,0.02302585598397886,0.007455506124582071,0.006606122476477189,0.00012501604059869618,0.009344134498838332,0.0053461381124030325,0.021426601556404648,0.0004487834219242034,0.03958231460145719,0.0027230068415948607,0.003080941819316283,0.006728957088378493,0.004325611566810409,0.006480707240165177,0.032363821639522804,5.721482992814674e-05,0.005617649978812189,0.006935103166375706,0.011830955688037161,0.4240346326109023,0.20563309586303904,0.003339241724697733,0.006209063474468375,0.006795948000233018,3.605541517381457e-05,0.0054531285841290175,0.00013940586033730611,0.15255301329307078
544,GTEX-1I1GP-2826-SM-A9SKZ,0.017915653480938917,0.02538509274691006,0.0003905558089017002,0.010403242625126997,0.0001563670644395809,0.018175740206436145,0.00652927154130391,0.031155060977262932,0.00029993353307094747,0.018936253393944037,0.0030976060266584326,0.0017633922624140858,0.011641257616483096,0.02527135001188835,0.0002263656052020931,0.030187177078441638,3.849070778067291e-05,0.008077574852283982,0.00031304622085644645,0.025384210644607087,0.01862607410374285,0.7046867420771781,0.003224969629744991,0.0061104168798867394,0.0034325482160645973,3.299095911142867e-05,6.835696059932215e-05,9.913914088039215e-05,0.028371119627840415
545,GTEX-1I1GQ-0826-SM-CNNQR,0.005403185247618351,0.011349806832285736,0.003859214572456293,0.5418037803429053,0.00016239316568077895,0.011017416861709388,0.011192335871180166,0.015733698660600797,0.0001680395911562795,0.00772455985639349,0.001298358049661793,0.18815309326717547,0.009451061371695671,0.012579252585723294,0.0028536820278083457,0.018847487159143268,0.000175202076433803,0.043500438269085465,0.0035149065290332577,0.01575702512348108,0.023664157353720627,0.006376103538315343,0.004889211430632342,0.02976554463963888,0.009910318293938796,3.1151045981703885e-05,0.0014888283777111687,0.00038982924818431735,0.018939918610648594
546,GTEX-1I1GQ-1026-SM-CNNQS,0.012728100235938004,0.019944878325599227,0.008327460292061722,0.01748613201190872,0.0002340504039944484,0.028038885683121864,0.3134778375985936,0.11016153164463839,0.000179184432677084,0.012858776376896763,0.002349712622873477,0.0922315037617759,0.014067369231962092,0.012375322603222121,0.007701437254044345,0.049705278237741686,0.0002349563113700396,0.046464771817004,0.007099299769288563,0.044310469544456305,0.041698000995539525,0.008026282870656704,0.0074795571924972035,0.09593932960359944,0.012030786625782646,0.00010825071688650895,0.005411284323158899,0.0005128104524112543,0.02881673906029938
547,GTEX-1I1GR-0126-SM-CL55F,0.0008418005927215263,0.0041967727991310535,2.0511112818361014e-05,0.0017349952998177618,2.6836898176336276e-05,0.026455931492380118,0.0008563627208566622,0.0027132351814843727,2.3102665230763605e-05,0.013552865842253297,0.00023184440015385185,0.0007091689209504538,0.0456733707609334,0.001303642890775328,1.302683395490597e-05,0.005357761970475556,0.0035949422779416717,0.0026977611033735414,1.8779617850388016e-05,0.00239491032626014,0.0026443873185967616,0.001605472351956238,0.019245993990102225,0.00107088257528067,0.00030694722803510335,7.543535711964008e-06,7.00838103599702e-06,0.8602320430102354,0.0024620979015062268
548,GTEX-1I1GR-2526-SM-CNNQF,0.002817379699293465,0.005935602009349943,0.0022654235727404934,0.0024468273910377043,3.402205565911149e-05,0.004996205827785248,0.0017110712986188568,0.006614333852085928,5.195015145313045e-05,0.006230368914078423,0.0005132368978109172,0.804433374255882,0.0033732686239309096,0.004475551418619111,0.001691410037118283,0.008822749218260687,4.9081344319655687e-05,0.011254494086699908,0.0015908414877033026,0.0046824572144880845,0.006558892532752997,0.0982100188341546,0.0012830064630302519,0.008296971092136465,0.0022503098952963404,1.3064839199297014e-05,0.00106489028196447,8.63584630639839e-05,0.008246838241466579
549,GTEX-1I1GU-1926-SM-ADEHK,0.0023218240786028045,0.027633408658623036,2.9175614453670278e-05,0.0055340322512308845,9.087360841080819e-05,0.008766393555909534,0.0057538108787559845,0.01849815302299075,0.0027236115141897528,0.10854789909976702,0.00446147775315251,0.000203859621949027,0.005466045666877696,0.004116803046876959,1.8294165531930554e-05,0.030536408710672088,1.5657946766054528e-05,0.002967537739605582,2.2631562035743284e-05,0.03871857353321402,0.2905212709873281,0.25427513940196994,0.0011808407513013424,0.0015894352369901226,0.0008186897035324468,2.22841274622965e-05,1.0466273614616085e-05,7.331118939989882e-05,0.18508209029878536
550,GTEX-1I1GU-2226-SM-CGQFA,0.0031324090676606913,0.016318943757692196,2.2691899048084945e-05,0.009589782375431791,7.44381131359803e-05,0.0628336355624224,0.009475452987584445,0.018034296072404032,9.924083957866873e-05,0.007300427075628413,0.0025789180325445013,0.0020503166912253777,0.09221131746774033,0.005188633523426237,1.3381372159915689e-05,0.016048829818097764,0.011983788620807687,0.006286574679842047,1.861562203802733e-05,0.04440906430485516,0.0076170390028182005,0.0034847164048664686,0.08863991017540415,0.0033002887671183096,0.0017321665353530792,1.2441104658350962e-05,8.752452972084231e-06,0.5784266597521965,0.00910726792128919
551,GTEX-1I1GV-0011-R2a-SM-ARZLF,0.8181927565535384,0.006042410657739738,0.0022019076043579234,0.004436206181457587,0.0008204630394956053,0.0025584184102512356,0.0034683091064317,0.0022317834116845152,0.00017696265144754615,0.0013525764998740283,0.0042962407375519976,0.0004542438734009906,0.0023850522562074315,0.03335564346802007,0.0018681640693493018,0.003974147960832353,2.242109775935064e-05,0.006067512211043277,0.0017811397434602616,0.08819188098667868,0.0020044292650549145,0.001865034287456646,0.0004949207305338184,0.00263507271990174,0.0012064923308518494,0.0003037749240775913,0.0014940400192800212,0.00011133064075719465,0.006006664561504054
552,GTEX-1I1GV-0126-SM-CL55G,0.00014914352590343513,0.0019274542797653802,2.9166002034253898e-05,4.2931081936130196e-05,0.1545079312790675,0.0001453970399198911,0.0001054121485788872,9.956229707725614e-05,0.0014769868394857552,3.250883277067709e-05,0.03699886312799245,1.6181831790827652e-05,0.0001904829221140483,0.00016877048456446825,1.680561218027273e-05,0.0001247994060070334,4.381003593452139e-06,0.0001188964435972514,1.877258871211665e-05,0.0020404974355558957,5.530282840500507e-05,6.837504151711006e-05,2.2133854738156924e-05,3.7363745368625716e-05,1.7038860263914325e-05,0.8011959839801306,1.337086787529811e-05,8.18455520651233e-06,0.0003673020838478944
553,GTEX-1I1GV-0426-SM-ARZLX,0.018910946919404936,0.0449609764453814,0.002034492834735718,0.015990995237251858,0.00018509006411859184,0.052139108737783546,0.08293734527025859,0.17589150389936348,0.00040388324492636473,0.0528056396172879,0.003778593740331666,0.0034411567681787666,0.017168189955922057,0.012346452810443647,0.0014687526321985993,0.1564260798952935,6.48863320053387e-05,0.015611196249266416,0.001758176789884809,0.13816770656088623,0.07324675815229656,0.04621875004554798,0.003918375867765434,0.01472079500722622,0.009501431397515499,5.216487103566192e-05,0.0006126965036600563,0.00041850558011265887,0.05481934856991644
554,GTEX-1I1GV-0726-SM-ARZLY,0.00650534557625141,0.011855783502535721,0.010920382013851882,0.7554444361724315,0.00010064075491117482,0.009152683892492167,0.013183663538642478,0.011542619382926977,0.00013107856091231358,0.0076949261406417755,0.0014578831796834167,0.004948508550826884,0.008403088951419157,0.012056080267575018,0.009859467489135375,0.01406886394225718,0.00011230159484563463,0.011554210588843058,0.0116608907589348,0.019098493926479203,0.024149505549504523,0.011341855835125134,0.003302172680567246,0.00682576380597657,0.00315184811939397,1.9890462326733843e-05,0.011948117511172906,0.0003011013915364609,0.01920839585879934
555,GTEX-1I1HK-0326-SM-ACKW5,0.00019258611789998916,0.002702705198331314,1.5913560891625146e-05,8.470743429157491e-05,0.1803799582106971,0.00024151106457482907,0.00020684509325786542,0.0002530331756351356,0.002746770253502132,0.00014858798303633546,0.033327344690872354,1.8105933636625995e-05,0.00032677255342986814,0.00027544976054563074,1.0547010210501823e-05,0.00032950734567392757,5.932983884542275e-06,0.00014946112537912742,1.1207068563787587e-05,0.00033395180147983224,0.00021100461461305396,0.00027717554134176477,3.8363460814082915e-05,6.183551776837584e-05,2.322170325380344e-05,0.776824087143246,8.430948892159048e-06,1.0776519823194943e-05,0.0007842061844534789
556,GTEX-1I4MK-0726-SM-ACKWC,0.0038629066513638463,0.028657595600222734,0.0001782629672145321,0.020026326161683577,9.513446399709212e-05,0.04256851988631918,0.3319917305185572,0.23455538364399792,0.00020823005550497218,0.025488576270343767,0.0037054844085849985,0.006259332750553837,0.0162376579416459,0.004670745163439966,8.983674372424267e-05,0.08017308588914385,0.00029334833151435365,0.009761791712965522,0.00015257057210612114,0.07628993622920402,0.04039088161568252,0.013027927239554588,0.009002933633273574,0.01104023972432453,0.012520596139663862,1.8162313787256642e-05,1.839837111743008e-05,0.0004184699973083502,0.02829593500320015
557,GTEX-1I6K6-0226-SM-ADEID,0.00368433319836723,0.033438165717381174,0.00010765045563248372,0.0074416087088069955,9.569085531770853e-05,0.03364244881618694,0.4187261326662434,0.2045895488749298,0.00013880093575902624,0.038232794727703134,0.0063511336605764435,0.0006361807811932787,0.009676038115275972,0.0046673901962691776,5.000303773889837e-05,0.09150402067579169,0.00012618620338778153,0.0076378869635085065,8.02255686266176e-05,0.05043081969225211,0.035146246548684285,0.011099935042375289,0.0028854301243493082,0.00884593267958123,0.006138774254961231,1.5586513281526368e-05,1.382613161721743e-05,0.00024848249354904317,0.024348726360652478
558,GTEX-1I6K6-0726-SM-B2LX4,0.0033202456132395697,0.004654524307082809,6.323663845335944e-05,0.06972073426619871,3.142914896154784e-05,0.0034135906270742543,0.004373423288245782,0.008050177117621935,7.103369748111684e-05,0.0010994045150599218,0.000525190231071898,0.6684802214044812,0.002295489085502499,0.006756925947607032,2.256288448185299e-05,0.007921356421258048,4.31237080742386e-05,0.1203225474973041,4.828640832304114e-05,0.007601318081225175,0.011413800521941861,0.001355197989299623,0.0015437242755377213,0.05374630509209536,0.013928159742576498,1.1677924100769302e-05,8.452606764679595e-06,0.00011305614019599225,0.009064804818739133
559,GTEX-1I6K6-1926-SM-A96SN,0.01507521592109909,0.03737742424200734,3.3560998543068595e-05,0.010313693395773321,0.00022910022019753903,0.021189489951338212,0.007885572223105004,0.02720245873577571,0.0002118551154563971,0.019815222089980097,0.007391004064766791,0.16235446043490093,0.015301921438501485,0.026537304102754428,1.9442908841540106e-05,0.02637683115731146,0.00013696402265994868,0.012916146736919328,2.7034586118064994e-05,0.02707138242793633,0.017926464684296248,0.5172129316936201,0.007096294949649385,0.007300952216393181,0.003265042291274706,3.312188146018708e-05,1.4065228662066509e-05,0.00021570657355664757,0.02946933570710159
560,GTEX-1I6K6-2026-SM-CGQFE,0.008454020873401483,0.04145509710388953,3.830693208545399e-05,0.009120924015941842,0.0003487276695959821,0.015158223763564134,0.007794421452489208,0.017421138542659573,0.00023578524058426835,0.01632788196040791,0.009563288293115722,0.0020585718437631877,0.012240908530942793,0.017293689261121164,2.287690388272727e-05,0.019310230305966326,5.0239166353195634e-05,0.009837314345227183,3.0095785071622355e-05,0.02233103540145904,0.020675161399797987,0.7246272747157592,0.0029239288434870178,0.0065153348046515696,0.003284407792228225,4.992949476960993e-05,1.4801406719945542e-05,0.00016174808373063053,0.03265463606733338
561,GTEX-1I6K7-0005-SM-ARL72,2.3842226435031088e-05,0.00018356108457086786,0.173239959241485,5.335032329288905e-05,3.579492660698459e-06,0.0001299355337651741,7.459990852705908e-05,0.000345734635552228,2.5146668341868898e-06,3.257434586470829e-05,2.1186053835011285e-05,0.0001174698529656764,5.3399849026996116e-05,5.631617059490541e-05,0.2115586925546095,0.0005222228843723679,6.468898984084647e-05,0.001002973120610198,0.18645054530045982,0.00023099506943810306,7.018078044018434e-05,1.048440620495554e-05,0.0007023903995906737,0.006530188423531812,0.21522144584826805,2.0095535865219364e-06,0.20324633136790843,3.4237306529695763e-06,4.540418507533461e-05
562,GTEX-1ICG6-0726-SM-B2LY5,0.0026555071896834977,0.004217047321965755,1.8537252935002853e-05,0.0018607521603830465,0.0030785785055082015,0.0016183390547595499,0.0023517219495221065,0.004084630482500782,0.9257867993282014,0.0035512981895248963,0.007321507396288528,0.00024977845538911295,0.0022101649479178073,0.0028561114850365493,1.1719424198818666e-05,0.004491108882308674,2.8014758182656367e-05,0.0017412001869993002,1.6415063482772168e-05,0.003685548548219207,0.004647211706188606,0.002269661647197887,0.0005140942680962949,0.0015222507228508171,0.0012599508279756355,0.006777585174497247,7.854570424197866e-06,6.339124297034595e-05,0.011103219256791304
563,GTEX-1ICG6-2126-SM-CE6T2,0.006432103369597178,0.029498725961170112,3.288897183746924e-05,0.009046463336637996,0.0002416900457616304,0.014488671734382482,0.017056090651035975,0.03057699698430697,0.0003315979337172364,0.024208194549989896,0.004818177888672964,0.0008667915941253515,0.01074783493812598,0.010772529131585912,1.810735528452699e-05,0.029686069395415536,0.000410590633364505,0.006236631112448101,2.6215545928672906e-05,0.022515938885238812,0.0344929070898689,0.6930335446302507,0.0037058111240512513,0.00601912355118391,0.0031625590619944626,5.313298357577917e-05,1.1309467098784611e-05,0.00011787296848962805,0.041391429104859184
564,GTEX-1ICLZ-0226-SM-CKZPP,0.004490966906032344,0.023480959615997388,0.00046849222079238913,0.011576673449178532,7.359030810950997e-05,0.023387982460071784,0.08203887471215376,0.24273936021942646,0.00010782494752403401,0.15235839118837283,0.00265059488704047,0.0009045211508047391,0.006591002167661341,0.005272121404296733,0.00019217028442470875,0.1950824555103669,0.00012161735703448196,0.019521914653200988,0.0003784876657451307,0.06081426927406544,0.03087680151783468,0.005223705411037055,0.004956745726907229,0.043278147167675904,0.06202902538844939,1.2280876708346148e-05,1.3092245696846531e-05,0.00014358761225159578,0.02121434367113892
565,GTEX-1IDFM-1126-SM-A96SY,0.0030039693443260737,0.008245928431633383,0.0003667168144952587,0.0078087310573463275,3.807632345956353e-05,0.02597633682258559,0.004034761630614845,0.013986622032353294,0.00010877459878576469,0.0045146150421499255,0.0007565793796907017,0.0021991973257288657,0.05460416652369888,0.004318205841321399,0.00023290941699362163,0.013277721015527164,0.6524141764295593,0.0030978691909268447,0.00028190390371809847,0.014762241499622939,0.010369902829191724,0.0026861329453600298,0.15203086115231934,0.0031894475360157715,0.0014655063658770432,2.2751409962997512e-05,8.087826178300283e-05,0.006245174180124733,0.009879842694827706
566,GTEX-1IDJC-0005-SM-A9G1C,3.9155308948414676e-05,0.00011472329843521974,0.19195469450036146,4.094997839388339e-05,3.1009955594198113e-06,7.602322731829886e-05,3.7890965138171366e-05,0.00012447080523697224,2.6500466131430504e-06,1.7268036803463263e-05,1.6979705882926537e-05,4.600236922712137e-05,3.729977186301672e-05,5.8400383562210954e-05,0.2512111736397255,0.00022167361610861424,2.4458245765433007e-05,0.00042168234381966853,0.1821532140476509,0.00012621329798412784,4.3266533191233836e-05,8.846779860812053e-06,0.0002999758563327378,0.0023947903447091795,0.0723478570311397,1.9090208915139135e-06,0.29813082050882184,1.289300406582923e-05,3.1616336589177195e-05
567,GTEX-1IDJC-0426-SM-B2LW1,0.003331488183034808,0.020355628681949588,3.1374499227258025e-05,0.016100207339435478,5.807327999276405e-05,0.011834121656552522,0.01242749012514905,0.02202182994266835,0.0003036425277114588,0.0684906362372762,0.001650646504800067,0.006664633481682937,0.006919782348999093,0.005428685021953078,1.6963252294966084e-05,0.027900908663026615,0.0002371355739083387,0.0047903440002098,2.409500188691802e-05,0.013104576878883577,0.43994647882065174,0.18662726900906687,0.004152344451173063,0.00389328582096739,0.0018788189521805236,1.9324901945829838e-05,7.902532853496988e-06,0.0001200858855062955,0.14166222642501194
568,GTEX-1IDJH-1626-SM-A9SLP,0.005308630496419277,0.02816835664878003,0.0006317752121919425,0.022823581949711128,0.00016349422884861996,0.049551672309311574,0.3905862216486268,0.18782582999526537,0.0002821117229723194,0.020961735988997313,0.003124166927035582,0.005080515504449347,0.01944493596768916,0.00801812045179151,0.0003355892468970546,0.07475323091391378,0.00017954824390586108,0.008716500027990829,0.0005252621499947496,0.06447450277822886,0.046573276944379675,0.010826984916209492,0.00629262836115336,0.009187763866408814,0.004010995458547179,4.168786744220674e-05,0.00010433669730351937,0.0003925495660522385,0.03161399390948236
569,GTEX-1IDJH-3126-SM-C1YQS,0.12271323615369094,0.0027020841902910073,1.131460734446672e-05,0.0033592695215203727,0.00019858867205832897,0.0015191875670697579,0.0007612830069675918,0.0005257291506157365,9.447918239527986e-05,0.00038902576824460176,0.0008939458864512153,0.00037717079325761283,0.0026626330880540807,0.8486295909827581,9.820115412940483e-06,0.0010532492902735697,2.5096659183075588e-05,0.0026641171685440105,1.0472127428974943e-05,0.004878458188599132,0.0008056769073245467,0.0011489408539579402,0.00048618054469350933,0.0007034774391858444,0.00015619608754828857,3.9704465389564605e-05,9.101424504839022e-06,0.00012847486989700998,0.0030434952873378534
570,GTEX-1IDJU-2526-SM-CMKGF,0.004433370984050319,0.017053618197255347,8.381926944802241e-05,0.003478900644421019,0.00016450198771852178,0.012735667725696344,0.7101121591215181,0.07013190256703714,0.00013067563077656362,0.003852904639699567,0.005725170244080169,0.00046377423788033654,0.0043662836635570195,0.004332896558749238,4.5732493681930095e-05,0.020425651601084397,4.783009042623867e-05,0.0057888053776070335,6.318790289901085e-05,0.09466691513580125,0.010903700276836672,0.011755747544694627,0.0012458046862607582,0.0048297883826065235,0.002469679621139009,2.2510250648190194e-05,1.798809719801666e-05,0.00013079424226467568,0.010520218824963824
571,GTEX-1IDJU-2626-SM-CM2RT,0.0013972501299962569,0.007282650375079923,1.0691687560606368e-05,0.0037976535122006203,7.675109941730445e-05,0.02739137376176001,0.005168914002931484,0.0033240376048262296,3.261860327384545e-05,0.001560684516387877,0.0012871099567216592,0.0006702062884291646,0.040769364215255635,0.003720970467160922,7.75671209797022e-06,0.0031635808057762344,0.004083521292849686,0.002367493138768762,9.989817256434699e-06,0.007852147682078352,0.001554757026216574,0.0006924943989259394,0.011153278093130178,0.001302296799665405,0.0005978249771564714,1.1555847816915187e-05,6.485112905613249e-06,0.8685663570549366,0.0021401850194174565
572,GTEX-1IDJV-0426-SM-COH3Z,0.0004267286642931831,0.017472622078273745,0.00043308148809697195,0.0003310193835389167,0.6052525463293291,0.0013169403381656556,0.0021232728576468414,0.001691599348173563,0.0012387680251138586,0.00014614060622676237,0.2699015929238332,7.096602911162585e-05,0.0012071286855094955,0.0009925190501326871,0.0002753360973744343,0.0014191827668764932,1.6379164019343145e-05,0.001537618421081881,0.0003020775744703227,0.0020298924925853997,0.00033723048731812346,0.00033063791757355484,0.0004888575703417458,0.0008250516235156115,0.0005285219780496717,0.08762896283847471,0.00016555496259575437,3.38050975323219e-05,0.0014759652007448395
573,GTEX-1IE54-0926-SM-A9G2Y,0.009172787456497784,0.018570005809625482,0.009869644829829768,0.7074212878980564,0.009486841823980454,0.01042043490409545,0.012793789328974806,0.011894069836409869,0.001108434787735003,0.005326510136656981,0.012365528858372018,0.0054207308396674566,0.010184435015542049,0.02168891790344196,0.010129034347049136,0.014061978389059742,9.34066846372214e-05,0.009156300653065145,0.008985127370644686,0.03426574853975326,0.02099473275520787,0.00438845932852639,0.003480373060264932,0.005254593052033897,0.0032934922307860724,0.004634056222919721,0.011616094207530393,0.0005192183657763226,0.023403965363859688
574,GTEX-1IGQW-0005-SM-CMKFR,9.286439921905763e-05,0.0002784345023778758,0.20448276120396539,8.161388575459476e-05,0.0001027731340695512,0.00016319969688272196,0.0001625440456705837,0.00038178257620248085,7.490824818967894e-06,6.028744510138803e-05,0.00013487474965793544,0.0011003696486670278,7.153793108915619e-05,0.00012749122599859912,0.22892966914666193,0.0006628154460935873,8.963103864213566e-06,0.0016811920673993179,0.20934977177595943,0.00031369104378792224,0.00012059442979246355,9.848225910849023e-06,0.0002343666982351093,0.006146611196452816,0.01604326508539899,0.00011265656415370776,0.3290277375088668,4.90134889766722e-06,0.00010589108904983948
575,GTEX-1IGQW-0126-SM-COH42,0.0021366968517245177,0.0071192870216288924,0.0002558951313412348,0.004237498894749953,6.071989453312336e-05,0.033038522512381284,0.004555151842072152,0.003635375818717699,4.47140417064732e-05,0.00180159377594762,0.0006513668108448615,0.000914925193206386,0.05955693757222129,0.003878534072945195,0.00019281088425948038,0.0044248948040986604,0.0036583044875436632,0.003750145806438713,0.00019896987034957923,0.004687399604181935,0.0033413504033448847,0.005989183281614468,0.024341671320367037,0.0016521383770693834,0.0005110554347755926,1.2677294975226144e-05,9.187885234339674e-05,0.8213896710465225,0.003870629098094734
576,GTEX-1IKJJ-0826-SM-A96SP,0.00962874382211189,0.03778132826780109,0.011710910440334116,0.01787616538729652,0.002187739153145244,0.021015195055346363,0.03623769103772301,0.04672344679098337,0.22301281198521308,0.02102143959061936,0.015685964934855676,0.0012208522667064886,0.015889617387742406,0.018962112395115898,0.01136565806943868,0.040840066592270324,0.00015836423092800326,0.01327230753666926,0.013825077932130211,0.06261508773051007,0.07207652131541221,0.016564673460063066,0.0032997612964864387,0.008355027542537417,0.005278501890965257,0.18962887332867803,0.0138108962484412,0.00026324968992453836,0.06969191462055084
577,GTEX-1IKK5-0006-SM-CMKFI,1.7807056091632885e-05,4.7066892274892915e-05,0.1633246706455333,1.2463026034412918e-05,1.5085438963398318e-06,3.171367214355736e-05,3.8003900070518987e-05,6.0235070937963526e-05,2.02969282309784e-06,1.0619875680196374e-05,7.1376918162176886e-06,8.766634716907665e-05,1.2983957682475915e-05,2.3444392220495815e-05,0.26672450765384426,9.608130396147921e-05,1.5106762063366006e-06,0.00018776581716455415,0.11622269726556664,0.00020177363372678804,1.6449132511454573e-05,2.480579917552081e-06,2.191822537951758e-05,0.0006284791845019443,0.0015795301691854217,1.3318461862862302e-06,0.4506190279696492,3.593657934327721e-06,1.5502119890109886e-05
578,GTEX-1IKK5-0011-R3b-SM-C1YRY,0.5863916639235158,0.0028605591292084984,0.0009067053550707038,0.002146177834623443,0.00016515091326057963,0.0013079125063836532,0.0012732830747509655,0.0007252281711839514,0.00018458227277214778,0.0003766927749957114,0.0021460326719974134,0.00023688040336078438,0.0012055904320246655,0.22847272474546546,0.0006895580015684788,0.001386548707334647,2.3522767912437895e-05,0.0015634346101517638,0.0007819800007786026,0.1602136043927303,0.0006349339918330528,0.0006185816453875307,0.0002398074174661003,0.0009553746320441897,0.0003561152232510253,4.137765747816828e-05,0.0005288219670978325,7.04317721788766e-05,0.0034967230041731056
579,GTEX-1IKK5-0011-R8b-SM-CJI45,0.5806566635144417,0.0054353856138135825,0.003813224108194418,0.004895884813944951,0.00017553854170176096,0.003182234486572188,0.003395199830241852,0.0017820677806766336,0.00020942480508083806,0.0010341081456324156,0.0023142101458184846,0.0006446327638987451,0.003056458334831979,0.27092889870627085,0.004374096825255677,0.0033890741938147366,2.254292420658683e-05,0.007335968399196623,0.0024639668377058796,0.07873782998118421,0.00210840454571438,0.0015827669165621623,0.0006974752213737529,0.0034365157791606707,0.0018252769273065905,4.3775288076136994e-05,0.003808358971368716,0.00010617043133413194,0.008543845166619358
580,GTEX-1IKK5-1526-SM-CKZPW,0.0017661686571483468,0.011716005336906012,0.008475801311823761,0.0013197155517334358,0.0026293992925078362,0.0035516879433622247,0.004175801987966521,0.00445407247949842,0.31388489296547306,0.0022512300311614197,0.022815314439683577,0.00012841669079215553,0.0030851130409907225,0.0021781714119451156,0.011575221648525499,0.003978820380957859,1.8272437395237993e-05,0.0017180663625749961,0.005762145072320837,0.07974474758994646,0.003779405858530359,0.0035988447915002103,0.0004138491769360725,0.000989887404575569,0.0005965838123791582,0.47724553292236277,0.01603549104678493,0.00014041633010029,0.01197092402411712
581,GTEX-1IKOE-0926-SM-ARU7X,0.00825400001054291,0.01903084047636444,7.647354410838957e-05,0.6520527818549288,0.0001078909560276431,0.012845385733169203,0.021841934060754385,0.017000654412652975,0.000436221278154344,0.004722765976282242,0.003812832909302001,0.01913223994098025,0.010163979548156139,0.01852850130399311,3.9819758974766464e-05,0.016049982928558647,0.00010036351471663234,0.013987410339189314,5.497300938353126e-05,0.09711231230809052,0.034161807160021825,0.00828858950085401,0.0034314667824974824,0.006426992308621122,0.002614541532759972,2.1069599931132568e-05,1.5923282606330034e-05,0.0004969630244482764,0.02919128294392981
582,GTEX-1IKOE-2026-SM-AHZ31,0.0019961820959724444,0.00410178093219995,0.00012270886189699252,0.008034021825958507,2.778526670708699e-05,0.01145372171604657,0.0017671507222728326,0.004075043699324596,8.103235531752985e-05,0.005087173099701637,0.001126002553242437,0.8295319023649255,0.012811655276105227,0.002531842726759358,5.65041923273106e-05,0.0051833087933334365,0.0022765242578336124,0.026423543387054462,8.459398709958895e-05,0.05186735828586026,0.0007328123668082603,0.00043637662006135413,0.020680010231500266,0.0040311325762391005,0.0021675397483182615,1.2654520109692427e-05,1.8565514340130107e-05,0.000675226504564457,0.0026058455181193125
583,GTEX-1IKOE-2126-SM-A96T5,0.01328125693275946,0.03402994869890169,2.296687918868856e-05,0.006583898925068021,0.00017930031231639686,0.015907884420000774,0.007009821302375393,0.021933957643113604,0.00028707796945211895,0.0253681335604916,0.00770706003947585,0.00093858785525884,0.010081470264536669,0.02015443828163764,1.627375181183133e-05,0.02184929093723557,3.5647440409732906e-05,0.006201616943571885,1.9511777690375585e-05,0.13090189204532718,0.020306006005493548,0.6186058752945982,0.0020704468399131665,0.0035378442594291766,0.001660024470810922,2.679739029377578e-05,1.280751148003987e-05,0.00010468002837970708,0.0311654822189781
