,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38,Topic 39,Topic 40,Topic 41,Topic 42,Topic 43,Topic 44,Topic 45,Topic 46,Topic 47,Topic 48,Topic 49,Topic 50
ENSG00000182199,482.4818501010219,419.2276046288846,364.0701667622177,606.9194170232579,568.4367341533939,1202.9211204405406,543.2948384001661,883.192654786702,377.6168160709082,3809.4964882850873,451.1655654203097,752.6033628504628,247.02136720093057,390.786734601543,365.6971966174207,817.2646351692218,1136.8093334000737,234.7389359269925,411.31800181915264,230.56049164524285,489.6784518353737,2218.8391710350693,671.6000397963483,508.4078216437323,4855.486300004458,3242.894400636875,721.2191485640934,191.54821613599327,371.3265309075005,301.9806087284866,443.556013646043,2306.284972630378,474.3199737309547,1151.3558496006867,205.01643285193487,457.7039517144321,733.7372539159994,417.9904686855024,648.9721831191348,541.9640852878053,1092.8480083833351,565.2330247973513,302.79948255853753,439.4821114998735,689.3425982629448,552.3810488379293,425.3874073954671,395.2451891852598,523.2489279857589,599.0744045507525
ENSG00000185633,972.042370200253,732.5203431851555,909.2117917335731,1357.0757869156957,320.6526941177164,2320.5642182161864,795.9150558336629,748.5549891229455,671.755189848407,705.2640882739806,904.724581277613,191.66633543235451,361.40132633373423,500.59166956830063,659.7227602488364,669.7437854352788,2580.616068669092,634.7204789029622,371.9588675055098,310.71130652300343,725.6806174574012,3379.4825372634905,3409.2118522609703,199.03331829395154,139.63673753723918,843.9567859856062,80.97563592397958,547.4179766572713,758.0404992396927,397.1605355373948,1925.3603604248651,11656.402214423526,834.7278323386676,362.0697862750642,471.0333860867902,587.1315489908395,316.57414746188965,947.1993712233963,2250.9105109014804,819.9388350608925,2983.2057590793247,2538.39441774593,557.875561443448,657.9944982799391,2157.218771511818,2433.505610670853,926.9131329804629,506.22073871147154,823.4175961479035,529.9627005458887
ENSG00000185482,134.1968273076461,44.66382074468129,110.36200416715553,131.83565976115793,81508.55870741642,24.63987293846448,257.00569609875237,119.14170454494568,191.5300627590417,22.755990289359925,156.63304385435129,61.05349594849068,6.067493234579585,79.50719718750574,186.11883326746417,53.921614730127715,24.14736123331612,15.043600787056489,9.74106836499831,115.08956655470288,45.4187181407147,147.8704741132487,12.586661824141123,35.11145400823406,777.4501961503938,74.79091378027138,437.84852892533974,22.57419668500605,412.82273081959477,51.071046539664444,36.80261919336166,39.762893009397594,120.19851120996931,24216.20076739809,20.796123161830135,77.94753485847576,13.949725869893577,9183.33274695401,34.09769637743308,250.95615815845994,35.031665148645004,32.30128487115439,37.22903873612266,4265.909897172366,744.1084427342618,92.438676171685,254.45453583426396,92.82491813306223,245.36067480079782,7410.937671877545
ENSG00000111087,81.55461860532787,65.12427796519418,66.68925209899771,146.62314732627357,17.555730058497552,22.80517921138627,67.16590476078137,98.37308897717857,45.07022187318533,25.87455767350748,55.79106129502611,107.82667570390056,13.378933820862875,35.55187800195791,30.547642408264696,51.85703740084218,3.7351142040946987,18.68288876353222,32.29721097247598,15.872507812977425,84.09974792439736,152.32773267421442,4.2412796513366855,50.675836535934465,31.434036895637743,17.9440224393527,46.99766707145505,30.014244808286833,25.104293738908073,31.312353527591924,34.91852102478814,144.41336955486352,86.0125542210348,14.358718018819904,31.921069281448386,34.85174707533134,23.376748610196092,14.514273153796594,77.2394933038922,37.28170856292605,69.49124957490538,35.89970386529937,60.637092852667266,9.653234499662872,64.47629763335058,91.20806038958004,30.58197561319904,44.842589770089305,45.83009845328209,11.407852739505493
ENSG00000123329,131.04589380375646,60.30043447389382,1168.1747129812225,77.29372046600145,24.18543849322271,24.23671227882874,134.8209353423584,316.55394097115385,75.24843872826429,16.21508812637167,39.17732332994117,160.8924118654641,28.741107751954598,96.36798370710817,255.36165027111528,67.33709585973908,104.7152530899183,18.528837282253903,39.05286333683624,54.96588236913817,96.60327595060144,251.38633682910157,31.446333801378685,171.73732948068422,4371.106352739727,10.25303358229151,17671.80799630629,26.050933409947433,42.800293514571166,51.13280025900309,24.809330529054005,126.92184435273123,66.79412743853763,19.047190425887397,18.35340155725356,79.8838306007723,20.59337158997947,33.852512065577166,515.6151427127828,123.94972526969364,54.416436475879735,25.86933272267898,57.938998205663836,35.7583539928483,76.60094532647912,101.18218021111088,55.18815831622399,48.90145074182328,214.78304025531295,28.081604348138878
ENSG00000155980,72.40698296176969,350.0171168580728,62.820569292221634,134.6928299980094,25.58394420662118,85.60031678578144,92.93896213455346,29.423520273599486,84.64382016660484,94.80619349774456,124.46844313222014,131.79126021851744,1875.195752719204,3240.5694678245973,43.84601538878114,106.07579796189818,64.35828698822033,95.97757188932269,102.03771124219567,4364.587232011934,242.1789799317109,102.0661604796834,59.492635104091484,99.23988044600448,60.179650759100426,93.36904997388226,40.582924932689416,584.051914835296,45.5290667623236,959.6999240928445,124.17129683064586,80.0101711977131,148.2754873299408,87.46379571429226,153.84654002765242,21050.8200926252,241.6171980081898,26.779934621154396,66.11069395462063,55.42029724375633,71.18624076256525,87.33288048129809,869.6767281110928,23.2749263647716,29.273157542616644,57.48685544022103,65.21992745293578,222.9295118019668,65.59647010350135,30.619675966096093
ENSG00000240771,700.2649566340979,380.72784234015745,611.1496876935046,340.37696052375395,107.02680074848168,156.70710960890892,511.1340882526689,568.2886482680263,356.04154396703154,295.11252010774643,375.101456975248,486.62540242115404,546.2655323219668,1225.7566478384888,560.7878562280412,353.38537572233207,281.851395624269,139.67321631171774,215.77864934477375,895.7717519032618,697.0407795743159,26542.30764568481,107.70842923837692,392.8319897671839,141.248766743357,257.5980800277239,74.28087783715436,201.9035529107806,332.57541850372763,451.04535674810234,149.66108558965226,5742.05552369695,423.69761428504864,143.6343209905281,132.10932780931884,2148.5749795006,161.81983494296153,196.29108650009175,810.9584153419455,664.6411750479784,721.0278895148298,165.74729050604628,420.0012146043286,193.64976393505316,415.05339378803563,765.7384212927518,415.1888876832526,231.84807580153353,380.672735668838,180.84309969318852
ENSG00000224713,70.81699184972929,32.865437501641395,72.3601925719834,51.449883511745284,17.366489901593415,15.229488645929859,69.10559494163378,66.32320979286922,42.50590593137349,29.32406231720916,39.92753422108654,55.9106190810569,22.830953563879753,76.83418918471033,95.8030252550906,31.29042046708084,31.60999265076963,15.077632329286736,22.69508949808086,40.538298685703275,66.95411779293828,2454.5548999427365,13.702462000056844,44.68619197342064,19.841175284608827,22.115719455456816,7.857519630882388,17.97934165773998,30.211498872633918,39.16272121465808,25.552287823786905,579.6249099672415,49.09861747833437,19.052109861948903,17.846006492606904,62.23248059186636,17.42228402586086,35.82388826469572,83.06557172851386,88.1252484561403,101.49712253602682,19.859223115839068,37.45184144776787,28.90381582773975,70.89879131817571,131.96023237692486,47.85830084890683,19.35871680362701,42.47829355411015,28.721309296032093
ENSG00000135439,34.68146720236307,131.13408248205667,88.39279721534746,65.36103443103126,99.01586692941986,42.65170189684116,65.77436828896239,49.85703295216615,34.29011752228443,25.364189579432143,64.2301064434469,62.10528291225345,603.2608827873875,1395.9237883426035,44.926103776252155,76.30808702710102,25.619329603256045,40.69733564357886,59.116851479550974,934.6843587075253,85.5960031709985,81.31234315568966,25.277564099923417,56.356833881748045,425.28952527175335,27.579592729884688,1124.0378223482105,215.0823315907439,64.56076543435928,229.131301635997,47.280083637953226,16.953417947463308,49.70827392697639,220.19228388476685,56.59739969750099,4860.384289104173,57.024240860516805,182.22688949158493,46.89021793253757,47.758649637523,38.83033448746049,41.33471412083373,307.75541942568566,121.11725011427107,68.14730594787778,28.983353799206643,50.4329079955927,102.51132458038549,68.98910307038082,116.72218986329403
ENSG00000111012,41.95894807154446,126.99523413088188,8.377218403635299,241.4500053122872,7.329398992081623,24.94703509189329,17.995355419443886,91.64666737064306,21.644869064778714,22.9902314638281,26.40786286306126,46.10649543981643,7.415821267365189,10.067841168851809,6.842886464074621,53.68354386253507,21.425939466612565,34.0271790621798,47.97261768742401,8.692913391715322,228.31693093378993,12.332436518568876,12.66677144018382,28.158008843607142,37.49964301024898,19.7464491586563,3.3175924479995977,47.94957468353564,6.21282840610069,55.503474324012686,38.77885608461599,24.6762441892699,40.603989089497624,14.965814840317265,28.755241375399734,8.1785057302243,21.72588886733749,4.018610221802675,14.797118058315707,9.670703364550034,25.76758082035006,28.486216040213613,131.01534815685886,5.17859660013306,8.287072154232604,33.36757997461905,7.823917609653488,32.78596317138852,13.551453068781495,5.286731166414582
ENSG00000257354,101.35135649046138,257.4742008979525,32.21006991097466,500.2263636891917,19.78926145282818,22.37486945479881,30.788814176950005,217.57335671732224,39.224106165649296,125.18304883011821,69.78036756800402,75.77065557433535,18.835713747471047,45.814185493874696,14.365572989840238,133.5456861289832,22.812500367503926,28.405786158933708,66.9181238759574,24.42558678650614,513.2259551571417,124.8359168397585,9.330099215883319,44.306803705651596,38.768804790488744,80.90689266903351,19.3151846582081,71.90138584396644,14.47285529345858,122.86035039633842,19.377243499914748,81.67712136067927,124.8983550639548,31.11246924775844,56.470871946474375,31.374814854573344,61.78204871941709,15.833718366680452,72.94534269343788,22.601246591295613,103.06000803403671,28.20931839237061,281.73671653188063,25.267438148440288,31.7694985518125,86.30354312715554,21.583948887019766,98.15357291255725,29.40285175860651,23.0824275181046
ENSG00000111110,45.85899867439765,72.17484577181239,37.437538559440384,53.55411037730386,16.944333707665923,14.159270593194652,37.86951636672653,26.039600801137723,33.337128213208075,18.712665110539124,34.42306655385212,59.197745532515334,131.09911591218417,402.0077122461286,21.617607322613477,50.925299020589335,11.765430051452302,18.06867180983914,28.71640053472686,263.2364166027532,123.11409418709258,124.10907504578186,7.034800930571464,34.44777443477657,16.852096879182238,22.425755479167606,24.05415061339806,114.71796438269074,24.844804134716185,114.23258099619943,20.509583023996207,156.54381018998677,38.30837200130408,39.19869225188803,33.07931412724805,756.1415993566351,23.25589732353201,25.478931613288513,46.36830065665489,22.194876956136024,36.93236746093083,21.653619750164243,159.59856250381173,24.57274749495946,38.16790449769192,46.492524688073836,36.796238054218875,46.00582071623655,31.885602031259623,22.175130147875954
ENSG00000177990,355.12863287002074,496.97531744757566,164.73122503281328,1240.7572922607146,8.205418840847182,18.268349619244493,234.16377261142628,314.9559419627879,138.41054937757264,54.813728434899545,182.1668946533269,81.66035798966915,33.07349996205311,151.62869644297047,196.54262893050068,219.98616676728122,20.84518437505093,39.10052511766804,90.06073971699162,130.97445253686752,987.3797322065091,1360.110031550005,10.328225143851324,77.96497018157116,46.715114212123005,31.838455530692695,12.236778705790014,133.9643031977634,217.74318848297958,227.05703253361838,39.354196679967735,987.0711114545596,447.1722510738432,12.980983006332155,85.05152812921835,130.8758554515648,61.552515776137085,161.3710269069007,389.1202649286004,213.4770267880258,226.86851772012287,22.649470011462316,359.5617830361467,104.38389797463473,1165.801333469678,414.7486129130636,213.87035961558337,176.908760886842,192.47532908987012,104.58442633670518
ENSG00000153179,471.8966486235606,101.71449691543256,1357.3976503307308,263.0622170964509,181.03261103039713,60.18310652576278,443.29962978817593,556.2650739196544,201.30505997961765,278.8765290143608,152.16791053371713,573.0247776586305,46.244024813441314,124.79366053083619,651.8337661980155,226.27259141834003,339.79672189045226,74.46959767868913,117.52852864719145,87.41877267724767,250.3375523204174,24446.956729957325,90.64374056520595,453.40969375143055,1838.423237558786,271.2820907010455,2321.6148367576657,45.37699009299301,324.92444958051016,76.15536263609282,117.40827997482572,6713.623876925021,275.12104586654186,113.5345767384594,69.96174812819375,95.036362314571,75.52194832485428,383.169805504398,761.8483651019482,385.6892734402571,646.2298308854895,107.18584439230898,70.4651544418657,325.202413400695,1136.313422373931,682.5418341624044,394.0855870365403,97.76828833358599,352.1973685764874,331.1503150001031
ENSG00000090376,235.15303127979863,64.11568375469189,838.4549272882217,209.63422823079316,37.84978539073092,64.88083599958776,336.8004894355172,199.81437213897698,118.24710662231931,280.8730217195974,144.36829364521506,71.2358970135521,17.88034550657099,45.395437600341594,287.6086974509737,209.6438178679752,48.191681632559366,29.23409465311927,63.72209207959429,22.98510622665517,110.07367660229129,436.1482606218535,34.151944580436336,69.2820787970844,552.4054545922761,335.0139331608809,3080.151797269119,24.235243973885673,76.77405305256073,37.726218418671685,55.3021593245541,519.1651350061775,131.80237843375798,50.13381998823518,50.01986930777052,32.37806158592981,93.81228508390114,50.22537842813417,581.1560129475715,331.0813181639278,261.6931604338887,45.37299696072152,66.19174023214796,52.74733960372162,211.8725517571098,262.49214414267374,72.71499352780121,87.2386921950854,528.8379168677976,79.98438749497471
ENSG00000135678,495.9659122790899,168.2190174628946,418.94827750044914,232.54602493153982,69.96474250226463,627.1028234465153,678.9210069959232,337.6683137196615,367.0823384414264,2001.607275041448,696.2218326292507,319.3773836575144,51.193119435267796,79.70360256427739,625.6100616316281,228.8695914494451,45.47962592553096,107.74603419340508,94.81806979522139,42.969349392579765,123.5238819667091,223.44797459738683,83.47415469323312,131.94552990835015,81.17572511773605,1502.5014052073452,95.01751106002774,87.04789392234193,57.69445596895949,65.56516089240115,372.400678893671,259.64699606583645,233.83147464173084,143.94548377194502,124.58193196588859,82.62424564848729,301.8100462763641,61.02049999929879,403.70868693040205,2908.10826132464,479.10065290289987,356.7387901497257,81.96896016897585,90.32646928743299,75.93902950409249,309.15034808879756,96.66820604399416,132.23329718186454,2102.1877355565252,101.12140601620736
ENSG00000090382,745.0135122058792,103.04679315727559,8475.662222584402,225.18625303134928,77.42943377065406,112.27142921479796,624.9075758634225,986.9264856435573,270.3761507941864,56.32816711516746,140.9175879440422,1171.336105949947,40.26144853321466,87.08438525714891,1515.1613930275987,170.72157634796406,1337.4879366292867,85.56278863509816,279.3063417452429,60.97971739016435,182.53950602114895,1792.933076399569,255.91463983558253,1857.0859197628138,8036.705552168242,41.841811575692134,147023.06845519258,46.50080957859337,142.71621272515185,84.25699821758339,114.91542142040801,1043.1067930776856,184.26733646371693,67.30129916767147,82.25224668590604,46.15589929740604,92.21465987769663,157.20193427277175,2935.2410901081657,880.7084590423364,204.76645935308076,93.85008647142767,64.52776741673867,172.69600146723226,475.8779491341172,486.2407705688174,241.31700533302478,104.23034817345328,1154.2693680014936,96.34290251026786
ENSG00000127328,23.577699379540775,80.56547922096443,18.82950088262289,69.7146144217468,52.451274447167094,50.12142263539057,27.92608852427465,36.7099738659449,25.189368270310894,17.02734699834993,26.081060258410684,96.10906924966567,131.6951524003837,171.47851347999563,17.734111282848694,39.77705786911034,25.45841771107999,27.584160927725588,41.862457478178946,139.6757197568816,125.71959824337361,108.30991191529885,25.373757722427737,71.62063424826596,114.93699408258082,23.32392465212914,40.04491368415445,80.40815722519343,35.38644951750535,101.96086819425707,47.36217884156054,67.01362419565561,50.56537085762275,110.6361797206196,33.13618344405197,440.19511412797146,20.345458233323832,40.52672102780109,26.82204062824561,17.953970244775736,31.997559089555626,45.74510076835776,114.75574577953725,37.72723344550908,94.97281499734933,20.890181855267613,27.275971818903468,38.517634494580065,20.1132028225586,48.44167070310878
ENSG00000135643,65.55100992676016,163.85550947073222,49.6060138627284,97.49082448548415,22.489498379052108,73.65565343761693,77.50661582549613,42.79308232913562,56.857794600686354,45.59332231260258,62.80349401942315,76.66614390610913,195.81948046977632,368.22725546257635,56.26782232294575,78.09723967513197,25.967795392241758,32.36873244489222,50.455042249119636,504.1749944124529,189.27942214796172,1352.8476789158685,16.453953238263427,64.76081262295376,26.657575988511642,31.8661644128556,13.424414467716973,125.13731948769944,75.21084937166555,227.66122576676858,44.46526981425179,110.48285519512373,69.94130913282294,45.289050865297696,49.053007981959375,1225.7048233956962,57.47882056883747,26.63208046000385,61.87068618306297,63.83257367864892,89.5972608410321,58.92063468523583,162.68592023194495,27.663693762475678,175.55280287353796,79.28660960462376,67.5706044603094,87.48376077824071,45.91377053064265,30.88612521245503
ENSG00000139278,120.1123125109628,63.932212099523426,450.3911659640973,127.50211123325984,15.921960945457563,34.982437616027354,136.94503305329945,282.01356072231124,92.64167298547463,797.4668502983623,130.66912539629848,71.70736140615627,32.74944349956653,67.78762241174658,173.66187168020642,159.6627854643872,52.887414850461184,21.19892392525446,43.49513621784437,49.40247801616461,92.08922249934872,1536.9797243452517,20.638345903957582,76.79293066364929,445.3652242586381,846.1885200191937,2098.216458947466,19.548230533360467,72.44792217557337,33.99349465498906,29.816741164346208,4367.712521009764,109.07551495446295,19.365962820646374,31.19147515651148,54.88685938741199,85.22145829360153,29.709903078937277,638.327324281386,129.0779935618981,633.1504990108207,17.020913016931576,40.95066656131395,44.27139209376256,163.15969884817238,207.7910353376336,115.17974095930172,60.34623873901109,126.93493137098818,44.35925456698416
ENSG00000175183,1106.2186719365873,657.4403542211477,1224.9959495867058,2150.724942817563,179.710972264194,243.1969145299158,1257.8918534174454,1057.4814008140763,644.7722292619329,358.54081251455887,902.642976408132,373.0256830141005,258.897730358971,489.57253916649574,986.0933302741696,629.909954252739,2231.684993875699,163.3382669445471,435.18970967071607,410.5605246727009,1720.5723397479615,12439.052731645364,652.6515596265396,451.03856532724797,166.89363989922177,354.9077423374593,95.03444800870244,373.4740811989355,248.74576264952665,649.7988942466031,350.76794812189223,18617.4225466231,1322.2619630897573,255.08578516514453,367.0747058063676,473.5113053180055,223.15629222306615,492.62526771590535,2334.3329363251823,1120.9060459080165,1923.728680063674,294.27283955601945,681.1062834240531,215.52724801062854,304.30149874381806,2155.2175003535094,681.3508274930217,451.23084889937604,729.6452150217776,226.96319173112772
ENSG00000070961,140.73356664525224,316.3963805649082,136.96875139436082,321.65921485447353,315.2717343119543,274.7086454389506,201.51534858109937,199.38604003552396,175.02205638442445,1426.9709239936656,171.66257102070946,358.01762977421885,311.22595076120604,933.1847647912225,117.1504268448401,234.52372965873164,90.06673107005498,106.35131629760726,120.66236040474757,670.6847409437344,285.0248388717599,696.4182436565509,100.8770802607093,235.40652828256287,884.4913851167292,1888.8991460979942,469.2277711789319,257.1252774928606,123.22119399037798,230.40015252086556,238.80607859653452,287.6359323607085,191.43908376104037,518.5645884162772,129.02065594275257,1783.126460701398,244.02823226913222,118.9628957971788,218.514053547974,203.84329618655588,439.1609175096924,175.22246681273703,332.80927434569526,106.7823119449303,129.80199195585098,165.41791047824884,98.41142143370664,160.91516370432845,234.0588644699135,153.93089583268954
ENSG00000136040,53.54154146704722,70.96019384208738,377.1552865211319,68.36977959197597,25.949222704275,50.50662969015463,59.766784210115105,76.04120535192547,37.91031867980954,93.19346312289137,55.771575535666,52.38580972024419,65.97314810615077,108.23642952363247,85.62339796682318,41.17554670645566,16.349247879420954,21.424302311542476,28.972341733460325,110.15427230905559,77.4841689943352,184.34975249835412,20.622200447538702,40.893470024192325,1008.4770926320632,59.41836919984708,3839.379404027613,48.143134933557604,22.725825216542464,64.94238548967492,56.37138644458984,84.04011200529258,68.52419166100536,24.207043053237573,24.7769109238877,224.700260206101,31.219677284409283,23.595677956516962,128.85130937735877,51.32818126704229,61.97938197140651,46.65923398574205,80.75313387621463,17.820793557042315,42.79460866446153,68.59093049426113,39.658866040373425,43.40176919832001,70.17608515541002,25.205794479559795
ENSG00000241556,14.617180992671715,22.87402832221483,13.759912491923469,29.100900373870676,20.88918099923712,19.748254033116385,27.51813980473198,13.72404025390674,14.891909779738882,25.591314705353746,19.572627062822598,11.047459808384929,5.854672940478418,7.44034279582306,10.921607043187645,14.605554931830607,11.586675160641517,11.440845079836807,6.457842993481756,5.36993943247632,29.343067322634646,80.81538789004762,11.616716640708306,7.0788643841829115,31.3371300853025,47.922969577230916,33.52634756892304,11.442821051781742,16.370764884521847,10.920228811782996,21.41032647528533,44.124844483476245,19.753543891862698,47.6146154249618,12.91311864072817,17.44396750854853,16.80495311969599,17.391714027924824,15.896330220860458,14.227876996748932,38.42446161864695,47.93165061535138,16.1211002410613,14.383786264267496,32.52148481778301,23.593397895108218,11.811990992678723,12.850488599300679,18.07431561741062,14.114607227618826
ENSG00000257878,42.09590281332135,60.15705677886558,144.93007148812154,108.33803796634697,11.427060996714568,106.49127406553028,38.11400196998982,58.38643855319827,29.48634820461486,31.02978571478635,35.523146849388304,56.465811921228436,13.741463742805324,17.770964637424747,52.36139969786722,42.456070326235036,56.740734638494736,30.227203413250223,33.56731198005459,14.421293055392496,69.59713111335037,213.09501578405622,52.070009942145596,41.37747853360561,178.11537957604799,30.512219640351155,1634.6392534786185,27.84784750652115,17.613611454452656,30.19641218700191,67.24651206048405,98.84358753822806,44.794619457236585,15.062326276319002,29.020598796386462,16.498804964869347,26.336361183156484,11.916221447786418,91.07143741150598,41.1456130277326,49.722325998842365,101.52727206561254,33.17801434875721,17.085562203656767,34.870257523430126,60.992261168934704,23.92569593861054,31.140076689236665,42.27123171234713,13.126922687790449
ENSG00000257715,1.4418081908800513,1.6054679500368547,4.191748995778172,1.6739594471872796,1.1230234600387425,8.009876481725541,1.5961649507269438,1.2811383189471666,1.549965025668646,1.195767759998423,1.5792316880315664,1.271331554317956,1.4297213253027052,1.3820752320858183,2.116884884910233,1.4473426614486808,1.382329628187404,1.8632343680736205,1.424080704478409,1.3790159644988258,1.707569801569188,1.5477150089968392,2.119116224528372,1.2972204429368277,4.76712313663692,1.1753838176555427,86.61683978693871,1.5956810469435758,1.5083363135914838,1.4289338915355723,6.280815935672058,1.4633325451836041,1.5430489786149817,1.2148238280500376,1.7307611941069416,1.5633247863586868,1.5730066303209749,1.0974802154833736,2.173945248719794,1.8927985976985842,1.4222718248511574,7.829409396317628,1.6375470525158247,1.148881115546878,1.6640392083262647,1.5657848134862289,1.5369004490920173,1.526982539119386,1.9094439183096654,1.0883551285614097
ENSG00000258177,2.4673060563330136,4.1216654110759245,2.2685875677058873,2.8949747661619094,1.1434853999909005,2.0611403943520523,2.0894178752056565,1.8854718691088133,2.3210560315091344,2.8233378442021233,2.280406786168577,2.5347842346776353,14.26626786955992,23.213303328950182,2.2936246603864427,3.0465524431559157,3.5882731362267535,2.3384357790568133,2.5195230492755227,14.291495744452419,5.33744346444393,6.329223493545164,2.5920428550526204,2.395960611932788,3.257623192013689,2.918324578041931,2.560122585075575,6.803238439487685,2.1666480147072575,5.561744796535518,2.4124641426592808,2.4696731477641727,2.49020328546225,1.4448679924651313,2.223628252152987,38.10105862641365,2.642685420701608,1.2959032989550712,1.9484566893716002,2.7156863265564675,2.320083192209043,2.101303704725774,6.039618880063973,1.3954324731078758,2.2566123306301047,2.38164728767663,2.544345746403476,3.1284107127882006,2.8254680955465115,1.2670384176371678
ENSG00000166130,172.44851266419144,151.4276747052645,121.08227108822061,188.6260975433729,13.221801977674179,28.513602796067303,154.18833683499145,225.18475553914305,108.99894353707585,1292.0366440150829,135.93292455996897,45.16188286138795,16.570300304723506,29.943186467374403,75.28276447429627,230.66618208290328,42.2523053214096,25.684099141414993,89.5768521558615,18.35889950470725,107.90255259593641,246.22052003426572,24.82732031633986,32.08769717436723,441.5142117471105,1229.842133343098,294.3608321046081,34.25370538556847,73.38162789942821,38.54431496005304,18.432119418889528,438.3180261539,120.78259478206148,22.37530569197695,29.68900394230913,20.988493712677062,154.73503986321998,29.70226351694522,299.55942279975176,100.30534501514327,411.70742673431556,9.626502534636174,42.036299999678874,35.3337170440099,112.65786065310056,119.44535791898574,39.4154815676955,89.43003742156968,103.20088131130596,53.94523110707807
ENSG00000196091,125.11224579251558,44.23143054620157,68.92729616047758,91.39937248658002,240264.83117111027,19.700590151361553,354.46781904477706,139.05587283877185,335.5014857438929,29.56033355691487,267.0755993810038,195.03053637369356,14.720921082164015,371.33289907377,326.25611952649217,91.59417154648874,9.796183998802439,14.884908385786385,16.936470810975425,466.7241116370886,40.08648190097304,211.99970764341523,5.124897858743671,60.12266883004374,212.04024652405488,96.62942014505917,17.74093004795182,20.60484792168276,985.1744776839788,77.22762055409208,30.16387124307327,25.40481444516922,173.93434767417236,80887.68100904641,27.997023970335672,383.6122852530591,23.956110309936985,28096.768491693445,24.109885952430144,397.9651696095076,37.6943733428683,30.253353684722242,44.90245349945248,17227.753812078077,3260.8607618831184,172.20610178311276,479.773566802906,124.24557812796272,317.0662149108892,33528.93717849487
ENSG00000185480,10.2287552716236,10.17385084845037,6.315198840277612,9.952558784988394,4.953221675759473,21.830489610690748,11.919785469976942,18.834810710362667,11.617627408931742,99.70285990877628,9.15226190599586,33.32756811263744,6.813518478965734,5.51500643523483,5.518587254970485,15.895169732605892,62.665691020050765,7.696532368089835,13.256812273266892,6.762994142979456,11.840992934790233,18.445776310807155,31.186356872509606,23.52653041028945,235.55896249542383,115.54130559774646,8.790426849931881,4.482948275634995,7.009674721016484,5.194282884532508,12.19429976285399,19.99094206093895,7.306992239939709,7.279910037677011,6.255201661894768,8.24357525739609,18.90671992574067,3.7665358625764855,13.217887092362973,11.865104188349969,20.10200287887469,16.429838266936663,7.348602153720485,3.9732169240677013,7.009150047968976,8.918110023995176,6.684341206237128,9.491034108288051,14.243440505665784,6.158011636068367
ENSG00000017427,1108.4756180098511,207.5536650338674,473.9422351163245,1261.7208357018121,73.63083626414898,22.20482926834569,599.204656483898,823.6012147534495,385.27604629232144,56.61483185417044,463.89575036339323,52.17691720657959,8.745889292957077,41.92369852168746,278.43102572865087,341.2912574596307,28.381324804011303,38.799330754822094,87.97134063816358,20.538653794632378,385.2364398340181,759.7516200752535,13.768393524957945,71.9309639853052,313.05662711130526,28.77779417531576,19.474804266091972,44.55436431125837,89.87490878977313,92.92397865682295,46.22000715253198,870.3410146606797,468.94522704267024,76.78382262429751,49.30043923240679,13.403652015081876,63.0836997778178,62.22382690930551,529.3854634292051,562.1599349669075,406.4753753767379,35.949186695732,180.44895031984777,82.58647761363501,305.3577601965635,860.5091150099167,196.5946480821539,201.66168232642542,786.2552794313696,75.35324983480986
ENSG00000257681,48.31616539532989,22.19235403977096,33.196778755116526,39.78931819010628,14.127136397400863,7.2757641113626885,22.32422026890845,67.349664089221,17.52682273382048,20.83413141823835,16.6930908882825,78.86795590612812,7.709792586375024,19.43164996183296,22.77758627564295,22.32047904642677,30.194146340369205,8.221354454707562,18.42075751263061,16.20173908587523,66.04955569956839,2974.4792766214737,7.343247616177882,71.29170345982982,15.324655603310296,20.922981884858732,30.155655000322092,8.657105867746983,8.732413283678248,16.75237205538687,7.235141699925868,244.27702543395233,29.891889549985294,22.612420776586145,11.02681815481475,14.471746148721737,10.428921286057093,12.752503169940585,42.122934575516936,16.239115013790318,49.45459921081853,7.899295417712104,16.56290518433211,9.989970283424784,7.537761639081174,36.674249358259225,15.40457089584681,13.805934716961527,11.001415383347673,7.655194910826986
ENSG00000111696,143.53836087750648,53.83278902446262,150.57283999752084,84.13792945963812,198.94154540703082,35.9548958304678,82.35420843364169,173.59297672712148,61.57599724058371,78.4441766834273,57.37132792307874,248.15237407483502,33.705726392078574,119.42982903426113,93.29788259646837,47.71503413342897,96.62032125435373,28.7062671524705,48.037761387578996,68.26219683104955,149.81684879549604,15045.456354123498,23.79028725164008,271.55495131157556,76.2608943114278,84.2355958849855,59.510270328683724,28.18537838764518,38.38764894792153,35.631128815930154,46.14140093385406,852.4460058774566,94.96129835980797,201.79614780511804,30.381593003781983,215.09769442548358,36.354650824456776,99.48233322016497,102.56747047678061,44.99624715776182,162.44532083560355,47.87118917666693,33.935611001108796,46.19734173973757,55.5937123278466,179.25573156788045,67.53588104866627,32.67880978379474,40.451935605404216,92.70892072151987
