,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29
ENSG00000175445,1606.6031175425192,751.1867994301363,38.619881816449585,653.8745338068344,589.6162146885652,486.11900412568747,46389.79394555017,9226.188945439979,8018.117471913588,205.97521400059853,1358.8055607223941,160.88852677618934,168.6836880056919,869.2261988062132,30.349496438654494,1162.8511885047535,31.734612586113922,127.44254249729129,22.820975900413867,2883.0920624419296,449.3953998235148,658.8239304049672,50.90676710829736,108.43954178174315,41.80356233409924,10133.406087183892,19.788933626683402,231.98853226916276,507.87111203626824
ENSG00000061337,1176.9039615638853,62.77825701198672,3.538446534147859,389.578956071476,71.54809404870778,83.70034855641659,336.81901310114733,116.37953030635063,153.86413342944422,52.5192613425768,54.83326236490221,53.273093009691145,75.31274726767151,345.92011933323823,3.2410905910034975,97.27843785904282,236.27992348302334,40.30411665362982,3.3671978252731543,213.1611719136646,91.70943073263679,170.50373844601918,75.39255377113177,14.56066411405622,5.277890390256017,82.0158329921288,2.480719073545945,215.2185968380284,136.93092624183893
ENSG00000158806,1423.6989675258617,11.02974188170616,4.048545931937549,3318.687466868726,15.462342113152504,13.24645478298574,267.48568290825915,21.64020494748962,56.56936898152314,14.146355853986869,11.277883245330017,141.04261149994778,23.894309990904855,1703.6164025359908,4.678997849672917,12.326967688869974,12.408071741594751,163.25135216576325,3.202634269536106,70.59610916804348,33.89918846495059,29.387666232707883,9.818419405791184,24.488492608487753,10.293122587654647,5.95073479152282,2.967913937567935,66.29064749684564,33.15263408858041
ENSG00000158815,454.5460201560747,11.084249061981371,4.1707385661917575,1223.0639348883983,8.404662628447175,9.588811247630765,137.64583304099108,10.944986722346929,18.368084081365872,6.22829104239551,10.050589821340136,64.65424483017765,16.419103200980707,2526.9212156006342,3.1913319954114225,16.71780896377752,5.918256570301729,22.78625342031708,3.5184088979496226,63.59292104864738,29.286166001848347,22.14953816077474,6.757105311247964,9.649027378311759,7.023181775860464,3.2886093127611353,1.9572493183102804,22.490698437263546,41.576636253249575
ENSG00000158856,7436.588969923765,353.6117333509649,2909.634428458303,3607.713463443837,1155.2769372579369,260.8700677770068,1397.1384763694139,335.1407104198803,2280.446018228847,76.49194948846716,501.6972758108521,796.2611457285846,432.4794385564968,6478.58373749221,3215.4911270377793,418.47717405353455,228.55827355121173,108.19673394406244,2129.6097119168153,770.6096960098014,1177.8692816870985,5525.354973979869,202.9398801071095,165.61642307702107,871.2251819555473,1048.501798686408,3917.9896372478333,976.5344604128584,1336.5763756172723
ENSG00000168476,344.7398680228936,366.3534217507217,648.6856044630053,2546.723206929482,156.79710167760715,1023.9689290278824,1067.6992306882582,611.7334005002051,372.63841799856027,1787.6339487337991,217.0008773081432,2206.032240352403,1083.3371161977009,280.8579249858543,450.1242617425284,804.2615274280952,4142.16684058067,1112.9844220729028,405.9492384875184,697.7942940904474,713.8091119191265,925.8689524293652,1035.7845959886024,747.1247479072325,642.6558552958049,86.11306867286717,185.54741521810632,10100.92212734532,412.6918548183179
ENSG00000168484,286.08742318284663,17.53793276101367,44.38358398384716,314.1639144668216,27.935163250960187,13.08971587086684,44.23834216828829,15.508068810702074,28.666067521899866,17.188435719495306,12.194385966611085,19.841816093740487,12.241789326460893,62.16326215984284,38.547828085775734,19.76700614300393,9.055141082277514,12.459817285792855,20.633148793094517,17.844033099632917,95.9336496622416,184.350952758212,9.290308160591746,10.485040818834413,8.170918795362079,26.44690107861379,16.447637642866418,66.72442403250206,112.21308374464152
ENSG00000168490,10592.303540485995,153.29960478445264,8.973485346605177,393.5157783398916,56.52903965303471,298.69476412738834,458.24737163121404,160.62880410983107,166.28481330913561,79.83738944763488,59.05204135910329,177.33413048959736,532.8383366700132,18534.82236956936,11.154127979141862,286.14617639890287,254.69050173139468,52.923046837874686,8.512612384201656,821.7506094104701,648.2390116394781,2149.954838156517,190.24482263556828,26.747508596901454,25.91883090173167,23.877746622604903,5.41905543623616,3612.602474346993,823.0738816526584
ENSG00000104635,536.2901336149757,945.1780628723333,21.86474991789548,7632.0542991406,688.8511337912389,596.0372283466917,3365.8423453095584,2479.9536124436654,3478.4514151936064,3496.241867456279,993.3989194405503,1840.7970344608098,318.978573111244,405.8358129124371,16.815555959555258,1742.7350293523461,101.84276950611884,640.6102146836192,10.822224183326657,1449.7207143886508,5043.727766952891,7540.208752609024,225.127725223013,169.78227989313993,33.567916283617784,902.354972380859,9.43647543983331,733.5372165599042,3310.8237335852846
ENSG00000179388,658.1914273183567,165.2751276256661,21.591118373807817,751.3430848269411,51.49717195494389,290.6935403447798,793.8371679825768,806.5948077012607,725.4540271544862,93.24031185172261,53.1476737955181,63.5295792338618,213.4814266859391,490.5337242175192,19.094310842775528,449.20600088630897,24.320075132191448,550.2646245926625,19.209680406967383,520.6023335435824,1349.5269031571152,904.685592327166,41.80635820716583,201.89430582222192,41.80419894116061,40.15911489149123,8.676708694422457,4304.632700637025,577.6747954463707
ENSG00000134020,670.7358536975726,192.95812918766944,20.03376069280879,7970.086991177564,3756.7467973048265,39.7735404991048,463.914168960266,174.78785374929868,8510.079959943567,29.604325293022654,626.158364018435,354.0272424315137,63.23047085991036,187.06281779759036,11.290781680335275,98.35640224732029,6.612438306531266,93.98641200896843,9.910000965275167,168.69794820256956,597.236256211342,239.40894465339383,21.474263895118515,26.2440492849027,20.35179009919186,11892.48971258454,7.063112539060243,74.7032529052077,894.587815380118
ENSG00000173535,10.794711142320752,24.522203472971203,2065.579556456512,119.01743292854067,12.233011924370494,16.13476249274381,34.411953375014335,55.72846984672386,36.99716928041799,113.77228383550666,13.011878061517734,12.552443529266052,9.975323558140582,20.579728056215128,3877.216996054898,63.698124328463884,6.9549067329240515,18.99875108779282,3593.810720610704,32.691918376587736,121.70271772549168,25.487772264964274,21.859501257394065,95.22879488987464,7346.247669411542,8.476183874580016,987.3712549316256,7.610930510456514,27.807481839744
ENSG00000173530,111.76511997499082,89.12114120888393,86.83113232244985,486.5439293554982,38.31455147879458,166.2566845099937,376.8238911895951,629.3048102685518,287.86948840996513,3387.384697845504,89.15608344569925,378.73317449555043,64.03883622465915,83.41946466540384,41.33389216903801,550.1903413036258,58.59535690552048,203.181938483012,49.00500640263019,260.8640720846458,370.74555462337617,751.2875373836179,68.49292520463953,99.08025791789633,116.94282377133491,41.936815570895575,17.056931394943156,69.80122466798358,200.82161508978322
ENSG00000134013,84.16050653870535,149.45248617868873,10.78703444326662,402.2221896557424,61.44811054972918,204.8565061374118,1032.9660574833124,1289.888668200145,283.1630962012082,8254.693787204582,104.19169988119727,305.3077842514981,121.17661399594125,150.10708469161676,9.92266680466775,820.6979318533422,41.185006775627436,100.85412229759677,11.304576375312397,348.90882559381384,472.6670523633484,3361.113776784421,66.09070214612495,35.250622714297144,18.261555556558296,101.74700860228207,8.280119132145002,191.9508325832343,257.3236510989176
ENSG00000147454,544.8146791583839,477.37308594058675,8333.628596056604,2306.0834712824108,838.0338563697077,499.5734410635529,631.5097697479117,859.4064279121513,907.3313727928172,1249.1841244202042,462.5760486900548,695.6813131514432,270.5897065318559,728.8286588606603,7595.382104474096,956.3626623931987,300.8462509842468,329.16798174234043,10854.266551407753,744.7732758138611,1506.8610469038158,1659.0953671376478,478.0585504041613,698.0870328418403,7336.204174871216,405.12216901900115,6444.309365371217,723.7846313710717,693.0086523129952
ENSG00000167034,72.65827633365069,36.37174438125555,19.209938125763532,65.68570496548435,132.35043577008196,26.849332086721287,39.21841695027114,78.79435459550668,134.45830379759144,101.94285264443506,83.48997574332829,35.732874254131474,31.71134522779337,18.451599356302182,8.562110230211172,53.38248390288715,194.70587324205118,13.351776643776352,9.286012362867577,56.52852631013522,46.932804782626036,341.5372831037961,109.16421466568413,14.873644531012328,9.600078210132246,115.68701381643649,4.939799741715038,16.241694582642527,44.526938301710224
ENSG00000104228,412.1992900652106,319.15870142895733,70.08235118402598,679.4866756324719,214.7252627577172,376.862255092489,678.5190105568212,508.7215644729552,228.2356894406288,1125.7262665160927,160.3637091314423,303.28693354025916,255.26696222297306,340.88162912121845,44.18184560351219,338.8093281319339,415.8491904377032,358.6589326490521,40.059214690393915,265.858522362543,508.6380377511164,1214.2280338516916,133.85827925807644,183.3697852582503,84.77743618334377,101.98983501906164,16.601792749894777,3754.5435046880216,246.08660280111684
ENSG00000120899,1739.2646687811582,258.38371661648426,1239.5915632514675,757.5995068509627,169.05043646838962,416.1360980685537,621.0507469345054,495.1544061958474,326.70209296971603,665.4441520871566,89.1144650076601,1675.0179061435183,318.49790519529245,6746.943542902925,1831.0883868107978,437.566444239533,607.1661363700689,4965.788005363018,1413.8996428763417,690.2149322721566,564.3560867388221,749.488899045221,276.4463436976167,2252.086346080861,3719.035699552703,58.92287848123866,421.87281183580575,3599.1094168536342,383.56453991441276
ENSG00000120885,68376.82897705684,3835.94271068964,969.5215647449039,85238.73717205103,782.63420300262,1746.40050215739,25003.494545132467,6426.967422564759,4247.777181428194,2464.1505888674856,1525.5603585507379,6210.2150236594225,2035.7937634808027,39601.48334176096,692.2016626213343,5439.462263053372,1951.1585941720357,1662.6620709016715,354.8292851121047,10180.742968617487,76086.51275762205,101106.06079870091,1993.2892169563527,970.0538639969064,2219.7007233256454,775.906583312548,289.17280647356415,2003.1114489725915,33729.8923468169
ENSG00000253875,33.18853341957402,10.797304419596728,1.3239790403945886,128.63180379157896,2.9325439686085932,9.94097580425036,33.624996733606125,17.952565174074202,10.644534681428382,3.9138378860455285,3.997026465655552,14.64599699936019,9.22784288075269,32.54178330305169,1.252727350874473,19.720387743304773,5.860468702803968,5.026144635872964,1.179712655881202,19.952649964587437,82.76123778475532,317.7987147165986,5.502683265417513,2.6730062734589453,1.6936282128373197,2.5086759067988846,1.159136948320702,10.46430476660686,43.11729336034063
ENSG00000214050,243.0815010265595,14.217911593642269,1.9608983700248626,608.7082693923097,18.33714351883538,7.25891037954533,49.30034778216856,16.096770006823384,66.69381779947568,40.29842998676255,11.656364303254486,74.47783449237272,9.531366978486878,346.48845555825426,1.907821443518374,12.235404796187781,12.903312874145122,114.74549402237768,1.6296170339836227,26.688657039951384,86.05584239928066,211.14956592509876,11.243321344047228,21.027085235479195,3.591552779868508,14.003951133929302,1.6144810294326217,13.407117411796252,89.44801084236782
ENSG00000120875,77.97116205784982,48.319269713411586,10.29983143674801,49.888953600886964,177.88073966964282,75.1498072061851,1005.2939198282521,438.1670608079045,73.8408057330714,96.38531800107103,116.68534405751653,63.857819430123755,45.78372589967387,254.53142122147835,9.068173387173308,191.97546917523283,69.58483633373758,1656.0581420779988,4.874669013070016,120.64075996230663,43.95510887901167,35.247229744532774,29.185582425716802,335.89803002698835,44.35151934711252,52.25667143530102,5.127728283200196,402.36841089288964,39.460496655032514
ENSG00000157110,218.36655007181227,775.7860852322871,23.417981861970155,6170.3521502735575,193.44330203900273,803.1494354896464,4626.572736332169,2355.983779058727,2204.6961645572514,686.028830571841,365.49402819944777,971.0616335098908,425.3933011549289,323.26928570030134,21.986939980930124,1517.0693870002212,558.9899715134818,269.91873483244404,11.670003311238414,1148.6236300097544,4651.12741527775,37894.99510145209,334.35958257078886,104.99543004568537,33.961315595154296,319.7386241049796,12.70054777242354,518.3904676073117,2422.4960965440846
ENSG00000247134,162.16947276882857,13.136708050673077,19.442731057998625,154.61803626550693,20.837737573777954,13.428937499835763,54.835492444212285,47.290686273007275,227.7273717781887,250.84096636147464,13.981300116696119,34.58750813761765,9.130116828678249,47.594527794249686,9.74772600431737,47.84087278908536,4.779191890971836,295.8991810634677,8.15781847033015,41.19341257128373,24.623412380782327,36.80429382513924,7.305793752696695,93.39593979594348,29.638838062513948,50.15845997689181,5.537093539361939,11.767100850849221,38.693162165564175
ENSG00000133878,2885.7603704995317,277.685591593718,15.618531610210164,73.46625227233922,6779.504644833174,21.84380464432707,46.0816253259935,66.59189306278519,1369.4976110280675,49.55872809364606,1308.1012824431068,111.80127954607941,38.13667557997307,2803.2081001987212,6.8756053767687915,107.33431639452176,12.108690665400788,38.03703957276216,7.358584325767974,92.455537501525,2161.755746482674,2221.7870616216424,17.4781197331106,14.35406391958034,11.486986928165615,13244.39278490754,5.729926811703739,27.519771668496922,2136.1386397143615
ENSG00000272128,33.98530114997307,28.18578774029089,2.7291803313187146,58.60180765223597,143.88332238609368,10.650682409375454,36.07264940540327,17.222994575114097,6.999885821891516,9.731189238454142,75.67624590596436,31.922578681918786,9.362420984092816,50.395680865285414,2.0243382948457294,14.015074773034877,19.89046457513401,9.575266178743025,2.1577332099314748,22.06327850783116,12.609164349195236,44.26811118724354,9.421865642119855,4.421152196638967,2.583632432384004,34.372521013198316,1.5852493067644249,27.06018659667114,17.920355815103612
ENSG00000147465,227.9216134368105,20.28785426628375,6.619667494338081,25.11352526661576,18.332056686327356,27.194697340097747,19.067333897584774,17.983912815637545,27.335570558217064,54.572633709460426,19.28347121578875,32.02794320901957,31.490365798003833,125.99010993168676,6.196808928167799,27.890581919867106,56.94752117451151,48.519128693603264,5.997501636281378,40.463616959917275,26.048139100897956,75.03257516695345,22.50356176130846,15.232761581470685,8.52073039929256,4.591389395438529,4.0418902606367455,345.0045075409984,24.69411674278634
ENSG00000253356,1.6457381835597515,1.936784548917709,1.0064445223393004,1.246117507095514,1.361417309081745,2.2662127141093515,1.225497423726906,1.3750117299728668,1.1689042686248865,1.150784068385897,1.4014725512740132,1.0500499501555647,2.315742853618596,1.8688127634051428,1.0061067414974294,1.5363072710328465,1.7167864917472415,1.1569388129279303,1.0031309011043614,1.7289044804508442,2.1044992048171767,3.3448327489986527,1.518839794864052,1.137055135806947,1.0240412081490813,1.068274359800276,1.0071906585119679,14.492635505289108,1.7634629952539036
ENSG00000272159,88.01392788007567,22.633001133076945,2.7343380626524705,45.04690703143836,10.334171371910735,17.666873099792973,60.516612123923,41.71351790331279,45.03870777986993,35.466498216734394,9.807264884652419,27.21565330222839,11.878759418483222,630.8185016749134,2.4154583189078656,38.514689448168745,6.182526637897002,8.94694192868913,1.9872737107742429,69.57475215329038,66.40470103843374,409.8536254508782,8.244682363123133,5.205285424129956,3.041650002525014,13.255253538707969,1.6644513917652706,14.795813728141535,67.67617960029827
ENSG00000239218,34.60006279076811,21.841032689722898,2.081504122708147,97.88534654876672,9.409813609949824,29.261123201746575,89.42319041968773,116.32494391827386,124.31447183739996,32.16989311800179,13.489473054088108,15.031175643564954,12.943723197022337,124.4580122328558,2.009474643516473,85.2511452108439,6.684066506110671,14.071291869510489,1.9667401093519905,62.35624163526359,92.07565261643175,292.394462287602,7.828625885245775,6.6783307680018495,2.3000405267398407,6.902896743630092,1.5815368337598474,17.198913166706525,57.61564907151636
ENSG00000168615,562.6607599621275,465.4978953032386,165.54966922463962,2223.142089370935,505.7835965810547,505.17615472233143,1117.6342432566078,1863.4586604605104,1072.780204849093,10494.977244062302,636.3944519237684,904.9234750087979,354.1163943321837,719.7248581916458,139.6177536266585,1160.6570410863465,909.6766557800171,531.6190241144594,129.84861258977628,748.8865231679819,1750.9589282269317,4608.896604460762,317.5311176489083,265.5068698697893,243.15700888308717,617.2965629608327,40.440101884369504,708.1914363367819,1088.187232361573
ENSG00000176907,359.76654949204567,1155.5683983584354,23.22659794633997,9127.247767938408,1179.3670346425965,987.7587830250775,5691.10474297977,7187.089477738828,7553.946298492533,209.7307772808555,1052.087205808035,2162.4696546646583,618.2749382617275,445.7683426121688,18.17388796848274,2952.280433561886,199.94968526813855,325.542423145751,16.15642337494449,2348.053764596654,2477.088227026879,9135.031013414462,307.8375800812265,213.4391718178629,45.83363154821982,1149.611549253784,10.945999735976448,484.14961806267684,2393.32873021929
ENSG00000104332,396.8952640043308,354.7263902395092,10.330976538713085,772.7038677419052,50.45789121250643,1167.2472770866455,1004.324436460057,1369.1143866596296,2125.764032283292,946.8778763442533,119.49668271146889,402.1610642655347,670.1264998063216,776.006753640824,8.450483021057618,923.4065253808004,473.4974058054408,130.90577451533915,6.968269057276748,817.660437570338,4119.30314897636,3875.344202114203,420.10544367097174,53.85840240503033,16.34202052596234,96.76104620286569,5.989952444575151,4563.424966045061,1416.3801612008974
ENSG00000147536,19.790987911842805,5.3210054226942605,9.399792739055483,23.852696663947285,5.581078014541287,11.79633426537369,13.919557211539184,24.44782217037686,11.81350140839777,382.2990785176975,5.887894314874693,42.09885690865184,9.642069695918103,13.286953610101712,7.7575607702834075,24.346049605361003,33.614985746500025,392.56024383033804,7.793413053184053,7.453972959306112,7.981100314763873,7.618010622331451,18.397085544138424,63.68209273251542,18.834605756814515,4.09711740790394,5.774490735486783,29.942553999981477,5.281495622597513
ENSG00000253174,1.0065699448740546,1.079889361831988,1.0003007282309238,1.0168667824389215,0.9995765560657243,1.0960150855377062,1.0737561459991762,1.217279333647658,0.9992222003019383,1.0390190188900126,1.0062473397608391,1.00218507319242,1.0420441312475863,1.0155341360822454,0.9974234321577891,1.36363001915889,0.9989004216980673,1.0474062329087004,0.998796528394095,1.1388279127983654,1.071305645277737,1.0036424021810817,1.0156997018521987,1.0849025515757034,1.0094832717679847,0.9997248282457704,0.9992926381062293,1.0025887237034554,1.035621422811315
ENSG00000029534,241.58961759417326,69.4720083997815,290.0881903317073,12.124157808213077,1750.7011106733773,11.165216191904353,11.50466040256717,18.029387979979187,530.438163526543,14.980940341895417,226.53748048506048,23.983597268873886,13.373829026805279,1478.8534019109072,143.9092795017637,33.77060446967065,6.626020635324141,188.03003756780186,91.18582041344123,40.37078576318656,72.72780034023516,33.984635288765396,7.754892344227751,39.48487002252562,40.90812436704733,2984.50512674881,200.6824197348455,9.578802326166848,125.61104287725678
ENSG00000104368,824.4456598847345,513.0253643899254,13.35253638388647,5638.409154093487,238.88976016450178,479.7842077873638,2020.1535416586596,2791.569369119708,795.7773508401375,3341.1689369189994,331.21564924957926,2833.5856854223734,409.56079081813556,654.1929308747667,13.729103781603337,1269.3741300975728,1045.7853687001134,299.0830210196769,10.632736532451274,1602.642251328245,2286.626714933018,8787.799177511055,972.9375369842317,119.96884677604871,31.489448539098653,185.20365458287068,6.060340033636224,183.21957543824453,1522.0091869462267
ENSG00000070501,637.282320601755,192.57928812127753,187.78059491517843,860.9476204996914,962.7536530026707,154.38568409803298,335.8345333440788,265.0731624003462,352.96618875545727,371.2937724574613,246.74766917417634,311.23376603280633,185.89897153716163,2970.6317475050278,106.6789998158189,290.74994026818246,472.91515808047245,573.8400457427059,111.66395358311318,392.9636867574858,345.358406062249,533.2274121638892,187.88490025853113,218.66558721580432,148.05817795699343,1052.6337464793028,47.45771206332135,828.9106096194848,334.5931091379492
ENSG00000240395,15.018787463633858,14.181316358733644,12.941679525796506,57.941353250211584,12.372915877199418,12.192914959340353,22.288551022666105,11.448288137829266,15.546882885225331,23.950544371189913,8.986144338099262,13.844224950944206,10.629644604178047,106.91839558538555,13.772038020353813,14.823794492429425,12.250743369447877,20.005524276273402,10.310629032712182,20.3186743887486,19.78410946251557,53.53146004172921,9.686329430582767,18.233073913011275,10.034841897217374,9.845005173365719,8.904254658875429,37.7388856836942,17.265076221829926
ENSG00000104738,437.07165051758557,154.96196300616518,39.254814580332805,299.706960150443,300.3215244733247,242.32617968929617,158.2605063805347,278.00524486095145,409.05750379752914,2704.136677125055,213.2992081842561,688.0947758392064,335.1675463890988,565.0634156509212,26.50403035236221,346.10640110948043,767.5585437889038,2705.365152932426,26.23304164575535,152.110183457733,106.17667485434008,268.3998213966805,326.83235169345494,454.6932359413154,72.80622982428343,271.3464648823623,20.964178895079026,1666.9257403723143,202.05868031464797
ENSG00000019549,53.10798175377729,433.2462395537542,6.50428186757585,1363.929899121741,108.58690600332997,638.3244413835881,960.6095565414274,1528.8841975816213,738.524299053618,10627.521287302845,187.05802206799478,636.9211114291834,484.53600952197166,241.67591463533103,5.893813178748507,1471.8750323642953,427.36428650359403,117.72536215410415,7.051945722236214,628.8608669002886,720.5851451170051,1320.7872679953127,308.645258101798,44.61440998956547,13.258899086569485,110.9632665108789,5.03453523849303,3527.87357032124,550.2857950688386
ENSG00000254087,106.82915687978851,82.5555036319725,1395.7460185847501,740.8895569596297,29.189211839907674,107.74922554350134,374.7899075450991,326.12312050037735,140.2655993462307,109.17784013335636,39.45589809158822,323.09683678218084,60.29168003912637,297.3711476008818,1989.1904366790498,344.8834219678255,101.83220178448671,1974.592948436493,1554.8911126661878,138.91581192139842,432.6457478722929,317.28508052599295,182.5213007611835,1828.5861508698918,4606.154639335119,23.082617492658592,587.5211217086501,110.02293511735864,119.66000472243024
ENSG00000272343,332.64262375609025,36.4418436835543,11.963746211950774,382.13170646812193,22.066941614298155,23.50797232202745,74.87916757091989,27.955634435644562,78.39704249242301,60.87206043441636,23.810289983520804,96.53464992169614,23.502668589107458,1029.673436105563,7.503689021725366,35.160578726809185,36.3187427319874,27.609417333018328,6.034650029919343,100.45487298657177,60.082634701656715,306.8743654626096,29.74672827103254,15.531189466823868,26.39103022350099,16.66481680524691,3.1831724702946573,63.81227728640305,72.43314068451768
ENSG00000198846,376.73460762642105,26.04782891464086,51.54138954232083,99.4904902931885,5.484183183888023,23.34406377216757,31.643663955999408,52.240496012342255,13.316913063757688,716.6877608404715,13.354509330865016,411.162181163927,27.531995115936347,270.5071677523315,47.82381770111224,50.793098908624216,21.55806360317117,221.50531280854636,33.035522032803804,58.10178343942506,43.399120620842545,2445.4116383965784,24.090725464876805,70.70104539074934,35.09962039801429,6.435576285236322,16.282023176978917,28.962183408557273,58.19656821156035
ENSG00000137563,393.70542985122864,76.23080284845902,48.18914017984135,114.55247584945259,43.939414705340596,196.18610332395946,164.94555228763232,220.01762879612494,129.98093205282606,2234.251223192655,68.4804172897301,1638.9191422203105,164.30740440064847,728.2364944046291,33.36581866940183,191.42352848605245,529.74187368668,763.9992870406193,34.521711875349006,106.94155016964625,101.31664411670266,174.93058022563096,163.4353943973477,213.6312158490907,75.18757192781766,39.45333354712079,13.353155474675757,1233.4621071478596,83.7304368090184
ENSG00000172817,81.39117751836352,40.631813777073546,1.9211039802730225,411.05491959920715,9.730245465361191,83.11739023057687,300.6952367083084,186.24691288834327,99.85478642758753,693.8841997046595,15.950106334442772,37.67950119704554,44.717965062176816,38.53383162678586,1.8777577579782831,191.79154104831912,110.74166412370487,465.55737771904734,2.0088951712702614,86.72643839213269,105.37091709641052,133.1814035371167,56.972521192509774,85.68606299891827,7.765655020112413,8.356028775599581,1.439432619188142,194.8598265364257,69.1439500564677
ENSG00000169085,3456.128442060649,41.87165345476873,5.23847260656451,160.69379688755885,109.34276142334369,21.80216423466479,144.57854420686203,27.066404801526126,97.5327561473426,36.8765162279192,54.83453025342776,43.90070887065871,30.42762892922976,600.25576008118,3.963702243645072,39.459086731206966,8.147196886676296,11.596481938736016,3.207784240905471,115.44211324389262,81.6731854200899,502.01370278862265,11.587365103657003,7.473434430769403,6.3826395022373195,49.947177481906145,2.432357671693665,34.32317594241528,135.18250795680123
ENSG00000185697,84.14079468643044,27.260937316715797,120.58117577257137,63.79107756301291,18.227504837433667,18.38564750327826,32.52868862311869,56.86308189522016,76.82698001203276,351.98179486766463,22.80515276661744,43.79046631851036,14.639350589688226,61.00509264808475,98.17763808005584,83.6014084683058,13.66157661559005,145.14530948590394,74.07193947214002,30.990657502333963,445.8782673339498,588.5523297842738,15.55414212618795,105.7322963047032,62.360628036309244,14.589102758895368,33.5546195379031,21.998954653084475,96.92273252018424
ENSG00000178860,85.59297989403858,96.42785820934827,13.945950553732445,477.8688680461866,85.72068614382435,107.25942483444197,538.6089461543396,670.2160552693495,1184.935740280253,1147.8214910365934,103.75470520257161,182.6345857873246,69.90428883539796,123.22902696443252,10.1712297454303,749.0869021861639,43.50384701917427,3770.793265008741,6.7429231761282304,170.01599022349552,3861.1905105516184,2215.7064480694903,54.76436821566114,714.3777442178086,77.95937035709161,78.889754151085,6.3376083915562536,90.36109487925067,967.704226407921
ENSG00000253636,96.08927856444231,33.17174185852072,7.259893045638798,82.85652337978448,70.73074378042162,14.09002514228312,32.31454312397142,21.654579090147564,47.30436881799146,17.17162105327694,41.76434082623551,24.662218360954505,16.62046757630286,613.7138757190073,4.287155745587114,35.426763353804766,15.001210733379645,14.727410543025906,3.3075033751248784,59.05780331633609,55.499539765909034,273.4845606073835,12.429525265025305,9.160273135540045,6.744660496613508,31.985071596298503,2.423971947963126,39.39259705378455,66.47628041214088
ENSG00000164764,75.06238975371801,116.18328309093928,6.383497907669481,472.34907307543125,19.727861697797938,120.68082881171269,162.70993481779792,220.23264584227502,84.26880161357471,45.787372796908784,34.251423514250426,64.34991634363833,81.60599437712149,115.43639011701038,6.238469430761469,128.19573248749796,84.87711837914054,43.508438371038466,3.817173148271035,127.8911877741517,971.5925439730632,3789.7888506461204,54.15868393466968,21.23992886963673,7.265400162887461,16.303591607654432,3.2812093422242734,106.5171176934089,502.0748494129124
ENSG00000121039,269.5033701788451,219.87377813199166,15.960291800114504,738.0687757174637,188.3039442697897,375.8932170127743,1144.11851683357,1482.5602844195055,497.51499974050074,235.80823264363502,191.9182805789438,525.3072836672856,256.45714857298805,142.43631667156527,12.376595177441923,603.4177596143145,438.497983107668,106.30311564815533,8.597254593115688,705.5860541288245,488.02314993960033,2933.2505694095717,349.8917918517384,49.37384534678601,20.460773192703133,142.49902795221547,7.011624102445427,528.6124227222563,372.2770639214309
ENSG00000175606,847.8191837447606,581.7589758754309,182.0682978614737,741.8507055569377,3276.7091493162966,312.6911943689648,641.0433609582492,1137.9713765479887,690.5084947096725,919.4217749099802,1377.0596447453872,709.9025384141513,301.9270513452826,792.9159906436083,78.76272028602781,638.7771680168837,282.4692025255944,771.4863818311819,63.125594940833615,756.4924124803096,542.6022777985386,2510.659337693879,204.94846666697865,288.481644280983,358.4324981113165,5220.237022121088,34.98837796902829,419.5347720501471,619.6790051123036
ENSG00000154589,293.487736961959,120.26350189755466,537.8981977523006,608.7754288884239,66.92089656286763,221.07786688623506,995.4735509274295,1307.0000321123591,336.9194484304808,1246.5200159230706,95.41412076781494,360.08920285985096,100.42894547013181,106.21334885532562,656.1454941677993,840.035898603847,75.56806906304237,756.0584983700077,563.3944866548579,451.7313265033956,1221.0308442705823,954.6390144441301,125.43592267419788,600.8703586907496,1547.486425758499,62.153571115912584,129.7379128712066,138.38178236582985,398.43935319511615
ENSG00000104369,429.2185659402598,165.2936067494727,8.053553520406998,142.06513684955252,7837.044110677675,32.49510901808439,17.879418746967055,25.11408004048495,207.94565450373352,9.96480722415037,950.023315007593,227.0119103307816,37.60337065210149,654.7579010901309,3.1486942048543205,28.919560288319495,45.585528157404205,18.84119162464517,3.070700170585089,39.67316181684704,26.44317379677387,24.366958006166037,37.57546031468404,6.281834997349967,3.745854321457821,6912.296907550103,2.6274327342269843,38.17316426249394,93.38903914901263
ENSG00000104381,2278.5517432415786,62.48506652227172,11.59978995505914,726.6288260792323,114.62828684934077,46.56179971535936,266.241378551048,100.59321053721997,102.13470402225468,203.58261152807586,58.24613200411276,162.08239363179092,66.55142535819775,1917.2090565946637,9.460722990582124,101.82478808480764,95.54587821187275,137.89249184494915,5.682428405863224,225.4406138447566,91.2877712302142,325.3849485164262,62.50043913208919,50.069647294514155,16.851149283450784,53.492059101289584,3.625499720877357,124.72152746564747,129.97511768004424
