i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38
620,GTEX-15UF7-1526-SM-6LPI7,0.02323436169274461,0.0012099018930836099,0.0006355850365824748,0.005607774273866706,0.002379472406232717,0.0018504699660431424,0.006392865258382958,0.015492671621882819,0.010800572508299673,0.01149981722829562,0.005172675729817752,0.0011195196183467905,0.0005006206212487172,0.001088550972125781,0.012653679892275387,0.010763354151977326,0.0006349951283311994,0.00103019386732904,0.0006402327053125089,0.0009272757513409587,0.006267437119235714,0.0038554082474737354,1.711994527348285e-05,0.009029458983609802,0.00480307055952154,0.016035826157850784,2.117213350396381e-05,0.0007529802676327401,0.49704410410564154,0.0022417573414909692,2.6354752990048232e-05,0.03607767704560991,0.00731509810102196,0.25633397382594336,0.0010084142842925505,0.0007179124500525942,0.00022258785251357588,0.04459505650282219
621,GTEX-YB5K-0226-SM-5IFJE,0.016203723824928806,0.0005723143449028591,7.25243553093412e-05,0.0021256558581427367,0.0005024335892825561,0.00032993296047094,0.0053837629794065535,0.003464999116615435,0.0014759522914111326,0.0017478524484781917,0.0014520933327673042,0.005491986384292413,0.0002368088929182581,0.00048633052775958727,0.002092932092226031,0.0016264356048106866,0.0003246072776975195,0.0005250701040830436,0.00012237917150616955,0.00038623075874716237,0.0028397930709099005,0.002107985402560822,1.534382411659097e-05,0.0026163045833793902,0.015632401738046278,0.0019408626624799006,9.566375818646105e-06,0.00039889300426150726,0.5814722592133998,0.0008704242766631679,2.2014179128636748e-05,0.002240396088607361,0.025130332713596545,0.27854409586968487,0.0004263083763911997,0.0024206166376839404,8.841597649028575e-05,0.03859996009102443
622,GTEX-1CB4J-0226-SM-7P8T4,0.012739074706118847,0.0003494510324103349,0.004663337816833742,0.00163603747015162,0.00023076049261968877,0.00023174326048392208,0.0036120396638336613,0.00349942776061257,0.0017529299238969785,0.0015628102016747552,0.0012310285795392633,0.0035060056126493167,9.59338243552115e-05,0.00021605585619322674,0.0021868753582426756,0.0011809446610736392,0.0002038444288976588,0.0003296030052795122,5.010247428200439e-05,0.00017880256369253757,0.0019863665876366753,0.0021060269217389655,1.2162515361957396e-05,0.0020574477883286246,0.02043497954372962,0.0014119364770831643,0.00880169630142275,0.00020067660771066792,0.6494334410549379,0.0004943809901975998,1.626668792393126e-05,0.002558355588929099,0.0225299773472523,0.2066090425070036,0.00028703290206211603,0.0015943251433186377,5.085148744929142e-05,0.039958224855072
623,GTEX-OIZG-1126-SM-2HMIU,0.009302188773156287,0.0006189893158596816,0.00011238588643859336,0.00211660509822396,0.00036809713068131555,0.0002958138946018768,0.009586546444247019,0.0012906976126350648,0.0007817357608133761,0.0011104114571337182,0.0010791477946588623,0.019888358544357804,0.0005231872572630432,0.0010319757552564675,0.0012139044030853076,0.0010288515171226992,0.00019020697737618997,0.0004379751873693482,0.00010150598751707622,0.0007885204118007749,0.001865543394838794,0.0007229733984875347,2.02700284862554e-05,0.0017668357444347975,0.5595962064963349,0.000827783988298954,4.902627431553575e-05,0.0004743151800223573,0.020176290492239967,0.0012364263114483126,3.185130566297144e-05,0.0005772447002352576,0.31458380358486115,0.012350201873412167,0.0003783712056306267,0.01310443454782138,9.85417355898113e-05,0.020272774528280853
624,GTEX-XBEC-1226-SM-4AT65,0.012655093832177642,0.00018320311236871348,0.0011091025432857567,0.0010525037513256408,9.857724334402606e-05,0.0001560918322423828,0.003516430951757136,0.0020262312318744965,0.00040192108878452483,0.0006946629856133444,0.0006413159365638812,0.00524767143756574,7.343652819122744e-05,0.0001589025440841944,0.0007886329579725972,0.0006420867612414758,0.0001036747134309512,0.00015560718166710068,3.724495741104764e-05,0.0001180142413908612,0.0015657888376720362,0.0022186230241605007,6.98707950910559e-06,0.0010206295405886853,0.0419678350333876,0.0009594805127103529,0.0021265915251638865,0.00012672660965158732,0.6643726110068311,0.00033351476344336905,9.555018007681442e-06,0.0020695736538848264,0.04326795692985489,0.16419349300620825,0.00013480812185456806,0.0021889332844712427,3.236927532436214e-05,0.04354411694498336
625,GTEX-WZTO-1226-SM-3NMAZ,0.024845010487745848,0.0011080943320507589,0.002771271675938289,0.004220667810099088,0.0009928982205358763,0.0007579753450983431,0.009732249192459444,0.007671137775699237,0.001404911654486185,0.0034093808251997675,0.0031193920470741743,0.00991201212294812,0.0005339689679590806,0.0010511157778090234,0.002895735976481653,0.002757338505024537,0.000504640747488963,0.0008728133261236,0.00024192098467759688,0.0009091477633153518,0.007593115652392735,0.009409581424789143,3.468626862049769e-05,0.004249607543767819,0.06318983235164684,0.0029818028376316958,0.0047126075684903145,0.000863259816863389,0.501032978654716,0.0020800234852460377,6.721419025443891e-05,0.0033895166715864605,0.06404384490230047,0.1967527814007213,0.0008844354361914373,0.004504337969612584,0.00022981086050599014,0.05426887942644799
626,GTEX-131XF-5001-SM-7DHLY,0.007397393146384517,0.00022769557102296072,8.932455988296713e-06,0.012540884618537158,7.802137866432677e-05,0.00015175641079238,0.009606163961549223,0.00020829990177649165,0.00020442123198429385,0.00014525750367020204,0.0003713200810166816,0.017519155247118886,0.00030057598967702715,0.0005707555623979642,0.0003707932944297429,0.00019611417292065167,5.162240659248141e-05,0.0001456094254316325,2.6770082027953758e-05,0.00047860270379337277,0.0007121313925505363,0.00043670384857265267,8.323031661357773e-06,0.0006173707482924059,0.5276076279964912,0.00013511445170244323,7.199672773545535e-06,0.000208584714936546,0.01004736664721197,0.000632902767080497,1.6981700053290275e-05,6.713362014442448e-05,0.36953133824852213,0.00958786753356547,8.470267765083035e-05,0.014316728224480739,5.585243674640895e-05,0.015325925141787442
627,GTEX-1JJEA-0826-SM-CL53T,0.005982243471664574,0.00029278173798017424,7.165027764822182e-05,0.0009778584272391892,9.624430875042537e-05,0.00015713436567299976,0.006042396203288118,0.000431995594788128,0.0002680247161135636,0.000424347975577566,0.00047634100105217156,0.016753287547251146,0.0002610542332641283,0.0005397189164706369,0.0004200911008791054,0.000420756483796961,8.867479218063196e-05,0.00020603416976725937,3.361165832775268e-05,0.0003992173214068325,0.0009254284835711326,0.0003283711133326945,1.6777260701888834e-05,0.000693575147530351,0.5999354235946752,0.0003692705633685098,7.131386732863658e-05,0.00024100586669406575,0.013802892492090983,0.0006508781545101264,2.7596994659347655e-05,0.00023849315346660446,0.31671936468025047,0.007550096414685135,0.00018081702620436908,0.009687741318406324,6.556171786693035e-05,0.01415192784753755
628,GTEX-ZV7C-0326-SM-57WB1,0.01251948543398046,0.00032380520042138704,1.1513965324170505e-05,0.018438988591825006,0.00011781008043854897,0.00026647605548254193,0.012178924421749532,0.0009694968976252197,0.00044887547913723586,0.00038302723088898076,0.0007083949706879502,0.018365979276139126,0.0004366950040954522,0.0008541887059303727,0.0007823292596132445,0.00046503487547201077,8.509987933466337e-05,0.00021081395215188925,3.312753962858536e-05,0.0007240892745820746,0.0013840389123941775,0.0009819324004962425,1.2018948799586553e-05,0.0010981657951271854,0.46909221640727033,0.00045354520399764703,8.849412392894028e-06,0.00028973778022077566,0.03726581221917484,0.0010187464901417595,2.019163000779907e-05,0.0005063089176632643,0.35876422993062,0.02151691382537504,0.00014567472530300783,0.01459785867464019,7.540441925737785e-05,0.024444198212609278
629,GTEX-1RMOY-0626-SM-E9TIE,0.009896813046000506,0.000255536800772329,1.4268843506132297e-05,0.0012254070672716635,6.172236976199564e-05,0.00013333901521608737,0.008289512452646995,0.0004649216638776396,0.0003411264612054033,0.00030205407717615864,0.0003892310960187879,0.028455220356112854,0.0002918107728390476,0.0007450687724503481,0.0004904097083073359,0.0003489518618782735,9.032061047655611e-05,0.00017922849352624447,2.5951856300885613e-05,0.00044372596203966555,0.0010638288329673023,0.0007396181209514335,1.1758403996915465e-05,0.0007664893049520137,0.4924865503770318,0.0002818000437398554,9.750766637320204e-06,0.00023131938870405493,0.008048538546396337,0.0007751156912422718,2.2030796565177413e-05,0.00019150003774272802,0.4018573818790712,0.00619079122133276,0.0001538305955395152,0.017167141804481673,6.108928544049622e-05,0.017496843615822176
630,GTEX-18D9B-1226-SM-72D6V,0.017950178688371742,0.0002925199945380769,2.614647699920954e-05,0.0017647899093236807,0.00017690973237737256,0.0002118577234925822,0.008194395795868397,0.0015894344749209472,0.0009153659073030184,0.0006758771424141899,0.0006802985263744865,0.011329988802912494,0.00015954979862606232,0.0004174799658210116,0.001366571329273128,0.0007762034470425557,0.00013623083489439184,0.00025523897016359787,5.002598911757767e-05,0.00026188370228720075,0.0017131404265682934,0.0020052864224315713,1.0888145282934747e-05,0.0015547155191541887,0.2663825771553662,0.000983584076578687,9.931237873401224e-06,0.00021451944874276241,0.2929126936500198,0.0006185408458486501,1.8575901054241915e-05,0.0014557778903978766,0.24271534732548855,0.07270453378416938,0.00019806819755706516,0.007371759866797422,5.936259137832416e-05,0.061839750303168906
631,GTEX-ZVZQ-0726-SM-51MR3,0.015215874741764836,0.0012777574160127867,0.004519389458470703,0.003558163598779626,0.02022029469219569,0.000760624780452882,0.0049198666039429835,0.015577834148562406,0.0017758773354340643,0.006334964341027493,0.003998262365706476,0.0028061172560807294,0.0004694749376773653,0.0008758960414884102,0.0029784361564638225,0.0038596824410305187,0.0007832157424150413,0.0012070548231189774,0.0033031675336839313,0.0008809217066482039,0.0071510798251951295,0.005443838319242557,1.9918265925278964e-05,0.004702225074506241,0.024175532154739943,0.004854212819553241,0.00695871121346237,0.0007983945009513438,0.5542327512677216,0.0018725055557815124,2.8110216470300266e-05,0.008995319421579688,0.02098882789970985,0.2262112134753122,0.0011459826330677072,0.001452652399617813,0.00014348574333225553,0.03550236309287388
632,GTEX-17HGU-1126-SM-793BP,0.02423803492286385,0.0015777492664109426,0.004378098318154544,0.006007397789108862,0.0018524134923999316,0.0015485520014744598,0.008411602004938238,0.015126718197361241,0.007072090061721112,0.007777632545599717,0.00533468029388875,0.0030758767048925475,0.0005549399746973848,0.0011199329113569954,0.009442542233225657,0.006258567508864913,0.0022902355263484235,0.0014574605127679798,0.000481059014241303,0.000991763722023986,0.008688115834336131,0.0063156726310056,4.298178931377202e-05,0.007831682184933195,0.04524749385689351,0.007067232635975636,0.002852099389670319,0.001120486646255077,0.5042700522266222,0.002347950040199503,5.200561114926311e-05,0.010855457255447126,0.0430643853986858,0.191723905799264,0.0012176576054600773,0.0021522277800904385,0.0003029454801272834,0.055850300832230054
633,GTEX-YEC3-0426-SM-CYPS8,0.030778093025791983,0.0006117542144811448,0.0008527583476828597,0.003407376794928361,0.00068073433404221,0.0004306239136082639,0.009770666927695576,0.004923499648278975,0.0022539895970153374,0.0023064472173724747,0.0019238616935475345,0.012471384268996494,0.00031103973385725794,0.0007448599387565008,0.0037994301221691627,0.002221850904368274,0.0003024578753195365,0.0004952518920977661,0.00011811726455209862,0.0005472485567661132,0.004326257032077158,0.003914919749060789,1.554137076106933e-05,0.003854563839466599,0.04928668488440067,0.0023576473784244884,0.0002457821180034858,0.0004417064365893181,0.5258493608515942,0.0013025113763937939,2.9928585025646358e-05,0.0026059181744804514,0.06378487294205816,0.19668267550045265,0.0004543527856564482,0.004504345778616806,0.00011172096488343745,0.06127976396072691
634,GTEX-VUSG-0726-SM-3GIK1,0.03108285895637391,0.0011932414339290165,0.0027823500914555617,0.005966365315022183,0.001701040732214141,0.0011487730885092827,0.0095109402132825,0.011567154689989277,0.004187211096025312,0.005960213594995458,0.004149583658922316,0.004548529618364285,0.0005552085970527729,0.0011765663935930178,0.006828061196601415,0.005146340082731896,0.0008058550078515151,0.0010028378775334577,0.0003076799515428667,0.0009849798405088858,0.008227000983921878,0.005152733422837362,3.208655535489525e-05,0.0075667919056497095,0.021949895207352722,0.005391576570331168,0.0009460568213385492,0.0010265113382449237,0.5204271371016275,0.002406399768648913,0.00010493936754323363,0.0069861163709443105,0.028682177145112404,0.2274576685584656,0.000966801777219703,0.002403623897703524,0.00033058869631433485,0.05933610307489018
635,GTEX-1H2FU-0826-SM-9WYSU,0.025848319712302958,0.0008027701190406683,0.005511111448242353,0.003662857532883185,0.0005867062918246453,0.00040811715990220763,0.007620938109615599,0.006053421081111299,0.002966934886122669,0.004223513754969994,0.0028190199957093764,0.004689468252904841,0.00031254482678043453,0.0007974431173164961,0.00411217484751419,0.0034471723841383176,0.0003950727819230107,0.0006499480833167629,0.00024207739974590805,0.0007210850406426158,0.004714020089998374,0.003678276550894637,1.5529157362540817e-05,0.004656500900632248,0.05392825146797127,0.003072331803183337,0.007729568186066306,0.0005114090735393851,0.5510303811226605,0.0017407424590140162,2.4189790533892923e-05,0.0037289767055865663,0.055112965087195404,0.1632324057627529,0.0007566766884831097,0.0024114012187696917,9.166605929774319e-05,0.0676940110500507
636,GTEX-1LH75-0526-SM-DIPG2,0.010609841550094791,0.00019050155899509046,0.0017080565255075564,0.0011676206388226825,0.00016043408625306344,0.000205685411747861,0.002449170724491539,0.0032861853847767518,0.0010269660672168768,0.0009943616027331494,0.0007579869957300665,0.00139193698670325,6.341715526776478e-05,0.00013211098597976006,0.0017069605196617147,0.0009594024753519109,0.00012983586715731676,0.00017591393401227609,3.003760860150475e-05,0.0001011687640183854,0.0017505651837541032,0.003454046177361374,8.132777900421302e-06,0.0014424004477562552,0.008511361256131502,0.0017386805531050369,0.0017466547082654667,0.0001232411607747516,0.7020439470279387,0.0002990844970858115,9.861432361972331e-06,0.00526273580802283,0.009783344578220367,0.20046001709695374,0.00015244847804713897,0.0006487244479041852,3.3860633672896305e-05,0.03528329889162043
637,GTEX-1IKK5-1526-SM-CKZPW,0.01632969261853418,0.0005193954489535731,0.007144097178986548,0.030007850521442937,0.00024354567384342923,0.0006105325603941223,0.016039119407195473,0.0017516823631208455,0.0018720002925728444,0.000993072313757317,0.002056720030588141,0.017416036016604665,0.0003821607509907291,0.0007378638181961547,0.003705778401738307,0.0013717985822307305,0.0001682556069213879,0.00039201312341617336,4.097509858917781e-05,0.000702945217557203,0.002708834404764207,0.002310086291090991,1.3350202761397649e-05,0.0027947085958891305,0.4746910052675909,0.0013692588491304464,0.024537020812593437,0.0005145657692682578,0.011186924289476497,0.0012599162178117572,4.8700081029610096e-05,0.002118791885895096,0.32257518803273,0.00865758367868651,0.00028307029582662417,0.012631893104558263,0.00014949521804102312,0.029664071977222053
638,GTEX-13FXS-1026-SM-62LFQ,0.01996324044771922,0.0014833104430214742,0.0031027198403320447,0.004768859499648318,0.0005732193661938241,0.000908557566087791,0.007271084522259498,0.010731564792899627,0.003912545309415887,0.005974279177078254,0.004313653886228203,0.005978937476686934,0.0007129963584516747,0.0012632240543862263,0.005188009832738985,0.004400218231724233,0.00040251061559676304,0.0010805254653609858,0.00020564248759428653,0.001239451944160173,0.00770232201922245,0.006472354068348533,2.1974064249389094e-05,0.0047713331947089495,0.034127269278855066,0.004406647113438522,0.004659485004817776,0.0009397032949980641,0.534777745411488,0.002559075643459642,4.050242142817579e-05,0.006655723295417576,0.03212453129923666,0.22670252160799262,0.0011581220461758623,0.0028197788194857035,0.00018653489942126956,0.04639982519967139
639,GTEX-V955-0726-SM-3GAFG,0.02038914587287542,0.0004674125775627328,4.47565881855101e-05,0.002324362237007716,0.0002953551736889008,0.00031573138675081055,0.011953100868415006,0.0008796575535343544,0.0008709558842849035,0.000658510608433806,0.0008690365659049395,0.02518502444490458,0.00032886163967571025,0.0007326168317476793,0.0012446085580379265,0.0008686445794327414,0.00017478316026077408,0.0003632726708248833,8.599410786065829e-05,0.0005205159002294066,0.0018807513319441529,0.0010946759024134105,1.8147293861170055e-05,0.0016098640635931248,0.40152027170284177,0.0008435858704579612,1.9967857428431435e-05,0.00042828923735839926,0.05957532650819369,0.0010678680987385308,4.6108057034514305e-05,0.0005493167305792917,0.37962022112373583,0.027453016877111016,0.00031331385202439685,0.01347907100555329,0.00013411746782991899,0.04177373980968264
640,GTEX-1CB4G-0726-SM-79OOJ,0.02370141795053402,0.0015650146153544154,0.0007537751664144457,0.005419952077811269,0.0006417491802083839,0.0008510214495865902,0.009097468110305458,0.00799073713547264,0.0026483022577815855,0.004775352174078668,0.0046248200626319855,0.009153084673027952,0.0006625110714447563,0.0013940260664891014,0.0044510620460858855,0.0037486497611760425,0.0003965013148467322,0.0012342788226772955,0.00014110738943870604,0.0012027088955562989,0.008751681188921591,0.005727724977783102,1.8918689991405423e-05,0.004761620882954875,0.06400107551048226,0.0033920282227847443,0.0006667720682076517,0.0011013783429273138,0.4783619749199367,0.002635392743295768,3.908977134884436e-05,0.003656117305987515,0.06502131991165414,0.21622345955398656,0.001279922212554321,0.004066259462160857,0.00018378525226417654,0.055657938761835966
641,GTEX-13CF2-0226-SM-5L3DV,0.014901961480878823,0.00040751633649744457,0.001100629351769629,0.0017504753502353325,0.0001832938728677929,0.0003962459796315836,0.0037670380863071744,0.0051866693669485485,0.0006740565484137103,0.001782573654018251,0.0012877304184793074,0.003955372875106087,0.00016558765467094855,0.0003299532853599843,0.001246371513215122,0.0014990370723867064,0.00020517093812854763,0.0003538207787658065,6.285181565384855e-05,0.00026468959951467724,0.0033070481022471686,0.0062867277421129915,8.657030301888718e-06,0.0017830498522740507,0.03470232878465594,0.0022773581899330378,0.0015951367333030817,0.0002931278478538753,0.6479601766790799,0.0007050326529181103,2.1581509271493133e-05,0.005056681386853538,0.032831940108396226,0.17243067862762498,0.00034024922612918004,0.0019293862592290492,8.374682005451935e-05,0.04886604646891154
642,GTEX-14PK6-0726-SM-6LLIX,0.015223483843691408,0.0002636470130573333,0.00016562067889200064,0.0016050766593542875,0.0002570755471215242,0.00016141064887207233,0.005298889505405394,0.001694696650794831,0.0015273318047108598,0.0007744985095076128,0.0007257021941375228,0.0076782805525687356,0.0001282990982032431,0.00029712164993449106,0.0018129939588210132,0.0007695211993632202,0.00015247411261330105,0.00020959183979822187,8.033651419107542e-05,0.0002132164264425007,0.0019727092865423073,0.0023521314003718237,1.4240382464461446e-05,0.0017217110077901595,0.03948755076497217,0.0007319786496027824,4.461999651927677e-05,0.0001856165750024477,0.6001488233735389,0.0005350538084592846,1.6947801614871255e-05,0.0007985418716297273,0.04945654416492136,0.22043178402896213,0.00016244096381663517,0.0033043375495809923,4.7256772672267493e-05,0.039548443194057904
643,GTEX-12BJ1-0226-SM-5LUA2,0.01030902327867464,0.0002933976596451095,2.4929175688724228e-05,0.0014269726882888132,8.872424626078158e-05,0.00018145875162146714,0.008525775567028507,0.0004436507145542215,0.0004726516505691391,0.00028863167933103454,0.0004465475194107322,0.025090041682371327,0.0003682881893614793,0.0008391909823961222,0.000681883928261026,0.0003512435997110859,0.00013707209770141214,0.00020147414888515273,3.82028890994092e-05,0.0005179362330545316,0.0012330406827124089,0.0007614814701290413,2.086131245032199e-05,0.0009504326278403695,0.5014665860702616,0.00026229901639042446,1.37323893012587e-05,0.00031619055961832444,0.0116890039645384,0.0008714857629736344,3.766086948039083e-05,0.00013982287743306217,0.3881160451656717,0.008432574576218502,0.0001735709532357476,0.01631251115936334,9.774858561215183e-05,0.018377855274854537
644,GTEX-13CF3-0726-SM-5J2MY,0.012171865592544585,0.0002317238520887838,4.3573359659966676e-05,0.0014128649902359603,0.00016776971177616723,0.00014313394081197768,0.007945561786634055,0.0008487278684113224,0.0009866032716779234,0.00044325785726902277,0.0005240898810250605,0.014960272261552438,0.00014917133005112852,0.00036755247578318265,0.0011250681134406517,0.0005683408318160367,0.00014766162205687183,0.00019448809588019746,8.035536362358983e-05,0.00023108855003097094,0.0010677626465161929,0.0010989384440824458,1.1868208563097645e-05,0.0012457080747770711,0.491828094838356,0.0006113414170164084,1.8221582220143815e-05,0.00017784925086967087,0.05029829505838845,0.00046707051346775956,1.4886932861194424e-05,0.000619551656825094,0.3480719337834748,0.01737875344441028,0.00016476122426565304,0.012977357539415037,4.527795664061711e-05,0.03115915667148053
645,GTEX-14E6C-0426-SM-5YYA8,0.023095876185180244,0.0006960274845051815,4.242127462273493e-05,0.003870128103931821,0.0004865711566568787,0.0004365899627161651,0.013579064669464356,0.004556644532668143,0.0032683033947085932,0.0025616749524908166,0.0027394773037495187,0.020300529273539727,0.0003156387240585796,0.0006652337704383944,0.004550001568144235,0.002361032340770644,0.0003451874090419976,0.0005882067334314602,0.00012192750010365254,0.0005061906710095918,0.0033597810694345454,0.0016646648225587426,1.991474597747517e-05,0.004197508953106131,0.37790695337610936,0.0022145701351411946,1.4872908706568738e-05,0.0004896040545564144,0.1308388771363892,0.0011625405635730505,3.0116636222711793e-05,0.0023795513164352267,0.27267228983488545,0.05614256788862364,0.0006193843302902831,0.009987541001635169,0.00010497819675565173,0.051107556018366466
