i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4
220,GTEX-1IDJF-1326-SM-A9G2R,0.0001267351202324174,0.7408469566746179,0.06641444589803289,0.1926118623071169
221,GTEX-14BIN-2626-SM-5YY8U,0.0014506487029396012,0.6230751691482789,0.13219749147428353,0.24327669067449792
222,GTEX-NFK9-1226-SM-3LK79,9.583256995211808e-05,0.7528610093855452,0.0524650304083048,0.1945781276361978
223,GTEX-1AMEY-0326-SM-72D5T,3.90139620345294e-05,0.8105468883422,0.037790387832906565,0.15162370986285875
224,GTEX-1L5NE-1426-SM-DHXKV,0.0002063916913483255,0.11310267912487981,0.40474121431854454,0.48194971486522736
225,GTEX-17F9E-1026-SM-7DUF1,5.071012343393693e-05,0.7435975013325574,0.0576041629702739,0.19874762557373465
226,GTEX-1AX8Z-1826-SM-73KW6,6.734752023946353e-05,0.5730886003190345,0.11865802631783336,0.30818602584289273
227,GTEX-11ZTS-2726-SM-5EQLU,0.01097015848682154,0.633378977290105,0.13377306171127937,0.22187780251179423
228,GTEX-ZA64-0526-SM-5HL9I,6.779595230954071e-05,0.8146089378437107,0.04986191475848588,0.13546135144549393
229,GTEX-1JMLX-2126-SM-CL54B,0.00624245173756852,0.8085209148450797,0.060230293569217774,0.125006339848134
230,GTEX-OXRL-0726-SM-3NM9A,8.330003690857329e-05,0.8535389542029485,0.043932629880821326,0.10244511587932177
231,GTEX-1I1GR-1426-SM-CY8H8,0.004969977399897465,0.7225113962273039,0.12040469862560618,0.15211392774719243
232,GTEX-1NHNU-1726-SM-E76R1,5.176512595900112e-05,0.6642062783924866,0.08313083763182183,0.2526111188497326
233,GTEX-1GN73-1926-SM-9JGGS,0.0001672035381250948,0.2520421940728789,0.2907473867694185,0.45704321561957756
234,GTEX-YEC4-1026-SM-9WG7N,0.00010503927322101925,0.13213415164489184,0.34451820278878525,0.5232426062931019
235,GTEX-18QFQ-1026-SM-7LG6B,8.77642939500013e-05,0.12758444941997932,0.33156304031322137,0.5407647459728493
236,GTEX-1C6VQ-2026-SM-79OOH,0.02946075391284485,0.4881922311522867,0.13751682773000837,0.34483018720486014
237,GTEX-NPJ8-2026-SM-3TW91,0.0026566817381559046,0.21610057893541812,0.15246136410611436,0.6287813752203115
238,GTEX-1C475-0926-SM-7MKFI,0.00020662381889780665,0.135838756303761,0.36136799150276483,0.5025866283745765
239,GTEX-1211K-1026-SM-5EQ4B,5.032109662910376e-05,0.5261466822204718,0.05237776563200309,0.42142523105089613
240,GTEX-14PJN-0526-SM-68724,8.585766514049951e-05,0.13777037099169787,0.3552449633527815,0.5068988079903801
241,GTEX-XQ8I-1526-SM-4BOOH,0.00012142575019080224,0.1873338794954486,0.33431475106526604,0.47822994368909455
242,GTEX-1EKGG-1726-SM-7MXUP,0.0007126712384725256,0.1671066655060214,0.39717784919072835,0.43500281406477775
243,GTEX-1MCYP-1026-SM-DPRYB,8.833727664534469e-05,0.15700202003706756,0.33718094951068756,0.5057286931755995
244,GTEX-14C5O-1726-SM-5RQI9,0.011257107643689118,0.5554284897536002,0.09813790364841461,0.3351764989542961
245,GTEX-1L5NE-1326-SM-CY8II,0.0007242035254622229,0.6679938693649994,0.06820984010305513,0.2630720870064832
246,GTEX-1J1R8-1026-SM-CJI37,4.9218155390124015e-05,0.7612686707504392,0.05146026978149426,0.18722184131267625
247,GTEX-1497J-2126-SM-5NQB8,0.0009865156845877499,0.30984222799451566,0.10715451949307866,0.5820167368278178
248,GTEX-1LSVX-1226-SM-DHXJN,0.004028451888118273,0.17329715672207374,0.35847168359809806,0.4642027077917099
249,GTEX-ZAB5-0926-SM-5CVMV,0.00011851854288564566,0.21736842542990303,0.31945926208064473,0.4630537939465665
250,GTEX-13W46-1926-SM-5J2MF,0.00013635557880227776,0.15852888087019118,0.34637246419511075,0.49496229935589575
251,GTEX-1LGRB-1626-SM-CNNR7,0.00012897259404857252,0.15234541666428644,0.3402626516919828,0.5072629590496822
252,GTEX-ZVE2-1326-SM-5NQ94,0.0033742020223841147,0.14731133429202614,0.3971810163096827,0.4521334473759071
253,GTEX-146FQ-1026-SM-5LU8I,0.00010654096390624929,0.1985716045633128,0.3094712906876371,0.4918505637851438
254,GTEX-OOBK-0726-SM-3LK5Q,6.853706880365315e-05,0.7262397187256814,0.06664677113792537,0.2070449730675896
255,GTEX-17F98-1826-SM-7DUFK,4.5100277435805834e-05,0.7105165649054113,0.06138739192320672,0.2280509428939462
256,GTEX-13OVJ-1426-SM-5K7Z2,0.02657814475581964,0.5555548558522568,0.10691916815306775,0.3109478312388557
257,GTEX-13OVG-0626-SM-5IFEP,0.00010405256149863697,0.12261927349006249,0.372319776527602,0.5049568974208368
258,GTEX-1F48J-1626-SM-9WPOE,0.0010787443208586085,0.4626307723008443,0.13677085943651596,0.3995196239417811
259,GTEX-13W3W-1826-SM-5IJDE,4.5876723877437226e-05,0.7214051371781628,0.07246066371163712,0.20608832238632266
260,GTEX-1F5PL-1226-SM-7P8R5,5.115727702549895e-05,0.8613000043454431,0.03304513049228247,0.10560370788524891
261,GTEX-11TUW-1226-SM-5GU7C,0.0003067395744372752,0.5867979177135205,0.1328639381940871,0.28003140451795516
262,GTEX-14JG1-1826-SM-5YY9Y,0.0002298655303322022,0.6058022259592873,0.14220185005073288,0.2517660584596476
263,GTEX-ZV68-0926-SM-59HK7,0.0043364089498290105,0.17953831597429062,0.36515405606069107,0.45097121901518933
264,GTEX-18A66-1526-SM-72D6Y,4.6066482383673556e-05,0.7618906768038881,0.06753558384650095,0.17052767286722728
265,GTEX-YB5K-0726-SM-5LU8R,7.244181845919353e-05,0.6775946993866669,0.06593515989558406,0.25639769889928976
266,GTEX-ZEX8-1326-SM-4WWEW,9.402909946855155e-05,0.9128089984409372,0.02741185448227966,0.05968511797731465
267,GTEX-1PIIG-0926-SM-E6CQN,0.010698064690917155,0.6661449099608887,0.1383852270151959,0.18477179833299823
268,GTEX-11GSP-1726-SM-5A5LI,0.023526487786130274,0.49836766307677793,0.16960556499272852,0.3085002841443632
269,GTEX-Y9LG-0626-SM-4WWDH,9.37660916068259e-05,0.14976392567794866,0.38410527790990223,0.4660370303205424
270,GTEX-S4Z8-0726-SM-4GICB,6.457349770035353e-05,0.5866030337384757,0.08299489511054102,0.33033749765328296
271,GTEX-ZVZP-1626-SM-5GIDJ,6.313758065367678e-05,0.551403017809113,0.09064757800644581,0.35788626660378736
272,GTEX-17EVQ-1926-SM-7IGOF,0.0009894200023405594,0.11308896301973739,0.3912425330377504,0.49467908394017157
273,GTEX-1R9PM-1126-SM-E76OX,7.911727294713272e-05,0.5169477105473439,0.1511966210963177,0.3317765510833911
274,GTEX-1JMQJ-1026-SM-CNPP8,0.012571039564595361,0.8138290786862155,0.0653888850750403,0.10821099667414885
275,GTEX-1H11D-2126-SM-9OSXM,9.428595805003477e-05,0.11142417900447349,0.36947604845269144,0.5190054865847851
276,GTEX-P4PQ-0726-SM-3NMCR,0.00011368979125718562,0.6969111598002952,0.055927324058997266,0.2470478263494504
277,GTEX-WHWD-0926-SM-4OORY,0.00025360449838329806,0.1243694360046913,0.37124281492235983,0.5041341445745656
278,GTEX-11EMC-2226-SM-5A5JW,0.0077658752121377884,0.14631403959249276,0.3963919886412511,0.4495280965541186
279,GTEX-18D9A-0326-SM-7LT8L,5.2709534392415064e-05,0.7639491972563976,0.04446891521579988,0.19152917799341
280,GTEX-WYVS-1026-SM-4SOJW,4.441300725396492e-05,0.8182116981420668,0.05407468108170786,0.1276692077689712
281,GTEX-O5YV-1026-SM-3LK72,0.000221806219016132,0.12407642282830841,0.3804378396204251,0.49526393133225033
282,GTEX-1LGOU-0526-SM-D3LAO,6.645187701885998e-05,0.4379877284063384,0.17619565761752518,0.3857501620991176
283,GTEX-PSDG-1326-SM-48TD2,0.0001280223088427629,0.13199013072654536,0.3483951406800971,0.5194867062845148
284,GTEX-11DYG-1326-SM-5N9DO,0.0006352922899637869,0.19446329268038662,0.3026748435059493,0.5022265715237003
285,GTEX-1AMFI-0326-SM-731CU,5.901094849063661e-05,0.8147299419776454,0.042121396357280495,0.1430896507165834
286,GTEX-1HKZK-1426-SM-A96U1,0.00010185040686166743,0.12870028171131978,0.33835452460224535,0.5328433432795732
287,GTEX-W5WG-1626-SM-4LMKG,9.254216144313273e-05,0.14736609603650627,0.33906367746396504,0.5134776843380856
288,GTEX-OHPM-0726-SM-3LK7A,5.250249669052752e-05,0.8455518500713304,0.032928710482582696,0.12146693694939648
289,GTEX-15SB6-0926-SM-7KUFM,3.9910477060515646e-05,0.8697431520761814,0.04203022335038097,0.08818671409637713
290,GTEX-1B8KZ-0826-SM-73KYB,4.210741289219448e-05,0.9295481460978505,0.016904613306987348,0.05350513318226983
291,GTEX-1JMQK-1826-SM-CY8I1,0.001234760510701498,0.1674855647299899,0.13310221544249107,0.6981774593168175
292,GTEX-XUW1-1526-SM-4BOOY,5.453600522054734e-05,0.7782260067176602,0.04183795433896351,0.1798815029381558
293,GTEX-1B97I-1026-SM-73KVC,4.885097983414513e-05,0.6861322064136341,0.07111984984085283,0.24269909276567891
294,GTEX-1MA7W-0426-SM-E9TJ5,0.00011397709301948305,0.17411660448090782,0.32904664852019594,0.4967227699058769
295,GTEX-13X6H-1426-SM-5SI91,5.071588926573801e-05,0.8136801302046867,0.04205308536002924,0.14421606854601834
296,GTEX-145LT-1326-SM-5O9AQ,0.00045584171220404277,0.6654011012627924,0.0853794497583229,0.24876360726668073
297,GTEX-13FH7-0526-SM-5IJF8,9.096413420828884e-05,0.17893924346207074,0.34412279506813753,0.47684699733558344
298,GTEX-PLZ5-0826-SM-3P5ZW,0.00011153807581877375,0.4604277099184563,0.11622094673961668,0.4232398052661082
299,GTEX-14E7W-1926-SM-5S2R9,0.00020830444783065695,0.6883197915512915,0.11184857112171558,0.19962333287916229
300,GTEX-1HGF4-2826-SM-ADEII,0.11680319573442258,0.3075363584100782,0.13473418230914122,0.440926263546358
301,GTEX-1399U-0626-SM-5J1NZ,8.421850492716345e-05,0.29580177895952725,0.14173329491446335,0.5623807076210822
302,GTEX-1R7EU-0426-SM-EVR4H,9.676408533240161e-05,0.560151220717007,0.07786564921676843,0.36188636598089224
303,GTEX-R55E-1126-SM-48FDZ,0.009118186989812975,0.6436429056322325,0.11283145299052699,0.23440745438742752
304,GTEX-PLZ6-0326-SM-3P61J,0.0001544424634482375,0.4779432524822477,0.12945253405210572,0.39244977100219847
305,GTEX-11NV4-0526-SM-5N9BF,4.172270341005744e-05,0.7194094060881069,0.06527069674267812,0.21527817446580488
306,GTEX-X4XY-0526-SM-46MW1,8.130939477678584e-05,0.5078525110644316,0.12151293688124189,0.37055324265954953
307,GTEX-13X6I-0926-SM-5LUAB,0.040052630494909265,0.26910096933105043,0.2786344619505835,0.41221193822345664
308,GTEX-1HBPH-0326-SM-CM2S8,0.0001381269740666973,0.5932603200700672,0.11015362901875923,0.29644792393710684
309,GTEX-11TUW-0926-SM-5EQMW,0.0001702535029225206,0.37012299151982353,0.21675111177597092,0.41295564320128303
310,GTEX-YJ8O-0126-SM-5QGRG,7.561676372203238e-05,0.4991094106618063,0.1396468985642683,0.3611680740102033
311,GTEX-1IDJU-2326-SM-ARL89,0.00011973805784122305,0.45647226616689385,0.10413323935285283,0.4392747564224122
312,GTEX-OXRO-1926-SM-2S1O3,0.00012228864373210835,0.5156586207145307,0.1148440256855226,0.3693750649562145
313,GTEX-TMMY-0626-SM-33HBD,0.0010966556858093032,0.6331244722779683,0.06624259502783147,0.29953627700839097
314,GTEX-ZTPG-0726-SM-5DUXP,0.000623973036540494,0.316400970127437,0.18915870167853274,0.49381635515748973
315,GTEX-14PJN-2226-SM-6872I,3.85549227561293e-05,0.6026314559676695,0.056438959782113426,0.3408910293274609
316,GTEX-14PN4-0426-SM-6AJ9N,5.156758103316453e-05,0.5548230632585106,0.0955792569087455,0.34954611225171067
317,GTEX-ZZPU-0226-SM-5N9BV,0.0005595830948659202,0.1893038242765109,0.24638897092125273,0.5637476217073705
318,GTEX-1I19N-1926-SM-CM2TF,0.000622603188782249,0.5658842683885282,0.1094481965098737,0.3240449319128158
319,GTEX-1122O-0426-SM-5H12G,6.32849761669634e-05,0.5574886255368682,0.0877130246670129,0.35473506481995193
320,GTEX-1EU9M-0426-SM-7SB8N,0.00012709625189462765,0.6031802505481301,0.10726763371177885,0.28942501948819643
321,GTEX-14C39-2626-SM-5S2QD,0.00012811821620275924,0.5156799324088089,0.09166419232050348,0.3925277570544848
322,GTEX-1EKGG-0826-SM-79OLL,6.663463705082239e-05,0.6178480724078533,0.10394758305666407,0.27813770989843173
323,GTEX-1M4P7-0426-SM-DKPQG,0.01020848517782677,0.5929923712264761,0.11410784639038345,0.28269129720531366
324,GTEX-13O3O-1126-SM-5KM4Q,0.00473048030532256,0.4981829767939414,0.15407796849867875,0.34300857440205734
325,GTEX-146FH-1326-SM-5NQBI,0.0003735560852650203,0.3940667315400236,0.18437667329819016,0.42118303907652127
326,GTEX-PWCY-0426-SM-48TCW,4.271495792537684e-05,0.6334849242932443,0.07171128675518583,0.29476107399364443
327,GTEX-16XZZ-1426-SM-7KUE3,0.05320767284702831,0.3809400533384817,0.17802560700210035,0.3878266668123897
328,GTEX-14ASI-1126-SM-5QGPN,0.15168774750595915,0.35950761915782,0.18191013810865087,0.30689449522757006
329,GTEX-13RTJ-2626-SM-7DHKR,0.08212409569358327,0.37493822911217634,0.16411138345750356,0.3788262917367367
330,GTEX-1CB4F-0726-SM-793AO,4.354028725584429e-05,0.7334143015816968,0.06532001309996154,0.20122214503108585
331,GTEX-QXCU-0226-SM-2TC5W,0.0010133286778427988,0.7165357376916612,0.08168924839866912,0.20076168523182697
332,GTEX-1HBPN-1026-SM-9YFLZ,0.0003237385554009098,0.38441189251534186,0.15782974991855675,0.4574346190107004
333,GTEX-OHPL-3026-SM-3MJGS,9.24033749995006e-05,0.48808675916799027,0.13138517856177018,0.38043565889524
334,GTEX-1IKOE-0826-SM-ARZME,0.00017782069599797936,0.31714144944710415,0.14679463325912784,0.5358860965977701
335,GTEX-1C4CL-0126-SM-7IGN5,3.9948176055601695e-05,0.622232295887641,0.07565742569655351,0.3020703302397499
336,GTEX-X4XY-1526-SM-4QASE,0.02690456795460258,0.3482464877234448,0.26509797784199574,0.35975096647995697
337,GTEX-147F4-1326-SM-5LU9V,0.044856288656646266,0.40899652049255286,0.1768571150504308,0.36929007580037004
338,GTEX-1LB8K-1126-SM-DIPEP,0.00037661125215468657,0.5779923781564824,0.12444443517745883,0.29718657541390414
339,GTEX-OIZG-0426-SM-3LK5W,0.0001569399524104899,0.5416280691781826,0.14567529615273375,0.31253969471667303
340,GTEX-ZAB5-2026-SM-5L3EQ,9.997866374742486e-05,0.6460107330398703,0.06455664925217132,0.2893326390442109
341,GTEX-1QW4Y-1926-SM-E8VO3,0.00014686881948229483,0.5706681757077579,0.11966174196083686,0.309523213511923
342,GTEX-14JG6-2026-SM-6EU2E,3.786247182953105e-05,0.5063954044151351,0.05913100395061255,0.4344357291624229
343,GTEX-QDT8-1026-SM-43V6X,0.00010507082821266629,0.46509613564208563,0.11543825549849672,0.41936053803120504
344,GTEX-17HHY-0526-SM-793BZ,3.7849365769279376e-05,0.7317006399061164,0.06716915232689635,0.20109235840121795
345,GTEX-O5YV-0626-SM-3LK64,0.0005681223962795177,0.3757014049101346,0.1656703175262311,0.4580601551673549
346,GTEX-13VXU-0526-SM-5K7V1,0.0009276023383043434,0.5543234499105023,0.13301513302665874,0.3117338147245346
347,GTEX-1JJEA-0726-SM-CYPSN,0.004146138868477061,0.4322245888749038,0.178367226961801,0.3852620452948182
348,GTEX-YB5E-2426-SM-5IFIV,0.0006144934061774464,0.3637531493332792,0.12116687157423617,0.5144654856863071
349,GTEX-147F4-0126-SM-5QGPV,0.01016501931098333,0.6692059169638591,0.09781342506327026,0.22281563866188725
350,GTEX-WHPG-2326-SM-3NMBP,0.00022190769895080644,0.6584312975081115,0.06997998507032621,0.27136680972261157
351,GTEX-Y8E4-1126-SM-5IFIA,0.00015956347565379816,0.46391551755309557,0.15733272017545996,0.3785921987957906
352,GTEX-QLQ7-0326-SM-DHXIO,0.0004896376752133072,0.3170183815918906,0.2528102624695763,0.42968171826331975
353,GTEX-1HCU8-1526-SM-ADEHG,0.000296520752675738,0.486157470089967,0.12956261222774879,0.3839833969296086
354,GTEX-Q2AH-0626-SM-48TZJ,0.00046824364019892677,0.2613216134515105,0.2871196986386091,0.4510904442696814
355,GTEX-14PN3-0426-SM-6LLIY,0.00010407890441223616,0.27164615272557485,0.10683041978988647,0.6214193485801265
356,GTEX-145MO-0626-SM-5NQAW,0.0008936705816039805,0.50107397933388,0.08720299741120796,0.41082935267330795
357,GTEX-13X6K-1926-SM-5LU4O,0.0010309336760803388,0.47528687365288214,0.14791194024210844,0.37577025242892914
358,GTEX-15CHR-0526-SM-79OLJ,5.7319501884102824e-05,0.5965128088172178,0.10671220030764365,0.2967176713732545
359,GTEX-1R9PO-0226-SM-E6CHS,0.005451214082362884,0.49218574254707953,0.16685815837063367,0.33550488499992404
360,GTEX-WFON-2526-SM-3LK7P,7.557773270381431e-05,0.5762602028559897,0.06966352155738971,0.3540006978539168
361,GTEX-1HSGN-1026-SM-CNPQ1,0.00047452719873901416,0.555349316586941,0.12289737161663092,0.32127878459768916
362,GTEX-PSDG-1026-SM-48TCV,0.0005825752755722831,0.38494010318806676,0.1671377423394496,0.44733957919691125
363,GTEX-1F5PL-0526-SM-7PBYD,0.0009801858176932416,0.4588410936886991,0.09418391180667726,0.4459948086869305
364,GTEX-1B8KZ-2226-SM-73KYS,4.927358068569377e-05,0.6922141357680242,0.06708627988304575,0.24065031076824436
365,GTEX-1NSGN-0526-SM-E9J34,3.417491979199343e-05,0.6749982167794101,0.06194510528817901,0.26302250301261876
366,GTEX-QV44-2226-SM-447A3,0.00018428829358172537,0.7102770332316388,0.068643419588399,0.22089525888638037
367,GTEX-11GS4-2926-SM-5A5LF,0.001650666314708792,0.6270029849278741,0.1480607782836893,0.22328557047372782
368,GTEX-1CB4E-0426-SM-7PBY5,0.00012838903638557288,0.6339680749971487,0.10480133641809368,0.26110219954837205
369,GTEX-1339X-2626-SM-5K7YX,9.280422964120127e-05,0.42914717774333244,0.14825840500646575,0.42250161302056055
370,GTEX-1LVAN-0426-SM-CNPPD,0.0005551620950580386,0.579259896379556,0.0642285449775772,0.3559563965478088
371,GTEX-1399S-0926-SM-5PNVQ,0.0004972017961232497,0.2151362443129517,0.2660649715427561,0.5183015823481691
372,GTEX-XBED-2426-SM-4AT4O,0.0005822085181574298,0.4512916874728982,0.12687082554498774,0.4212552784639565
373,GTEX-1AX8Z-1426-SM-7939T,7.129992840976855e-05,0.44190985141028327,0.146033560065617,0.41198528859568995
374,GTEX-1HSKV-0626-SM-CNPPL,0.0010138401635153662,0.5437022667238484,0.13716244833285152,0.3181214447797847
375,GTEX-1GF9X-1826-SM-7PC3X,0.00025395918636300315,0.594497879260433,0.08581256167126679,0.31943559988193726
376,GTEX-1J1R8-0826-SM-ACKWP,9.547059655772602e-05,0.5185700937224731,0.1330357737590085,0.34829866192196063
377,GTEX-15SHV-0826-SM-7KUFA,0.00020067899191078637,0.45774352599754814,0.18838331176197956,0.35367248324856154
378,GTEX-1C64O-1026-SM-7PC3L,0.00022962976845797845,0.5310286136012803,0.1344188178677484,0.33432293876251334
379,GTEX-ZAK1-0426-SM-5J1MS,8.47278596000001e-05,0.6470172824885224,0.08781885234252768,0.2650791373093498
380,GTEX-U3ZN-2526-SM-3DB7V,0.00011185334967441654,0.4883541590644689,0.10072020251800051,0.41081378506785626
381,GTEX-1CB4E-0726-SM-7EWEY,7.404051719296367e-05,0.5278184241399205,0.11395431208970183,0.3581532232531846
382,GTEX-14BIN-0926-SM-5S2OZ,5.772445184841208e-05,0.7800182642444636,0.055392293921696485,0.1645317173819916
383,GTEX-S3XE-0326-SM-4AD6L,0.0006968540532893787,0.4036942996749625,0.20716349776447027,0.38844534850727774
384,GTEX-YFC4-0926-SM-5S2U7,4.6760729206205143e-05,0.7363698360975159,0.06379404998055409,0.19978935319272392
385,GTEX-1QCLY-0626-SM-EAZ3Y,3.575229758631152e-05,0.5539039555845747,0.04443450166102002,0.401625790456819
386,GTEX-1HSMP-0526-SM-B2LXI,6.330259478549555e-05,0.5264572560838656,0.09973321132414185,0.37374622999720697
387,GTEX-15CHC-0526-SM-6EU23,0.00023197835601142122,0.5469272252162917,0.1414584411914445,0.31138235523625246
388,GTEX-13PLJ-0526-SM-5K7VW,6.735709275956062e-05,0.6797991464018066,0.09126670860222147,0.2288667879032124
389,GTEX-1JK1U-0426-SM-CYPSP,0.00028666104751272554,0.4267024800222672,0.16542971772112258,0.4075811412090976
390,GTEX-1HC8U-1126-SM-COH35,0.0003308744882200996,0.4045748541938623,0.20700156129029723,0.3880927100276204
391,GTEX-1GMR2-1126-SM-7RHI6,0.00014039430213220742,0.4394195295599187,0.13764032852692168,0.42279974761102745
392,GTEX-1GMR3-2326-SM-7SB94,0.0001436722872047937,0.810504811191443,0.0451387976114253,0.1442127189099268
393,GTEX-12WSM-0526-SM-5GCO8,0.0001243851212953991,0.7058077930663915,0.06866508045016116,0.22540274136215196
394,GTEX-11P81-2726-SM-59876,7.451159587128186e-05,0.6178923079925525,0.07123111779441646,0.31080206261715976
395,GTEX-1HCU6-0426-SM-CM2SI,5.950622212691058e-05,0.5896350445075337,0.0980261682801667,0.31227928099017277
396,GTEX-WHPG-0926-SM-4M1XY,0.00015411159094036713,0.27884300392223277,0.2379888103237576,0.48301407416306935
397,GTEX-O5YT-1826-SM-32PK9,0.00016227062413454798,0.5079901588501968,0.09419548464268533,0.3976520858829833
398,GTEX-S4P3-0326-SM-4AD6P,7.891859387370722e-05,0.45739650117142466,0.13925034759690263,0.40327423263779905
399,GTEX-11EMC-0926-SM-59863,0.04011123351974491,0.36926806418393865,0.19799864866776598,0.3926220536285506
400,GTEX-WK11-2426-SM-3NMAA,0.00028141094942917444,0.26274684604052273,0.22374642770753908,0.5132253153025091
401,GTEX-SSA3-0226-SM-32QPN,0.00042741946464768107,0.20931502977190844,0.2219459818311577,0.5683115689322861
402,GTEX-1F6I4-0226-SM-9MQMA,0.0007490715274269493,0.23113717751901003,0.23253083817082926,0.5355829127827338
403,GTEX-147JS-0426-SM-5TDD2,0.00015213568435680204,0.20517904412693502,0.2712541610949964,0.5234146590937119
404,GTEX-ZYW4-2226-SM-5GZYG,0.0024698176813530036,0.1755912329710339,0.23685775594679118,0.5850811934008219
405,GTEX-16MTA-1326-SM-6PALX,0.0003869112691313022,0.09734336270584935,0.13406826500478924,0.76820146102023
406,GTEX-P78B-0226-SM-3NB1Z,0.00014687142876039464,0.1577269442156626,0.10345574681689328,0.7386704375386837
407,GTEX-QEL4-0326-SM-3GAE5,0.00024585013428117547,0.1321676011837273,0.11437296640981752,0.7532135822721739
408,GTEX-14PN3-0326-SM-6EU1X,8.440200497188042e-05,0.10359193210070167,0.09017680272071613,0.8061468631736103
409,GTEX-Y9LG-1226-SM-4VBQA,0.0014832319502576033,0.1943565913108895,0.2764275404882972,0.5277326362505558
410,GTEX-1HCVE-0226-SM-CGQEV,0.0002138519798501552,0.12685894671983072,0.15088023541352802,0.722046965886791
411,GTEX-1399T-1326-SM-5PNVH,0.0056124422054676555,0.22093759713575903,0.26169762254348233,0.511752338115291
412,GTEX-146FH-2026-SM-5SI9I,0.00019117841116196625,0.12735197688652128,0.1476676718044252,0.7247891728978915
413,GTEX-1LVAN-0126-SM-COH4H,0.0010001420158912116,0.10380004265033688,0.0729351987216684,0.8222646166121035
414,GTEX-12WSD-0226-SM-59HKO,0.00024794987577029474,0.25649050838968784,0.24253541620643923,0.5007261255281027
415,GTEX-ZPU1-2426-SM-4WWFM,0.00024193868177108693,0.16867606727798778,0.1522683826643833,0.6788136113758578
416,GTEX-15SKB-1626-SM-6PAL6,0.00041578123244887335,0.1675564002866112,0.19003286477000306,0.6419949537109368
417,GTEX-14PJ2-1426-SM-62LFF,0.002939989671293889,0.20051378543618797,0.2154650742616492,0.5810811506308688
418,GTEX-1A8FM-0126-SM-7SB7P,0.0027637380575790543,0.18733482084562414,0.22862931850270385,0.5812721225940929
419,GTEX-1AMEY-1426-SM-7939I,6.675950802811185e-05,0.08822890520329993,0.07509380288835807,0.836610532400314
420,GTEX-1EU9M-0326-SM-7RHGF,9.522515389601347e-05,0.22830924254542864,0.2275964222660966,0.5439991100345787
421,GTEX-WEY5-1926-SM-3GIL8,6.809324633611122e-05,0.12096986548339476,0.09561711368619574,0.7833449275840734
422,GTEX-UJHI-1626-SM-3DB9A,0.00010738383189012406,0.10550521373479753,0.09855765548010424,0.7958297469532081
423,GTEX-13S7M-0226-SM-5S2UG,0.0010491496576222827,0.18542103646189384,0.2323682366625827,0.5811615772179012
424,GTEX-1JJ6O-0226-SM-E6CI9,0.00012018345083816157,0.11659739337029956,0.08537229938842544,0.7979101237904368
425,GTEX-1PPH8-0626-SM-EWRN9,8.559017247566248e-05,0.1351095684038353,0.11805271821848023,0.7467521232052087
426,GTEX-ZV68-0226-SM-59HJF,0.00019518009127733434,0.23880192436602296,0.17977120780109834,0.5812316877416014
427,GTEX-ZQUD-0526-SM-57WG4,0.0011634536067451095,0.13733933345799812,0.11483074200298767,0.7466664709322691
428,GTEX-X638-0226-SM-47JZ9,0.0021215710886701884,0.26664271534924894,0.2113769980148954,0.5198587155471854
429,GTEX-1JJEA-0226-SM-COH2X,0.0005711455081796279,0.4746451427398578,0.166419455035816,0.35836425671614647
430,GTEX-1JMQK-0126-SM-CM2S3,0.00010942084471441291,0.2678489386209133,0.12149854246875769,0.6105430980656146
431,GTEX-1I1CD-0226-SM-CM2TL,0.0006298092960047548,0.19686993615263682,0.2693223405610246,0.5331779139903338
432,GTEX-ZGAY-0626-SM-DO92E,9.760027665948705e-05,0.09424024781872559,0.08301937071031928,0.8226427811942957
433,GTEX-1GMR2-2526-SM-9MQKW,0.0001308549471936773,0.06102160050741066,0.04540846183803787,0.8934390827073577
434,GTEX-1A3MX-0826-SM-72D64,0.008066936314458307,0.1428588340305392,0.17116755107860676,0.6779066785763959
435,GTEX-1C64N-1326-SM-7SB7D,0.0013776590801627038,0.21820179353074504,0.22314114075345035,0.5572794066356419
436,GTEX-13QBU-1326-SM-5LU4K,0.0010135381130031856,0.1556060902954863,0.20499373872432614,0.6383866328671843
437,GTEX-1JJE9-1226-SM-CNPOI,0.0016915114879028335,0.22829365621777148,0.19641239336977448,0.5736024389245512
438,GTEX-13O21-1526-SM-5K7W4,6.753764621219998e-05,0.13347033600501781,0.11964961714433155,0.7468125092044385
439,GTEX-12584-0226-SM-5EQL5,0.002067258074695661,0.20324427353595256,0.20457948541282914,0.5901089829765226
440,GTEX-111FC-0226-SM-5N9B8,0.00010685751362035318,0.2436714174848285,0.2528742567346535,0.5033474682668976
441,GTEX-1GMR3-2026-SM-9MQLG,0.004930558564285562,0.183809236381899,0.1912202456786032,0.6200399593752123
442,GTEX-12126-0426-SM-5Q5AP,0.00023012053169545486,0.2230368802426054,0.25157036173518355,0.5251626374905156
443,GTEX-R45C-0226-SM-EVYAJ,0.0032393441972814047,0.16948072773148506,0.16406049705348594,0.6632194310177476
444,GTEX-12ZZZ-0526-SM-5DUX6,0.001010068898922381,0.18930658916269624,0.1943698835850823,0.6153134583532992
445,GTEX-16BQI-0526-SM-6PAM8,0.00010756424596207143,0.12276003432125505,0.13853744968372378,0.7385949517490591
446,GTEX-1GF9U-1226-SM-ARL9I,0.00038202611080503224,0.19488512742476544,0.22036874860642972,0.5843640978579997
447,GTEX-1B996-0126-SM-7PBYF,0.00025638143309703997,0.1719795079917622,0.15244496654751613,0.6753191440276247
