,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33
ENSG00000050767,708.3171740702193,570.2928068233541,359.67523437260166,276.6008570577855,446.8216888397326,281.90789124770936,5.709161887873882,274.181842400808,922.7000832608553,679.6342662660502,1690.1340250578073,532.9265551415544,5.819320751317463,5.941019461772285,830.0493449905515,835.3854525872185,583.2190096093918,89.55100792916168,1115.137877604333,503.2404118504098,35.648860310636614,1206.2962256241028,46.20990284244786,1482.013460767225,390.7830264044072,220.28758319857266,1628.7172780281421,147.98574566621116,1286.667354918403,501.4181852595173,868.1053182413941,2425.4089671067204,219.03946611523102
ENSG00000120158,220.53606612736655,316.22321905633555,230.0167608895832,481.107764012404,315.6649552273419,247.03530359601046,38.2602615370505,139.87847532507968,332.3963605266086,314.1903907096536,213.8276094059718,347.5191890200601,48.694280551778554,34.166786545257885,359.7208624774366,240.1024728788689,303.094513085325,478.5542800364813,367.80916106435154,297.7543675487692,413.35604332090514,419.53268675304713,64.19514130079112,332.06127359973465,279.3391546209741,283.0792352322759,357.6709983036627,208.33784432236573,250.28206527360706,252.68485508381895,292.0053983546171,474.6472561621422,153.76671576513212
ENSG00000259897,1.2733112965638669,1.236303825663114,1.4738686796801612,1.2401270345988717,1.3554727157552369,1.1012027215521072,1.0086088603877368,1.1446839242270106,1.6747066429247484,1.1546920886852934,1.247124575196272,2.2648122131858415,1.0074824180535384,1.0083848012450025,1.1786300896857853,1.1539754247983158,1.1882679360934119,1.141092868128963,1.1653721599459783,1.3952897038728571,1.165921955962425,1.1568070400409933,1.0701229516313924,1.235567401623103,1.6848510046606393,2.037963015256254,1.127775540864065,1.1678489417219713,1.3721143335546009,1.1188065739618493,1.41099532074808,1.1903970917477729,1.1682704759557991
ENSG00000283566,2.6414125989164807,2.881818879192983,2.5024111881122746,3.5803685626901927,2.994343426441196,10.641699096107432,5.307693469075724,1.9261657373488374,3.310967067196084,2.945494897290303,2.95521306648413,2.8302778455674154,5.731770077637524,6.733892002253798,2.952451521264388,2.9232825498115886,2.8299843853431805,4.17632795940533,2.529183846126152,3.039853663940495,3.979504906012533,2.6957402142687648,4.93061087323447,2.7678930051157167,2.9143260243906046,3.393950004543963,2.843710029469413,2.9768200585675224,2.735436702799726,2.935191519784761,2.834924936386447,2.876412137709901,3.8011314989473295
ENSG00000259869,17.17389417343036,19.61774554282948,14.682636812667969,11.423644868087239,10.678264502503474,13.12814158133013,4.516396853726171,15.90582378233405,16.862184094341945,18.808774382549764,26.409362991156833,17.1838331374678,6.174120064255202,4.480949448665473,19.674674196270615,19.230318859154856,19.43149086991975,15.6832056786481,27.582701260141462,19.338987215153107,14.317583461180112,29.756909931077114,8.072797029655158,27.010294035230565,13.595866669660285,13.054495715313898,35.05984685448719,15.654479364819503,15.128862880150752,13.8950043020406,18.902920285937853,30.919768516302135,12.085062059292545
ENSG00000112137,136.03456865117292,96.63914539584528,79.04857863612216,57.49913966250674,93.89787403403434,428.59393002288687,92.22671794088336,896.4936241059793,47.526877838577796,70.36905720060025,84.15352544465026,71.98189749097311,110.06000759797703,103.12296843886976,67.96181301202706,98.90310015849464,48.15481796929702,340.6472493996524,96.68234530482361,48.41726375234413,53.93995293593363,45.37117844992485,195.59684827921802,66.34448867315041,47.14487331648956,32.213137080733574,51.71877394019507,72.65088127035331,52.83525398020974,116.76002652066765,65.98981269978218,43.14187952861562,59.79356139972405
ENSG00000137804,496.627117661813,102.88005000366745,176.25499674818406,214.19897192643202,1928.6407803356879,99.30274347053331,91.13095285732427,168.47823938918174,335.2497767931376,50.14676753485681,232.49353134075807,513.390899425332,106.9325104316511,167.01748411703733,106.33579486575766,28.704051417125015,81.91119393655389,34.814798980894395,56.343083780741345,101.00441640629288,41.22945570638765,55.89634994664251,180.149692834725,130.9943226568745,566.436278896269,206.171269296753,35.71304978436911,53.177071734327775,289.39836752161904,1249.0877025700793,1256.7054689311908,118.6921103958735,310.62088738130376
ENSG00000279354,1.233195036258189,1.2037766486436399,1.2145188851538604,1.204974161682172,1.2023565136878678,1.3453938255446727,1.158409946105369,1.5402348892041795,1.2330776913529145,1.1726622392380217,1.2356301105695604,1.2716397941900441,1.204667875430216,1.2135614451425465,1.1922598014772732,1.1894993277374162,1.17867440642183,1.1011051350157337,1.1853364778388307,1.197257862224473,1.1442934114330676,1.1900258852653143,1.281775363002662,1.2215371241502728,1.237279962419231,1.2202788448760804,1.1948968872961037,1.1282669382257577,1.2132125153873434,1.3242857517205102,1.2096529302919468,1.2083744048612155,1.2094188507925248
ENSG00000138316,35.19127032486546,34.0695185855644,29.134895234009306,19.129691962145724,30.254198557971417,37.24749816887754,6.063669893634263,171.80848307351576,33.09494390616706,20.855933190477348,29.523098876214387,64.37008289582356,6.837101112508162,6.604458265323588,16.614943288225913,23.280458029300647,21.35728325405999,25.40395948012821,28.783722809334378,23.817181224046518,39.76811380816993,17.791758828142793,13.661271293710746,34.412284445166435,54.11334019982334,35.00779396655569,16.238259861255248,26.749682824679024,35.95105747628376,222.47816388359888,44.60292008914176,21.05495683959302,14.771339053447177
ENSG00000132463,872.4638050475587,624.4504952535374,787.436829971391,1396.6019099515563,658.5752413224222,4757.112790967059,61.025362594320576,1041.6641263395643,663.0689346441613,845.1486701467793,618.3170260757772,589.8525159718329,130.13088485490525,114.46954371779147,984.418890300265,614.0075415456404,934.319485982323,800.6004045280083,608.5629755374562,742.9281598151653,1294.06610232148,396.54011535149453,227.7220652905754,530.9164804874807,574.092905216352,435.4969564047758,693.2297310690273,565.4726624934294,629.1673127454802,1005.2003889864031,814.6205104256771,705.9492466808164,1111.8353200452693
ENSG00000167798,1.6002561770909172,1.6683005429128586,1.6217559100318073,1.5293582468542655,1.5670626349817423,1.7549651783430034,10.47075570200663,1.6512123108735355,1.5732333839867716,1.4938376272020386,1.554251790977497,1.4788470353893342,9.177329220224005,11.402512792481629,1.6287568827935537,1.762969834209057,1.5881243734026251,2.073144552162158,1.4794515850192909,1.6297107364980923,2.97381607658729,1.5783306947328701,3.694429818166756,1.6797174879554886,1.4571783331800297,1.6184168707022792,1.4569620448308005,1.6960313917092533,1.5562250868810763,1.9175785236072382,1.5176074398477497,1.5610123215808827,1.6137263334514045
ENSG00000258385,1.0725201648793938,1.06370343862128,1.0553840945740223,1.0328149655790253,1.061855615221539,1.1043000204456428,1.0013371532240154,1.086005598675414,1.0617620169097712,1.079479824502349,1.0970598550761317,1.0417746738113676,1.0040062372264666,1.001701835669411,1.0753592265232903,1.0769386691888545,1.0590977874373422,1.0499978727463999,1.09191792998783,1.0682086892629206,1.048930051956418,1.0889360630969225,1.0350672915653842,1.0908606998884527,1.0430089174703774,1.0443139722369275,1.0883299100884942,1.0569043792764603,1.0677166496077142,1.0540056010781365,1.0644881880846297,1.090566744604115,1.0455222461494211
ENSG00000224272,27.38297834506374,28.2764841122686,19.03634379025481,28.571822676320743,18.82518704621205,94.27642697278661,4.235752913708575,167.82280504452106,20.238404115030427,18.547337685801793,28.577235182440802,35.76483694293225,3.6008751214897776,4.210044065293637,23.898021263533924,13.088331274389573,13.607525607882822,8.260642268795582,18.22552598437441,16.758419375764536,6.329255642620873,13.38656263486119,6.148034909148267,16.82746642865031,20.711274146251288,10.13126306243398,27.2316778388993,8.2719591826489,19.42062622265593,448.969095971,43.21565746457156,26.37025275964122,35.17941405506613
ENSG00000236816,9.023873854293877,8.194288156059379,8.224078490192408,6.9410156731748165,7.942768692026755,9.688693744059867,1.220305717525726,15.838920778439292,13.944134300788999,8.860093821391477,9.335315236169272,16.286919763256886,1.2275792706655224,1.2903617613347387,9.200013132122082,9.209645648900292,8.953220573395143,5.71896028967659,10.205271959967606,10.379511220739833,4.751568933810891,11.354746168697847,2.428855358652397,12.75559799597765,13.377508058168317,11.832015513993086,9.219137673605902,5.9216455609258425,8.85437365428581,8.103610487514203,11.575365414993492,14.066770856861037,6.426287020129452
ENSG00000200623,1.2694992193239019,1.2575719611202085,1.245186537338479,1.1683127361137522,1.2276975466573128,1.4789293993975452,1.1172800721692218,1.0881829394059084,1.2348872266007342,1.2773648385197638,1.3202365359701393,1.1594432369075067,1.1097918977835057,1.0753246438938355,1.292310743226723,1.3548164366725601,1.2386637672229244,1.1412227878594379,1.3141413071002404,1.2360528460795068,1.1266729523389214,1.2835163462102122,1.0975816070914726,1.2968292384343996,1.1793376122064891,1.1971722105778444,1.3288566421372086,1.2564585650638165,1.2740873098293695,1.7193699556508888,1.2524004364150396,1.4183721358940535,1.1903047810433511
ENSG00000270725,1.1211219691601064,1.096702838831261,1.0909330294807227,1.0589516208167593,1.059437289448614,1.0942554012845809,1.002819682511006,1.2881227564921485,1.0985557595837894,1.1043360701815048,1.1310760419480645,1.1343888907730977,1.002625047465164,1.0023131647428962,1.1248010813921532,1.1311241319207936,1.09452319693081,1.0902670153333271,1.127286140872585,1.1116185766992215,1.0198090371138988,1.1359919954551163,1.027294800097034,1.1474862319550905,1.0828336631103732,1.083906112386601,1.1616683834441919,1.0634507688833728,1.12384967513925,1.0462897756247485,1.0956424344489735,1.209614637974103,1.0790263817450803
ENSG00000147996,60.917868639668114,67.95672396121995,68.3474311194197,41.61459708529297,78.91480979684202,49.07370580274171,8.419438333845036,100.47925237952738,70.66682882412442,49.323698177499836,81.83988538585355,60.395644013266214,10.408990545684995,11.612849207979465,54.462493184477324,44.0727308882156,48.776291509008516,71.18194837179944,48.36456679440603,56.69289567893238,80.84969215092245,41.677276409355024,28.41972439985428,65.24485704751167,51.79050045831647,44.7906146667337,73.90245658605866,51.488645387608216,71.02685144206187,96.10080901422518,91.35167972307684,84.83058571117796,48.54666295259122
ENSG00000250365,10.947227886519757,18.25856817584813,14.061153772917478,10.818133450212803,13.738315088574575,15.163024991286639,2.059125610274303,17.73800123450423,14.836068726155661,10.157837851782887,13.85750636900441,10.716263143930435,2.7652512118910826,2.3162294953923,10.742121079244791,13.634819627585912,9.781333279035795,13.643318573723732,11.2084393391486,10.421403995386497,16.408400370013716,12.261006226376193,3.8997635872203515,13.451867029661397,12.183264610160162,11.758196415201573,11.878622997371668,12.138756379262317,13.268034606055087,24.617135266691886,15.447942351274634,15.440925118726826,9.07133292759765
ENSG00000140464,1011.3056782018954,788.9820140433105,717.4772391828465,729.6321555103342,962.0860787406644,307.88177065575667,289.6028311379063,275.6691654682503,971.9649471089672,1200.2518122667166,710.9852707535608,798.639141569788,318.76291829004197,324.815421694381,805.7950259448266,1107.3743729963098,790.0001407805398,878.6527752075509,821.6186135921193,785.0885192812796,1570.1870020855224,1169.4954265696454,474.6164797737326,839.6340187649787,708.1858018783109,721.5760681816848,942.6854455637388,995.9360563533775,725.6257288764442,791.2956122211082,761.5765970498394,1361.369486332167,490.94344417763733
ENSG00000046651,634.3811323481242,560.081632715372,566.1028715739718,352.67138470636155,1072.960626606891,220.49219788221617,114.77583103149824,644.6110833027828,583.5081511549058,653.6687169123691,796.6245143738047,530.081739431511,146.65809743752763,139.74301316550515,476.3295242666063,704.4563254081326,516.8935095837736,336.6354084400326,580.9279027876589,506.14637821695777,562.4442358539399,578.7913182582745,249.826783762213,551.1026606829626,515.6038837614922,589.7169109879134,698.3817208575308,372.7215290706024,809.5612675318957,739.9591079207629,975.9767785653007,963.0758823171782,336.43733961053573
ENSG00000200197,1.1805763440729504,1.1642802129309895,1.1610566128744546,1.1186085365720817,1.202324726663874,1.0806306550445923,1.0002434868704433,1.1406876981540277,1.1878318410668736,1.1001679288812805,1.158019758216394,1.1811524662924517,1.000648932720616,1.0040556986169933,1.1311754441033968,1.1137135531371598,1.1088759722184376,1.1414970376124236,1.1208230597718185,1.1295345738003362,1.24606303568078,1.1031394482343617,1.0449107304250485,1.1394049131531652,1.1860730380982403,1.199868599631999,1.1063099904815836,1.1472497076332848,1.1556357283980137,2.8397164893945592,1.2816021606726664,1.141096283085598,1.1288684736957166
ENSG00000219150,1.3632008950539778,1.2888673939731883,1.335166599608828,1.252864406856983,1.2694067146407602,1.192652667391171,1.5692429081295238,2.045325218236226,1.3155976747073233,1.288617051998768,1.3759446418869592,1.379431434506132,1.7818616484899559,1.707182125546445,1.2869770365394484,1.297996602216283,1.2673489645144818,1.3221037718241926,1.2926576360760231,1.298917007891878,1.22217497185466,1.32481039119268,2.034892821321749,1.324558549156198,1.3861059353345824,1.3902928838265478,1.2808889041813691,1.2492342414375113,1.2778150573159064,1.2798556637108605,1.2615620741902778,1.2821990536959516,1.229597596936459
ENSG00000258654,2.4300265409507222,2.1018210041374052,2.3248899148617506,1.7011180268228145,2.0869274521916696,1.783551006728194,4.441551887875427,5.999832307374678,2.323736095449231,2.0516290468456346,2.521945802092992,2.881807948998429,4.447500092010031,4.53960812572777,2.09298592348524,2.3486542019328347,1.7872161961720265,1.9895039887692418,2.2333770851029144,2.1898509897504272,2.0646797695085013,2.3718671800075954,4.75643595402,2.3772660500261393,2.2330348199334953,2.010124956998928,2.127412369134013,1.6819358744919062,2.319058070764134,5.361118511036413,2.320326531643998,2.5644109417111522,1.7421731066651824
ENSG00000248544,10.798681769338485,23.12750147589965,11.436722594357727,7.881261929141582,10.870865467469285,13.336683915828628,11.1374018516765,14.983620386661404,5.688743856282307,18.84260069461723,9.786662781989701,6.784281575006156,18.26954741628825,16.10908004417815,10.757885521020963,17.77445025459897,8.954410882328062,89.99210021662034,13.732519476335826,11.142454984533703,596.9485307110978,9.472023177037611,20.795752959639437,8.938382110974528,8.038302633251758,9.73216504553629,6.378898449656323,35.6269565384827,14.07993314498234,22.24095587288459,8.149714436766478,6.044253630430072,9.88856312029242
ENSG00000221060,1.3328776021281137,1.3153689421289791,1.284211391892204,1.593936272913741,1.4483350507891888,1.904036606002334,1.2932081177769197,1.687398493684761,1.3500388662556015,1.2869562627278728,1.3107933775548557,1.2062874953507263,1.3368894364996105,1.2820715752218395,1.3857743267697609,1.2779704188584655,1.294778948378365,1.2571613274030802,1.2956842970628757,1.2604108558868612,1.5186132110281192,1.2854862271873682,1.56986850236278,1.292266749600481,1.5083398975002384,1.2563912202687932,1.3863711408192376,1.2572814243074955,1.284582184497823,1.5422476590857486,1.3040660692083759,1.2963974554551019,1.4780802686754835
ENSG00000231764,11.373206135477819,6.621447396128627,7.68831792868527,3.6733534072694782,2.4848049892916233,4.441462950909907,1.3304216331563836,138.80775320446506,5.8005090372081956,5.377450580846189,6.763216703330979,12.454823799867492,1.2566785283000892,1.2259931485743507,6.14157889605713,6.942804986933976,3.4438048134156745,4.631842271591792,4.463461210464558,5.471173607296907,3.1788705690837875,3.3398797467949617,3.0206285365440633,4.984350534085721,5.945103178932288,5.097973853015979,4.645414217390665,3.459911668428513,5.237686959929411,3.526802589955901,5.008964216530687,3.148859939968915,4.818076744383223
ENSG00000267112,1.630949336510027,1.5286239512953321,1.5866804363538631,1.4232924822262287,1.5952375758847004,1.551838868079138,1.0887215332427687,3.4905886778562714,1.6513497384364126,1.3206651620461913,1.483000086262789,1.7437454382117854,1.1204173937535975,1.1040550998600356,1.376329614374705,1.3275139953659578,1.3835581402442614,1.3401642424538818,1.3872143079087669,1.5193177525181436,1.3390683992115175,1.3392063114790826,1.2011293953045399,1.3933532616477833,2.144681161775484,1.7596656091009524,1.3101134144581947,1.3354609998533755,1.5283808002415695,4.421274295729414,1.735771902770288,1.3599834812030203,1.5075819780277555
ENSG00000214194,1410.924098203052,1516.3204581143248,1170.492337406436,1055.3334080602117,1249.0681473100722,8913.02859981346,42.61127882039114,1424.2910320269918,814.3001953934888,1451.7954980927257,1396.6016186638287,588.7729355806381,80.46848356117268,77.77280808389233,1494.4574163554546,1237.816427413157,1134.161035921841,1664.1048173292938,1092.3546265441573,994.1002837585859,2068.308552206199,682.915992467311,200.79565550674525,970.4410566035729,1023.9685542087581,655.9944300762196,999.3567058762519,1009.1793843405155,942.1468153829176,1103.302117820919,1073.011301487251,1057.824516498134,1547.8041489051222
ENSG00000153930,10.836223581408936,6.835008077860988,14.454506478821873,7.079930265879752,7.989893016335821,2.433603605955917,1.3656919532723564,31.60869090541844,20.350705460598203,5.427956876666063,9.463306684027978,44.952346055333685,1.3755081112571825,1.2917847598836951,5.685511978327259,5.293281018306046,6.835583355595118,3.9257974969546265,7.367375407216991,12.005694503085255,3.091144203464131,6.88432237160988,2.130538392610433,7.958970738542494,18.540170192295495,21.976411330839213,9.415073320506561,5.258869177450046,9.7033405386025,5.428514624225825,13.703760987008872,11.314755585977341,5.00488313377909
ENSG00000125414,548.6214869737576,690.6107046815475,184.9595702026884,2637.5222467672857,147.8967147560452,138077.01338963173,2.820542733477191,121.75094476260574,114.31153257902183,333.6239236286333,176.46187435642685,328.60589596248724,4.086326765722051,3.72552667552794,923.2589273501254,204.34977545947686,841.5481685712007,205.95261870449923,260.4785848994399,369.02130345725055,186.64847662704062,198.06485032337133,16.162041649886103,214.19804324254218,285.2587450494168,116.38125738975822,559.8269098013984,247.2450191290656,251.73228991624927,97.86223823059599,341.6592694585011,230.19522681453765,4016.3439996142442
ENSG00000167671,4271.522329816572,6577.12565701815,3787.3872433041956,4331.177021909274,3421.987595483801,13650.99531178471,8021.536549663599,7092.22404204089,3141.413351199984,5122.292649878445,4567.593932435917,4995.5929923989115,9020.462502581944,8020.314291387778,4607.064894806222,4192.248073189105,4014.0441115969006,4054.2710057853296,4280.091092654553,3604.410900644155,7857.035864365125,3780.563158431247,3894.8563325012483,5277.052544666109,3963.1645225701955,4430.453921036663,6069.88883983324,2753.4867780636746,3426.308509443848,3729.8098881736864,5633.803357585209,5534.347663769128,4119.976093050532
ENSG00000261243,13.491986797480642,13.548559036500542,13.31988765177386,9.047000006004712,16.160459605147967,4.387260320095865,2.1375507953126425,6.452775845758697,21.21027669939312,11.594992712312653,17.1269802026725,17.464266100219742,2.825918418516767,2.339377404049124,9.932267861473264,11.70004716486675,10.050484755507204,10.195227576622075,11.099107273121882,14.451768184002868,13.736521671526535,16.96643681925311,4.5939254752691525,15.901528197465298,15.311290169152242,19.130105992522413,11.76715255179743,9.675350927813202,17.62735902002377,18.18105362650808,22.605313078498874,22.576904542502326,8.855269773524826
ENSG00000271252,2.2945459346269805,1.91198807515111,3.052161284844422,2.2827854071130527,3.0312618512815335,1.10130511735336,1.080261116098861,1.364721581887852,3.791713525525482,1.8956522915601421,2.0621776244627927,4.756983920141206,1.0715432798448683,1.0756641624405374,1.7620897092065764,1.7218188226024869,2.04348450039945,1.4912126002351491,1.9943593888352165,2.7942842526733784,1.3149180769989308,2.341397537227866,1.2180703695585857,2.003249533057712,5.732174954035814,5.8845589420249,2.043289842182756,1.7258222405454517,2.532901410275606,1.6807851229279946,2.798948745137495,2.707151691160209,1.8775429993096746
ENSG00000235377,1.1604673223638566,1.1594229106567389,1.1697527598588389,1.2313025517073004,1.2162179234770234,1.2902966425815638,1.045318117779747,1.1141007784255017,1.1613123664042868,1.1336453243348437,1.1584561906332997,1.1394474320022578,1.0504158722140917,1.044819554453788,1.1535685876615793,1.1332523709858882,1.1650608105912292,1.133623800495879,1.1414415205043829,1.1538755164166807,1.2019691106780528,1.1451102737036989,1.0987879500129807,1.1513040969724724,1.2066952951754637,1.146818297203058,1.1360121341317864,1.1426777793998784,1.1623760614206322,1.1475684401999215,1.1607407448113398,1.130863578971955,1.248962640937459
ENSG00000260125,1.3557970225194829,1.581342350047639,1.2900320189890302,3.0534746874158873,1.2704039022416103,20.82602365027953,1.0558902789513038,1.4334172661616535,1.3372701804110574,1.3172013677222068,1.2441386193321395,1.352327460296828,1.0743679014171372,1.0775242176252946,1.610427741433299,1.2235727159572665,1.620695314231921,1.2832395420157328,1.2795436718802256,1.299882448077204,1.389254634356391,1.188373398308768,1.1417426951726526,1.2557041672140021,1.6164838455320387,1.3290749634402628,1.3593942301247184,1.2659510098625946,1.2810220784237085,1.202538862133828,1.3554218582948723,1.1904952603999284,3.148966829739725
ENSG00000241776,1.0240721843706866,1.0274318463653822,1.0283085198689434,1.0263299280514144,1.0304785435979444,1.0055155527792357,1.0001425244541267,1.0141521899045238,1.0291655064258802,1.0267785693935625,1.0290298288976905,1.06247570730172,1.0008862798062765,1.0014724066343008,1.0265037425693417,1.0239924410431305,1.0297476749156977,1.0287107836635054,1.0332063688831241,1.0306150056900345,1.0261022434255807,1.0287505968229882,1.0096468206829003,1.0262036795789489,1.0324283541400296,1.0401595806153292,1.0296614097354324,1.0295670927666012,1.0260558334307424,1.0489780537427575,1.0337440504610407,1.0249812844908806,1.0240825111276548
ENSG00000267382,1.1040533854222938,1.0770723469966432,1.0852336185770048,1.1073229876365362,1.140143953872031,1.149977298176685,1.0074576631830423,1.2748629409380847,1.08009922984834,1.0513590218592217,1.070058775387546,1.0851736993186285,1.0093317401746968,1.007692366073189,1.065247155838315,1.0470098592245103,1.0594585195368051,1.0702894278558905,1.0493402564334238,1.072161773135593,1.023378565282014,1.0407454500620876,1.0670225256592403,1.0614123263313973,1.0762915572066538,1.0800030738686401,1.0483671448506229,1.0431784977630396,1.0634832178763667,1.1311386235087424,1.0731040672879784,1.0320111382870982,1.1021554497326234
ENSG00000161714,535.5311460791461,697.7674862535276,456.8950716360274,534.0288100247013,374.3181294476137,4040.4646169050807,18.904977712783342,971.2463539393711,565.2525295964634,555.2755284202409,354.2533794236807,425.606892471356,30.741327852107037,30.269881557979755,600.1627255903079,399.8574510605342,577.9226435487342,1116.247703950768,446.15283769499695,466.5482950023588,1882.4847740687808,395.21443051768006,54.08259541857886,381.22447494980895,588.4766655060517,535.5741954318096,620.1616250346889,576.7961652134389,429.7063163875512,1388.6834282015363,623.0539566693717,354.4829185010186,719.536263081437
ENSG00000269982,63.81866956537598,74.68443147033491,48.28510540971826,79.83451382735198,53.61160168450818,183.45362271451165,12.59170933698776,69.53835274632975,62.87757086712756,99.3750823282956,79.82258931873226,58.6857558924747,16.75513067148244,17.01880993733793,79.03705073059245,76.97116338341388,74.08546671951333,92.5313678604976,73.49248199273416,72.08997762071563,145.07932940722006,71.34423294327402,25.747366083688135,43.79711239492124,41.98470550552544,48.8840018330642,91.39370098359943,64.1834171527143,66.51309515489653,75.76772020071174,68.961199769698,49.6711211614807,107.6435892422758
ENSG00000163126,178.40642788178033,474.0599003461297,88.43479822561915,1036.8548292332432,96.69023424485496,20895.589963191826,30.96272171113515,92.50703401709602,155.66191169692462,206.9153256695749,141.2770295523895,137.9163838491741,38.16858735417187,34.99619253820539,490.77735682568664,128.5375321958899,385.8843494189176,124.20494726924854,186.79030106822376,145.17681094114917,120.01958586091224,104.14097260715954,32.810371410439025,127.36667672137949,107.65459053076464,73.26416472579007,259.6697686177872,90.81450750383125,151.08044852574224,103.02861070375621,276.9817674428221,126.65638993853881,835.4030921749157
ENSG00000259966,1.081754776353778,1.0708338216057505,1.1119393675091374,1.0608526649695964,1.0761411128666236,1.0692903651648742,1.0171620948830087,1.0346171470276349,1.1368840734042862,1.048171938081114,1.0618740277206604,1.2447216479111767,1.0169321528900213,1.0143218913101328,1.0568637400579566,1.0462436196671168,1.0538257528116253,1.0738151597217378,1.0424793606858727,1.0950805964354948,1.0864930092800613,1.048411140344413,1.0266500658643367,1.061672953940724,1.1639447849096431,1.2312223679036598,1.032249706772869,1.0591018240592205,1.0855567712204917,1.0409188568440066,1.1021395424135934,1.0420449131006853,1.0542498894473378
ENSG00000185624,12982.291392469646,6978.785974339378,9996.008358908322,8978.611291440431,19341.89106169182,11522.961714231598,3121.978029935249,3725.5599516509087,6402.0688695408635,9464.888119215842,7822.352834329323,9022.211388730597,3174.707211934434,2661.423180181041,6433.613231313229,4305.534044077579,7306.297500269347,6711.288521309786,5218.42078670147,6532.423733977631,9468.412536661524,6102.425351306731,3822.250714934169,7286.310993071022,16140.635278943677,8685.41765491804,3919.5959281288533,5423.995740988236,9608.393326537222,11623.82599510773,16067.127797860163,9435.13866036771,9686.947292400237
ENSG00000099968,410.0633117978252,482.92073222696314,279.22731305917125,801.6942436964212,361.0630735756491,3551.025236661085,75.87576721396053,376.61312067515513,479.8682502874932,560.8083670814615,316.96946651453715,407.8493673799851,101.14066711890193,111.11835773254278,471.65716459655005,264.14599458716054,641.0992109555983,443.5257529876167,368.6423171414535,414.7339672223043,1133.915718171687,312.49366096688937,151.76297641739845,301.33619949891124,412.5836639236809,424.9568405582972,587.8816498894681,378.78760309424405,423.71494809318006,463.44203527034693,447.60828470195906,395.6340606951184,1198.826921799599
ENSG00000271141,30.30241099894559,41.48600996025891,32.21236603152734,23.576327821006245,45.39190871999496,7.480594230000081,5.574577987995307,6.645220929541001,42.817320056397904,51.965925796946514,66.32343100232119,20.268204816798438,8.503945334076743,8.367406234780963,43.03965600739331,48.84081728015611,24.830730025932578,42.147924522981086,56.72776584452146,47.401620192546886,111.44462218981934,78.12834551145923,22.769081717739,59.452219645197744,36.61124513043387,48.64817198456716,48.98621951865834,47.56903077749216,46.03519463754249,44.679957112652176,54.671667257926565,67.36951233987703,12.327356420733077
ENSG00000006059,1136.6150718778997,66.67121968436446,644.497118928327,37.48139774100502,44.502344651357056,5.45327299107901,4.035677837200145,34.07545038311509,340.0884860368843,21.6501438797731,25.80432981922555,218.5626150710382,6.160503448380274,3.528335711030273,13.601461137959426,12.806288602665115,36.87236712307477,11.105180202206263,21.819444296503768,66.11254637363248,25.132010810062578,31.622676865931396,5.796030606456995,24.412065843599184,203.255116727109,1447.1941326456629,59.99763919821569,30.12680142230263,40.904998765371936,16.489586363909208,30.215622263938933,91.93606761782242,21.937367895830338
ENSG00000220660,1.6926600658711835,1.6799526878818554,1.7712308274243602,1.462090748427921,1.4384064166039392,1.7283116809179726,1.0796218220038367,7.864347257066695,1.6584193397870282,1.435147288617213,1.7569729055616332,2.186334720118126,1.0787391743841614,1.0854587352034333,1.5368491968159934,1.5316836604982118,1.4973454467273615,1.3518335120721159,1.6012443254879534,1.5968082816628542,1.2263598803725801,1.450689235163872,1.230113749819382,1.6161315226480018,1.8748859239250697,1.5465856120764405,1.52148920607461,1.3025160765564678,1.5705491033524512,1.643370550937625,1.6174073492621686,1.4953897657837978,1.5673223188079506
ENSG00000101307,18.491229790332127,5.183985468850574,18.547228451897297,6.951093956562905,25.262488499999357,11.045380951280274,2290.800295158549,58.0554768686861,12.95283809534421,7.440748139835536,16.474622092452528,10.001282268606193,1518.430630492733,1949.2304453429874,8.4194131551811,33.510133513256385,7.683106118025232,6.734000359696639,8.61245833143655,7.925973018864664,7.896270225353681,22.35816621157919,1790.1910066127666,21.895039298673538,9.594639375724585,12.194943798248586,13.27987638946645,7.11057337703018,6.54530959192526,31.121006389577214,6.141834698101399,17.164583728059366,7.298028910474159
ENSG00000175877,2.538318149357359,2.976764637355762,2.541902018392239,1.8876474484688273,1.8802377805225778,2.342295698858198,1.2215945235281618,8.346802919022748,2.078029468409473,2.1158311250481043,2.165947547363895,2.69526643560321,1.2440452298943354,1.21525028341577,2.3504922750957378,2.8177781787220333,2.2727936667048443,6.856169477535067,2.050568335098377,2.4597053252750993,9.697036419861135,2.051248525523405,1.58832121740943,2.447523926359565,2.2426556443951804,2.625874012955843,1.9509011968816994,3.4198759238808476,2.4703425697655708,3.3075092416931406,2.0510130983533843,2.0673739037530674,2.149972490636971
