i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29
883,GTEX-XBED-2426-SM-4AT4O,0.0013448054395724445,0.0020394796981012485,0.0021954573766241156,0.001330485605611297,0.0023856381434153927,0.0032058012096631274,0.00310181031856281,0.003053113602528533,0.011751735093615686,0.03576603208497073,0.0022409888981550024,0.018181620637083198,0.004568246992438594,0.001246781516781531,0.005396306766434476,0.0001734223961612438,0.001960624564602095,0.009236906343262734,0.00033666789474881434,0.0034708330731696765,0.022490368564439586,0.0006959325876846168,0.7911169242480591,0.0020187259693426928,0.0041377737308272875,0.004542116507502284,0.0017820155945347364,0.05818342052949118,0.002045964612615667
884,GTEX-XGQ4-0005-SM-4AT5U,1.0646301793901416e-05,1.2683950467114424e-05,0.0497055491200158,4.703190533268502e-06,0.05158326922469037,0.04835714426564481,0.05845046914423785,0.05688682438703698,0.0002695309551435036,4.989068037706918e-06,0.05076070437130613,0.23543041849055782,9.705108930267378e-06,6.042060301976409e-06,0.0014679611396185,4.106174558398861e-06,0.047185004133588636,0.20971800654594058,4.2741181159289385e-06,0.06648354698063226,8.526414135108272e-05,6.84753581059007e-06,4.273965435289301e-05,0.0469113549323414,0.029701437450828278,6.31843473336284e-06,3.07455371492777e-05,1.2804743826997197e-05,0.04684690883845431
885,GTEX-XGQ4-0526-SM-4AT6C,8.528512962504736e-05,0.0003526539153255716,2.6558116084240187e-05,3.3960328214803216e-05,2.6827697359953494e-05,2.930647835192977e-05,2.814535102339637e-05,2.905468142313131e-05,0.00576983784367118,0.9713255887374153,2.6635841817479648e-05,8.12441662409934e-05,3.041971782404261e-05,6.630719173368194e-05,5.8190133260935907e-05,0.0004533562998209302,2.620493690537684e-05,6.03939300781599e-05,0.00021739451808179078,2.826404498697106e-05,0.002460499350346185,0.017854852910333705,0.00015173090286800544,2.622556992015795e-05,3.080037277425138e-05,0.000509870006006033,9.6828042630216e-05,8.728032344733645e-05,2.6283462429271787e-05
886,GTEX-XGQ4-1226-SM-4AT67,0.5151518804845656,0.00040561318949356497,2.3619520028151653e-05,3.289179796285161e-05,2.6475025461966147e-05,3.990073253032416e-05,3.780204458095504e-05,3.440470345993527e-05,0.0005293032790315298,5.6875839711547664e-05,2.4615034776046904e-05,0.0014441656335606116,0.4595098726300092,0.00013520744623847974,0.006475300480200337,2.0824948655355445e-05,2.2560125990382953e-05,0.0004735039772586246,3.3096382193313974e-05,4.125425176110065e-05,0.001233083316620739,3.4473089771783025e-05,0.0023888254561243542,2.2917804272213245e-05,0.00016566769469949054,0.002013323500341172,0.00011072821808006512,0.009488912714529549,2.2900678090786125e-05
887,GTEX-XK95-0226-SM-4AT58,0.0002454377361181539,0.0001541457604367387,1.4399823451025114e-05,0.9912198776578852,1.5562904970866837e-05,2.0656840352466572e-05,1.9144693398020146e-05,1.7981165660949137e-05,0.00042887947804850466,1.533759338707431e-05,1.5018967456044356e-05,7.210746547470153e-05,1.0767510624811455e-05,9.447407774919641e-05,6.574949018489735e-05,9.251193718793638e-06,1.3928210389037895e-05,4.6483845123818145e-05,1.3642000025504463e-05,1.8858313133729146e-05,0.0009731390019148723,1.306177606305702e-05,0.0007544042193501702,1.3952151951305579e-05,2.991378230150515e-05,0.0003240174876419514,0.002556159635719785,0.002809397346932809,1.424987053487914e-05
888,GTEX-XMD1-0626-SM-EZ6MC,0.0003147228850715237,0.0010432674864758347,8.136529741038395e-05,8.55225085006851e-05,8.828861127154443e-05,0.0001199434227880785,0.00011571915701164893,0.00010771120316660282,0.02881095130643945,0.00010250693874743411,8.247146744954824e-05,0.0026876641053466726,0.00029148643287153894,0.0006674738789960436,0.002168838110483908,0.027483063930445074,7.551707799660215e-05,0.0008012555844076352,0.916995569250807,0.00012261345287444873,0.002226981573005622,0.0013397443797679605,0.007736035420000583,7.705304533893117e-05,0.0003082490703024808,0.001963129676338184,8.944560319112118e-05,0.003935252173311079,7.815695018257272e-05
889,GTEX-XMD3-0006-SM-4AT5X,3.482990894907403e-05,9.874847294674318e-05,0.059742895453167175,6.483330390292044e-06,0.06411356446178791,0.07986724710822167,0.06789855373103387,0.06324555349900006,0.001870592178700833,6.772729146753511e-06,0.060704370206147974,0.11895215879319519,0.0030172273794171357,2.137598784048097e-05,0.05387381970053192,0.00456384427410374,0.05382218930931787,0.039794985345328306,0.009224121975358344,0.06714204997748939,0.0004843166501888323,1.3097584232307655e-05,0.0001710121547271054,0.05799901498210165,0.13406084245518984,2.8529632249942224e-05,7.22322507561546e-05,6.90567405420542e-05,0.05910051372793743
890,GTEX-XMK1-0005-SM-4B665,1.9405947252741328e-05,1.2332229802720012e-05,0.07256405072992926,3.888482865555917e-06,0.07188450614056216,0.06731303730822555,0.0703749275819044,0.07289766626622741,0.00034299117765685847,3.805166574307104e-06,0.07252958268721917,0.10641568547734483,0.0012995637150000523,6.616437260828044e-06,0.009876813732006521,3.659822909815324e-06,0.07195513975518551,0.11046184219457138,3.946879489002582e-06,0.07942195319499434,0.00012834076800735152,6.034915997898525e-06,7.567943222215168e-05,0.07229558320694242,0.048806827638719824,9.195048039522099e-06,4.136047315245864e-05,2.0969931948180552e-05,0.07122459365798793
891,GTEX-XMK1-0926-SM-4B66X,0.000888224661877057,0.00140317166586976,0.00018279151936280354,0.0003425118926979004,0.0002087196263183374,0.0003014841143498134,0.0003066166445704901,0.0002689328542458758,0.002817638427840559,0.00014905297158405534,0.00018663511452561912,0.005499773173544717,0.0021693651274266065,0.0013068449129544,0.08801049375221956,0.0005581081490978511,0.00015878188689519545,0.003207946463406446,0.002852362550956978,0.00035442416856401316,0.8708605172994371,0.0021085171150882274,0.008937530990474896,0.00016529688547155388,0.0005744993669996662,0.002261892837990305,0.0005492794303394357,0.0031993513979423223,0.00016923499794816498
892,GTEX-XPT6-0006-SM-4B66Q,1.2271807008059533e-05,2.491759146899606e-05,0.07294148404089384,2.932361575368381e-06,0.07058397235049708,0.06054093582066421,0.06484274020424931,0.0698359230143732,0.00018356378583420522,3.212740867420769e-06,0.07220963615389898,0.08330497765712833,1.0487057808105856e-05,3.835036052880085e-06,0.0004766701709888486,2.8746405060119827e-06,0.0740439914556435,0.17581064757704587,2.936647363806027e-06,0.07721460806650433,4.9917849924929674e-05,3.779068337394917e-06,1.7887975501221728e-05,0.073111032067076,0.033469395007461204,5.911336663496513e-05,2.2490275735343578e-05,5.999979825242847e-06,0.07120776622913125
893,GTEX-XPT6-0008-SM-4B64Q,9.041827087429295e-05,7.708225180429362e-05,0.0002489402789081836,0.00017872355746973158,0.0002570319272477759,0.00031324448933101355,0.00027799625630580863,0.00034337152081866394,0.0015392258183699243,0.00015385293774760012,0.0002458017091219967,0.00021032844719688106,6.970446847908377e-05,0.00022557956785929597,0.00016492839051341816,0.00012578504928235126,0.00023508915138625272,0.00019498745339947902,0.00011395899482880459,0.0003033715463836793,0.0020438251360319587,0.0001253158867819906,0.009380797826440938,0.00023919355568684976,0.0003420757241579128,0.00037856360613687957,0.0001394353324593333,0.9817472355090403,0.00023413533593532186
894,GTEX-XPVG-2526-SM-4B66D,0.00014645641038988085,0.00013006760594926116,0.00025430359247976045,6.294406721268581e-05,0.00027680158582368483,0.00028703225447540033,0.00027514143102353166,0.00029401027003772036,0.029635465356395083,0.0022453070511727767,0.00024622613026149614,0.00030009853272980395,9.115296828602995e-05,7.447322956718651e-05,0.00016311311803271034,0.07143277511568365,0.00024352303459614482,0.0005067886042713979,0.8562122967952808,0.0002489963149744892,0.00335951472272334,0.0309580726440292,0.0009846505254085874,0.00024306500641155335,0.00044226919061582116,0.00017771624739107935,0.00021960895888937262,0.0002509147875485684,0.0002372144483387325
895,GTEX-XPVG-2726-SM-4B66W,0.0014584049011958128,0.0013954696438947074,0.00028944849892474173,0.08555375153500626,0.00033264457629479687,0.0004915222550580016,0.0004874570367092291,0.0004289406566356914,0.001369266605002986,9.600184267409121e-05,0.00030528106120813125,0.0023948367886277855,0.02194660188179227,0.0063933633683864975,0.005432529034007237,9.286708170430263e-05,0.0002547622254738991,0.001662775736270439,0.00019131580657253595,0.00047771730985775735,0.8546033829824222,0.00047532504131207737,0.0063622888594014465,0.0002631468054016587,0.0008798421009769944,0.0008714491873784945,0.0008642013861832934,0.004352735002828876,0.0002726707887977914
896,GTEX-XQ8I-0426-SM-4BOPO,0.0009420243434408129,0.00010776021835322435,0.00018767278073778776,0.9887470840232787,0.00020710507057602898,0.00033423957262005024,0.00024140492527470383,0.0002551261008010798,0.000652496060571236,1.5246068612720888e-05,0.0002278466403436241,9.881028195155444e-05,1.1466091143396356e-05,0.00022461425917778998,4.155371561158754e-05,1.3302180617860326e-05,0.00021305340371302825,0.00011635268630214542,2.3188624889187784e-05,0.00023953553436975415,0.0009164375677871365,0.0004841146063274826,0.001654100374447174,0.00020796596257745717,0.0002717030697557414,0.0001278522717557997,0.001562715589035158,0.00166255437845319,0.00021267359747453643
897,GTEX-XQ8I-1526-SM-4BOOH,0.0014525956782546802,1.7210907381210316e-05,1.017590786609207e-05,0.0009380888759285635,1.167716126609102e-05,2.4940056204694787e-05,1.9747810154418804e-05,1.7611927538654608e-05,0.00011963935811391475,8.926347287616403e-06,9.716474958852502e-06,0.00021376415247050738,4.251835661610077e-05,3.4036789942935457e-05,0.00023704212272774862,5.037838517370193e-06,8.395485680095305e-06,0.00026198387441965894,7.346727619668913e-06,1.7434060753001313e-05,9.398237116561157e-05,1.7358608860743634e-05,0.0003575468307613265,8.552682690499926e-06,3.883876434299901e-05,1.639484854873014e-05,0.9958300815740915,0.00017092326986199903,8.431135974679784e-06
898,GTEX-XUW1-1526-SM-4BOOY,0.013232416384884066,0.01248261295833368,0.0004805134672739696,0.0015732775792678042,0.000535834236516515,0.0008082545120712878,0.0008157940322116515,0.000706545066789611,0.07479141927327976,0.0007634534328449956,0.000490918694152944,0.04386784879873479,0.016430919857856212,0.005133565975349132,0.020793423558866094,0.0004689071966230039,0.0004388774221827297,0.009859651116338838,0.005889639944632816,0.0008888390551532319,0.015715325953519915,0.0018653532570923836,0.3716258297446216,0.00044877715702994154,0.001921398462499944,0.07550136851744699,0.005693119292346812,0.3163201157629071,0.0004559992891722532
899,GTEX-XUW1-1926-SM-4BOP1,0.4564277764193455,0.0007693004924426474,3.824977550222011e-05,4.2703817037219674e-05,4.2104367549583375e-05,5.4245574715097e-05,4.994749616696281e-05,5.0453136181691317e-05,0.0005445026562611933,5.2569089208488616e-05,4.014813536881464e-05,0.00027366555893226015,0.5121437314030326,0.0002928883049204006,0.007235703872544361,3.292270889847617e-05,3.777973939655002e-05,0.00010610963286264159,4.379781380326694e-05,5.1677106445512845e-05,0.002397849657875082,6.0967959184913036e-05,0.0014821509073591527,3.7960800192528343e-05,0.0001841319532546355,0.00834130512683466,5.7174442960779444e-05,0.009070500225590477,3.76818261323443e-05
900,GTEX-XUYS-0326-SM-47JX2,2.0320725390407757e-05,1.6948240679171977e-05,1.8203221803213025e-05,1.93716514054072e-05,1.9061684626113684e-05,1.886924728043813e-05,1.853611045308739e-05,1.9081074121691182e-05,0.001319810782298107,1.2545039473211357e-05,1.8140438749120984e-05,1.767301314108579e-05,0.0005751016548110901,1.4159097945224332e-05,0.00012078854638207338,0.4680882901610158,1.787494004641859e-05,1.6105504235415014e-05,0.529335528827445,1.8145491837026547e-05,2.5358570435030453e-05,2.7919766326914016e-05,0.0001095445715710696,1.8184370362450107e-05,3.70230697254546e-05,1.6008994519985824e-05,2.4624588972702382e-05,1.889890696869949e-05,1.7881707978752782e-05
901,GTEX-XYKS-0002-SM-4BRWN,4.549108016759372e-05,3.238087636407083e-05,1.1638504941676912e-05,1.4925696741426374e-05,1.171397789841486e-05,1.200921963179009e-05,1.1973934193744743e-05,1.1879163040287091e-05,6.176062201598336e-05,1.5709274486354356e-05,1.166501900231974e-05,7.446358368266639e-05,0.2758262622703731,1.527345473132709e-05,0.7234246382063965,1.3080846364565048e-05,1.1583702791234023e-05,1.6648827895438687e-05,1.4682464523047479e-05,1.2059290315382773e-05,6.359127962999575e-05,1.5066449747192573e-05,9.077635324179813e-05,1.1605314390303963e-05,2.32470290837004e-05,2.1971464761696905e-05,7.417026689567967e-05,3.812075999651131e-05,1.1611066696428482e-05
902,GTEX-XYKS-0005-SM-4BRUD,1.058363728489974e-05,3.7394281963224404e-06,0.09224140266183578,2.5207626594186404e-06,0.08605876979673159,0.071150443855723,0.07140233337304412,0.07898716993558229,9.876646628725613e-05,2.572186706759317e-06,0.09075523986822356,0.02268532335151854,0.017133435523339343,3.540730054171168e-06,0.004617830725480564,2.4083404744473e-06,0.09851070964164275,0.052876371343144046,2.505121117649671e-06,0.07588750600325095,2.723148663788224e-05,2.721579784822998e-06,1.561880107571754e-05,0.09683149333329538,0.04674426477753925,2.9878323830536335e-06,2.5918287876653442e-05,4.150287596486874e-06,0.09391244086151326
903,GTEX-Y111-0006-SM-4SOIO,2.4458571890930644e-05,2.850583214601418e-05,0.0778784185156568,5.052523556596412e-06,0.08042489860346592,0.08579929116224992,0.07902174196635621,0.07546305464466632,0.0017024385784316874,3.977091771531798e-06,0.07928318410799029,0.04415629999650889,0.000914166248877849,1.5967543431061254e-05,0.019889314010761813,4.198498221456232e-06,0.07518692212786786,0.021813821917975894,4.283933699340075e-06,0.06988685246377958,0.00041160642450146107,5.076679448615737e-06,0.00026038282007096445,0.07887488677129763,0.13050017862065713,1.1844799534645473e-05,7.69643248964378e-06,2.8584446664854113e-05,0.07839289466602911
