i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8
536,GTEX-1HSGN-0926-SM-CNNQM,504.00300000000004,0.0105647,204.808,182.952,108.335,0.0245798,0.013169899999999998,0.012999200000000002
537,GTEX-1HSGN-1026-SM-CNPQ1,0.0173368,0.0105647,954.1210000000001,0.030206900000000002,13.8584,32.0943,0.013169899999999998,0.012999200000000002
538,GTEX-1HSGN-1126-SM-CJI4G,622.344,0.0105647,157.503,128.45600000000002,91.7931,0.0245798,0.013169899999999998,0.012999200000000002
539,GTEX-1HSKV-0326-SM-ADEJC,0.0173368,0.0105647,632.5840000000001,0.030206900000000002,0.0160503,145.97299999999998,0.013169899999999998,221.515
540,GTEX-1HSKV-0626-SM-CNPPL,0.0173368,0.0105647,945.4639999999999,0.030206900000000002,21.3037,33.3062,0.013169899999999998,0.012999200000000002
541,GTEX-1HSMO-0011-R2a-SM-CL553,0.0173368,0.0105647,0.0332931,148.471,851.575,0.0245798,0.013169899999999998,0.012999200000000002
542,GTEX-1HSMO-1226-SM-CL548,223.607,0.0105647,0.0332931,0.030206900000000002,0.0160503,776.435,0.013169899999999998,0.012999200000000002
543,GTEX-1HSMO-1426-SM-CNNQN,0.0173368,0.0105647,415.663,186.97099999999998,0.0160503,397.45300000000003,0.013169899999999998,0.012999200000000002
544,GTEX-1HSMP-0006-SM-AHZ25,0.0173368,1000.01,0.0332931,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
545,GTEX-1HSMP-0526-SM-B2LXI,0.0173368,0.0105647,961.691,0.030206900000000002,0.0160503,38.3673,0.013169899999999998,0.012999200000000002
546,GTEX-1HSMP-2326-SM-D3L8R,27.7904,0.0105647,873.84,0.030206900000000002,0.0160503,98.4445,0.013169899999999998,0.012999200000000002
547,GTEX-1HSMQ-0526-SM-A96TY,0.0173368,0.0105647,0.0332931,874.388,0.0160503,125.667,0.013169899999999998,0.012999200000000002
548,GTEX-1HSMQ-2526-SM-A9SMK,0.0173368,0.0105647,870.7719999999999,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,129.274
549,GTEX-1HT8W-1526-SM-CE6S3,0.0173368,0.0105647,0.0332931,1000.03,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
550,GTEX-1HUB1-0426-SM-E9U4U,0.0173368,0.0105647,366.416,0.030206900000000002,0.0160503,0.0245798,326.788,306.856
551,GTEX-1I19N-1926-SM-CM2TF,0.0173368,0.0105647,1000.03,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
552,GTEX-1I1CD-0005-SM-ADEGY,0.0173368,1000.01,0.0332931,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
553,GTEX-1I1CD-0226-SM-CM2TL,0.0173368,16.7858,336.56300000000005,151.29,0.0160503,169.387,0.013169899999999998,326.086
554,GTEX-1I1CD-2826-SM-A9SL4,39.7908,0.0105647,882.487,0.030206900000000002,42.2511,35.5623,0.013169899999999998,0.012999200000000002
555,GTEX-1I1GP-2126-SM-CKZPJ,1000.02,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
556,GTEX-1I1GR-0326-SM-CKZPI,1000.02,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
557,GTEX-1I1GR-1426-SM-CY8H8,0.0173368,0.0105647,442.472,436.84,120.76700000000001,0.0245798,0.013169899999999998,0.012999200000000002
558,GTEX-1I1GU-2126-SM-CGQF9,856.202,0.0105647,0.0332931,0.030206900000000002,0.0160503,143.84,0.013169899999999998,0.012999200000000002
559,GTEX-1I1GV-1326-SM-A96SE,161.465,0.0105647,0.0332931,689.7180000000001,148.88,0.0245798,0.013169899999999998,0.012999200000000002
560,GTEX-1I6K6-0726-SM-B2LX4,0.0173368,158.583,0.0332931,728.28,0.0160503,0.0245798,0.013169899999999998,113.191
561,GTEX-1ICG6-0006-SM-A96RH,0.0173368,1000.01,0.0332931,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
562,GTEX-1ICLY-0726-SM-A96TB,0.0173368,0.0105647,0.0332931,1000.03,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
563,GTEX-1ICLZ-0011-R8b-SM-ACKX4,0.0173368,0.0105647,0.0332931,0.030206900000000002,1000.02,0.0245798,0.013169899999999998,0.012999200000000002
564,GTEX-1ICLZ-0326-SM-ARL82,0.0173368,43.6435,0.0332931,0.030206900000000002,0.0160503,227.822,670.4830000000001,58.1132
565,GTEX-1IDJC-1326-SM-CL53H,0.0173368,0.0105647,897.341,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,102.705
566,GTEX-1IDJF-0126-SM-CM2RS,0.0173368,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,842.137,157.889
567,GTEX-1IDJF-1326-SM-A9G2R,49.8255,0.0105647,818.9910000000001,0.030206900000000002,0.0160503,14.6027,0.013169899999999998,116.669
568,GTEX-1IDJF-1826-SM-CKZOE,0.0173368,0.0105647,966.0039999999999,34.0595,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
569,GTEX-1IDJH-0826-SM-CE6SY,0.0173368,0.0105647,0.0332931,1000.03,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
570,GTEX-1IDJH-1026-SM-E9TKH,0.0173368,121.53200000000001,279.103,458.056,55.2404,0.0245798,86.1722,0.012999200000000002
571,GTEX-1IDJH-2826-SM-CJI49,0.0173368,0.0105647,709.992,275.147,14.9407,0.0245798,0.013169899999999998,0.012999200000000002
572,GTEX-1IDJU-2026-SM-A9SLM,0.0173368,0.0105647,276.236,253.674,0.0160503,0.0245798,470.166,0.012999200000000002
573,GTEX-1IDJU-2326-SM-ARL89,0.0173368,0.0105647,894.283,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,105.76299999999999
574,GTEX-1IE54-0126-SM-CMKHW,0.0173368,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,610.375,389.651
575,GTEX-1IGQW-0526-SM-CKZO3,721.5880000000001,0.0105647,0.0332931,165.112,0.0160503,0.0245798,0.013169899999999998,113.361
576,GTEX-1IKJJ-1026-SM-A96SQ,0.0173368,0.0105647,0.0332931,1000.03,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
577,GTEX-1IKK5-0011-R5b-SM-CL55B,0.0173368,0.0105647,0.0332931,0.030206900000000002,1000.02,0.0245798,0.013169899999999998,0.012999200000000002
578,GTEX-1IKK5-1326-SM-AHZ2X,0.0173368,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,1000.01,0.012999200000000002
579,GTEX-1IKOE-0626-SM-A9G31,484.702,0.0105647,430.37800000000004,0.030206900000000002,84.9868,0.0245798,0.013169899999999998,0.012999200000000002
580,GTEX-1IKOE-0826-SM-ARZME,0.0173368,0.0105647,716.288,187.717,0.0160503,96.0824,0.013169899999999998,0.012999200000000002
581,GTEX-1IKOE-0926-SM-ARU7X,0.0173368,0.0105647,0.0332931,1000.03,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
582,GTEX-1IKOE-1026-SM-ARZMF,635.653,0.0105647,0.0332931,243.03599999999997,121.374,0.0245798,0.013169899999999998,0.012999200000000002
583,GTEX-1IKOH-0926-SM-A9SLU,108.825,0.0105647,599.0269999999999,181.567,0.0160503,0.0245798,0.013169899999999998,110.675
584,GTEX-1IL2V-0526-SM-ARL8B,937.552,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,62.4787
585,GTEX-1IL2V-0626-SM-ARU7S,0.0173368,0.0105647,0.0332931,1000.03,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
586,GTEX-1IY9M-0011-R7a-SM-D4P49,0.0173368,0.0105647,0.0332931,0.030206900000000002,1000.02,0.0245798,0.013169899999999998,0.012999200000000002
587,GTEX-1IY9M-0011-R9b-SM-D3L8J,0.0173368,0.0105647,0.0332931,0.030206900000000002,1000.02,0.0245798,0.013169899999999998,0.012999200000000002
588,GTEX-1IY9M-2826-SM-ARU8H,0.0173368,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,1000.01,0.012999200000000002
589,GTEX-1J1OQ-0126-SM-D4P2N,0.0173368,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,850.1039999999999,149.922
590,GTEX-1J1OQ-0426-SM-A9SLI,844.332,0.0105647,56.6862,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,99.0458
591,GTEX-1J1R8-0126-SM-CJI36,0.0173368,0.0105647,0.0332931,1000.03,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
592,GTEX-1J1R8-0826-SM-ACKWP,0.0173368,0.0105647,1000.03,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
593,GTEX-1J1R8-1026-SM-CJI37,25.0736,0.0105647,851.539,40.2842,0.0160503,3.73268,0.013169899999999998,79.4888
594,GTEX-1J1R8-2326-SM-CKZPS,1000.02,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
595,GTEX-1J8JJ-0126-SM-D3L93,1000.02,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
596,GTEX-1J8Q2-0006-SM-CNNOZ,0.0173368,1000.01,0.0332931,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
597,GTEX-1JJ6O-0011-R11b-SM-EXUS2,0.0173368,0.0105647,0.0332931,0.030206900000000002,1000.02,0.0245798,0.013169899999999998,0.012999200000000002
598,GTEX-1JJ6O-0226-SM-E6CI9,0.0173368,0.0105647,461.881,0.030206900000000002,0.0160503,286.81,0.013169899999999998,251.38
599,GTEX-1JJ6O-2126-SM-CNNP6,330.858,0.0105647,0.0332931,580.061,89.1445,0.0245798,0.013169899999999998,0.012999200000000002
600,GTEX-1JJ6O-2826-SM-CNNP7,0.0173368,0.0105647,600.9259999999999,0.030206900000000002,0.0160503,399.131,0.013169899999999998,0.012999200000000002
601,GTEX-1JJE9-1226-SM-CNPOI,0.0173368,0.0105647,514.741,0.030206900000000002,0.0160503,301.374,0.013169899999999998,183.956
602,GTEX-1JJEA-0006-SM-DHXJ2,0.0173368,857.015,0.0332931,102.21600000000001,0.0160503,0.0245798,0.013169899999999998,40.8227
603,GTEX-1JJEA-0226-SM-COH2X,0.0173368,0.0105647,769.575,52.6214,0.0160503,0.0245798,0.013169899999999998,177.88
604,GTEX-1JJEA-0326-SM-CNPOT,0.0173368,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,1000.01,0.012999200000000002
605,GTEX-1JJEA-0726-SM-CYPSN,0.0173368,0.0105647,674.9119999999999,226.024,0.0160503,0.0245798,0.013169899999999998,99.1404
606,GTEX-1JJEA-0826-SM-CL53T,503.49800000000005,0.0105647,0.0332931,388.211,108.355,0.0245798,0.013169899999999998,0.012999200000000002
607,GTEX-1JK1U-0426-SM-CYPSP,0.0173368,0.0105647,958.441,0.030206900000000002,0.0160503,41.6172,0.013169899999999998,0.012999200000000002
608,GTEX-1JKYR-1226-SM-CM2S7,139.281,0.0105647,293.35200000000003,151.94899999999998,0.0160503,260.29900000000004,0.013169899999999998,155.237
609,GTEX-1JMLX-0826-SM-CNNPP,0.0173368,0.0105647,0.0332931,1000.03,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
610,GTEX-1JMLX-2126-SM-CL54B,16.8708,0.0105647,582.585,225.9,28.8943,0.0245798,0.013169899999999998,145.86
611,GTEX-1JMLX-2726-SM-CM2SB,0.0173368,0.0105647,465.43,347.415,37.8373,0.0245798,0.013169899999999998,149.41
612,GTEX-1JMPZ-0626-SM-CY8HY,0.0173368,0.0105647,99.3957,813.952,0.0160503,0.0245798,0.013169899999999998,86.7286
613,GTEX-1JMPZ-1426-SM-CJI3C,387.67699999999996,0.0105647,0.0332931,535.294,77.0918,0.0245798,0.013169899999999998,0.012999200000000002
614,GTEX-1JMQJ-1026-SM-CNPP8,0.0173368,0.0105647,746.966,196.338,56.7756,0.0245798,0.013169899999999998,0.012999200000000002
615,GTEX-1JMQJ-2026-SM-CNPP9,0.0173368,0.0105647,0.0332931,1000.03,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
616,GTEX-1JMQK-0126-SM-CM2S3,0.0173368,0.0105647,503.726,0.030206900000000002,0.0160503,496.332,0.013169899999999998,0.012999200000000002
617,GTEX-1JMQK-1826-SM-CY8I1,0.0173368,0.0105647,0.0332931,613.3240000000001,0.0160503,294.732,92.0112,0.012999200000000002
618,GTEX-1JN6P-2126-SM-ARL98,0.0173368,0.0105647,469.914,395.039,135.127,0.0245798,0.013169899999999998,0.012999200000000002
619,GTEX-1JN6P-2926-SM-CL54D,0.0173368,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,724.5930000000001,275.433
620,GTEX-1K2DA-2226-SM-CGQGM,1000.02,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
621,GTEX-1K2DU-0226-SM-DIPF6,403.66900000000004,0.0105647,223.894,269.077,40.209,63.2725,0.013169899999999998,0.012999200000000002
622,GTEX-1KAFJ-2026-SM-CY8ID,0.0173368,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,867.698,132.328
623,GTEX-1KANB-0526-SM-E6CJH,0.0173368,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,1000.01,0.012999200000000002
624,GTEX-1KANC-0926-SM-D3LA9,0.0173368,48.125,0.0332931,302.132,0.0160503,106.55799999999999,543.263,0.012999200000000002
625,GTEX-1KWVE-1426-SM-E9TJO,0.0173368,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,857.9119999999999,142.114
626,GTEX-1L5NE-1326-SM-CY8II,82.5333,0.0105647,809.898,0.030206900000000002,0.0160503,24.4545,0.013169899999999998,83.2021
627,GTEX-1L5NE-1426-SM-DHXKV,0.0173368,0.0105647,0.0332931,0.030206900000000002,0.0160503,181.345,818.693,0.012999200000000002
628,GTEX-1LB8K-0226-SM-EWRNW,0.0173368,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,1000.01,0.012999200000000002
629,GTEX-1LB8K-0626-SM-D4P3Z,0.0173368,0.0105647,0.0332931,854.5219999999999,0.0160503,0.0245798,0.013169899999999998,145.52100000000002
630,GTEX-1LB8K-0726-SM-D5OV2,0.0173368,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,1000.01,0.012999200000000002
631,GTEX-1LB8K-1126-SM-DIPEP,0.0173368,0.0105647,793.5880000000001,171.25400000000002,35.2372,0.0245798,0.013169899999999998,0.012999200000000002
632,GTEX-1LBAC-0005-SM-DIPEE,0.0173368,1000.01,0.0332931,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
633,GTEX-1LG7Y-0526-SM-DKPQC,0.0173368,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,683.24,316.786
634,GTEX-1LG7Z-2126-SM-CXKYU,1000.02,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
635,GTEX-1LGOU-0126-SM-EV79W,0.0173368,0.0105647,0.0332931,879.97,0.0160503,0.0245798,0.013169899999999998,120.073
636,GTEX-1LGOU-0326-SM-D3LAM,468.065,0.0105647,420.415,0.030206900000000002,111.587,0.0245798,0.013169899999999998,0.012999200000000002
637,GTEX-1LGOU-0526-SM-D3LAO,0.0173368,0.0105647,368.048,0.030206900000000002,0.0160503,0.0245798,631.998,0.012999200000000002
638,GTEX-1LGRB-1426-SM-CNNPT,0.0173368,0.0105647,0.0332931,367.935,0.0160503,111.042,521.09,0.012999200000000002
639,GTEX-1LGRB-1626-SM-CNNR7,0.0173368,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,1000.01,0.012999200000000002
640,GTEX-1LGRB-2626-SM-CNPPR,1000.02,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
641,GTEX-1LKK1-2626-SM-DKPQE,0.0173368,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,1000.01,0.012999200000000002
642,GTEX-1LSNL-0126-SM-EWRNR,1000.02,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
643,GTEX-1LSNM-0005-SM-CXZIW,0.0173368,1000.01,0.0332931,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
644,GTEX-1LSVX-0726-SM-E9TJG,0.0173368,0.0105647,0.0332931,1000.03,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
645,GTEX-1LSVX-1226-SM-DHXJN,0.0173368,0.0105647,0.0332931,183.57,0.0160503,0.0245798,816.4730000000001,0.012999200000000002
646,GTEX-1LSVX-1726-SM-DHXJP,0.0173368,0.0105647,294.18,630.586,0.0160503,75.3229,0.013169899999999998,0.012999200000000002
647,GTEX-1LVAN-0126-SM-COH4H,0.0173368,0.0105647,499.028,0.030206900000000002,0.0160503,501.03,0.013169899999999998,0.012999200000000002
648,GTEX-1LVAN-0426-SM-CNPPD,0.0173368,0.0105647,1000.03,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
649,GTEX-1LVAO-0526-SM-EWRNS,387.89099999999996,0.0105647,154.32299999999998,134.114,0.0160503,92.3242,0.013169899999999998,231.46599999999998
650,GTEX-1M4P7-0226-SM-DIPEV,0.0173368,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,766.6039999999999,233.422
651,GTEX-1M4P7-0426-SM-DKPQG,0.0173368,0.0105647,1000.03,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
652,GTEX-1MA7W-0426-SM-E9TJ5,0.0173368,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,1000.01,0.012999200000000002
653,GTEX-1MA7W-0626-SM-EV79Z,0.0173368,0.0105647,0.0332931,229.477,0.0160503,242.56599999999997,528.025,0.012999200000000002
654,GTEX-1MA7X-1026-SM-DKPQ8,0.0173368,0.0105647,432.355,207.685,0.0160503,142.085,0.013169899999999998,217.976
655,GTEX-1MCC2-0526-SM-DHXJS,0.0173368,0.0105647,0.0332931,1000.03,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
656,GTEX-1MCYP-1026-SM-DPRYB,0.0173368,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,1000.01,0.012999200000000002
657,GTEX-1MJK2-3026-SM-EV7A5,0.0173368,0.0105647,0.0332931,0.030206900000000002,822.327,0.0245798,0.013169899999999998,177.702
658,GTEX-1MJK3-0726-SM-E6CJC,0.0173368,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,1000.01,0.012999200000000002
659,GTEX-1MUQO-0005-SM-DKPPT,0.0173368,1000.01,0.0332931,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
660,GTEX-1N2DW-0426-SM-E9TK4,1000.02,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
661,GTEX-1N2EF-1726-SM-EXUSI,0.0173368,0.0105647,662.789,101.773,0.0160503,204.015,31.5245,0.012999200000000002
662,GTEX-1NHNU-1226-SM-DTX8I,1000.02,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
663,GTEX-1NHNU-1726-SM-E76R1,9.1747,0.0105647,789.925,100.272,0.0160503,0.0245798,0.013169899999999998,100.72200000000001
664,GTEX-1NSGN-0526-SM-E9J34,0.0173368,0.0105647,1000.03,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
665,GTEX-1NV8Z-2026-SM-E8VMD,0.0173368,0.0105647,678.5089999999999,321.55400000000003,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
666,GTEX-1O97I-1826-SM-EXUS9,0.0173368,0.0105647,325.164,512.058,162.857,0.0245798,0.013169899999999998,0.012999200000000002
667,GTEX-1O9I2-0526-SM-EYYXI,1000.02,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
668,GTEX-1O9I2-1226-SM-E6CQC,0.0173368,0.0105647,0.0332931,1000.03,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
669,GTEX-1OJC3-0626-SM-E8VMO,0.0173368,0.0105647,661.679,320.758,0.0160503,17.6508,0.013169899999999998,0.012999200000000002
670,GTEX-1OJC4-0526-SM-E6CQV,0.0173368,0.0105647,0.0332931,1000.03,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
671,GTEX-1P4AB-0005-SM-CY8GM,0.0173368,1000.01,0.0332931,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
672,GTEX-1PBJJ-0005-SM-CKZND,0.0173368,1000.01,0.0332931,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
673,GTEX-1PBJJ-0326-SM-E8VNT,1000.02,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
674,GTEX-1PDJ9-0826-SM-E76PS,0.0173368,0.0105647,0.0332931,1000.03,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
675,GTEX-1PIIG-0926-SM-E6CQN,0.0173368,38.4328,481.03,330.00199999999995,54.1488,0.0245798,0.013169899999999998,96.4898
676,GTEX-1PIIG-2826-SM-DTX7O,0.0173368,0.0105647,0.0332931,0.030206900000000002,801.847,0.0245798,0.013169899999999998,198.18200000000002
677,GTEX-1POEN-1626-SM-EVYC2,120.662,0.0105647,380.408,0.030206900000000002,157.859,341.163,0.013169899999999998,0.012999200000000002
678,GTEX-1PPH7-0005-SM-CKZNE,0.0173368,1000.01,0.0332931,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
679,GTEX-1PPH7-2026-SM-E9J3N,0.0173368,0.0105647,485.108,112.85799999999999,0.0160503,214.446,0.013169899999999998,187.69
680,GTEX-1PPH8-0626-SM-EWRN9,0.0173368,0.0105647,433.921,0.030206900000000002,0.0160503,250.355,0.013169899999999998,315.795
681,GTEX-1PWST-0726-SM-EWRMO,0.0173368,14.8403,0.0332931,774.294,0.0160503,99.2188,0.013169899999999998,111.725
682,GTEX-1QCLY-0626-SM-EAZ3Y,0.0173368,0.0105647,1000.03,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
683,GTEX-1QCLY-2026-SM-EVR4C,0.0173368,0.0105647,632.44,236.77900000000002,0.0160503,0.0245798,0.013169899999999998,130.857
684,GTEX-1QEPI-0726-SM-E76QG,0.0173368,0.0105647,0.0332931,1000.03,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
685,GTEX-1QEPI-2626-SM-DTXF4,0.0173368,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,790.0269999999999,209.99900000000002
686,GTEX-1QP28-0006-SM-DLZQW,0.0173368,1000.01,0.0332931,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
687,GTEX-1QP28-0626-SM-E76P5,0.0173368,0.0105647,0.0332931,724.6339999999999,0.0160503,275.42,0.013169899999999998,0.012999200000000002
688,GTEX-1QP2A-0226-SM-EVYBC,0.0173368,0.0105647,668.567,0.030206900000000002,0.0160503,90.2744,0.013169899999999998,241.229
689,GTEX-1QP2A-2226-SM-DTXF6,0.0173368,0.0105647,1000.03,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
690,GTEX-1QP67-1426-SM-E8VOO,0.0173368,0.0105647,1000.03,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
691,GTEX-1QW4Y-0005-SM-DO93W,0.0173368,1000.01,0.0332931,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
692,GTEX-1QW4Y-0826-SM-DTXE1,0.0173368,0.0105647,380.73900000000003,278.473,0.0160503,340.876,0.013169899999999998,0.012999200000000002
693,GTEX-1QW4Y-1426-SM-E76P3,0.0173368,0.0105647,828.7,59.6393,20.6131,0.0245798,0.013169899999999998,91.1405
694,GTEX-1QW4Y-1626-SM-EAZ41,0.0173368,0.0105647,650.02,0.030206900000000002,0.0160503,350.038,0.013169899999999998,0.012999200000000002
695,GTEX-1QW4Y-1926-SM-E8VO3,0.0173368,0.0105647,881.7280000000001,0.030206900000000002,0.0160503,35.0776,0.013169899999999998,83.2653
696,GTEX-1R7EU-0426-SM-EVR4H,0.0173368,0.0105647,1000.03,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
697,GTEX-1R7EV-0326-SM-E76PA,630.549,0.0105647,0.0332931,263.413,106.102,0.0245798,0.013169899999999998,0.012999200000000002
698,GTEX-1R7EV-2026-SM-DTX83,1000.02,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
699,GTEX-1R9JW-0226-SM-EVR4K,0.0173368,0.0105647,0.0332931,1000.03,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
700,GTEX-1R9K5-2126-SM-E8VN1,0.0173368,0.0105647,1000.03,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
701,GTEX-1R9PM-1126-SM-E76OX,0.0173368,0.0105647,657.3910000000001,342.673,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
702,GTEX-1R9PM-1526-SM-DPRY8,0.0173368,0.0105647,263.788,455.04,0.0160503,0.0245798,281.249,0.012999200000000002
703,GTEX-1R9PO-0226-SM-E6CHS,0.0173368,16.3468,869.67,114.057,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
704,GTEX-1RAZR-1926-SM-E6CRF,0.0173368,0.0105647,0.0332931,208.31,0.0160503,264.72,527.038,0.012999200000000002
705,GTEX-1RAZS-0826-SM-E76QP,0.0173368,35.9201,225.791,535.797,134.859,34.6702,33.0907,0.012999200000000002
706,GTEX-1RB15-0005-SM-CL53N,0.0173368,1000.01,0.0332931,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
707,GTEX-1RLM8-0726-SM-E6CRH,0.0173368,0.0105647,0.0332931,198.916,0.0160503,0.0245798,801.127,0.012999200000000002
708,GTEX-1RMOY-1726-SM-EVYC9,0.0173368,0.0105647,1000.03,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
709,GTEX-1RNTQ-1126-SM-E9TK9,0.0173368,0.0105647,815.995,0.030206900000000002,0.0160503,184.063,0.013169899999999998,0.012999200000000002
710,GTEX-1RQED-0426-SM-E6CJP,1000.02,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
711,GTEX-1S5VW-2926-SM-E9U6H,0.0173368,0.0105647,593.568,387.42,0.0160503,19.1003,0.013169899999999998,0.012999200000000002
712,GTEX-1S5ZA-1026-SM-EWRO2,0.0173368,0.0105647,0.0332931,0.030206900000000002,0.0160503,1000.02,0.013169899999999998,0.012999200000000002
713,GTEX-1S5ZU-0005-SM-CYPS3,0.0173368,1000.01,0.0332931,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
714,GTEX-1S82P-0226-SM-E6CI6,0.0173368,0.0105647,437.366,234.87599999999998,0.0160503,299.379,28.4814,0.012999200000000002
715,GTEX-1S83E-0006-SM-DLHBW,0.0173368,1000.01,0.0332931,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
