,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5
ENSG00000109511.11,0.0,0.0,0.0,0.008341709682051437,0.0
ENSG00000249623.1,6.832285783826207e-06,0.0,0.0,0.0,0.0
ENSG00000251445.1,1.0417544660487485e-05,0.0,0.0,0.0,0.0
ENSG00000248872.1,3.855844452258355e-06,0.0,0.0,0.0,0.0
ENSG00000230219.3,2.6517386408513595e-05,0.0,0.0,0.0,0.0
ENSG00000254233.1,3.4499660888627384e-06,0.0,0.0,0.0,0.0
ENSG00000251139.2,0.0,0.0,0.00038572355309835366,0.0,0.0
ENSG00000249173.5,4.112900749075578e-05,0.0,0.0,0.0,0.0
ENSG00000250754.5,9.199909570300635e-06,0.0,0.0,0.0,0.0
ENSG00000235149.1,6.223468238732783e-06,0.0,0.0,0.0,0.0
ENSG00000249747.1,3.1117341193663913e-06,0.0,0.0,0.0,0.0
ENSG00000250590.5,4.39701560345251e-06,0.0,0.0,0.0,0.0
ENSG00000249642.1,5.614650693639359e-06,0.0,0.0,0.0,0.0
ENSG00000179059.9,5.885236269236436e-06,0.0,0.0,0.0,0.0
ENSG00000184108.7,2.7870314286498986e-05,0.0,0.0,0.0,0.0
ENSG00000248370.1,8.252860055710864e-06,0.0,0.0,0.0,0.0
ENSG00000249269.1,4.802893966848126e-06,0.0,0.0,0.0,0.0
ENSG00000251619.1,6.696992996027668e-06,0.0,0.0,0.0,0.0
ENSG00000250024.1,4.870540360747395e-06,0.0,0.0,0.0,0.0
ENSG00000251310.1,3.7205516644598156e-06,0.0,0.0,0.0,0.0
ENSG00000214278.4,6.899932177725477e-06,0.0,0.0,0.0,0.0
ENSG00000174358.15,0.0,0.0,0.0,0.00126400991558152,0.0
ENSG00000142319.17,0.0,0.0,0.0,0.0011827656310224688,0.0
ENSG00000250417.1,0.0,0.0,0.0,0.00015776506420187882,0.0
ENSG00000279222.1,8.049920874013056e-06,0.0,0.0,0.0,0.0
ENSG00000248736.1,8.996970388602828e-06,0.0,0.0,0.0,0.0
ENSG00000249830.1,3.2470269071649303e-06,0.0,0.0,0.0,0.0
ENSG00000248973.1,7.982274480113787e-06,0.0,0.0,0.0,0.0
ENSG00000249521.1,4.058783633956162e-06,0.0,0.0,0.0,0.0
ENSG00000248311.1,3.382319694963469e-06,0.0,0.0,0.0,0.0
ENSG00000248467.1,5.344065118042281e-06,0.0,0.0,0.0,0.0
ENSG00000250529.1,0.0,0.0,0.0,2.83410294973435e-05,0.0
ENSG00000205976.4,0.0001718894868980435,0.0,0.0,0.0,0.0
ENSG00000249638.1,1.5085145839537072e-05,0.0,0.0,0.0,0.0
ENSG00000249865.1,8.320506449610134e-06,0.0,0.0,0.0,0.0
ENSG00000223597.2,3.355261137403761e-05,0.0,0.0,0.0,0.0
ENSG00000249782.1,5.614650693639359e-06,0.0,0.0,0.0,0.0
ENSG00000249781.6,1.0552837448286024e-05,0.0,0.0,0.0,0.0
ENSG00000250600.1,3.923490846157624e-06,0.0,0.0,0.0,0.0
ENSG00000145491.11,0.0006764639389926938,0.0,0.0,0.0,0.0
ENSG00000250576.1,3.5176124827620075e-06,0.0,0.0,0.0,0.0
ENSG00000251112.2,8.049920874013056e-06,0.0,0.0,0.0,0.0
ENSG00000249053.1,4.126430027855432e-06,0.0,0.0,0.0,0.0
ENSG00000185296.8,0.0,0.0,0.0,0.0,1.6027532661283175e-06
ENSG00000249854.1,6.696992996027668e-06,0.0,0.0,0.0,0.0
ENSG00000251629.6,5.885236269236436e-06,0.0,0.0,0.0,0.0
ENSG00000164256.10,0.0,0.0,0.0,0.00011525351995586356,0.0
ENSG00000251273.1,9.335202358099174e-06,0.0,0.0,0.0,0.0
ENSG00000248490.1,5.344065118042281e-06,0.0,0.0,0.0,0.0
ENSG00000259786.6,1.2176350901868489e-05,0.0,0.0,0.0,0.0
ENSG00000233787.3,4.3293692095532404e-06,0.0,0.0,0.0,0.0
ENSG00000230829.3,0.0,0.0,0.0,8.407838750878572e-05,0.0
ENSG00000251443.1,0.0,0.0,0.0,5.384795604495265e-05,0.0
ENSG00000113492.13,0.0,0.0,0.0,0.001360369415872488,0.0
ENSG00000249748.1,1.2785168446961912e-05,0.0,0.0,0.0,0.0
ENSG00000250032.1,2.841148543769314e-06,0.0,0.0,0.0,0.0
ENSG00000248572.5,1.2785168446961912e-05,0.0,0.0,0.0,0.0
ENSG00000113600.10,0.0004127782955733418,0.0,0.0,0.0,0.0
ENSG00000212567.1,7.035224965524015e-06,0.0,0.0,0.0,0.0
ENSG00000171495.16,5.4861225452307467e-05,0.0,0.0,0.0,0.0
ENSG00000250447.5,3.4499660888627384e-06,0.0,0.0,0.0,0.0
ENSG00000164287.12,0.0,0.0,0.0,9.919360324070225e-05,0.0
ENSG00000152670.18,0.00021403319029728832,0.0,0.0,0.0,0.0
ENSG00000169067.3,0.0,0.0,0.0,0.0,1.4896177414604362e-05
ENSG00000233847.1,4.870540360747395e-06,0.0,0.0,0.0,0.0
ENSG00000248529.5,5.885236269236436e-06,0.0,0.0,0.0,0.0
ENSG00000178394.4,0.0,0.0,0.0,0.00011241941700612922,0.0
ENSG00000251391.4,7.170517753322554e-06,0.0,0.0,0.0,0.0
ENSG00000250978.5,0.0,0.0,0.008062937226413882,0.0,0.0
ENSG00000253787.1,5.607886054249431e-05,0.0,0.0,0.0,0.0
ENSG00000248359.1,0.0,0.0,0.0,0.00010675121110666052,0.0
ENSG00000164326.4,0.0012020764195900169,0.0,0.0,0.0,0.0
ENSG00000251613.3,6.696992996027668e-06,0.0,0.0,0.0,0.0
ENSG00000164325.7,0.0,0.0,0.0,0.00019177429959869101,0.0
ENSG00000251041.1,5.817589875337166e-06,0.0,0.0,0.0,0.0
ENSG00000249343.1,1.9955686200284465e-05,0.0,0.0,0.0,0.0
ENSG00000171540.7,1.5017499445637802e-05,0.0,0.0,0.0,0.0
ENSG00000145692.14,0.00046331015181609597,0.0,0.0,0.0,0.0
ENSG00000164309.14,0.0,0.0,0.0,0.0,0.0042538014479084445
ENSG00000227087.4,1.2920461234760451e-05,0.0,0.0,0.0,0.0
ENSG00000172497.8,3.477024646422446e-05,0.0,0.0,0.0,0.0
ENSG00000249835.2,4.261722815653971e-06,0.0,0.0,0.0,0.0
ENSG00000205449.11,3.788198058359085e-06,0.0,0.0,0.0,0.0
ENSG00000250544.1,3.4499660888627384e-06,0.0,0.0,0.0,0.0
ENSG00000248555.6,8.049920874013056e-06,0.0,0.0,0.0,0.0
ENSG00000251361.1,0.0,0.0,0.0,0.0,7.919486726751686e-06
ENSG00000206356.5,4.667601179049587e-06,0.0,0.0,0.0,0.0
ENSG00000249515.1,5.749943481437897e-06,0.0,0.0,0.0,0.0
ENSG00000275374.1,7.1028713594232846e-06,0.0,0.0,0.0,0.0
ENSG00000273957.1,4.464661997351779e-06,0.0,0.0,0.0,0.0
ENSG00000249787.1,1.0079312690991138e-05,0.0,0.0,0.0,0.0
ENSG00000249017.1,4.39701560345251e-06,0.0,0.0,0.0,0.0
ENSG00000248203.1,3.6529052705605466e-06,0.0,0.0,0.0,0.0
ENSG00000202512.1,7.238164147221824e-06,0.0,0.0,0.0,0.0
ENSG00000232633.4,8.455799237408671e-06,0.0,0.0,0.0,0.0
ENSG00000248709.1,1.1364594175077256e-05,0.0,0.0,0.0,0.0
ENSG00000181867.2,0.00012271055853327464,0.0,0.0,0.0,0.0
ENSG00000250803.6,4.999068509156007e-05,0.0,0.0,0.0,0.0
ENSG00000249261.1,5.141125936344473e-06,0.0,0.0,0.0,0.0
ENSG00000250402.2,3.855844452258355e-06,0.0,0.0,0.0,0.0
ENSG00000248752.1,5.005833148545934e-06,0.0,0.0,0.0,0.0
ENSG00000248107.1,5.005833148545934e-06,0.0,0.0,0.0,0.0
ENSG00000138829.11,0.0,0.0,0.004753604469717779,0.0,0.0
ENSG00000164400.5,6.494053814329861e-06,0.0,0.0,0.0,0.0
ENSG00000113525.9,7.71168890451671e-06,0.0,0.0,0.0,0.0
ENSG00000248482.1,3.6529052705605466e-06,0.0,0.0,0.0,0.0
ENSG00000249639.1,6.696992996027668e-06,0.0,0.0,0.0,0.0
ENSG00000145826.8,3.598788155441131e-05,0.0,0.0,0.0,0.0
ENSG00000120729.9,0.0,0.0,0.0,0.0,0.003373041388368989
ENSG00000170476.15,0.0008621532902461882,0.0,0.0,0.0,0.0
ENSG00000283288.1,3.855844452258355e-06,0.0,0.0,0.0,0.0
ENSG00000113073.14,0.0,0.0,0.0,0.0005328113545500578,0.0
ENSG00000230789.1,9.267555964199906e-06,0.0,0.0,0.0,0.0
ENSG00000164266.10,0.006231450513212897,0.0,0.0,0.0,0.0
ENSG00000164265.8,0.0,0.0,0.0,0.010759199498174837,0.0
ENSG00000145879.10,0.0,0.0,0.0,0.0,0.0037511968795713824
ENSG00000113722.16,0.00020909500354264165,0.0,0.0,0.0,0.0
ENSG00000070808.15,0.00255081022115365,0.0,0.0,0.0,0.0
ENSG00000226650.5,6.088175450934244e-06,0.0,0.0,0.0,0.0
ENSG00000170613.4,7.677865707567075e-05,0.0,0.0,0.0,0.0
ENSG00000187658.6,0.0,0.0,0.0,0.001120415366128313,0.0
ENSG00000253798.2,0.00010302545790858727,0.0,0.0,0.0,0.0
ENSG00000170231.15,0.0,0.0,0.0,0.01297735740683359,0.0
ENSG00000247699.2,1.0552837448286024e-05,0.0,0.0,0.0,0.0
ENSG00000253522.5,9.091675340061805e-05,0.0,0.0,0.0,0.0
ENSG00000145863.10,0.0,0.0,0.0,0.009320419900693032,0.0
ENSG00000251018.2,5.276418724143012e-06,0.0,0.0,0.0,0.0
ENSG00000253236.1,1.1161654993379447e-05,0.0,0.0,0.0,0.0
ENSG00000254066.1,8.185213661811595e-06,0.0,0.0,0.0,0.0
ENSG00000254187.1,0.0,0.0,0.0,0.00014642865240294142,0.0
ENSG00000248222.5,1.0282251872688946e-05,0.0,0.0,0.0,0.0
ENSG00000249601.2,0.0,0.0,0.0,0.0006669588941708171,0.0
ENSG00000253628.1,3.044087725467122e-05,0.0,0.0,0.0,0.0
ENSG00000253447.5,3.0034998891275603e-05,0.0,0.0,0.0,0.0
ENSG00000160883.10,0.0,0.0023885421693767566,0.0,0.0,0.0
ENSG00000131183.10,0.0,0.0,0.0,0.0005857146096117657,0.0
ENSG00000196570.2,5.452299348281112e-05,0.0,0.0,0.0,0.0
ENSG00000131187.9,0.0004823187885017907,0.0,0.0,0.0,0.0
ENSG00000146094.13,0.0,0.0019261111418236367,0.0,0.0,0.0
ENSG00000271681.1,2.841148543769314e-06,0.0,0.0,0.0,0.0
ENSG00000251545.2,2.4420348197636245e-05,0.0,0.0,0.0,0.0
ENSG00000228259.3,1.1296947781177986e-05,0.0,0.0,0.0,0.0
ENSG00000161055.3,0.0033229261611199103,0.0,0.0,0.0,0.0
ENSG00000248717.1,5.276418724143012e-06,0.0,0.0,0.0,0.0
ENSG00000137265.14,0.00032138801741542883,0.0,0.0,0.0,0.0
ENSG00000276687.1,2.841148543769314e-06,0.0,0.0,0.0,0.0
ENSG00000238158.6,8.117567267912325e-06,0.0,0.0,0.0,0.0
ENSG00000237716.1,6.696992996027668e-06,0.0,0.0,0.0,0.0
ENSG00000231811.2,0.0,0.0,0.0,0.0,3.8466078387079624e-05
ENSG00000217385.1,1.0620483842185293e-05,0.0,0.0,0.0,0.0
ENSG00000203498.2,3.788198058359085e-06,0.0,0.0,0.0,0.0
ENSG00000219294.6,6.696992996027668e-06,0.0,0.0,0.0,0.0
ENSG00000251164.1,3.4432014494728116e-05,0.0,0.0,0.0,0.0
ENSG00000231056.1,0.0,0.0,0.0,5.384795604495265e-05,0.0
ENSG00000233656.1,9.944019903192599e-06,0.0,0.0,0.0,0.0
ENSG00000112273.6,0.0002339212301036735,0.0,0.0,0.0,0.0
ENSG00000244618.3,6.088175450934244e-06,0.0,0.0,0.0,0.0
ENSG00000164508.4,1.2785168446961912e-05,0.0,0.0,0.0,0.0
ENSG00000124568.10,0.0,0.0,0.0,0.0006093321341928853,0.0
ENSG00000124564.17,0.0,0.0,0.0,0.0006036639282934166,0.0
ENSG00000112337.10,3.5582003191015695e-05,0.0,0.0,0.0,0.0
ENSG00000124557.12,0.0,0.0,0.0,0.0,4.468853224381309e-05
ENSG00000158553.4,1.3123400416458259e-05,0.0,0.0,0.0,0.0
ENSG00000224586.6,5.817589875337166e-06,0.0,0.0,0.0,0.0
ENSG00000235570.1,0.0,0.0,0.0,0.00013509224060400402,0.0
ENSG00000277661.4,7.238164147221824e-06,0.0,0.0,0.0,0.0
ENSG00000228364.1,4.667601179049587e-06,0.0,0.0,0.0,0.0
ENSG00000227206.1,3.923490846157624e-06,0.0,0.0,0.0,0.0
ENSG00000232505.2,0.0,0.0,0.0,0.00010675121110666052,0.0
ENSG00000204688.9,2.6246800832916517e-05,0.0,0.0,0.0,0.0
ENSG00000204655.11,0.0018416054275137096,0.0,0.0,0.0,0.0
ENSG00000229390.1,1.4002803537148761e-05,0.0,0.0,0.0,0.0
ENSG00000204614.8,1.0688130236084561e-05,0.0,0.0,0.0,0.0
ENSG00000196260.4,0.0,0.0,0.00782843483901886,0.0,0.0
ENSG00000168631.12,0.0003004176353066553,0.0,0.0,0.0,0.0
ENSG00000204544.5,0.0,0.0,0.0,0.0,0.004072878888043725
ENSG00000261272.1,0.0,0.0,0.0,0.0,1.904447998576001e-05
ENSG00000204539.3,0.0,0.0,0.01379107809733091,0.0,0.0
ENSG00000204538.3,0.0,0.0,0.0,0.0,0.002151837679183101
ENSG00000228432.1,0.0,0.0,0.0,0.0001539862602688997,0.0
ENSG00000204511.2,0.0,0.0,0.0,0.000968318507825903,0.0
ENSG00000226979.8,0.0,0.0,0.0,0.002425047423989359,0.0
ENSG00000227507.2,0.0013592189926180196,0.0,0.0,0.0,0.0
ENSG00000204482.10,0.0,0.0016653867014100037,0.0,0.0,0.0
ENSG00000244355.7,0.0,0.0,0.0,0.0,0.0003899404416886307
ENSG00000204385.10,0.0,0.0,0.0,0.0,0.0011409717662755822
ENSG00000243649.8,0.0033530964527989844,0.0,0.0,0.0,0.0
ENSG00000204338.8,0.00026253565472306444,0.0,0.0,0.0,0.0
ENSG00000248290.1,0.0001426662447335591,0.0,0.0,0.0,0.0
ENSG00000250535.1,0.0005396829305283711,0.0,0.0,0.0,0.0
ENSG00000231852.6,0.0018717080727988845,0.0,0.0,0.0,0.0
ENSG00000204305.13,0.0036777991435154775,0.0,0.0,0.0,0.0
ENSG00000213654.9,0.0,0.0052891015689784234,0.0,0.0,0.0
ENSG00000204296.11,8.056685513402983e-05,0.0,0.0,0.0,0.0
ENSG00000204188.7,6.764639389926938e-06,0.0,0.0,0.0,0.0
ENSG00000161896.11,0.0,0.0,0.0,0.0,0.0011036370431351814
ENSG00000124493.13,0.0,0.0,0.0,0.008537262785583108,0.0
ENSG00000124664.10,0.0,0.0,0.00660624638384169,0.0,0.0
ENSG00000124678.17,0.00048610698656014975,0.0,0.0,0.0,0.0
ENSG00000276712.1,3.3146733010641994e-06,0.0,0.0,0.0,0.0
ENSG00000204140.9,0.0,0.00013652547703607858,0.0,0.0,0.0
ENSG00000137392.9,0.0,0.06704923060142928,0.0,0.0,0.0
ENSG00000112139.14,0.0007150900299091766,0.0,0.0,0.0,0.0
ENSG00000236355.2,4.464661997351779e-06,0.0,0.0,0.0,0.0
ENSG00000231150.5,5.208772330243742e-06,0.0,0.0,0.0,0.0
ENSG00000204091.7,0.0,0.0,0.0,0.0028029278172872723,0.0
ENSG00000226454.1,3.903196927987843e-05,0.0,0.0,0.0,0.0
ENSG00000237947.1,3.855844452258355e-06,0.0,0.0,0.0,0.0
ENSG00000124701.5,0.0,0.0,0.01370122204234777,0.0,0.0
ENSG00000188056.11,7.035224965524015e-06,0.0,0.0,0.0,0.0
ENSG00000225690.1,2.908794937668583e-06,0.0,0.0,0.0,0.0
ENSG00000274256.1,0.0,0.0,0.0,8.974659340825442e-05,0.0
ENSG00000278745.1,1.1094008599480178e-05,0.0,0.0,0.0,0.0
ENSG00000279284.1,2.7735021498700445e-05,0.0,0.0,0.0,0.0
ENSG00000124713.5,0.0006738257296306223,0.0,0.0,0.0,0.0
ENSG00000137204.14,0.0,0.0,0.0,0.0027859231995888663,0.0
ENSG00000236961.1,0.0,0.0,0.00010300572156603763,0.0,0.0
ENSG00000223469.1,6.899932177725477e-06,0.0,0.0,0.0,0.0
ENSG00000178233.17,0.0008194684156957493,0.0,0.0,0.0,0.0
ENSG00000230062.5,5.41171151194155e-06,0.0,0.0,0.0,0.0
ENSG00000236164.1,0.0,0.0,0.0,3.4009235396812203e-05,0.0
ENSG00000112818.9,0.0002206625368994167,0.0,0.0,0.0,0.0
ENSG00000226594.1,6.764639389926938e-07,0.0,0.0,0.0,0.0
ENSG00000124818.15,7.373456935020363e-06,0.0,0.0,0.0,0.0
ENSG00000124490.13,0.0,0.0,0.0,0.016944156835478435,0.0
ENSG00000279127.1,0.0,0.0,0.0,0.0,4.082306848432715e-05
ENSG00000096006.11,0.0,0.0,0.0,0.0,0.004129918048397115
ENSG00000170950.5,0.00039464906200833755,0.0,0.0,0.0,0.0
ENSG00000226733.2,0.0,0.0,0.0,0.00010013830422394704,0.0
ENSG00000225613.2,0.0,0.0,0.0,0.0,5.7793397184509336e-05
ENSG00000199080.1,0.0,0.0,0.0,0.0,3.111226928366734e-06
ENSG00000243955.5,0.0025726600063831137,0.0,0.0,0.0,0.0
ENSG00000218189.4,8.117567267912325e-06,0.0,0.0,0.0,0.0
ENSG00000213312.3,2.4352701803736974e-06,0.0,0.0,0.0,0.0
ENSG00000243828.2,2.732914313530483e-05,0.0,0.0,0.0,0.0
ENSG00000220483.4,1.089106941778237e-05,0.0,0.0,0.0,0.0
ENSG00000223504.1,8.388152843509403e-06,0.0,0.0,0.0,0.0
ENSG00000224349.2,9.267555964199906e-06,0.0,0.0,0.0,0.0
ENSG00000229154.1,5.141125936344473e-06,0.0,0.0,0.0,0.0
ENSG00000232031.1,4.870540360747395e-06,0.0,0.0,0.0,0.0
ENSG00000228679.1,1.1635179750674333e-05,0.0,0.0,0.0,0.0
ENSG00000135346.8,0.005551739547313038,0.0,0.0,0.0,0.0
ENSG00000164411.11,9.132263176401367e-06,0.0,0.0,0.0,0.0
ENSG00000261038.1,0.0,0.0,0.0,0.00012942403470453533,0.0
ENSG00000112214.10,0.0,0.0,0.0,0.0,0.0028563891590523316
ENSG00000152034.10,0.0,0.0,0.0,0.00013414753962075922,0.0
ENSG00000229315.6,8.002568398283567e-05,0.0,0.0,0.0,0.0
ENSG00000282408.1,0.0,0.0,0.0,7.557607865958267e-05,0.0
ENSG00000279498.1,3.923490846157624e-06,0.0,0.0,0.0,0.0
ENSG00000219700.1,5.344065118042281e-06,0.0,0.0,0.0,0.0
ENSG00000231046.1,1.197341172017068e-05,0.0,0.0,0.0,0.0
ENSG00000226079.1,4.464661997351779e-06,0.0,0.0,0.0,0.0
ENSG00000164451.13,0.0,0.0,0.0,0.0,3.865463759485942e-05
ENSG00000186439.12,0.0,0.0,0.0,0.0,0.0016884534260642376
ENSG00000184530.8,0.0,0.0,0.0,0.0,0.00245796355301361
ENSG00000118520.14,0.0012711433877611708,0.0,0.0,0.0,0.0
ENSG00000236761.5,9.538141539796982e-06,0.0,0.0,0.0,0.0
ENSG00000280155.1,1.2379290083566297e-05,0.0,0.0,0.0,0.0
ENSG00000112299.7,0.0,0.0,0.0,0.0067215474957866336,0.0
ENSG00000112303.13,0.0034311603913587414,0.0,0.0,0.0,0.0
ENSG00000220660.2,8.996970388602828e-06,0.0,0.0,0.0,0.0
ENSG00000234956.5,8.79403120690502e-06,0.0,0.0,0.0,0.0
ENSG00000262543.1,0.0,0.0,0.00010081411046888789,0.0,0.0
ENSG00000226249.1,1.183811893237214e-05,0.0,0.0,0.0,0.0
ENSG00000225924.2,6.088175450934244e-06,0.0,0.0,0.0,0.0
ENSG00000009765.14,0.0009945372831070584,0.0,0.0,0.0,0.0
ENSG00000220598.1,1.2582229265264104e-05,0.0,0.0,0.0,0.0
ENSG00000231883.1,6.899932177725477e-06,0.0,0.0,0.0,0.0
ENSG00000234361.1,1.095871581168164e-05,0.0,0.0,0.0,0.0
ENSG00000203711.11,0.0001869069863436813,0.0,0.0,0.0,0.0
ENSG00000175003.12,0.00036129938981599777,0.0,0.0,0.0,0.0
ENSG00000112499.12,0.0,0.0,0.0,9.258069635798877e-05,0.0
ENSG00000122194.18,0.0,0.0,0.0,0.006089542537995873,0.0
ENSG00000235538.1,0.0,0.0,0.0,0.00010013830422394704,0.0
ENSG00000260422.1,1.095871581168164e-05,0.0,0.0,0.0,0.0
ENSG00000164458.9,0.0,0.0,0.0,9.541479930772312e-05,0.0
ENSG00000231654.1,2.8749717407189487e-05,0.0,0.0,0.0,0.0
ENSG00000166984.11,6.291114632632052e-06,0.0,0.0,0.0,0.0
ENSG00000231720.1,0.0,0.0,0.0,0.00016721207403432665,0.0
ENSG00000203690.11,7.441103328919631e-06,0.0,0.0,0.0,0.0
ENSG00000203688.4,0.0,0.0,0.0,0.0,0.0005770854554100842
ENSG00000230711.2,1.3529278779853876e-05,0.0,0.0,0.0,0.0
ENSG00000225879.1,3.152321955705953e-05,0.0,0.0,0.0,0.0
ENSG00000248767.2,3.321437940454126e-05,0.0,0.0,0.0,0.0
ENSG00000231476.1,3.226732988995149e-05,0.0,0.0,0.0,0.0
ENSG00000237286.1,5.141125936344473e-06,0.0,0.0,0.0,0.0
ENSG00000273313.1,0.0010359368761734113,0.0,0.0,0.0,0.0
ENSG00000205858.9,5.208772330243742e-06,0.0,0.0,0.0,0.0
ENSG00000106541.11,0.0020681532006823627,0.0,0.0,0.0,0.0
ENSG00000238033.1,0.0,0.0,0.0,0.00010297240717368138,0.0
ENSG00000136244.11,0.0,0.0,0.0,0.0,0.002172956310454439
ENSG00000105954.2,1.1499886962875794e-05,0.0,0.0,0.0,0.0
ENSG00000222004.7,1.0485191054386753e-05,0.0,0.0,0.0,0.0
ENSG00000279655.1,3.15908659509588e-05,0.0,0.0,0.0,0.0
ENSG00000229452.1,5.141125936344473e-06,0.0,0.0,0.0,0.0
ENSG00000106128.18,0.0,0.0,0.0,0.006398459759516918,0.0
ENSG00000261184.1,3.044087725467122e-06,0.0,0.0,0.0,0.0
ENSG00000230539.1,8.79403120690502e-06,0.0,0.0,0.0,0.0
ENSG00000229424.1,0.0,9.431650602355634e-06,0.0,0.0,0.0
ENSG00000106483.11,0.0,0.0,0.0,0.0,0.003389540319049722
ENSG00000211691.2,0.0,0.0,0.0,0.0006575118843383692,0.0
ENSG00000264069.3,3.855844452258355e-06,0.0,0.0,0.0,0.0
ENSG00000106631.8,0.0,0.0,0.0,0.0,0.020117287598423194
ENSG00000146678.9,0.000506265611942132,0.0,0.0,0.0,0.0
ENSG00000230680.2,9.470495145897713e-06,0.0,0.0,0.0,0.0
ENSG00000218305.3,5.547004299740089e-06,0.0,0.0,0.0,0.0
ENSG00000042813.7,0.00011033126844970836,0.0,0.0,0.0,0.0
ENSG00000164500.6,7.373456935020363e-06,0.0,0.0,0.0,0.0
ENSG00000221900.5,2.9696766921779258e-05,0.0,0.0,0.0,0.0
ENSG00000228735.1,9.064616782502096e-06,0.0,0.0,0.0,0.0
ENSG00000234707.2,0.0,0.0,0.0,0.00010864061307315008,0.0
ENSG00000233977.1,0.0,0.0,0.0,0.00011525351995586356,0.0
ENSG00000185290.3,0.0009796550764492192,0.0,0.0,0.0,0.0
ENSG00000225488.1,8.72638481300575e-06,0.0,0.0,0.0,0.0
ENSG00000261275.1,5.1681844939041804e-05,0.0,0.0,0.0,0.0
ENSG00000213067.2,1.095871581168164e-05,0.0,0.0,0.0,0.0
ENSG00000185177.12,5.885236269236436e-06,0.0,0.0,0.0,0.0
ENSG00000234089.1,2.82761926498946e-05,0.0,0.0,0.0,0.0
ENSG00000233601.1,0.0,0.0,0.0,8.691249045852007e-05,0.0
ENSG00000243981.4,1.190576532627141e-05,0.0,0.0,0.0,0.0
ENSG00000233962.1,3.1117341193663913e-06,0.0,0.0,0.0,0.0
ENSG00000227148.1,2.529975131832675e-05,0.0,0.0,0.0,0.0
ENSG00000230000.2,6.494053814329861e-06,0.0,0.0,0.0,0.0
ENSG00000230600.1,6.088175450934244e-06,0.0,0.0,0.0,0.0
ENSG00000236299.7,6.020529057034975e-06,0.0,0.0,0.0,0.0
ENSG00000176232.10,3.4499660888627384e-06,0.0,0.0,0.0,0.0
ENSG00000228564.1,4.39701560345251e-06,0.0,0.0,0.0,0.0
ENSG00000225209.1,3.855844452258355e-06,0.0,0.0,0.0,0.0
ENSG00000237754.1,0.0,0.0,0.0,0.0,9.427960388990103e-07
ENSG00000233689.1,6.020529057034975e-06,0.0,0.0,0.0,0.0
ENSG00000165215.6,0.0016564572474114094,0.0,0.0,0.0,0.0
ENSG00000175877.3,0.00018907167094845792,0.0,0.0,0.0,0.0
ENSG00000158517.13,0.0,0.0012928831939565718,0.0,0.0,0.0
ENSG00000165178.9,0.0007209076197845138,0.0,0.0,0.0,0.0
ENSG00000146722.11,1.1364594175077256e-05,0.0,0.0,0.0,0.0
ENSG00000224273.2,9.673434327595521e-06,0.0,0.0,0.0,0.0
ENSG00000228829.1,1.1296947781177986e-05,0.0,0.0,0.0,0.0
ENSG00000225703.1,1.0688130236084561e-05,0.0,0.0,0.0,0.0
ENSG00000231322.5,0.0,0.0,0.0,9.919360324070225e-05,0.0
ENSG00000235243.1,7.71168890451671e-06,0.0,0.0,0.0,0.0
ENSG00000229251.3,7.508749722818901e-06,0.0,0.0,0.0,0.0
ENSG00000164645.2,5.1952430514638885e-05,0.0,0.0,0.0,0.0
ENSG00000004948.13,5.952882663135705e-06,0.0,0.0,0.0,0.0
ENSG00000105825.11,0.0,0.0,0.0,0.0,0.0016273602427435818
ENSG00000005421.8,0.0,0.0,0.0,0.0021293560162337416,0.0
ENSG00000006128.11,0.001243814244625866,0.0,0.0,0.0,0.0
ENSG00000180535.3,0.0,0.0,0.0,0.004810417406682437,0.0
ENSG00000106236.3,0.0018560817558081531,0.0,0.0,0.0,0.0
ENSG00000160870.12,0.0,0.0,0.0,0.0008889636252333411,0.0
ENSG00000160868.14,0.0,0.0,0.0,0.008858461119886333,0.0
ENSG00000160862.12,0.0,0.008898809034662156,0.0,0.0,0.0
ENSG00000106327.12,0.0004631072126343982,0.0,0.0,0.0,0.0
ENSG00000146839.18,4.870540360747395e-06,0.0,0.0,0.0,0.0
ENSG00000274993.1,0.0,0.0,0.0011199132706435154,0.0,0.0
ENSG00000205277.9,5.229066248413523e-05,0.0,0.0,0.0,0.0
ENSG00000169876.13,0.0,0.0,0.0,0.0003939403100130747,0.0
ENSG00000228546.2,2.638209362071506e-06,0.0,0.0,0.0,0.0
ENSG00000091138.12,0.0007506043867062931,0.0,0.0,0.0,0.0
ENSG00000225647.1,6.629346602128399e-06,0.0,0.0,0.0,0.0
ENSG00000205174.4,5.344065118042281e-06,0.0,0.0,0.0,0.0
ENSG00000223646.1,6.020529057034975e-06,0.0,0.0,0.0,0.0
ENSG00000237870.6,7.57639611671817e-06,0.0,0.0,0.0,0.0
ENSG00000231210.2,0.0,0.0,0.0,0.0001313134366710249,0.0
ENSG00000214188.9,8.929323994703557e-06,0.0,0.0,0.0,0.0
ENSG00000238202.1,1.3799864355450954e-05,0.0,0.0,0.0,0.0
ENSG00000106013.14,0.0005398858697100689,0.0,0.0,0.0,0.0
ENSG00000128610.11,3.991137240056893e-05,0.0,0.0,0.0,0.0
ENSG00000081800.8,0.0,0.0,0.0,0.00011808762290559792,0.0
ENSG00000170807.11,0.0,0.0,0.02190734452710877,0.0,0.0
ENSG00000243574.1,9.538141539796982e-06,0.0,0.0,0.0,0.0
