i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8
296,GTEX-15G1A-0008-SM-E76Q5,0.3505317620005749,0.02960620868065536,0.06340902558206381,0.01899971256108077,0.5197470537510779,0.017706237424547282,0.0,0.0
297,GTEX-15G1A-1826-SM-7KUKO,0.25891192430777793,0.02913593989147071,0.333324057325727,0.02370947544176986,0.35402810630304715,0.0006957005704744677,2.782802281897871e-05,0.00016696813691387228
298,GTEX-15RIF-0326-SM-7KUFR,0.2816525054793287,0.04911880385504549,0.24475335515056895,0.018494610742486563,0.4045696099918936,0.0007505929684450717,0.0,0.000660521812231663
299,GTEX-15RIF-2126-SM-7KUM8,0.2946262132801954,0.08815967088770328,0.3531529215144308,0.03223629234428232,0.2310535450279617,0.00044995821816545606,0.0,0.00032139872726104005
300,GTEX-15RIG-0226-SM-7KFTL,0.25793166032599213,0.02886461205542564,0.0732609682035531,0.09392342326620362,0.42221911975149207,0.1225437157516317,0.0,0.0012565006457017206
301,GTEX-15SB6-0926-SM-7KUFM,0.2225766190542227,0.03862155040909721,0.4392132390329589,0.018143576942633938,0.28121388619239124,0.000184902694956779,0.0,4.622567373919475e-05
302,GTEX-15SHU-0726-SM-7KUFI,0.3088291019325502,0.06171168732745087,0.17349645428463162,0.028365722947003735,0.40762193471553076,0.0013803930060087696,0.0,0.018594705786824012
303,GTEX-15SHU-2526-SM-6M47D,0.24917713441257472,0.06445220662322831,0.28682743333109423,0.029791092899845502,0.3541344797474306,0.0012091086182575402,0.0,0.01440854436756902
304,GTEX-15SHU-3026-SM-6LPIB,0.36075531077891426,0.0418882769472856,0.10665617623918175,0.080786782061369,0.35200629425649094,0.05372147915027537,0.0,0.004185680566483084
305,GTEX-15SHV-0826-SM-7KUFA,0.30783538025507795,0.06834553613604157,0.20131672177609825,0.022703117619272555,0.39743741143127065,0.0003247520075578649,0.0004428436466698158,0.0015942371280113369
306,GTEX-15SKB-1626-SM-6PAL6,0.32226065723878317,0.03281106928476956,0.22866008749618477,0.06282429545223318,0.3493997354766507,0.0011954420592125343,0.0,0.002848712992166039
307,GTEX-15SKB-2826-SM-6PAMH,0.33508866812786425,0.02365432239332783,0.07329708804190031,0.09188466027155504,0.39802453673393867,0.07628590134069625,0.0,0.0017648230907175999
308,GTEX-15UF6-2726-SM-7KULY,0.2571883311344265,0.03289983455843857,0.3278465372452933,0.03367468744110071,0.3428828715628992,0.0015915897049276456,0.0,0.003916148352914075
309,GTEX-15UF7-0926-SM-6M46F,0.29464460352853733,0.021711066776199977,0.10644290576223447,0.1459922544302312,0.3906036067754176,0.04056644368814302,0.0,3.9119039236396354e-05
310,GTEX-16A39-0008-SM-EAZC9,0.36506353638383954,0.03242349991452505,0.05949056926320588,0.019003931847968544,0.5053849222177902,0.018633540372670808,0.0,0.0
311,GTEX-16AAH-2026-SM-7LG5F,0.25793670822187453,0.026952001211325897,0.38048251148236006,0.02894564175036592,0.30505223842931406,0.0004290112552364609,7.570786857114017e-05,0.00012617978095190026
312,GTEX-16BQI-0526-SM-6PAM8,0.2887021374334585,0.024373767125138487,0.31315697030291567,0.03529062069338233,0.3376928689166914,0.00037830680682033127,0.0,0.0004053287215932121
313,GTEX-16MT8-0426-SM-7KUEY,0.2921363083697545,0.02224705070487332,0.09260293779369722,0.08704939042423844,0.4096151950313825,0.09618481154086293,0.0,0.00016430613519108803
314,GTEX-16MTA-0008-SM-EAZC6,0.3631506377111341,0.03300586004825922,0.05466505802596806,0.018556819487533033,0.5108583247156153,0.019763300011490292,0.0,0.0
315,GTEX-16MTA-1326-SM-6PALX,0.2766988535676829,0.02791942425228744,0.3458464431666124,0.03435680445553506,0.3116342989403638,0.0010487866623268597,0.0,0.002495388955191494
316,GTEX-16MTA-1626-SM-6M47N,0.22926089354660784,0.03163265306122449,0.3903199117484832,0.01643684500827358,0.3316878102592388,0.0005515719801434088,0.0,0.00011031439602868175
317,GTEX-16XZY-0526-SM-7DHKY,0.35527595823334845,0.158570594720799,0.17523834230494845,0.017251443024839483,0.28964264868019973,0.003826447888968156,0.0,0.0001945651468966859
318,GTEX-16XZZ-0011-R9b-SM-7DHKX,0.38123182520761834,0.028843886720285032,0.09022556390977443,0.1840664378716827,0.2883078777082078,0.019360247308165886,2.6197898928505933e-05,0.007937963375337299
319,GTEX-16XZZ-0526-SM-7KUF1,0.24682447127052667,0.04128975320704763,0.4021811075739906,0.06395183912755698,0.2339647618747439,0.0009455668673369685,0.0,0.01084250007879724
320,GTEX-16XZZ-1426-SM-7KUE3,0.28322886333349784,0.05831400227037165,0.24186861457973446,0.021642564532846353,0.33132619317901385,0.0003701692907556389,0.0014313212575884705,0.0618182715561917
321,GTEX-16YQH-0011-R10b-SM-7LT8U,0.30353694927154645,0.03058627347726874,0.11778128839740214,0.18180621379673512,0.32574161839564686,0.039275057047568895,0.0,0.0012725996138318414
322,GTEX-16YQH-0011-R5b-SM-7938U,0.2902838747439274,0.06306701785191689,0.12165642376353526,0.18609891717881183,0.3051214515657009,0.03271875914544922,0.0,0.0010535557506584723
323,GTEX-17EUY-0426-SM-793BD,0.24202183497795507,0.02734621037161453,0.10906991391979845,0.06938904052068025,0.3382059626285954,0.21367835397858492,0.0,0.0002886836027713626
324,GTEX-17EVQ-1926-SM-7IGOF,0.28007080215624747,0.024338241210073216,0.08190522165902325,0.17608013516775284,0.38414192614047793,0.04288357872717033,0.0,0.010580094939254969
325,GTEX-17EVQ-2826-SM-7IGQK,0.32619534981367765,0.034482758620689655,0.12963837715845275,0.18322573872880912,0.2810581010864431,0.03227838135726657,0.0,0.013121293234661208
326,GTEX-17F96-2126-SM-7KFSM,0.23331413258533898,0.03816774775226026,0.36051491397230084,0.022915675323699567,0.34365999649377643,0.0012271782413784467,0.0,0.0002003556312454607
327,GTEX-17F98-1826-SM-7DUFK,0.2432503970354685,0.03594494441503441,0.3813658020116464,0.024854420328215988,0.3141609317098994,0.00039703546850185283,0.0,2.6469031233456854e-05
328,GTEX-17F9E-0008-SM-EAZB5,0.3207035269903639,0.019053855989022983,0.09604889762060685,0.020800199582124927,0.5410234820843858,0.0023700377334954937,0.0,0.0
329,GTEX-17F9E-1026-SM-7DUF1,0.244814858214202,0.030905788610264825,0.3970002343566909,0.017283805952659947,0.3097316615889384,0.00020506210452308414,0.0,5.858917272088118e-05
330,GTEX-17F9Y-0726-SM-7LT9G,0.2942685653760151,0.034529834059079674,0.2720254207367306,0.06136283394139108,0.32830410733199955,0.0008002824526303401,0.0,0.0087089561021537
331,GTEX-17GQL-0626-SM-731CN,0.39290545618517964,0.1271105766821985,0.15516809459391753,0.021694473671025602,0.29846184678591114,0.0012024650533593868,0.0,0.003457087028408237
332,GTEX-17HG3-0226-SM-7EWEA,0.3261058109280139,0.07853575380566438,0.15476866943804768,0.04731285701468433,0.3682148518108682,0.0017046983880132788,0.0,0.023357358614708258
333,GTEX-17HGU-0226-SM-7DHKV,0.2904859520077174,0.025111539852887978,0.12414084167370071,0.080821174484505,0.41272760159170385,0.06547690823586157,0.0,0.001235982153623538
334,GTEX-17HHE-1826-SM-79OKE,0.378832470290206,0.14990872853257833,0.06016466117796074,0.03911634318071751,0.36489960138583616,0.007040941772529151,0.0,3.725366017211191e-05
335,GTEX-17HHY-0006-SM-7MXT4,0.047798925771151544,0.001843099326630048,0.0005778694258411042,0.032245113961933615,0.03419162150160891,0.00010949104910673552,0.0,0.8832338789637281
336,GTEX-17HHY-0526-SM-793BZ,0.22859558561765753,0.05455678177287291,0.39834015663937344,0.016197935208259167,0.2958570665717337,0.000355998576005696,0.006051975792096832,4.4499822000712e-05
337,GTEX-17HHY-1426-SM-7EWDQ,0.3846240179573513,0.12884399551066217,0.15521885521885523,0.023793490460157128,0.2764309764309764,0.0001122334455667789,0.0,0.030976430976430977
338,GTEX-17JCI-0005-SM-7P8OL,0.06859702780940474,0.0016966936798160426,0.0007739304504424054,0.04482099137514046,0.05037989566822197,0.00025301572418309407,0.0,0.8334784452927912
339,GTEX-17JCI-0326-SM-7LG5H,0.2483428251330408,0.07072168798431519,0.4710577910559238,0.005601717860143777,0.2021753337690225,0.0006068527681822426,0.0,0.001493791429371674
340,GTEX-17MF6-0011-R5a-SM-731BA,0.4156224382246165,0.03583557793652652,0.10703829488230472,0.12729827848694225,0.2907834641058672,0.023070617168286685,0.0,0.0003513291954561424
341,GTEX-17MF6-0926-SM-7LTAL,0.34339065302247074,0.13197594682983438,0.22159510496887858,0.015929950416710623,0.28594788479797445,0.0007912227028167528,0.00010549636037556704,0.0002637409009389176
342,GTEX-17MFQ-1126-SM-7LT9O,0.35412462355242325,0.03449346455959514,0.22518550715638486,0.05045173709211711,0.3309944425471142,0.0004346611195628551,0.0,0.004315563972802632
343,GTEX-17MFQ-1226-SM-7KFSA,0.2562281863040077,0.03508244072692261,0.33259116620531953,0.02443133951137321,0.3502527379949452,0.0013539535443495006,0.0,6.0175713082200024e-05
344,GTEX-18464-0011-R10a-SM-72D6X,0.2951913393756294,0.03150176233635448,0.11886329305135952,0.20194486404833836,0.31577291037260824,0.03634818731117825,0.0,0.00037764350453172205
345,GTEX-18465-0126-SM-731BN,0.28740862074195406,0.028968362301695635,0.09761276427943094,0.12318378985045651,0.39870173203506537,0.0638213971547305,0.0,0.00030333363666697
346,GTEX-18465-0226-SM-7LG5M,0.3290849205212659,0.04046971215809824,0.23379636259487327,0.032793928111127024,0.34878991837319206,0.00042961477874838895,2.8640985249892597e-05,0.014606902477445224
347,GTEX-18465-0926-SM-731AY,0.36022904737116085,0.22540343571056742,0.13309040430331426,0.018740239458615304,0.2528197119555787,0.00017352073572791948,0.0,0.009543640465035572
348,GTEX-18A66-1526-SM-72D6Y,0.250610942097651,0.044312004388808536,0.35930876265522915,0.024337938257443518,0.32098149718218544,0.00044885541868236,0.0,0.0
349,GTEX-18A6Q-0005-SM-9KNVX,0.12648689436892796,0.0036995503945837743,0.002064621608308792,0.0708469140719159,0.11365899158430888,0.0007336218912772357,0.0,0.6825094060806774
350,GTEX-18A7A-0826-SM-7KFTJ,0.3276311974485358,0.06684414454782678,0.16840190832652416,0.030680829753024594,0.39824455046258467,0.0014496955639315744,0.0,0.006747673897572419
351,GTEX-18A7B-0008-SM-EAZBQ,0.36530058546337285,0.04103955447665286,0.045409110381265175,0.021190918177923748,0.5079822933028701,0.01907753819791518,0.0,0.0
352,GTEX-18A7B-0326-SM-7LG65,0.23698758420686947,0.0470048031900432,0.4715282602785246,0.02552638733649518,0.2158716732622421,0.0010573059843518714,0.0,0.0020239857414735825
353,GTEX-18A7B-2026-SM-72D71,0.2593925283098741,0.09072388612551592,0.2677002857445232,0.028151127103397185,0.34474547571171554,0.0029632765371997035,0.0,0.006323420467774368
354,GTEX-18D9A-0326-SM-7LT8L,0.2272338067895638,0.029842852825627077,0.42595950438198854,0.015362143648635036,0.30089654477687117,0.0002770222625163695,0.0,0.0004281253147980256
355,GTEX-18D9A-1326-SM-7LT8P,0.24998589721893158,0.02713375077565296,0.3546567383087945,0.016387431601511817,0.35110283747955096,0.0006769334912844813,0.0,5.6411124273706776e-05
356,GTEX-18D9B-0526-SM-7LTAS,0.2962962962962963,0.029034220045456,0.11293575338519159,0.07666698677934633,0.42139633150869105,0.0635103556451871,0.0,0.00016005633983162074
357,GTEX-18D9U-1426-SM-718BO,0.3953972175269796,0.12044380878082607,0.20010401768300612,0.015472630347159016,0.2658518614831188,0.002600442075152776,0.0,0.0001300221037576388
358,GTEX-18QFQ-0008-SM-EAZD7,0.369781367497563,0.031276980921877175,0.04024509121292299,0.01974655340481827,0.5172260130900989,0.021723993872719678,0.0,0.0
359,GTEX-18QFQ-1026-SM-7LG6B,0.28978858431777343,0.01414535306036625,0.08074320449592844,0.16603586038154222,0.4079213977138051,0.041365600030584544,0.0,0.0
360,GTEX-1A3MV-0326-SM-73KW7,0.31299235403151066,0.06953776645041705,0.18498030583873956,0.028990963855421686,0.4017029657089898,0.0015929101019462465,0.0,0.00020273401297497682
361,GTEX-1A3MW-0006-SM-7MKGU,0.08876333013446049,0.0018869755555795172,0.00078713837461317,0.0472283024767902,0.06372586019128541,0.0005175704381018104,0.0,0.7970908228291694
362,GTEX-1A3MX-0005-SM-7MGW7,0.023009493475380803,0.00019906781348032318,7.5508480975295e-05,0.01663932344401046,0.01269915361857234,4.805085152973318e-05,0.0,0.947329402316051
363,GTEX-1A3MX-0011-R8a-SM-7P8PI,0.3404418459769013,0.03527100206066996,0.09589303685244645,0.09776201658120477,0.3731729525087459,0.042028082618488526,0.0,0.015431063401543106
364,GTEX-1A3MX-0826-SM-72D64,0.3070453196121116,0.04518108054621017,0.2773599841678211,0.07126459528992678,0.28005145458143677,0.0007124480506629725,0.0,0.018385117751830597
365,GTEX-1A3MX-2326-SM-718B4,0.2442556665759496,0.024571361922164768,0.3685509894638622,0.019789277244275105,0.32969169161385636,0.0006026204268885346,1.943936860930757e-05,0.012518953384394075
366,GTEX-1A8FM-0126-SM-7SB7P,0.34186361976313456,0.02762560651119111,0.20610945896593102,0.03031251630406428,0.38078468200553034,0.0005739030625554338,0.0,0.012730213387593258
367,GTEX-1A8FM-1026-SM-7PC26,0.33961140877848134,0.1121935379119987,0.16436650971478053,0.021323807977485523,0.28743843697569954,0.0007035774205769335,0.0,0.07436272122097744
368,GTEX-1A8G6-1626-SM-7MGWO,0.3823680164018452,0.15274218349564325,0.1406970784213224,0.018195797027165558,0.27549974372116864,0.0,0.0,0.030497180932854945
369,GTEX-1AMEY-0326-SM-72D5T,0.21461304186946745,0.036689152648507105,0.4326416759172288,0.016935644550707313,0.29838044004212566,0.0007400449719636809,0.0,0.0
370,GTEX-1AMEY-1426-SM-7939I,0.23775437910732172,0.024088144040260915,0.4349546820413847,0.030146825299880293,0.2724940756846554,0.00041531282828036057,0.0,0.00014658099821659786
371,GTEX-1AMFI-0008-SM-EVYAV,0.37845220030349014,0.02207200993240447,0.04425437991447096,0.018043868119740653,0.513615671127052,0.02356187060284177,0.0,0.0
372,GTEX-1AMFI-0326-SM-731CU,0.2224313577865092,0.029809660494553327,0.44860362797920145,0.018728089781897748,0.27955673717149376,0.0005176105216102393,0.0,0.00035291626473425404
373,GTEX-1AMFI-1826-SM-73KWB,0.2553579199303742,0.03190274151436032,0.3444843342036554,0.021431679721496955,0.3457626196692776,0.0009519147084421235,0.0,0.00010879025239338555
374,GTEX-1AX8Z-1426-SM-7939T,0.29214900798031734,0.07100274421978993,0.24985017190802133,0.020975932877014793,0.3633410087373435,0.0010724537110052676,0.0013563385168596032,0.0002523420496482983
375,GTEX-1AX8Z-1826-SM-73KW6,0.2822146152701295,0.03524333978270576,0.279744009525227,0.03113558565262688,0.37106712308379225,0.0005655603512427444,0.0,2.9766334275933918e-05
376,GTEX-1AX8Z-5004-SM-ARZLD,0.32289765002913184,0.0684016313847349,0.20170906972227617,0.08529811613905612,0.3200233054962129,0.0012818022917071275,0.0,0.0003884249368809478
377,GTEX-1AX9J-0326-SM-73KXY,0.3119394759256476,0.03321809709905306,0.2659952903452077,0.02880905857006864,0.35916128062528185,0.0005511298161230523,0.0,0.00032566761861816724
378,GTEX-1AX9J-2526-SM-73KUY,0.25227085053674647,0.029882328654004954,0.3782514450867052,0.021702105697770438,0.3166288191577209,0.0011354252683732453,0.0,0.00012902559867877786
379,GTEX-1AX9K-0426-SM-73KUG,0.38723883153104666,0.17561285903019033,0.1460586191711112,0.015657875422028674,0.2735235112785634,0.0011743406566521505,0.0,0.000733962910407594
380,GTEX-1AYCT-2226-SM-7SB98,0.31024258760107815,0.0503062974761088,0.2596177407498162,0.02653761333006616,0.3491791227640284,0.0006370987503062975,9.8015192354815e-05,0.0033815241362411172
381,GTEX-1B8KE-0626-SM-7189H,0.3082865814402649,0.06014899291823784,0.20166160826512156,0.020264263159508262,0.40782979245225176,0.0017781047855544314,0.0,3.06569790612833e-05
382,GTEX-1B8KZ-0826-SM-73KYB,0.17693647659969805,0.036186273371269305,0.5394263151782603,0.014887934037858553,0.23126233886888864,0.0009058181395888979,0.0,0.00039484380443618626
383,GTEX-1B8KZ-1026-SM-73KYN,0.3651384141028219,0.03327971043635632,0.1747771298344393,0.07775320061666331,0.33846102285675983,0.0009048863864870299,0.0,0.009685635766472283
384,GTEX-1B8KZ-2226-SM-73KYS,0.2411712511091393,0.04869121561668145,0.39114906832298135,0.015683229813664597,0.29960070984915704,0.0003771073646850044,0.0030168589174800354,0.00031055900621118014
385,GTEX-1B8L1-0011-R10b-SM-7P8Q4,0.27441647945779235,0.028214598484560028,0.10078818109126908,0.23474089022579295,0.32463922628793357,0.03628679130335453,0.0,0.0009138331492974908
386,GTEX-1B8L1-2726-SM-793AL,0.35109012027019604,0.1403152287330441,0.22236256796089846,0.011752430116975122,0.2726673622933714,0.0006590147729144928,0.0,0.0011532758526003625
387,GTEX-1B8SF-0011-R6b-SM-7MXUD,0.32292060491493385,0.039839319470699436,0.1483459357277883,0.13208884688090738,0.32003780718336483,0.0335538752362949,0.0,0.0032136105860113423
388,GTEX-1B8SF-0011-R8b-SM-7P8SX,0.32369695243520363,0.022927940757618913,0.08273996012532042,0.2148248362289946,0.31436912560524066,0.028909142694389062,0.0,0.012532042153232698
389,GTEX-1B8SG-0226-SM-7939Q,0.3374649357427099,0.019994781133798684,0.21429969339161067,0.024887468197534086,0.3879900841542175,0.00045665079261530435,0.0,0.014906386587513863
390,GTEX-1B932-0926-SM-73KUP,0.3178401795500809,0.0553786732084138,0.22133201106529568,0.0335612505871914,0.37026984706926247,0.0013570645649564174,0.0,0.000260973954799311
391,GTEX-1B933-0006-SM-7P8OP,0.03006389942334667,0.0008364070860823939,0.000244168528235233,0.019777650787053874,0.017522988207179593,5.714582575718219e-05,0.0,0.9314977401423451
392,GTEX-1B933-0011-R10b-SM-9OSVN,0.2919453734671126,0.031668060200668896,0.11350334448160534,0.2125836120401338,0.31169871794871795,0.036963489409141584,0.0,0.001637402452619844
393,GTEX-1B933-0011-R2b-SM-7IGNM,0.36105883315604287,0.03956304721381229,0.09172735455363719,0.14266426642664268,0.32255952868014076,0.04013583176499468,0.0,0.002291138204729564
394,GTEX-1B97I-1026-SM-73KVC,0.24543271494491006,0.029569639325736887,0.37894340333364723,0.031829739146812315,0.31356530746774647,0.0006121103682079292,0.0,4.7085412939071474e-05
395,GTEX-1B996-0011-R10b-SM-CJI3T,0.34210749047820566,0.031570038087177316,0.1347016504443504,0.16013542107490478,0.30050782903089296,0.029919593736775284,0.0,0.0010579771476936098
396,GTEX-1B996-0126-SM-7PBYF,0.3115038463472271,0.02782945346674041,0.29373020262456634,0.024209361958871738,0.3391573231434461,0.000477650962843783,0.0,0.00309216149630449
397,GTEX-1B996-0326-SM-7DHMU,0.24297603195739015,0.07839547270306259,0.5069573901464713,0.00655792276964048,0.1645139813581891,0.0003661784287616511,0.0,0.00023302263648468708
398,GTEX-1BAJH-1626-SM-73KUV,0.3541309564621186,0.20371957490572506,0.1316420980459376,0.014398354473774426,0.2886527254028111,0.0002571134727459719,0.0,0.007199177236887213
399,GTEX-1C2JI-0326-SM-7EWFD,0.32513944989421045,0.05412579342181189,0.22950567416810924,0.02738988266974418,0.36268513175610695,0.0010001923446816695,0.0,0.00015387574533564147
400,GTEX-1C2JI-0626-SM-7DHM1,0.38942870522125966,0.0969328026223367,0.23548349332708968,0.015511589791617889,0.2596581596815734,0.002634043549520019,0.0,0.00035120580660266915
401,GTEX-1C475-0926-SM-7MKFI,0.27233622452577394,0.02069670686129328,0.08169381566885268,0.14318454269797617,0.3757845003878429,0.10330724208447924,0.0,0.002996967773781821
402,GTEX-1C475-1626-SM-731FP,0.33502234280242577,0.22063517395467602,0.06646983721672518,0.0513086498563677,0.31998084902649215,0.006463453558889243,0.0,0.00011969358442387488
403,GTEX-1C4CL-0126-SM-7IGN5,0.22660329504038876,0.04339393422707219,0.3996675120953132,0.016006308744858158,0.31322065687674505,0.00019181994501161576,0.0007459664528229502,0.0001705066177881029
404,GTEX-1C64N-0826-SM-7RHGQ,0.4541607307466689,0.09670661191653399,0.15436185368306377,0.019860889968993548,0.26648789072320456,0.0007542110114807676,4.1900611748931536e-05,0.007625911338305539
405,GTEX-1C64N-1326-SM-7SB7D,0.3420967883596335,0.03621512427906432,0.21351406739467751,0.05138039054952133,0.3479521035219721,0.0010832333050326433,0.0,0.007758292590098662
406,GTEX-1C64O-1026-SM-7PC3L,0.2935974253643476,0.06379026138831471,0.27004892854339463,0.020513357230696774,0.3489625578900547,0.00047096993641905857,0.000654124911693137,0.0019623747350794108
407,GTEX-1C6VQ-0526-SM-7MGWD,0.2971943371943372,0.06316602316602317,0.2018018018018018,0.023449163449163448,0.3812097812097812,0.0012097812097812098,0.0,0.031969111969111966
408,GTEX-1C6VQ-2026-SM-79OOH,0.26481755424063114,0.03422090729783037,0.30877712031558185,0.035355029585798815,0.3180226824457594,0.000616370808678501,2.465483234714004e-05,0.03816568047337278
409,GTEX-1C6VQ-2726-SM-73KUL,0.2691119583669607,0.14874906075195501,0.2027940889989703,0.04216180112988061,0.31725711741296303,0.0022263657362313195,0.0,0.01769960760303899
410,GTEX-1C6VR-0005-SM-7MKF7,0.03953450033886714,0.0007876371496083185,0.00032970857425464493,0.020527411604520672,0.022841477338641236,9.769142940878367e-05,0.0,0.9158815735646992
411,GTEX-1C6VR-0011-R6a-SM-7MXU8,0.32821270310192024,0.036533727227966516,0.14736582964057116,0.12210733628754308,0.3287543082225505,0.034022648941408176,0.0,0.003003446578040374
412,GTEX-1C6WA-0011-R5a-SM-9WG5X,0.2711881850460557,0.04960633973138476,0.11145988781968816,0.25837492924406935,0.27926722585293057,0.02675860649410796,0.0,0.003344825811763495
413,GTEX-1CAMR-1926-SM-7EPI2,0.2772171517134493,0.026554158773893576,0.11272602032030309,0.0951954537627002,0.38271052178405374,0.10311692784570346,0.00017220595832615808,0.0023075598415705184
414,GTEX-1CB4E-0426-SM-7PBY5,0.2601667563206025,0.060812264658418505,0.28929532006455083,0.016433566433566433,0.370252824098978,0.0006455083378160301,0.0006455083378160301,0.0017482517482517483
415,GTEX-1CB4E-0726-SM-7EWEY,0.2999670818017227,0.05028254786854666,0.28630602951665113,0.02164371536731223,0.3403741701870851,0.0009326822845229604,0.0,0.0004937729741592143
416,GTEX-1CB4E-0926-SM-7EPHT,0.298314268512944,0.027581276339554484,0.09282811559301625,0.09320439494280554,0.44856261288380495,0.03841812161348585,0.0,0.0010912101143889224
417,GTEX-1CB4F-0726-SM-793AO,0.24122331952851225,0.053860040352553894,0.3703514919825847,0.013656153764468514,0.31576935329722844,0.0002760964213656154,0.00450249548688542,0.00036104916640118933
418,GTEX-1CB4H-0006-SM-A96RE,0.10329372065727699,0.002596830985915493,0.001973298122065728,0.08639964788732395,0.047828638497652586,0.00013204225352112675,0.0,0.7577758215962441
419,GTEX-1CB4H-0126-SM-7IGN2,0.25960904430689385,0.05247484738263884,0.2780082104949695,0.021674855890923786,0.382936634547891,0.0010848063301639973,0.0,0.004211601046519048
420,GTEX-1CB4J-0626-SM-7DHMP,0.29536723811708043,0.024138524167192248,0.13075511725245112,0.059342927584427496,0.4054813370792959,0.08310876669915716,0.0,0.0018060891003956194
421,GTEX-1E1VI-0011-R4b-SM-9QEHV,0.32014388489208634,0.02774922918807811,0.10832476875642344,0.2010277492291881,0.2932168550873587,0.033093525179856115,0.0,0.01644398766700925
422,GTEX-1E2YA-0126-SM-9KNUC,0.2811459027315123,0.026934424669268108,0.09834713365692713,0.09374702579232892,0.39744931950128487,0.10180514577583198,0.0,0.0005710478728466736
423,GTEX-1E2YA-0226-SM-9MQLY,0.30701780284018776,0.027279974019072364,0.2968320982551445,0.0440199580762304,0.32080540875675356,0.00044285672108883707,0.0,0.0036019013315225414
424,GTEX-1E2YA-0626-SM-7P8P4,0.3700163844893501,0.15892954669579465,0.1819068424748381,0.02317234922368729,0.2506046656783959,0.000975267223219162,0.00011703206678629945,0.014277912147928533
425,GTEX-1E2YA-2526-SM-7IGOU,0.25784046210000355,0.03614585917289769,0.32612778624331124,0.024983167369502818,0.35323718062298454,0.0007796165703958326,0.0,0.0008859279209043553
426,GTEX-1E2YA-2626-SM-7MGWW,0.2605935503972581,0.1971101417666303,0.1797398348652438,0.042140520330269514,0.3158202212182583,0.0020641844524069168,0.0,0.0025315469699330115
427,GTEX-1EH9U-0326-SM-7P8S2,0.2510522566858771,0.03399598523602927,0.3998899177620929,0.03464352781195364,0.27261542446415854,0.001392216538237389,0.0,0.006410671501651233
428,GTEX-1EH9U-0926-SM-7EWF1,0.3055689797310743,0.06370639906757256,0.18685504733206357,0.03078716206612275,0.40233675412911846,0.0012792449611962362,0.0,0.009466412712852148
429,GTEX-1EKGG-0001-SM-EAZCL,0.30882177746009054,0.04086252084822492,0.0077138432213485824,0.1216047176554682,0.5032761496306886,0.017720991184179177,0.0,0.0
430,GTEX-1EKGG-0005-SM-AHZ1Z,0.03036755356157482,0.0006897627216237614,0.0002938988987788201,0.019169405724430797,0.019661236534632087,0.00010796286077589309,0.0,0.9297101796981838
431,GTEX-1EKGG-0826-SM-79OLL,0.27260003671071953,0.06793777533039648,0.307245778267254,0.014730176211453744,0.3338839941262849,0.0006194933920704846,0.002248531571218796,0.0007342143906020558
432,GTEX-1EKGG-1426-SM-7PBY2,0.3719392173844579,0.04507519092984805,0.1517597039603181,0.04389418156050705,0.37957641130619635,0.0010235414534288639,0.0,0.0067317534052436815
433,GTEX-1EKGG-1726-SM-7MXUP,0.3258454702542582,0.023245289228996956,0.09573767793960339,0.16053649304698428,0.34509997531473713,0.04105982062042294,0.0,0.00847527359499712
434,GTEX-1EMGI-1226-SM-793DD,0.37118671138795717,0.1694218176010222,0.1895463983389235,0.013576106053346111,0.24824309215780227,0.0005190864079220572,0.0,0.007506788053026673
435,GTEX-1EN7A-0011-R5a-SM-9QEH6,0.4078764746703678,0.0395558639833449,0.11120749479528105,0.12144344205412907,0.26578764746703676,0.026891047883414294,0.0,0.027238029146426094
436,GTEX-1EN7A-0011-R6b-SM-9QEHW,0.3864640395829652,0.03163103021735289,0.09012192966955293,0.13606644283442304,0.301113270895918,0.03516522353772751,0.0,0.019438063262060434
437,GTEX-1EN7A-0726-SM-7PBXT,0.3578217821782178,0.14376237623762375,0.14277227722772276,0.019801980198019802,0.2976237623762376,0.00019801980198019803,0.0,0.03801980198019802
438,GTEX-1EU9M-0326-SM-7RHGF,0.33877019911638323,0.02820311081522726,0.2006294256490952,0.024299461356896448,0.4064031955456031,0.0007262603643406161,0.0,0.0009683471524541548
439,GTEX-1EU9M-0426-SM-7SB8N,0.27797918372120217,0.06089931002221962,0.29458542860484155,0.020699333411296924,0.33934627528943984,0.00073090866565314,0.004151561220909835,0.001607999064436908
440,GTEX-1F48J-0526-SM-9WYSX,0.3024136917398831,0.05379364405395695,0.29016559427768884,0.053467028121631774,0.29777574550086555,0.002188326746578698,0.0,0.0001959695593951073
441,GTEX-1F48J-1126-SM-9WYSY,0.32684550221863656,0.06766841468334006,0.1960972166196047,0.06111335215812828,0.34464501815248083,0.0008067769261799112,0.0,0.0028237192416296895
442,GTEX-1F48J-1626-SM-9WPOE,0.2783230304983447,0.03128936806023496,0.28579380658014236,0.030498344710397564,0.3667711598746082,0.0008203205109424896,0.0,0.00650396976532974
443,GTEX-1F52S-0011-R7b-SM-9QEH8,0.381465778316172,0.04227740763173834,0.11774682010902483,0.1371290127195639,0.2866141732283465,0.02325863113264688,0.0,0.01150817686250757
444,GTEX-1F5PK-2626-SM-7RHH6,0.24283480979676916,0.06812878084147088,0.327004554002311,0.12470263044611098,0.23601513469424745,0.0010422094841063053,0.0,0.0002718807349842536
