i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5
444,GTEX-1B8KE-0326-SM-73KTY,0.032774648843,0.0140462780756,0.126857569383,0.00118748727692,0.825134016421
445,GTEX-13PVQ-1226-SM-5IJDC,0.0840022083493,0.00815390495605,0.121501677496,0.000297277784856,0.786044931414
446,GTEX-XOT4-0826-SM-4B66Y,0.404283801874,0.135207496653,0.356957240728,0.00157492715962,0.101976533585
447,GTEX-REY6-1826-SM-EAZAT,0.477473498233,0.0232332155477,0.00538869257951,0.353091872792,0.140812720848
448,GTEX-1J1OQ-2726-SM-AHZ3R,0.308666606887,0.651183644189,0.0140333572453,0.0173735652798,0.00874282639885
449,GTEX-OXRL-0005-SM-3LK6A,0.225175397756,0.734222229358,0.000610079149742,0.0312424743526,0.00874981938446
450,GTEX-11EI6-0011-R10a-SM-DO93R,0.768775872265,0.0329193770944,0.00670214863,0.16085156712,0.0307510348906
451,GTEX-14PJ5-1926-SM-6LLIM,0.368929503916,0.247519582245,0.0801566579634,0.00208877284595,0.301305483029
452,GTEX-18D9U-0626-SM-7LTA4,0.0338453422073,0.00600612787371,0.133697218108,0.000223200698009,0.826228111113
453,GTEX-1B8SG-0326-SM-73KXW,0.0164414442008,0.000600320987957,0.0879286475626,3.67543462014e-05,0.894992832902
454,GTEX-11ONC-2226-SM-5HL6D,0.853522794553,0.00891059798697,0.00358200118413,0.12526642984,0.00871817643576
455,GTEX-S4Z8-2126-SM-4AD5H,0.572127872128,0.0468031968032,0.0113886113886,0.341958041958,0.0277222777223
456,GTEX-1F6IF-0426-SM-7PBZV,0.242991895842,0.291616846021,0.124086621496,0.00398565165405,0.337318984987
457,GTEX-14E1K-0326-SM-5S2PE,0.949172358317,0.0152338031547,0.000542101555357,0.0340424787781,0.00100925819523
458,GTEX-14ASI-0326-SM-5S2VH,0.0903492024389,0.0667611011886,0.108763934224,0.00338732524481,0.730738436903
459,GTEX-11EQ9-0626-SM-5A5K1,0.821290269424,0.0780258713026,0.00576748784708,0.0484468979155,0.0464694735108
460,GTEX-ZP4G-0826-SM-4WWF3,0.0692341744135,0.0093625498008,0.0441567065073,0.0031208499336,0.874125719345
461,GTEX-14BIM-2226-SM-5SI8Y,0.316066369891,0.266288951841,0.121408336706,0.00809388911372,0.288142452448
462,GTEX-XPT6-2026-SM-4B64V,0.0288533413066,0.00430557631933,0.170488862311,0.000298998355509,0.796053221707
463,GTEX-YJ8O-1226-SM-5P9JE,0.0623299405422,0.0234052201955,0.0353723672277,0.0033004131815,0.875592058853
464,GTEX-1CB4G-0011-R7b-SM-9QEGP,0.903578874218,0.0347463516331,0.0105976372481,0.028318276581,0.0227588603197
465,GTEX-12ZZZ-1326-SM-59HKW,0.873007417121,0.0207351555137,0.00680244232267,0.0967094209728,0.00274556406999
466,GTEX-1CAMS-0008-SM-EXURB,0.0688368055556,0.0144097222222,0.689670138889,0.00538194444444,0.221701388889
467,GTEX-13VXU-3126-SM-5SIA4,0.918517761756,0.0125514463353,0.00106541346799,0.0621588487697,0.00570652967104
468,GTEX-1HCUA-2026-SM-CGQEJ,0.238949754439,0.399508877975,0.0776350585569,0.00113335851908,0.28277295051
469,GTEX-11P7K-0003-SM-5S2OU,0.259292512121,0.706380559047,0.000209493026875,0.0299275752679,0.0041898605375
470,GTEX-1H4P4-2126-SM-9WYSL,0.0144472733732,0.0087433635305,0.0413484121815,0.000631574792271,0.934829376123
471,GTEX-1EMGI-1126-SM-9KNUF,0.0778548356451,0.00669770093103,0.0809899296979,0.000807524225727,0.8336500095
472,GTEX-12WSD-1726-SM-5GCN4,0.450152836591,0.513082251325,0.00297260158726,0.021397122746,0.0123951877506
473,GTEX-1J8JJ-0011-R5a-SM-D4P2G,0.96757457847,0.00486381322957,0.00129701686122,0.0158884565499,0.0103761348898
474,GTEX-1B8SG-0011-R11a-SM-7P8PF,0.786830357143,0.015625,0.0106823979592,0.16725127551,0.0196109693878
475,GTEX-1B8KZ-0008-SM-EXOHR,0.106638418079,0.027365819209,0.681320621469,0.0241878531073,0.160487288136
476,GTEX-1EKGG-0011-R9a-SM-CMKFV,0.895872129112,0.0338299193048,0.002017380509,0.0491154562384,0.0191651148355
477,GTEX-1PBJI-0426-SM-E8VNM,0.620308178586,0.113393915448,0.157908600026,0.00250230475438,0.105887001185
478,GTEX-1HCU7-2126-SM-A96SG,0.0884816753927,0.101096983296,0.0469458987784,0.00221889803042,0.761256544503
479,GTEX-13X6K-2126-SM-5O9D4,0.0981914525976,0.0590945743578,0.0396498099297,0.000944591636908,0.802119571478
480,GTEX-1MCYP-1826-SM-E9J2Q,0.563449457453,0.155339805825,0.211193603655,0.00217018846374,0.0678469446031
481,GTEX-1LH75-0006-SM-CXZIP,0.19055620904,0.71431603711,0.00158310412226,0.0723982700829,0.0211463796443
482,GTEX-N7MT-0011-R10A-SM-2I3E1,0.8348649795,0.0397285451718,0.00650360525944,0.0879400537254,0.0309628163438
483,GTEX-1117F-0626-SM-5N9CS,0.34398340249,0.434439834025,0.045020746888,0.00435684647303,0.172199170124
484,GTEX-1HSMP-0126-SM-E6CJS,0.0605293823872,0.016081238555,0.0761112035958,0.000832362244049,0.846445813218
485,GTEX-S4UY-0826-SM-4AD4Z,0.652928888502,0.142440595352,0.0429106101488,0.107058925929,0.0546609800679
486,GTEX-15DCE-1626-SM-6LPJM,0.859224990573,0.102329088958,0.00558343243322,0.0223627345767,0.0104997534588
487,GTEX-NPJ7-0011-R5a-SM-33HBK,0.942451612903,0.0212903225806,0.00335483870968,0.0192258064516,0.0136774193548
488,GTEX-18D9U-0526-SM-72D7C,0.818397189772,0.143370639654,0.0121722081529,0.00629033575688,0.0197696266645
489,GTEX-1F48J-2826-SM-7P8R4,0.831123024831,0.044723476298,0.00564334085779,0.0856376975169,0.0328724604966
490,GTEX-1EWIQ-1426-SM-7IGOS,0.0741583257507,0.0200181983621,0.0709736123749,0.00272975432211,0.83212010919
491,GTEX-X585-0011-R11B-SM-46MUZ,0.79441744696,0.0713523764371,0.00728932084864,0.0981391489866,0.0288017067678
492,GTEX-18A67-1226-SM-7KFRS,0.031172816406,0.0104034129182,0.167203053664,0.00116009280742,0.790060624205
493,GTEX-1JK1U-1226-SM-CNNPN,0.650980676129,0.306068192163,0.00474821036951,0.0230479579592,0.0151549633798
494,GTEX-1497J-2726-SM-5SI9W,0.0704163330665,0.0157726180945,0.0497397918335,0.00754603682946,0.856525220176
495,GTEX-15UF6-2426-SM-7KUME,0.335055643879,0.267090620032,0.234499205087,0.0119236883943,0.151430842607
496,GTEX-11TTK-2926-SM-5PNYP,0.724970783015,0.112972341254,0.00934943513829,0.0880405142189,0.0646669263732
497,GTEX-ZTSS-0008-SM-4YCE8,0.172325335748,0.0366681756451,0.685981590463,0.0116191338464,0.0934057642976
498,GTEX-1A32A-0626-SM-731AQ,0.0917128487683,0.0230963897876,0.0648685011372,0.00118525162572,0.819137008681
499,GTEX-ZV7C-1626-SM-5NQ7E,0.927396987675,0.047784286656,0.00485678395085,0.0135815827768,0.00638035894183
500,GTEX-13RTJ-3126-SM-5S2Q4,0.839783746675,0.0212820732858,0.0105552218313,0.107011070111,0.0213678880975
501,GTEX-13N1W-0226-SM-5K7W6,0.494594063299,0.114999017102,0.281305287989,0.00314527226263,0.105956359347
502,GTEX-1F48J-1126-SM-9WYSY,0.152001421127,0.0543581241118,0.093498342018,0.00219090478446,0.697951207958
503,GTEX-12WSM-0011-R3b-SM-5LZWI,0.811492641906,0.0131394533987,0.0282060266293,0.113875262789,0.0332866152768
504,GTEX-17HII-1926-SM-79OLB,0.786330134891,0.0655680712001,0.0124461131971,0.052357113058,0.083298567654
505,GTEX-17F9Y-0926-SM-79OJU,0.13042759077,0.120006616492,0.122074270118,0.00628566702506,0.621205855595
506,GTEX-1IKJJ-0011-R7a-SM-ARZLH,0.922521551724,0.0184267241379,0.00646551724138,0.0274784482759,0.0251077586207
507,GTEX-1HCVE-0326-SM-CGQEW,0.035308355275,0.00139009272736,0.165028537786,0.000703223379724,0.797569790832
508,GTEX-1QEPI-1126-SM-E8VN7,0.0249990032295,0.00695745783661,0.0853434871018,0.00187392847175,0.88082612336
509,GTEX-14H4A-1726-SM-5ZZUV,0.70705244123,0.084388185654,0.157625075347,0.00150693188668,0.0494273658831
510,GTEX-X88G-0226-SM-4GIE4,0.416219667944,0.35466155811,0.122477650064,0.0037037037037,0.102937420179
511,GTEX-1CB4G-0226-SM-7PC3O,0.0151975215401,0.0119453135837,0.0373156183048,0.0002774395413,0.93526410703
512,GTEX-145LS-0011-R5a-SM-5SI65,0.888120523586,0.0492714250432,0.00876759693752,0.0326006421339,0.0212398122993
513,GTEX-144GL-3026-SM-5Q5CW,0.842292796282,0.0229279628195,0.00557707203718,0.0884585592564,0.040743609605
514,GTEX-18465-1026-SM-7PC23,0.389205144423,0.143790849673,0.0948766603416,0.00737929580434,0.364748049758
515,GTEX-13OW6-0011-R8a-SM-5L3GF,0.920284917931,0.010963146485,0.00551254258284,0.048683803035,0.0145555899659
516,GTEX-Q2AG-0011-R11A-SM-2HMKZ,0.810720373761,0.0178672896016,0.00909148304817,0.143253993308,0.0190668602816
517,GTEX-14LZ3-3026-SM-5ZZVU,0.783337266934,0.0618362048619,0.00637243332547,0.103375029502,0.0450790653764
518,GTEX-UJHI-0926-SM-4IHKF,0.315528424266,0.110263258298,0.418161007249,0.0049599389546,0.151087371232
519,GTEX-XPVG-0226-SM-EVYAQ,0.258154059681,0.405736756882,0.0749479528105,0.00555170020819,0.255609530419
520,GTEX-SE5C-0426-SM-4BRUI,0.388082828567,0.257501056487,0.0888857585575,0.00183124383716,0.263699112551
521,GTEX-13O3Q-0011-R6a-SM-5KM2V,0.923103527784,0.0145261701637,0.00357389900853,0.0385058796403,0.0202905234033
522,GTEX-1IOXB-0326-SM-CL55M,0.0120797755737,0.000597856912912,0.161513344473,0.000137966979903,0.825671056061
523,GTEX-WFG8-0126-SM-4LVMH,0.804533673746,0.0294379327686,0.00263045916986,0.155661289699,0.00773664461723
524,GTEX-11OF3-1826-SM-5987N,0.928219936623,0.00218465764684,0.00144922833998,0.062424969988,0.00572120740188
525,GTEX-12696-3126-SM-5FQUX,0.78164675832,0.0551799263767,0.00443242431072,0.140147246638,0.0185936443543
526,GTEX-NPJ7-1726-SM-2YUNA,0.109173325138,0.0666871542717,0.128764597419,0.00215119852489,0.693223724647
527,GTEX-QDT8-0926-SM-32PL2,0.525399345173,0.374392300823,0.0254985613652,0.0337335053081,0.0409762873301
528,GTEX-RNOR-0426-SM-2TF4U,0.346545554638,0.0891824938068,0.168731076246,0.00605560143132,0.389485273878
529,GTEX-17MF6-0011-R7b-SM-7LG6J,0.860103626943,0.0386608210442,0.0139497807892,0.0362694300518,0.0510163411718
530,GTEX-11DZ1-0011-R6b-SM-DNZZG,0.858901098901,0.0757509157509,0.00307692307692,0.0380952380952,0.0241758241758
531,GTEX-ZP4G-0726-SM-4WWF2,0.350141185962,0.345703912868,0.133521581283,0.00484066155708,0.16579265833
532,GTEX-1JMPZ-0006-SM-DHXJ9,0.0371956201994,0.933387808465,0.000479381162499,0.0274663616059,0.00147082856676
533,GTEX-13G51-0426-SM-5K7Z5,0.522590134259,0.375584552723,0.0193845225524,0.022439281943,0.0600015085232
534,GTEX-1J8Q3-2126-SM-ARU8O,0.291830181948,0.420977524081,0.184801997859,0.0049946485908,0.0973956475205
535,GTEX-OIZH-0526-SM-2HMKV,0.725246853515,0.231316498907,0.0102091275981,0.016589832347,0.0166376876326
536,GTEX-15DCD-0011-R8b-SM-7KUEF,0.828088668424,0.0902185707642,0.00558053015036,0.0494496977213,0.0266625329406
537,GTEX-PWCY-0226-SM-48TD8,0.82492917847,0.0217776203966,0.00276203966006,0.143201133144,0.00733002832861
538,GTEX-WH7G-0008-SM-4LVNM,0.0848720440557,0.0333657272433,0.77032717849,0.0208940719145,0.0905409782961
539,GTEX-1GTWX-0011-R5b-SM-CKZO6,0.891974223784,0.0504979496192,0.00960749853544,0.0251903925015,0.0227299355595
540,GTEX-1F75A-1626-SM-9JGGT,0.913441480018,0.015110342556,0.00387022397892,0.0656977382521,0.00188021519543
541,GTEX-13OVI-0326-SM-5K7X1,0.018875950444,0.00715159249216,0.0845695751582,0.000797575370873,0.888605306535
542,GTEX-11VI4-0726-SM-5GU5B,0.0791932374314,0.0451023283405,0.0318293044639,0.00194646299867,0.841928666766
543,GTEX-T5JW-1026-SM-EZ6LR,0.409520686451,0.461605727715,0.0752582390556,0.00388041755479,0.0497349292234
544,GTEX-ZG7Y-0003-SM-4WWEJ,0.788442031965,0.191408284673,0.000822436055597,0.0162842339008,0.00304301340571
545,GTEX-13FLW-0011-R10b-SM-5LZZF,0.865965388531,0.0135731252121,0.00463748444746,0.0930890170795,0.0227349847302
546,GTEX-1C6VQ-3126-SM-7MKGH,0.934145194766,0.0114784363641,0.000733886041258,0.0458449436398,0.00779753918837
547,GTEX-1B8L1-2926-SM-7DUGA,0.0784570835382,0.0647981205267,0.117467081899,0.00218543408184,0.737092279954
548,GTEX-Y5V6-2726-SM-4VDSC,0.14358936265,0.10161937305,0.261105333531,0.0025999108602,0.491086019908
549,GTEX-15SKB-0008-SM-EAZ36,0.133699382292,0.0314344543583,0.667673301304,0.00960878517502,0.15758407687
550,GTEX-WFON-1326-SM-4LVMN,0.472544878564,0.220168954593,0.176874340021,0.0171594508976,0.113252375924
551,GTEX-17MF6-2426-SM-7LTAM,0.28794238981,0.635340522545,0.0504812911631,0.0124122457842,0.0138235506984
552,GTEX-1399R-1926-SM-5K7X8,0.0402763808108,0.00756548738357,0.164778939083,0.0009620851008,0.786417107622
553,GTEX-13OVH-1126-SM-5K7YP,0.579689703808,0.169134931829,0.0718147625764,0.00164551010813,0.177715091678
554,GTEX-Y3IK-0626-SM-4WWE4,0.753432310673,0.17941921143,0.0140264124478,0.0338179181476,0.0193041473011
555,GTEX-1EKGG-1126-SM-7MGXB,0.0943025540275,0.0266629245018,0.0507998877351,0.00252596126859,0.825708672467
556,GTEX-147GR-0126-SM-62LER,0.0111612598374,0.000228113339742,0.102993172894,0.000114056669871,0.885503397259
557,GTEX-RNOR-1326-SM-48FDE,0.415173867229,0.130663856691,0.225851773797,0.00807867931156,0.220231822972
558,GTEX-1I6K7-1226-SM-B2LVS,0.857773299491,0.106207670625,0.00692575539201,0.0213512238052,0.00774205068684
559,GTEX-17MFQ-1626-SM-7938Z,0.0402864005075,0.198531744233,0.0253885892962,0.000753387411066,0.735039878552
560,GTEX-1POEN-2826-SM-DPRZP,0.917364769554,0.0184241586781,0.00154014451449,0.0510118893399,0.0116590379135
561,GTEX-13OW5-0011-R6b-SM-5O9BW,0.574419822021,0.353341476182,0.00645611586111,0.0371662886058,0.0286162973303
562,GTEX-1IKJJ-0126-SM-CNPQB,0.0132185029033,0.00577653078066,0.036924785068,0.000540143137932,0.94354003811
563,GTEX-SE5C-1026-SM-4BRUG,0.324110671937,0.12131346914,0.450896929158,0.00334448160535,0.100334448161
564,GTEX-18D9A-0826-SM-718C1,0.658124419684,0.0688950789229,0.0258124419684,0.128319405757,0.118848653668
565,GTEX-1HFI7-1526-SM-9WG7W,0.924085611297,0.0341531342699,0.00388021381066,0.0237672161823,0.0141138244403
566,GTEX-PWO3-0011-R9A-SM-EVR2V,0.762463814731,0.168944998392,0.0023319395304,0.0404470890962,0.0258121582502
567,GTEX-1H11D-0226-SM-9WG6Z,0.0232369264089,0.0119343049226,0.0583630374949,0.000496322699995,0.905969408474
568,GTEX-1K2DA-1026-SM-CGQGF,0.0846650799048,0.0208869675038,0.126293291883,0.00199154806431,0.766163112644
569,GTEX-1NHNU-0626-SM-E6CP1,0.0306717681741,0.00586464278994,0.125572351502,0.00178761839052,0.836103619143
570,GTEX-1KWVE-1526-SM-E6CJ2,0.0831178625296,0.0444947209653,0.0816634346046,0.003663003663,0.787060978237
571,GTEX-1314G-1726-SM-5LZUX,0.015237958972,0.00130559977107,0.188864843596,0.000321928710676,0.79426966895
572,GTEX-Y8E4-2426-SM-4WWDN,0.488406308851,0.344779896422,0.0466395951036,0.0875411958569,0.0326330037665
573,GTEX-139YR-1726-SM-5IFFK,0.0664793008171,0.059814768698,0.0240610954973,0.00709144164977,0.842553393338
574,GTEX-11P82-0126-SM-5HL72,0.377276326207,0.142121931908,0.122723673793,0.00475059382423,0.353127474268
575,GTEX-11TUW-2526-SM-5EQKN,0.0514673794458,0.00505945886974,0.0930476761946,0.00013637355444,0.850289111935
576,GTEX-13O1R-0526-SM-5K7XU,0.195048143054,0.0319869951232,0.182518444417,0.000125046892585,0.590321370514
577,GTEX-PX3G-0926-SM-48U12,0.288029563152,0.702883727069,0.000541111257754,0.00627557080639,0.00227002771545
578,GTEX-12C56-0826-SM-5EGJ5,0.594488720789,0.182358503309,0.110900986087,0.00175604484668,0.110495744968
579,GTEX-16BQI-0326-SM-6PAM4,0.0163064087979,0.000408389486888,0.110833989674,0.000189609404626,0.872261602637
580,GTEX-111VG-0008-SM-5Q5BG,0.124367317426,0.0198120028923,0.741576283442,0.0120028922632,0.102241503977
581,GTEX-WEY5-0326-SM-4LMI7,0.536469933185,0.134743875278,0.299624164811,0.00118318485523,0.0279788418708
582,GTEX-YB5K-2026-SM-4VDT3,0.123232052826,0.0369428456699,0.0635345558381,0.00084772230402,0.775442823361
583,GTEX-183FY-0005-SM-9KNTO,0.250834928285,0.719448598638,0.00110032312306,0.00837640349314,0.0202397464608
584,GTEX-1QMI2-0006-SM-CY8H1,0.0798742662059,0.868333402723,0.00121778591948,0.0301636204671,0.0204109246846
585,GTEX-O5YW-0008-SM-4E3IE,0.1161840469,0.0309113519275,0.70953988275,0.0158109788595,0.127553739563
586,GTEX-11WQC-2626-SM-5CVLF,0.0217698883565,0.000677708157466,0.13551785226,0.000261571569548,0.841772979657
587,GTEX-13JVG-3026-SM-5IJEV,0.939354876229,0.0137050031985,0.000736619691007,0.0422102467676,0.00399325411441
588,GTEX-147GR-0011-R10b-SM-5S2UM,0.825241231429,0.0206769796293,0.00582018685863,0.116556899985,0.0317047020983
589,GTEX-13NYS-0626-SM-5L3F1,0.0273445068785,0.0121584964154,0.090510559969,0.000629722921914,0.869356713815
590,GTEX-1NV5F-3226-SM-EXUSL,0.838738338516,0.0399822301199,0.00710795202132,0.0568636161706,0.0573078631719
591,GTEX-17GQL-0426-SM-7LG5V,0.619802387814,0.224680938658,0.0374639769452,0.00236722931247,0.11568546727
592,GTEX-1HBPI-0826-SM-9WYTX,0.43924226781,0.494815280334,0.00426448803699,0.0190330834493,0.0426448803699
593,GTEX-1OKEX-1226-SM-DTXEC,0.568243953733,0.251314405889,0.105362776025,0.00315457413249,0.0719242902208
594,GTEX-11TT1-2426-SM-5EQMK,0.709938895124,0.066093029056,0.182316997132,0.00137174211248,0.0402793365756
595,GTEX-1399S-2126-SM-5J2MH,0.426161733091,0.400694559286,0.0246403175128,0.0423350421697,0.106168347941
596,GTEX-1IKJJ-0826-SM-A96SP,0.0969512195122,0.0207317073171,0.0463414634146,0.0,0.835975609756
597,GTEX-1K2DU-2226-SM-CXZJY,0.907151564405,0.00904950562102,0.00213327915482,0.0747070973859,0.00695855343356
598,GTEX-14BMV-3026-SM-5S2PQ,0.87824967825,0.0152724152724,0.0048048048048,0.0777348777349,0.0239382239382
599,GTEX-18D9B-1026-SM-CNPO5,0.406739141376,0.551688560068,0.00669384468267,0.0192762594997,0.0156021943731
600,GTEX-WYVS-1826-SM-4OND6,0.590983632914,0.224766069649,0.0627994469276,0.0810958551722,0.0403549953375
601,GTEX-11TT1-0326-SM-5LUAY,0.0644530233817,0.916469825149,0.000721463182832,0.0162502644787,0.00210542380759
602,GTEX-13OW8-0426-SM-5J2NR,0.174900829427,0.0850548657977,0.0672299211787,0.0118489516254,0.660965431972
603,GTEX-PX3G-1826-SM-2S1PK,0.107965698936,0.0110892998588,0.195922443779,0.000344388194373,0.684678169232
604,GTEX-1HKZK-0726-SM-ACKW2,0.0391379737429,0.0213029477335,0.13470398811,0.00118900173396,0.80366608868
605,GTEX-1S3DN-0006-SM-DO127,0.230986217534,0.701627337287,0.00140216593397,0.04941397712,0.0165703021255
606,GTEX-14JIY-0926-SM-6871D,0.0949868073879,0.00647435755305,0.048446819361,0.00252766014057,0.847564355558
607,GTEX-S95S-1326-SM-2XCDK,0.533092447343,0.119855468406,0.314268088482,0.0019388384595,0.0308451573103
608,GTEX-SIU8-0926-SM-COH1X,0.417857979845,0.525310522615,0.0137879853136,0.0144129364893,0.0286305757363
609,GTEX-12WSL-1326-SM-5LZVW,0.400153609831,0.407450076805,0.0963901689708,0.0042242703533,0.0917818740399
610,GTEX-S7SF-0926-SM-4AD4M,0.12996593325,0.0725391255347,0.0629338387849,0.000794037037986,0.733767065393
611,GTEX-1GMR2-1126-SM-7RHI6,0.297858099063,0.400044622936,0.0604640785364,0.00245426149041,0.239178937974
612,GTEX-11ZTS-0226-SM-5EQKD,0.557558139535,0.18023255814,0.164534883721,0.00247093023256,0.0952034883721
613,GTEX-13W46-0926-SM-5LU3T,0.735257455173,0.0829417969125,0.00709559881101,0.10288618276,0.0718189663438
614,GTEX-1HSKV-1826-SM-CNPPM,0.840864440079,0.00966388785642,0.00430096107896,0.130940370626,0.01423034036
615,GTEX-139YR-0826-SM-5LZXY,0.033466659916,0.0101260695661,0.150827806187,0.000911346260949,0.80466811807
616,GTEX-XPVG-0726-SM-4B658,0.026653151273,0.0174110070956,0.0927493888259,0.000447200524715,0.862739252281
617,GTEX-11UD2-2526-SM-5CVNU,0.0306027098583,0.0111353371749,0.0662669366142,0.000571042932046,0.891423973421
618,GTEX-ZUA1-1926-SM-5E45E,0.585525546592,0.0514439377996,0.00572898398223,0.333917923536,0.0233836080907
619,GTEX-1LSVX-2026-SM-E9TJD,0.356251813171,0.241369306643,0.219321148825,0.0176965477227,0.165361183638
620,GTEX-15CHC-0726-SM-6AJ9D,0.2142820013,0.779213775179,0.000389863547758,0.00418453541261,0.0019298245614
621,GTEX-17MFQ-0626-SM-793A7,0.285244103127,0.213384530993,0.324190894131,0.00438837081733,0.172792100933
622,GTEX-Y8E5-0326-SM-57WBM,0.0316933489522,0.00308473252636,0.125263568918,0.000494598464142,0.839463751139
623,GTEX-1LVAN-1426-SM-COH3X,0.222014925373,0.436333955224,0.0569029850746,0.00349813432836,0.28125
624,GTEX-PLZ4-2826-SM-3P617,0.678751960955,0.110510719888,0.0238800766951,0.0913369356807,0.0955203067805
625,GTEX-1F75A-0011-R6b-SM-9QEHD,0.935798499464,0.00846730975348,0.0032154340836,0.0350482315113,0.0174705251876
626,GTEX-14PJ5-0326-SM-664OD,0.406626603866,0.569351957122,0.00274484326783,0.0158681175897,0.00540847815495
627,GTEX-131YS-0726-SM-5P9G9,0.460359702966,0.477314675709,0.00261836287934,0.0241232776752,0.0355839807701
628,GTEX-12WSG-0426-SM-5FQSE,0.3722553439,0.484077359314,0.0593281954341,0.00450777955504,0.0798313217973
629,GTEX-16XZY-0526-SM-7DHKY,0.0234223382186,0.00629057083584,0.101184501104,0.000736130629726,0.868366459212
630,GTEX-1F52S-3026-SM-7P8PV,0.818925723877,0.019513218632,0.00860260176248,0.12589173311,0.0270667226185
631,GTEX-QDVJ-0826-SM-48U1S,0.434172513413,0.304993809327,0.169624432522,0.00206355757326,0.0891456871647
632,GTEX-1B8L1-3126-SM-7EPHA,0.98570992138,0.00335430292223,0.000766875946905,0.00616618139422,0.00400271835702
633,GTEX-1JJE9-0926-SM-CNNP9,0.577827486497,0.330078018441,0.0240602324186,0.0199137978068,0.0481204648371
634,GTEX-WHPG-0726-SM-4M1XX,0.301109018623,0.511508683825,0.0718769617075,0.00230173676501,0.113203599079
635,GTEX-1LVA9-0926-SM-EVR5G,0.111273257935,0.0167821962787,0.0736957314849,0.00182415176943,0.796424662532
636,GTEX-WHSB-2026-SM-3LK6H,0.105047838997,0.0697459584296,0.160739030023,0.00277136258661,0.661695809964
637,GTEX-15SDE-0006-SM-7PC19,0.373691594525,0.545402235684,0.0106547361207,0.0430456511479,0.0272057825218
638,GTEX-14BIL-0126-SM-5SI92,0.0314977164156,0.014226468581,0.0629779340998,0.00169737694017,0.889600503963
639,GTEX-ZG7Y-1126-SM-4WWEZ,0.0874523465229,0.0134415669778,0.0418693308795,0.00116668857631,0.856070067044
640,GTEX-ZVT3-0826-SM-5GIC8,0.0278539528324,0.00603306432657,0.0913186554885,0.00109692078665,0.873697406566
641,GTEX-1JMPY-0126-SM-CJI39,0.623622704508,0.24590984975,0.00601001669449,0.0579298831386,0.0665275459098
642,GTEX-X15G-2526-SM-4PQZT,0.112452301223,0.0959426835916,0.117436336734,0.00568491550502,0.668483762947
643,GTEX-S33H-1326-SM-4AD6A,0.621270636167,0.0268641514238,0.0020370920511,0.339727538938,0.01010058142
644,GTEX-1I1CD-0011-R10b-SM-CJI3W,0.880274261603,0.0151195499297,0.00404360056259,0.0722573839662,0.0283052039381
645,GTEX-RWSA-0726-SM-2XCBE,0.010079798404,0.00185996280074,0.102762944741,0.000104997900042,0.885192296154
646,GTEX-14753-0926-SM-5Q5BI,0.744946984758,0.0742213386349,0.00762094102054,0.0974155069583,0.0757952286282
647,GTEX-1F75I-2226-SM-7SB8U,0.049767144553,0.0171673819742,0.0634416948224,0.000433750342434,0.869190028308
648,GTEX-1122O-0326-SM-5H124,0.814807524059,0.015791776028,0.00212160979878,0.163407699038,0.00387139107612
649,GTEX-1IL2V-2026-SM-ARZMA,0.529609407812,0.0844183116338,0.259974800504,0.0310793784124,0.094918101638
650,GTEX-1PIGE-0526-SM-DTXFA,0.42288680178,0.377904102818,0.116164112704,0.00222441917944,0.0808205635195
651,GTEX-13D11-1826-SM-5J2NM,0.338554987212,0.368606138107,0.201726342711,0.00383631713555,0.0872762148338
652,GTEX-1LB8K-1426-SM-DHXJK,0.316611452911,0.166114529106,0.251301467108,0.00378608613346,0.262186464742
653,GTEX-1GZHY-2426-SM-9JGGK,0.829671749806,0.0985181356078,0.00969242698372,0.0299819074696,0.0321357801327
654,GTEX-11GSP-2326-SM-5HL63,0.0233710898774,0.00727709928495,0.0573308865405,0.000738256449197,0.911282667848
655,GTEX-1I6K7-1126-SM-A96SW,0.860517641314,0.0277133439141,0.00701989989012,0.0502991087779,0.0544500061043
656,GTEX-148VJ-2926-SM-5Q5DA,0.957794641184,0.00723721191681,0.000386453063519,0.0312675660483,0.00331412778715
657,GTEX-144GN-0326-SM-5O9AD,0.324761509747,0.318125259229,0.113507534909,0.00387114613577,0.239734549979
658,GTEX-15RJ7-0226-SM-7KUMN,0.0403222073052,0.00337947317254,0.181565668256,0.00824035924263,0.766492292024
659,GTEX-16MT8-1826-SM-7EWE8,0.368021604507,0.603343111235,0.00137356241561,0.0196489267589,0.00761279508311
660,GTEX-1GTWX-2226-SM-9JGHD,0.894371897921,0.00273105636279,0.00215867928077,0.0939025487134,0.00683581772243
661,GTEX-ZVZP-1726-SM-5GZWY,0.906284088517,0.0661516576189,0.00463125394709,0.0154247548816,0.00750824503544
662,GTEX-1GMR3-1926-SM-9KNUZ,0.0264828132216,0.00548921290493,0.0375931912648,0.0003166853599,0.930118097249
663,GTEX-VUSG-0526-SM-4KL22,0.33001457018,0.257649344342,0.0660514813016,0.00679941719281,0.339485186984
664,GTEX-1QP28-1326-SM-DPRXZ,0.702983781107,0.0897610498948,0.00879039247245,0.150055713755,0.0484090627708
665,GTEX-13OW6-0426-SM-5L3HM,0.0170297821307,0.00559664201479,0.0288893330668,0.000453061496435,0.948031181291
666,GTEX-18A67-2226-SM-7LT9Z,0.317098445596,0.0818652849741,0.476683937824,0.0272884283247,0.0970639032815
