"","x"
"GTEX-13FTY-0426-SM-5IJC2",11
"GTEX-13FTY-0526-SM-5L3EV",8
"GTEX-13FTY-0626-SM-5L3F8",52
"GTEX-13FTY-0726-SM-5J2OH",4
"GTEX-13FTY-2126-SM-5IFFB",86
"GTEX-13FTY-2226-SM-5J1ND",33
"GTEX-13FTY-2826-SM-5J2ML",59
"GTEX-13FTZ-0005-SM-5NQ9N",60
"GTEX-13FTZ-0011-R10b-SM-5KLZS",92
"GTEX-13FTZ-0126-SM-5K7V3",4
"GTEX-13FTZ-0226-SM-5K7X6",28
"GTEX-13FTZ-0326-SM-5J1O1",5
"GTEX-13FTZ-0526-SM-5IJCW",211
"GTEX-13FTZ-0726-SM-5IFFY",80
"GTEX-13FTZ-2226-SM-5LZXI",24
"GTEX-13FXS-0006-SM-5O99X",60
"GTEX-13FXS-0011-R10a-SM-5J2MA",10
"GTEX-13FXS-0011-R11a-SM-5L3DM",10
"GTEX-13FXS-0011-R1a-SM-5K7U6",10
"GTEX-13FXS-0011-R2b-SM-5K7XX",10
"GTEX-13FXS-0011-R5b-SM-5LZYE",10
"GTEX-13FXS-0011-R6b-SM-5L3F7",10
"GTEX-13FXS-0011-R7a-SM-5L3FC",10
"GTEX-13FXS-0011-R8a-SM-5J1MN",10
"GTEX-13FXS-0011-R9a-SM-5K7UI",10
"GTEX-13FXS-0226-SM-5IJCK",8
"GTEX-13FXS-0326-SM-5K7TV",24
"GTEX-13FXS-0726-SM-5LZXJ",33
"GTEX-13FXS-1026-SM-62LFQ",27
"GTEX-13FXS-1126-SM-5IJBB",95
"GTEX-13FXS-1326-SM-62LFR",33
"GTEX-13FXS-2826-SM-5LZYC",107
"GTEX-13FXS-3026-SM-5LZYO",10
"GTEX-13FXS-3126-SM-5J2NN",10
"GTEX-13G51-0005-SM-5N9EP",60
"GTEX-13G51-0011-R10b-SM-5LZYF",10
"GTEX-13G51-0011-R11b-SM-5J2NE",10
"GTEX-13G51-0011-R1a-SM-5LZYR",10
"GTEX-13G51-0011-R2b-SM-5LZXS",10
"GTEX-13G51-0011-R5a-SM-5L3EB",10
"GTEX-13G51-0011-R6b-SM-5LZX4",10
"GTEX-13G51-0011-R7b-SM-5LZXG",10
"GTEX-13G51-0011-R8b-SM-5LZZ4",10
"GTEX-13G51-0426-SM-5K7Z5",96
"GTEX-13G51-0526-SM-5IJCQ",4
"GTEX-13G51-0926-SM-5IFFU",209
"GTEX-13G51-1026-SM-5K7YQ",11
"GTEX-13G51-1226-SM-5K7Z3",4
"GTEX-13G51-1826-SM-5KLZH",8
"GTEX-13G51-2126-SM-5IJD9",11
"GTEX-13G51-2326-SM-5LZXV",4
"GTEX-13G51-2426-SM-5LZY8",33
"GTEX-13G51-2526-SM-5LZYK",8
"GTEX-13G51-2626-SM-5LZYW",4
"GTEX-13G51-2726-SM-5LZZ9",24
"GTEX-13G51-2826-SM-5LZWV",4
"GTEX-13G51-2926-SM-5IJDL",11
"GTEX-13G51-3026-SM-5IJB8",10
"GTEX-13G51-3126-SM-5IJG7",10
"GTEX-13G51-3226-SM-5IFG7",57
"GTEX-13IVO-0011-R10a-SM-5LZY3",10
"GTEX-13IVO-0011-R3b-SM-5IJBJ",75
"GTEX-13IVO-0011-R6b-SM-5K7X9",75
"GTEX-13IVO-0011-R8a-SM-5L3DY",75
"GTEX-13IVO-0126-SM-5J1NG",8
"GTEX-13IVO-0226-SM-5LZXU",4
"GTEX-13IVO-0426-SM-5LZY7",4
"GTEX-13IVO-0626-SM-5LZYJ",24
"GTEX-13IVO-0726-SM-5LZYV",8
"GTEX-13IVO-0926-SM-5KLZP",4
"GTEX-13IVO-2426-SM-5K7V9",4
"GTEX-13IVO-2926-SM-5L3CZ",10
"GTEX-13IVO-3026-SM-5J2M2",50
"GTEX-13JUV-0006-SM-5NQ97",47
"GTEX-13JUV-0011-R10b-SM-5LZXR",10
"GTEX-13JUV-0011-R11a-SM-5LZYH",10
"GTEX-13JUV-0011-R1a-SM-5LZY4",10
"GTEX-13JUV-0011-R5a-SM-5LZY5",10
"GTEX-13JUV-0011-R6b-SM-5LZYG",10
"GTEX-13JUV-0011-R7b-SM-5LZZG",75
"GTEX-13JUV-0011-R9a-SM-5LZX3",10
"GTEX-13JUV-0226-SM-5IJCC",27
"GTEX-13JUV-0526-SM-5K7XE",136
"GTEX-13JUV-0626-SM-5J1MQ",4
"GTEX-13JUV-2026-SM-5K7UA",8
"GTEX-13JUV-2326-SM-5IJCE",24
"GTEX-13JUV-2426-SM-5J1NS",167
"GTEX-13JUV-2526-SM-5J1OD",4
"GTEX-13JUV-2626-SM-5N9EB",59
"GTEX-13JUV-2726-SM-5LZZ8",8
"GTEX-13JUV-2826-SM-5LZWU",4
"GTEX-13JUV-2926-SM-5LZX7",10
"GTEX-13JUV-3026-SM-5K7WX",10
"GTEX-13JVG-0011-R10b-SM-5KM2P",10
"GTEX-13JVG-0011-R11a-SM-5KM53",10
"GTEX-13JVG-0011-R1a-SM-5KM32",10
"GTEX-13JVG-0011-R3b-SM-5LZXF",10
"GTEX-13JVG-0011-R4a-SM-5MR4C",75
"GTEX-13JVG-0011-R5a-SM-5MR4O",10
"GTEX-13JVG-0011-R6a-SM-5MR3E",10
"GTEX-13JVG-0011-R7b-SM-5MR3Q",10
"GTEX-13JVG-0011-R8a-SM-5KM3E",10
"GTEX-13JVG-0126-SM-5L3D3",24
"GTEX-13JVG-0226-SM-5J1MW",52
"GTEX-13JVG-0426-SM-5MR59",4
"GTEX-13JVG-0526-SM-5IJBN",21
"GTEX-13JVG-0726-SM-5KM16",34
"GTEX-13JVG-0926-SM-5IJE1",4
"GTEX-13JVG-1126-SM-5KM2M",27
"GTEX-13JVG-1326-SM-5N9F8",103
"GTEX-13JVG-1426-SM-5MR4W",29
"GTEX-13JVG-2026-SM-5KM1N",88
"GTEX-13JVG-2926-SM-5J2N9",149
"GTEX-13JVG-3026-SM-5IJEV",59
"GTEX-13JVG-3126-SM-5L3FH",10
"GTEX-13JVG-3226-SM-5IJGJ",10
"GTEX-13N11-0126-SM-5KM2Z",44
"GTEX-13N11-0226-SM-5KM3C",116
"GTEX-13N11-0326-SM-5LUA3",39
"GTEX-13N11-0426-SM-5KM3O",28
"GTEX-13N11-0526-SM-5IJFI",11
"GTEX-13N11-0626-SM-5J1OL",11
"GTEX-13N11-0726-SM-5L3DP",27
"GTEX-13N11-0826-SM-5IJFP",11
"GTEX-13N11-0926-SM-5IJG2",80
"GTEX-13N11-1026-SM-5K7XQ",4
"GTEX-13N11-1126-SM-5KM41",178
"GTEX-13N11-1526-SM-5L3FL",106
"GTEX-13N11-1726-SM-5J1OJ",33
"GTEX-13N11-1826-SM-5IJDS",52
"GTEX-13N11-2326-SM-5IJBF",8
"GTEX-13N11-2526-SM-5K7UE",8
"GTEX-13N11-2626-SM-5K7UQ",4
"GTEX-13N11-2726-SM-5L3ER",24
"GTEX-13N11-2826-SM-5KM4Z",4
"GTEX-13N11-2926-SM-5K7VD",11
"GTEX-13N1W-0011-R10b-SM-5MR4H",10
"GTEX-13N1W-0011-R1b-SM-5MR4T",10
"GTEX-13N1W-0011-R3a-SM-5MR5E",10
"GTEX-13N1W-0011-R4a-SM-5MR52",10
"GTEX-13N1W-0011-R5b-SM-5MR5Q",10
"GTEX-13N1W-0011-R6a-SM-5MR43",10
"GTEX-13N1W-0011-R7b-SM-5MR4F",10
"GTEX-13N1W-0011-R8a-SM-5MR56",10
"GTEX-13N1W-0011-R9b-SM-5MR4R",10
"GTEX-13N1W-0126-SM-5K7VT",8
"GTEX-13N1W-0226-SM-5K7W6",11
"GTEX-13N1W-0326-SM-5IJDJ",11
"GTEX-13N1W-0426-SM-5MR46",4
"GTEX-13N1W-0526-SM-5MR4I",24
"GTEX-13N1W-0626-SM-5MR4U",4
"GTEX-13N1W-0726-SM-5MR57",39
"GTEX-13N1W-0826-SM-5MR5J",4
"GTEX-13N1W-0926-SM-5MR36",27
"GTEX-13N1W-1026-SM-5IJC5",28
"GTEX-13N1W-1226-SM-5K7UM",52
"GTEX-13N1W-1926-SM-5IJCH",11
"GTEX-13N1W-2026-SM-5K7YU",123
"GTEX-13N1W-2426-SM-5IJD1",8
"GTEX-13N1W-2626-SM-5IJEP",23
"GTEX-13N1W-3126-SM-5IFHB",57
"GTEX-13N2G-0011-R10a-SM-5MR34",10
"GTEX-13N2G-0011-R11a-SM-5MR3F",10
"GTEX-13N2G-0011-R1b-SM-5MR3G",10
"GTEX-13N2G-0011-R2a-SM-5MR4Q",10
"GTEX-13N2G-0011-R3b-SM-5MR5G",10
"GTEX-13N2G-0011-R4b-SM-5MR54",10
"GTEX-13N2G-0011-R6b-SM-5MR3P",10
"GTEX-13N2G-0011-R7a-SM-5MR42",10
"GTEX-13N2G-0011-R9b-SM-5MR4E",10
"GTEX-13N2G-0126-SM-5N9DV",23
"GTEX-13N2G-0226-SM-5K7VF",8
"GTEX-13N2G-0526-SM-5MR5L",52
"GTEX-13N2G-0726-SM-5MR38",52
"GTEX-13N2G-0826-SM-5IJE6",39
"GTEX-13N2G-0926-SM-5IFGJ",80
"GTEX-13N2G-1826-SM-5KM1I",21
"GTEX-13N2G-1926-SM-5J1O3",4
"GTEX-13N2G-2226-SM-5IJCU",11
"GTEX-13N2G-2326-SM-5J1ON",24
"GTEX-13N2G-2626-SM-5J1OT",8
"GTEX-13N2G-2726-SM-5J1MG",4
"GTEX-13N2G-2926-SM-5IJEE",212
"GTEX-13N2G-3126-SM-5IJGL",10
"GTEX-13NYB-0011-R10a-SM-5KM43",10
"GTEX-13NYB-0011-R11a-SM-5KM3Q",213
"GTEX-13NYB-0011-R1b-SM-5KM4F",10
"GTEX-13NYB-0011-R2a-SM-5MR3C",10
"GTEX-13NYB-0011-R3b-SM-A9SM4",10
"GTEX-13NYB-0011-R4b-SM-9QEGJ",10
"GTEX-13NYB-0011-R5a-SM-5MR45",10
"GTEX-13NYB-0011-R6b-SM-5MR51",10
"GTEX-13NYB-0011-R7a-SM-5MR5D",10
"GTEX-13NYB-0011-R8a-SM-5KM4R",10
"GTEX-13NYB-0011-R9b-SM-5MR5P",10
"GTEX-13NYB-0126-SM-5J1MD",8
"GTEX-13NYB-0226-SM-5N9G4",81
"GTEX-13NYB-0326-SM-5IJDP",27
"GTEX-13NYB-0426-SM-5IJDD",11
"GTEX-13NYB-0626-SM-5MR47",33
"GTEX-13NYB-0726-SM-5MR4J",33
"GTEX-13NYB-0826-SM-5MR4V",11
"GTEX-13NYB-0926-SM-5IFFA",16
"GTEX-13NYB-1026-SM-5IFH3",80
"GTEX-13NYB-1326-SM-5K7Y1",11
"GTEX-13NYB-1726-SM-5N9G2",178
"GTEX-13NYB-1826-SM-5J1N3",59
"GTEX-13NYB-2226-SM-5MR58",23
"GTEX-13NYB-2426-SM-5IFF4",214
"GTEX-13NYB-2526-SM-5K7Z6",73
"GTEX-13NYB-2626-SM-9YFMI",4
"GTEX-13NYB-2726-SM-5J2MT",24
"GTEX-13NYB-2926-SM-5K7VH",11
"GTEX-13NYB-3026-SM-5IJD7",10
"GTEX-13NYB-3226-SM-5J2ND",10
"GTEX-13NYC-0126-SM-5L3F4",8
"GTEX-13NYC-0326-SM-E9J4S",8
"GTEX-13NYC-0626-SM-5K7U8",4
"GTEX-13NYC-0726-SM-5J2NQ",24
"GTEX-13NYC-0826-SM-5N9FP",32
"GTEX-13NYC-2426-SM-5MR3K",52
"GTEX-13NYC-2826-SM-5K7WR",10
"GTEX-13NYS-0011-R10a-SM-5MR4S",10
"GTEX-13NYS-0011-R11b-SM-5MR4P",10
"GTEX-13NYS-0011-R1b-SM-5MR55",10
"GTEX-13NYS-0011-R2b-SM-5MR4G",10
"GTEX-13NYS-0011-R3b-SM-5MR41",10
"GTEX-13NYS-0011-R4b-SM-5MR3O",10
"GTEX-13NYS-0011-R5a-SM-5MR4D",10
"GTEX-13NYS-0011-R6b-SM-5MR3R",10
"GTEX-13NYS-0011-R8a-SM-5MR5H",10
"GTEX-13NYS-0011-R9b-SM-5MR44",10
"GTEX-13NYS-0126-SM-5MR3W",8
"GTEX-13NYS-0226-SM-5MR49",52
"GTEX-13NYS-0326-SM-5MR4L",173
"GTEX-13NYS-0526-SM-5J1OF",11
"GTEX-13NYS-0626-SM-5L3F1",8
"GTEX-13NYS-0726-SM-5J1OR",52
"GTEX-13NYS-1026-SM-5KLZT",21
"GTEX-13NYS-1626-SM-5J2MU",96
"GTEX-13NYS-1926-SM-5IJCB",215
"GTEX-13NYS-2926-SM-5IFGH",57
"GTEX-13NYS-3126-SM-5KLYV",10
"GTEX-13NZ8-0011-R1b-SM-5KM3V",75
"GTEX-13NZ8-0011-R8b-SM-5KM48",75
"GTEX-13NZ8-0126-SM-5IJCT",33
"GTEX-13NZ8-0226-SM-5J2OK",52
"GTEX-13NZ8-0326-SM-5L3DF",52
"GTEX-13NZ8-0826-SM-5MR3I",8
"GTEX-13NZ8-0926-SM-5MR3U",95
"GTEX-13NZ8-1226-SM-5KM4A",8
"GTEX-13NZ8-1626-SM-5IJBC",11
"GTEX-13NZ9-0126-SM-5K7XV",27
"GTEX-13NZ9-0526-SM-5J1OX",52
"GTEX-13NZ9-0626-SM-5IJCO",24
"GTEX-13NZ9-0726-SM-5J1ME",21
"GTEX-13NZ9-0826-SM-5J1NI",11
"GTEX-13NZ9-0926-SM-5KM12",216
"GTEX-13NZ9-1026-SM-5MR5K",52
"GTEX-13NZ9-1126-SM-5MR37",135
"GTEX-13NZ9-1226-SM-5MR3J",52
"GTEX-13NZ9-1326-SM-5MR3V",82
"GTEX-13NZ9-2026-SM-5KM1U",52
"GTEX-13NZ9-2626-SM-5L3FK",56
"GTEX-13NZA-0011-R10b-SM-5KM54",10
"GTEX-13NZA-0011-R11b-SM-5KM4W",10
"GTEX-13NZA-0011-R1b-SM-5LUAF",75
"GTEX-13NZA-0011-R5b-SM-5KM4K",75
"GTEX-13NZA-0011-R8b-SM-5KM2Q",10
"GTEX-13NZA-0011-R9b-SM-5MR5I",10
"GTEX-13NZA-0126-SM-5K7UH",4
"GTEX-13NZA-0226-SM-5K7Z7",8
"GTEX-13NZA-0326-SM-5J1MK",4
"GTEX-13NZA-0526-SM-5L3D7",24
"GTEX-13NZA-0826-SM-5K7WS",27
"GTEX-13NZA-1026-SM-5MR48",145
"GTEX-13NZA-1126-SM-5MR4K",4
"GTEX-13NZA-1426-SM-5KM4Y",96
"GTEX-13NZA-2526-SM-5IJFX",23
"GTEX-13NZA-3126-SM-5IJFU",21
"GTEX-13NZB-0226-SM-5KM1T",28
"GTEX-13NZB-0426-SM-5KM26",27
"GTEX-13NZB-0626-SM-5IFH6",80
"GTEX-13NZB-0826-SM-5K7X5",52
"GTEX-13NZB-1226-SM-5J2MW",7
"GTEX-13NZB-2026-SM-5MR4M",23
"GTEX-13NZB-2126-SM-5MR4Y",21
"GTEX-13NZB-2226-SM-5MR5B",11
"GTEX-13NZB-2426-SM-5K7UF",4
"GTEX-13NZB-2526-SM-5J1OM",8
"GTEX-13NZB-2626-SM-5J2M7",24
"GTEX-13O1R-0011-R9b-SM-5KM33",75
"GTEX-13O1R-0126-SM-5L3EH",51
"GTEX-13O1R-0226-SM-5K7U5",4
"GTEX-13O1R-0426-SM-5K7WG",4
"GTEX-13O1R-0526-SM-5K7XU",24
"GTEX-13O1R-0726-SM-5IJEI",23
"GTEX-13O1R-0826-SM-5J2MB",84
"GTEX-13O1R-0926-SM-5L3DS",27
"GTEX-13O1R-1026-SM-5KM2L",4
"GTEX-13O1R-1226-SM-5J1NU",217
"GTEX-13O1R-1326-SM-5IJF5",8
"GTEX-13O1R-1526-SM-5J1O7",4
"GTEX-13O1R-1826-SM-5KM3B",14
"GTEX-13O1R-2026-SM-5KM3N",82
"GTEX-13O1R-2326-SM-5IJF9",4
"GTEX-13O1R-2426-SM-5KLZZ",11
"GTEX-13O1R-2526-SM-5N9FW",145
"GTEX-13O1R-3226-SM-5KM58",59
"GTEX-13O21-0126-SM-5IJE8",11
"GTEX-13O21-0326-SM-5J1N9",27
"GTEX-13O21-0426-SM-5K7VR",4
"GTEX-13O21-0626-SM-5IJDI",8
"GTEX-13O21-0726-SM-5L3EG",11
"GTEX-13O21-0826-SM-5J2NU",11
"GTEX-13O21-0926-SM-5IFGT",175
"GTEX-13O21-1026-SM-5IJDU",22
"GTEX-13O21-1126-SM-5N9EV",21
"GTEX-13O21-1226-SM-5J2MK",23
"GTEX-13O21-1426-SM-5K7XI",8
"GTEX-13O21-1526-SM-5K7W4",4
"GTEX-13O21-1726-SM-5MR5A",24
"GTEX-13O21-1826-SM-5MR5M",4
"GTEX-13O21-1926-SM-5MR39",33
"GTEX-13O21-2226-SM-5MR3L",4
"GTEX-13O21-2326-SM-5MR3X",28
"GTEX-13O21-2426-SM-5MR4A",22
"GTEX-13O21-2526-SM-5J1OZ",11
"GTEX-13O21-2926-SM-5J1OU",33
"GTEX-13O21-3026-SM-5J2NI",52
"GTEX-13O21-3126-SM-5J1OI",52
"GTEX-13O3O-0011-R10a-SM-5LUA9",10
"GTEX-13O3O-0011-R11b-SM-5KM4G",10
"GTEX-13O3O-0011-R1b-SM-5KM2K",10
"GTEX-13O3O-0011-R2b-SM-5P9H1",10
"GTEX-13O3O-0011-R3b-SM-5KM3R",10
"GTEX-13O3O-0011-R4b-SM-5KM3F",10
"GTEX-13O3O-0011-R5b-SM-5KM44",10
"GTEX-13O3O-0011-R6b-SM-5P9GY",10
"GTEX-13O3O-0011-R7b-SM-5P9GZ",10
"GTEX-13O3O-0011-R8b-SM-5LUAL",10
"GTEX-13O3O-0126-SM-E9J49",8
"GTEX-13O3O-0326-SM-5K7W2",21
"GTEX-13O3O-0426-SM-5KM2Y",11
"GTEX-13O3O-0526-SM-5J1NL",24
"GTEX-13O3O-0726-SM-5J1N7",48
"GTEX-13O3O-0826-SM-5K7WE",33
"GTEX-13O3O-0926-SM-5KM1F",202
"GTEX-13O3O-1126-SM-5KM4Q",4
"GTEX-13O3O-1426-SM-5KM2S",27
"GTEX-13O3O-1526-SM-5KM1C",28
"GTEX-13O3O-1626-SM-5KM1O",11
"GTEX-13O3O-1826-SM-5IFGW",80
"GTEX-13O3O-2326-SM-5IJD6",8
"GTEX-13O3O-2526-SM-5L3DR",218
"GTEX-13O3O-2726-SM-5KM35",11
"GTEX-13O3O-3026-SM-5KM42",10
"GTEX-13O3O-3126-SM-5KM3H",10
"GTEX-13O3P-0126-SM-5KM4S",8
"GTEX-13O3P-0226-SM-5KM3Z",4
"GTEX-13O3P-0326-SM-5K7VM",4
"GTEX-13O3P-0526-SM-5K7UT",11
"GTEX-13O3P-0626-SM-5L3D5",24
"GTEX-13O3P-0726-SM-5J2OM",84
"GTEX-13O3P-0826-SM-5L3DH",52
"GTEX-13O3P-0926-SM-5IFFI",203
"GTEX-13O3P-1026-SM-5N9E7",96
"GTEX-13O3P-1126-SM-5L3FG",95
"GTEX-13O3P-1326-SM-5K7Y8",11
"GTEX-13O3P-1426-SM-5L3DT",27
"GTEX-13O3P-1626-SM-5K7X3",28
"GTEX-13O3P-2326-SM-5KM55",33
"GTEX-13O3P-2726-SM-5KM2R",11
"GTEX-13O3Q-0011-R10b-SM-5KM39",10
"GTEX-13O3Q-0011-R11b-SM-5KM2W",10
"GTEX-13O3Q-0011-R1b-SM-5KM3L",10
"GTEX-13O3Q-0011-R2b-SM-5KM3K",10
"GTEX-13O3Q-0011-R3a-SM-5P9H3",10
"GTEX-13O3Q-0011-R4a-SM-5P9H2",10
"GTEX-13O3Q-0011-R5b-SM-5P9H4",10
"GTEX-13O3Q-0011-R6a-SM-5KM2V",10
"GTEX-13O3Q-0011-R7a-SM-5KM38",10
"GTEX-13O3Q-0011-R8b-SM-5KM2J",10
"GTEX-13O3Q-0126-SM-5KM34",8
"GTEX-13O3Q-0326-SM-5L3FE",164
"GTEX-13O3Q-0526-SM-5KM18",96
"GTEX-13O3Q-0626-SM-5IJG1",4
"GTEX-13O3Q-0826-SM-5IFGF",86
"GTEX-13O3Q-1126-SM-5K7YK",104
"GTEX-13O3Q-2126-SM-5KM4C",98
"GTEX-13O3Q-2226-SM-5KM4O",4
"GTEX-13O3Q-2326-SM-5KM3G",52
"GTEX-13O3Q-2426-SM-5IJBR",8
"GTEX-13O3Q-2526-SM-5IJC4",11
"GTEX-13O3Q-2626-SM-5KM3S",4
"GTEX-13O3Q-2726-SM-5KM51",24
"GTEX-13O3Q-2926-SM-5KM45",10
"GTEX-13O3Q-3026-SM-5IJGD",10
"GTEX-13O61-0005-SM-5O9AU",38
"GTEX-13O61-0126-SM-5KM4P",11
"GTEX-13O61-0226-SM-5KM52",4
"GTEX-13O61-0326-SM-5KM2O",4
"GTEX-13O61-0426-SM-5L3ET",27
"GTEX-13O61-0526-SM-5J2M1",28
"GTEX-13O61-0626-SM-5L3D1",4
"GTEX-13O61-0726-SM-5J2MD",39
"GTEX-13O61-0926-SM-5IFFE",219
"GTEX-13O61-1026-SM-5L3F6",11
"GTEX-13O61-1126-SM-5L3FI",11
"GTEX-13O61-1226-SM-5KM21",98
"GTEX-13O61-1326-SM-5KM31",110
"GTEX-13O61-1426-SM-5KM3D",8
"GTEX-13O61-1526-SM-5KM3P",11
"GTEX-13O61-1626-SM-5KM3T",11
"GTEX-13O61-1726-SM-5KM46",52
"GTEX-13O61-1826-SM-5KM4I",4
"GTEX-13O61-1926-SM-5KM1R",52
"GTEX-13O61-2026-SM-5J2M6",23
"GTEX-13O61-2126-SM-5IJEO",14
"GTEX-13O61-2326-SM-5J1NJ",24
"GTEX-13O61-2426-SM-5J1NV",4
"GTEX-13O61-2526-SM-5J1O8",11
"GTEX-13O61-2626-SM-5KM4U",4
"GTEX-13OVG-0005-SM-5P9HA",38
"GTEX-13OVG-0226-SM-5LU93",53
"GTEX-13OVG-0326-SM-5KM57",100
"GTEX-13OVG-0426-SM-5KM2T",27
"GTEX-13OVG-0526-SM-5K7YD",28
"GTEX-13OVG-0626-SM-5IFEP",196
"GTEX-13OVG-0726-SM-5IJBY",33
"GTEX-13OVG-0826-SM-5L3D8",4
"GTEX-13OVG-0926-SM-5J2OJ",11
"GTEX-13OVG-1026-SM-5KLZ3",11
"GTEX-13OVG-1326-SM-5K7Y3",52
"GTEX-13OVG-1426-SM-5K7VP",52
"GTEX-13OVG-1626-SM-5J1NF",8
"GTEX-13OVG-1926-SM-5L3DK",56
"GTEX-13OVG-2126-SM-5KM1K",24
"GTEX-13OVG-2226-SM-5K7V8",4
"GTEX-13OVG-2326-SM-5J1OV",41
"GTEX-13OVH-0005-SM-5P9HB",60
"GTEX-13OVH-0011-R11b-SM-5KM4X",10
"GTEX-13OVH-0011-R3a-SM-5KM49",10
"GTEX-13OVH-0011-R4a-SM-5KM3W",10
"GTEX-13OVH-0011-R5b-SM-5KM4L",10
"GTEX-13OVH-0011-R6b-SM-5LUAX",10
"GTEX-13OVH-0011-R8b-SM-5MR35",10
"GTEX-13OVH-0126-SM-5MR4B",8
"GTEX-13OVH-0426-SM-5K7UC",4
"GTEX-13OVH-0526-SM-5L3E6",8
"GTEX-13OVH-0626-SM-5L3EI",24
"GTEX-13OVH-0726-SM-5N9BU",23
"GTEX-13OVH-1026-SM-5J2NP",96
"GTEX-13OVH-1126-SM-5K7YP",52
"GTEX-13OVH-1826-SM-5K7YW",4
"GTEX-13OVH-2926-SM-5IJFH",10
"GTEX-13OVH-3026-SM-5MR4N",10
"GTEX-13OVH-3126-SM-5MR4Z",59
"GTEX-13OVI-0001-SM-5O9BL",38
"GTEX-13OVI-0326-SM-5K7X1",27
"GTEX-13OVI-0526-SM-5IFFQ",14
"GTEX-13OVI-0626-SM-5IJCN",49
"GTEX-13OVI-0726-SM-5L3DD",35
"GTEX-13OVI-0826-SM-5KLZ8",11
"GTEX-13OVI-0926-SM-5J1MI",4
"GTEX-13OVI-1026-SM-5L3EM",4
"GTEX-13OVI-1126-SM-5KLZF",33
"GTEX-13OVI-1226-SM-5J2ME",11
"GTEX-13OVI-1326-SM-5IJBO",4
"GTEX-13OVI-1426-SM-5L3EY",8
"GTEX-13OVI-1526-SM-5K7VX",4
"GTEX-13OVI-1726-SM-5L3DW",24
"GTEX-13OVI-1926-SM-5IJCG",11
"GTEX-13OVI-2026-SM-5J1MU",11
"GTEX-13OVI-2126-SM-5KM3U",11
"GTEX-13OVI-2326-SM-5KM47",220
"GTEX-13OVI-2426-SM-5KM4J",123
"GTEX-13OVI-2526-SM-5KM4V",11
"GTEX-13OVI-2626-SM-5KM4T",7
"GTEX-13OVJ-0006-SM-5O98T",78
"GTEX-13OVJ-0011-R10b-SM-5L3HT",10
"GTEX-13OVJ-0011-R11a-SM-5P9H8",10
"GTEX-13OVJ-0011-R1b-SM-5L3I6",10
"GTEX-13OVJ-0011-R2b-SM-5L3GP",10
"GTEX-13OVJ-0011-R4b-SM-5P9H5",10
"GTEX-13OVJ-0011-R5a-SM-5P9H7",10
"GTEX-13OVJ-0011-R6b-SM-5L3GH",10
"GTEX-13OVJ-0011-R7a-SM-5L3G1",10
"GTEX-13OVJ-0011-R8b-SM-5L3FS",10
"GTEX-13OVJ-0011-R9b-SM-5L3GD",10
"GTEX-13OVJ-0126-SM-5KM36",8
"GTEX-13OVJ-0226-SM-5L3GK",24
"GTEX-13OVJ-0326-SM-5L3GL",4
"GTEX-13OVJ-0426-SM-5L3GX",4
"GTEX-13OVJ-0626-SM-5J2O2",52
"GTEX-13OVJ-0726-SM-5KM1W",96
"GTEX-13OVJ-0826-SM-5J1OK",8
"GTEX-13OVJ-0926-SM-5K7U1",4
"GTEX-13OVJ-1226-SM-5L3HA",88
"GTEX-13OVJ-1326-SM-5K7Z9",11
"GTEX-13OVJ-1426-SM-5K7Z2",11
"GTEX-13OVJ-1726-SM-5IJDZ",221
"GTEX-13OVJ-1826-SM-5KM2D",11
"GTEX-13OVJ-2326-SM-5IJGA",11
"GTEX-13OVJ-2426-SM-5KM3I",35
"GTEX-13OVJ-2626-SM-5IJFT",59
"GTEX-13OVJ-2726-SM-5IJG6",10
"GTEX-13OVJ-2826-SM-5L3GW",10
"GTEX-13OVK-0006-SM-5O9B7",78
"GTEX-13OVK-0226-SM-6M472",4
"GTEX-13OVK-0326-SM-7KUEJ",222
"GTEX-13OVK-0426-SM-7KFT8",44
"GTEX-13OVK-0826-SM-7KULZ",22
"GTEX-13OVK-0926-SM-7KUFX",127
"GTEX-13OVK-1026-SM-7KFTC",11
"GTEX-13OVK-1126-SM-6PAMR",7
"GTEX-13OVK-1226-SM-6M473",11
"GTEX-13OVK-1426-SM-6PAN7",8
"GTEX-13OVK-1726-SM-7KUE9",11
"GTEX-13OVK-1826-SM-6PALE",33
"GTEX-13OVK-1926-SM-6M48G",24
"GTEX-13OVK-2026-SM-7KUEO",8
"GTEX-13OVK-2126-SM-6PAN1",21
"GTEX-13OVK-2226-SM-6LPJY",23
"GTEX-13OVL-0006-SM-5O996",54
"GTEX-13OVL-0011-R10a-SM-5L3GS",10
"GTEX-13OVL-0011-R11b-SM-5L3G7",10
"GTEX-13OVL-0011-R1a-SM-5L3H5",10
"GTEX-13OVL-0011-R3b-SM-5L3I8",10
"GTEX-13OVL-0011-R4b-SM-5L3HV",75
"GTEX-13OVL-0011-R5b-SM-5L3FU",10
"GTEX-13OVL-0011-R6a-SM-5L3G4",10
"GTEX-13OVL-0011-R7a-SM-5P9GW",75
"GTEX-13OVL-0011-R8a-SM-5L3HH",10
"GTEX-13OVL-0011-R9a-SM-5P9GX",10
"GTEX-13OVL-0126-SM-5L3GJ",8
"GTEX-13OVL-0226-SM-5L3E9",8
"GTEX-13OVL-0326-SM-5IJCS",4
"GTEX-13OVL-0426-SM-5IFG6",64
