"","x"
"GTEX-1I1GS-0011-R9b-SM-CMKHF",6
"GTEX-1I1GS-0126-SM-B2LVW",5
"GTEX-1I1GS-0226-SM-B2LVX",1
"GTEX-1I1GS-0326-SM-ARL7X",2
"GTEX-1I1GS-0726-SM-C1YS7",1
"GTEX-1I1GS-0926-SM-A9SL5",1
"GTEX-1I1GS-1226-SM-EXOHJ",1
"GTEX-1I1GS-1426-SM-COH3W",7
"GTEX-1I1GS-1826-SM-C1YS8",11
"GTEX-1I1GS-2126-SM-ARU7G",5
"GTEX-1I1GS-2626-SM-B2LY3",5
"GTEX-1I1GS-3226-SM-CNNR5",1
"GTEX-1I1GT-0003-SM-EZ6M8",16
"GTEX-1I1GT-0005-SM-A9SK5",15
"GTEX-1I1GT-0126-SM-B2LWM",1
"GTEX-1I1GT-0326-SM-ADEI7",1
"GTEX-1I1GT-0426-SM-ADEI8",1
"GTEX-1I1GT-0526-SM-CGQEQ",1
"GTEX-1I1GT-0626-SM-CGQER",5
"GTEX-1I1GT-0726-SM-B2LWN",2
"GTEX-1I1GT-0826-SM-B2LWO",1
"GTEX-1I1GT-0926-SM-AHZ2G",9
"GTEX-1I1GT-1026-SM-ARZLV",5
"GTEX-1I1GT-1126-SM-ARL7J",1
"GTEX-1I1GT-1226-SM-B2LVK",1
"GTEX-1I1GT-1326-SM-ACKWB",1
"GTEX-1I1GT-1526-SM-ARL7K",1
"GTEX-1I1GT-1626-SM-B2LWR",1
"GTEX-1I1GT-1726-SM-C1YS3",10
"GTEX-1I1GT-1826-SM-ARZLW",1
"GTEX-1I1GT-1926-SM-ARU7D",4
"GTEX-1I1GT-2026-SM-CKZPK",1
"GTEX-1I1GU-0008-SM-EXUT7",1
"GTEX-1I1GU-0226-SM-AHZ2J",1
"GTEX-1I1GU-0326-SM-AHZ2K",9
"GTEX-1I1GU-0426-SM-ARL7Y",1
"GTEX-1I1GU-0526-SM-B2LX2",7
"GTEX-1I1GU-0626-SM-CMKHR",1
"GTEX-1I1GU-0726-SM-ARU7H",11
"GTEX-1I1GU-0826-SM-ARZM5",1
"GTEX-1I1GU-0926-SM-ACKVS",5
"GTEX-1I1GU-1026-SM-ADEHJ",1
"GTEX-1I1GU-1126-SM-A96S9",1
"GTEX-1I1GU-1226-SM-A9SKT",1
"GTEX-1I1GU-1326-SM-ARZM6",1
"GTEX-1I1GU-1426-SM-B2LX3",5
"GTEX-1I1GU-1926-SM-ADEHK",1
"GTEX-1I1GU-2026-SM-CGQF8",1
"GTEX-1I1GU-2126-SM-CGQF9",2
"GTEX-1I1GU-2226-SM-CGQFA",5
"GTEX-1I1GU-2326-SM-CGQFB",12
"GTEX-1I1GV-0005-SM-AHZ27",15
"GTEX-1I1GV-0011-R10a-SM-CE6S6",6
"GTEX-1I1GV-0011-R11a-SM-CJI3Z",6
"GTEX-1I1GV-0011-R1a-SM-CL559",6
"GTEX-1I1GV-0011-R2a-SM-ARZLF",6
"GTEX-1I1GV-0011-R3a-SM-CL557",6
"GTEX-1I1GV-0011-R5b-SM-CKZPD",6
"GTEX-1I1GV-0011-R6b-SM-ARU6Q",6
"GTEX-1I1GV-0011-R7a-SM-ARU6R",6
"GTEX-1I1GV-0011-R9b-SM-ARZLE",6
"GTEX-1I1GV-0126-SM-CL55G",2
"GTEX-1I1GV-0226-SM-CM2TH",1
"GTEX-1I1GV-0326-SM-ARL7L",1
"GTEX-1I1GV-0426-SM-ARZLX",1
"GTEX-1I1GV-0526-SM-A9G29",5
"GTEX-1I1GV-0626-SM-ARL7M",5
"GTEX-1I1GV-0726-SM-ARZLY",1
"GTEX-1I1GV-0926-SM-B2LXM",7
"GTEX-1I1GV-1326-SM-A96SE",12
"GTEX-1I1GV-1426-SM-B2LXN",3
"GTEX-1I1GV-1826-SM-CNNR8",1
"GTEX-1I1GV-1926-SM-CNPQH",1
"GTEX-1I1GV-2026-SM-CNPQI",1
"GTEX-1I1GV-2226-SM-ARU7E",5
"GTEX-1I1GV-2426-SM-CGQFM",1
"GTEX-1I1GV-2526-SM-B2LXL",11
"GTEX-1I1GV-2926-SM-C1YS9",1
"GTEX-1I1GV-3026-SM-CNNR9",6
"GTEX-1I1GV-3126-SM-A96SF",6
"GTEX-1I1HK-0005-SM-ARZL8",15
"GTEX-1I1HK-0011-R10b-SM-CJI3M",6
"GTEX-1I1HK-0011-R11a-SM-B2LVN",6
"GTEX-1I1HK-0011-R1b-SM-CM2T7",6
"GTEX-1I1HK-0011-R5b-SM-ARU6S",6
"GTEX-1I1HK-0011-R6b-SM-CM2T9",6
"GTEX-1I1HK-0011-R8b-SM-E8VN9",6
"GTEX-1I1HK-0011-R9a-SM-CMKHK",6
"GTEX-1I1HK-0126-SM-COH49",5
"GTEX-1I1HK-0226-SM-COH4A",1
"GTEX-1I1HK-0326-SM-ACKW5",2
"GTEX-1I1HK-0426-SM-ADEHV",1
"GTEX-1I1HK-0526-SM-COH4B",1
"GTEX-1I1HK-0626-SM-CNPQM",3
"GTEX-1I1HK-0726-SM-B2LY4",12
"GTEX-1I1HK-0926-SM-B2LVY",46
"GTEX-1I1HK-1126-SM-AHZ2L",22
"GTEX-1I1HK-2026-SM-CNNRB",10
"GTEX-1I1HK-2326-SM-CKZOH",47
"GTEX-1I1HK-2426-SM-ADEHX",1
"GTEX-1I1HK-2526-SM-A96SM",4
"GTEX-1I1HK-2626-SM-ARU7I",1
"GTEX-1I1HK-2726-SM-AHZ2M",6
"GTEX-1I1HK-2826-SM-CKZPL",6
"GTEX-1I4MK-0002-SM-EZ6M9",16
"GTEX-1I4MK-0006-SM-A96RI",15
"GTEX-1I4MK-0126-SM-CY8G6",5
"GTEX-1I4MK-0326-SM-B2LWP",7
"GTEX-1I4MK-0426-SM-B2LWQ",5
"GTEX-1I4MK-0526-SM-ARL7N",1
"GTEX-1I4MK-0626-SM-ARZLZ",1
"GTEX-1I4MK-0726-SM-ACKWC",1
"GTEX-1I4MK-0826-SM-A9G2J",1
"GTEX-1I4MK-0926-SM-A9SLD",10
"GTEX-1I4MK-1026-SM-AHZ2H",9
"GTEX-1I4MK-1126-SM-B2LWS",40
"GTEX-1I4MK-1326-SM-B2LWT",5
"GTEX-1I4MK-1426-SM-B2LWU",1
"GTEX-1I4MK-1526-SM-CE6T1",1
"GTEX-1I4MK-1626-SM-CM2TJ",4
"GTEX-1I4MK-1726-SM-ARL7O",1
"GTEX-1I4MK-1926-SM-B2LVQ",1
"GTEX-1I4MK-2026-SM-B2LVR",1
"GTEX-1I4MK-2126-SM-ADEI9",1
"GTEX-1I4MK-2226-SM-ACKWD",5
"GTEX-1I4MK-2326-SM-ADEHR",2
"GTEX-1I6K6-0006-SM-ARZLA",15
"GTEX-1I6K6-0126-SM-A9SLE",5
"GTEX-1I6K6-0226-SM-ADEID",1
"GTEX-1I6K6-0326-SM-CJI4A",2
"GTEX-1I6K6-0426-SM-CM2TN",1
"GTEX-1I6K6-0526-SM-B2LVZ",1
"GTEX-1I6K6-0626-SM-ARU7J",4
"GTEX-1I6K6-0726-SM-B2LX4",4
"GTEX-1I6K6-0826-SM-ARL7Z",1
"GTEX-1I6K6-0926-SM-AHZ2N",7
"GTEX-1I6K6-1326-SM-ARZM7",1
"GTEX-1I6K6-1526-SM-CGQFC",1
"GTEX-1I6K6-1726-SM-CGQFD",5
"GTEX-1I6K6-1826-SM-B2LX5",4
"GTEX-1I6K6-1926-SM-A96SN",4
"GTEX-1I6K6-2026-SM-CGQFE",1
"GTEX-1I6K6-2126-SM-B2LX6",1
"GTEX-1I6K7-0005-SM-ARL72",15
"GTEX-1I6K7-0226-SM-CJI46",1
"GTEX-1I6K7-0326-SM-B2LXO",2
"GTEX-1I6K7-0426-SM-CGQFN",1
"GTEX-1I6K7-0526-SM-ARL7P",1
"GTEX-1I6K7-0626-SM-ARL7Q",12
"GTEX-1I6K7-0826-SM-ACKWI",1
"GTEX-1I6K7-0926-SM-A96SV",4
"GTEX-1I6K7-1026-SM-A9SLK",1
"GTEX-1I6K7-1126-SM-A96SW",1
"GTEX-1I6K7-1226-SM-B2LVS",7
"GTEX-1I6K7-1326-SM-ARZM1",1
"GTEX-1I6K7-1426-SM-B2LXP",5
"GTEX-1I6K7-1526-SM-A96SX",1
"GTEX-1I6K7-1726-SM-B2LXQ",10
"GTEX-1I6K7-1826-SM-CGQFO",1
"GTEX-1I6K7-1926-SM-B2LXR",5
"GTEX-1I6K7-2326-SM-ARZM2",1
"GTEX-1I6K7-2426-SM-AHZ2I",11
"GTEX-1ICG6-0006-SM-A96RH",15
"GTEX-1ICG6-0226-SM-AHZ2P",1
"GTEX-1ICG6-0426-SM-ARU7M",1
"GTEX-1ICG6-0626-SM-ACKWS",12
"GTEX-1ICG6-0726-SM-B2LY5",3
"GTEX-1ICG6-1026-SM-B2LY6",22
"GTEX-1ICG6-1226-SM-A9SLN",5
"GTEX-1ICG6-1326-SM-ACKWR",1
"GTEX-1ICG6-1426-SM-A96T1",4
"GTEX-1ICG6-1526-SM-C1YQT",1
"GTEX-1ICG6-1626-SM-ARL81",5
"GTEX-1ICG6-1726-SM-ARU7K",1
"GTEX-1ICG6-1826-SM-AHZ2O",10
"GTEX-1ICG6-1926-SM-ARU7L",51
"GTEX-1ICG6-2026-SM-CE6SX",1
"GTEX-1ICG6-2126-SM-CE6T2",1
"GTEX-1ICG6-2226-SM-B2LY7",1
"GTEX-1ICG6-2526-SM-CGQFZ",5
"GTEX-1ICG6-2626-SM-CGQG1",46
"GTEX-1ICG6-2726-SM-CKZPN",2
"GTEX-1ICG6-2826-SM-ADEIJ",1
"GTEX-1ICG6-2926-SM-COH4C",1
"GTEX-1ICLY-0005-SM-A9G16",15
"GTEX-1ICLY-0126-SM-D4P36",5
"GTEX-1ICLY-0226-SM-ARL7R",1
"GTEX-1ICLY-0326-SM-ARL7S",2
"GTEX-1ICLY-0426-SM-ARL7T",1
"GTEX-1ICLY-0526-SM-A9G36",1
"GTEX-1ICLY-0726-SM-A96TB",1
"GTEX-1ICLY-0826-SM-CMKG1",5
"GTEX-1ICLY-0926-SM-CM2RJ",3
"GTEX-1ICLY-1126-SM-D4P37",1
"GTEX-1ICLY-1326-SM-CJI47",12
"GTEX-1ICLY-1426-SM-CJI48",1
"GTEX-1ICLY-1526-SM-C1YS4",22
"GTEX-1ICLY-1726-SM-B2LVT",1
"GTEX-1ICLY-2226-SM-ARZM3",1
"GTEX-1ICLY-2326-SM-CL53F",4
"GTEX-1ICLY-2926-SM-C1YS5",11
"GTEX-1ICLZ-0011-R10a-SM-A9SM2",6
"GTEX-1ICLZ-0011-R11a-SM-CJI3N",6
"GTEX-1ICLZ-0011-R1b-SM-A9SM3",6
"GTEX-1ICLZ-0011-R4a-SM-CMKHL",6
"GTEX-1ICLZ-0011-R6b-SM-A9G3A",6
"GTEX-1ICLZ-0011-R7a-SM-ARZLU",6
"GTEX-1ICLZ-0011-R8b-SM-ACKX4",6
"GTEX-1ICLZ-0011-R9a-SM-ARL7E",6
"GTEX-1ICLZ-0126-SM-CKZPO",5
"GTEX-1ICLZ-0226-SM-CKZPP",1
"GTEX-1ICLZ-0326-SM-ARL82",5
"GTEX-1ICLZ-0426-SM-B2LW2",1
"GTEX-1ICLZ-0526-SM-ARZM8",1
"GTEX-1ICLZ-0626-SM-ARL83",2
"GTEX-1ICLZ-0726-SM-ARL84",1
"GTEX-1ICLZ-0826-SM-B2LW3",1
"GTEX-1ICLZ-0926-SM-CKZPQ",4
"GTEX-1ICLZ-1026-SM-A9SLF",12
"GTEX-1ICLZ-1426-SM-CKZPR",1
"GTEX-1ICLZ-1626-SM-CE6SS",4
"GTEX-1ICLZ-2426-SM-CKZOD",1
"GTEX-1ICLZ-2626-SM-A9G2K",1
"GTEX-1ICLZ-2826-SM-CL53U",6
"GTEX-1ICLZ-2926-SM-C1YSB",1
"GTEX-1IDFM-0005-SM-ADEGX",15
"GTEX-1IDFM-0126-SM-COH2V",5
"GTEX-1IDFM-0226-SM-CMKFX",1
"GTEX-1IDFM-0326-SM-ARL7V",5
"GTEX-1IDFM-0426-SM-B2LVV",1
"GTEX-1IDFM-1126-SM-A96SY",5
"GTEX-1IDFM-1526-SM-ARL7U",2
"GTEX-1IDFM-1726-SM-B2LVU",1
"GTEX-1IDFM-2826-SM-ACKWJ",6
"GTEX-1IDFM-2926-SM-CNNPH",1
"GTEX-1IDJC-0005-SM-A9G1C",15
"GTEX-1IDJC-0126-SM-C1YQC",13
"GTEX-1IDJC-0226-SM-CMKG2",1
"GTEX-1IDJC-0426-SM-B2LW1",1
"GTEX-1IDJC-0526-SM-AHZ2Q",9
"GTEX-1IDJC-0726-SM-CL53G",1
"GTEX-1IDJC-0826-SM-A9SLO",1
"GTEX-1IDJC-1026-SM-A96T2",1
"GTEX-1IDJC-1326-SM-CL53H",4
"GTEX-1IDJC-1526-SM-B2LW4",5
"GTEX-1IDJC-1626-SM-AHZ2R",4
"GTEX-1IDJC-1926-SM-ACKWT",1
"GTEX-1IDJC-2026-SM-ADEIK",2
"GTEX-1IDJD-0006-SM-ARZLC",15
"GTEX-1IDJD-0126-SM-C1YQZ",9
"GTEX-1IDJD-0226-SM-CKZOA",3
"GTEX-1IDJD-0426-SM-CM2TO",1
"GTEX-1IDJD-0926-SM-ACKWW",1
"GTEX-1IDJD-1226-SM-CM2TP",1
"GTEX-1IDJD-1326-SM-CM2TQ",2
"GTEX-1IDJD-1426-SM-CM2TR",14
"GTEX-1IDJD-1526-SM-CMKGA",1
"GTEX-1IDJD-1626-SM-C1YRC",5
"GTEX-1IDJD-2026-SM-A96TC",1
"GTEX-1IDJD-2226-SM-A96TD",1
"GTEX-1IDJD-2326-SM-ACKWX",5
"GTEX-1IDJD-2426-SM-C1YS6",10
"GTEX-1IDJD-2526-SM-C1YSA",4
"GTEX-1IDJE-0006-SM-A9G1B",15
"GTEX-1IDJE-0126-SM-C1YQ6",13
"GTEX-1IDJE-0326-SM-CM2TD",12
"GTEX-1IDJE-0826-SM-CKZNZ",4
"GTEX-1IDJE-1026-SM-ADEIE",1
"GTEX-1IDJE-1126-SM-A96SO",1
"GTEX-1IDJE-1426-SM-ADEIW",5
"GTEX-1IDJE-1526-SM-A9SLG",1
"GTEX-1IDJE-2326-SM-A9SLH",1
"GTEX-1IDJE-2426-SM-ACKWF",2
"GTEX-1IDJF-0005-SM-ARU6P",15
"GTEX-1IDJF-0126-SM-CM2RS",5
"GTEX-1IDJF-0226-SM-CMKGE",1
"GTEX-1IDJF-0326-SM-ADEIG",2
"GTEX-1IDJF-0426-SM-ACKWL",1
"GTEX-1IDJF-0726-SM-CJI1U",12
"GTEX-1IDJF-0826-SM-ARU7N",3
"GTEX-1IDJF-0926-SM-ARL85",1
"GTEX-1IDJF-1126-SM-ARU7O",1
"GTEX-1IDJF-1226-SM-C1YPX",5
"GTEX-1IDJF-1326-SM-A9G2R",1
"GTEX-1IDJF-1426-SM-ACKWK",1
"GTEX-1IDJF-1726-SM-A9SLL",1
"GTEX-1IDJF-1826-SM-CKZOE",1
"GTEX-1IDJF-2026-SM-CL53V",5
"GTEX-1IDJF-2126-SM-AHZ2S",1
"GTEX-1IDJF-2226-SM-AHZ2T",11
"GTEX-1IDJF-2326-SM-ARL86",1
"GTEX-1IDJH-0006-SM-CMKFT",15
"GTEX-1IDJH-0011-R10a-SM-ARZLK",6
"GTEX-1IDJH-0011-R11b-SM-C1YRT",6
"GTEX-1IDJH-0011-R1b-SM-ARU6U",6
"GTEX-1IDJH-0011-R3a-SM-CJI42",6
"GTEX-1IDJH-0011-R5a-SM-CE6SR",6
"GTEX-1IDJH-0011-R6a-SM-A9SLZ",6
"GTEX-1IDJH-0011-R7a-SM-A9SM1",6
"GTEX-1IDJH-0011-R8b-SM-ARZLL",6
"GTEX-1IDJH-0011-R9a-SM-ADEIN",6
"GTEX-1IDJH-0126-SM-D3L92",5
"GTEX-1IDJH-0226-SM-CYPSB",2
"GTEX-1IDJH-0326-SM-A9SLQ",5
"GTEX-1IDJH-0526-SM-D4P38",1
"GTEX-1IDJH-0626-SM-ARZMC",1
"GTEX-1IDJH-0726-SM-ARU7U",7
"GTEX-1IDJH-0826-SM-CE6SY",1
"GTEX-1IDJH-1026-SM-E9TKH",12
"GTEX-1IDJH-1126-SM-COH3R",3
"GTEX-1IDJH-1226-SM-E6CJU",1
"GTEX-1IDJH-1626-SM-A9SLP",1
"GTEX-1IDJH-1726-SM-A96T3",4
"GTEX-1IDJH-1826-SM-A96T4",1
"GTEX-1IDJH-1926-SM-ARU7T",1
"GTEX-1IDJH-2026-SM-CNNQX",5
"GTEX-1IDJH-2226-SM-E6CJV",1
"GTEX-1IDJH-2326-SM-D4P2K",11
"GTEX-1IDJH-2426-SM-CNNQW",1
"GTEX-1IDJH-2826-SM-CJI49",1
"GTEX-1IDJH-2926-SM-C1YQ5",1
"GTEX-1IDJH-3026-SM-CL53B",6
"GTEX-1IDJH-3126-SM-C1YQS",6
"GTEX-1IDJI-0006-SM-CMKFJ",15
"GTEX-1IDJI-0126-SM-CMKHS",5
"GTEX-1IDJI-0526-SM-CMKG4",1
"GTEX-1IDJI-0626-SM-C1YQD",7
"GTEX-1IDJI-0726-SM-CM2RK",1
"GTEX-1IDJI-0926-SM-ACKWZ",1
"GTEX-1IDJI-1026-SM-A96TE",25
"GTEX-1IDJI-1726-SM-C1YQE",1
"GTEX-1IDJI-2226-SM-CKZPM",1
"GTEX-1IDJU-0006-SM-CMKFK",15
"GTEX-1IDJU-0126-SM-CNNR2",1
"GTEX-1IDJU-0226-SM-CKZOF",7
"GTEX-1IDJU-0326-SM-CGQEE",9
"GTEX-1IDJU-0526-SM-ACKWM",1
"GTEX-1IDJU-0626-SM-CKZOG",3
"GTEX-1IDJU-0726-SM-CNPQ9",12
"GTEX-1IDJU-0826-SM-ARL87",1
"GTEX-1IDJU-0926-SM-ARL88",1
"GTEX-1IDJU-1026-SM-AHZ2U",5
"GTEX-1IDJU-1126-SM-A9G2S",1
"GTEX-1IDJU-1226-SM-A9G2T",1
"GTEX-1IDJU-1326-SM-ARU7P",1
"GTEX-1IDJU-1526-SM-CNNR3",10
"GTEX-1IDJU-1626-SM-CJI4B",1
"GTEX-1IDJU-1726-SM-CMKHU",5
"GTEX-1IDJU-1826-SM-CMKHV",1
"GTEX-1IDJU-1926-SM-CL53W",1
"GTEX-1IDJU-2026-SM-A9SLM",4
"GTEX-1IDJU-2226-SM-ADEIH",1
"GTEX-1IDJU-2326-SM-ARL89",1
"GTEX-1IDJU-2426-SM-ARZM9",2
"GTEX-1IDJU-2526-SM-CMKGF",1
"GTEX-1IDJU-2626-SM-CM2RT",5
"GTEX-1IDJV-0126-SM-COH3Y",5
"GTEX-1IDJV-0426-SM-COH3Z",2
"GTEX-1IDJV-0526-SM-COH41",1
"GTEX-1IDJV-0626-SM-CM2TS",1
"GTEX-1IE54-0005-SM-CMKFQ",15
"GTEX-1IE54-0126-SM-CMKHW",5
"GTEX-1IE54-0226-SM-CMKHX",1
"GTEX-1IE54-0326-SM-ARZMD",2
"GTEX-1IE54-0426-SM-ARL8C",1
"GTEX-1IE54-0526-SM-A9SLR",1
"GTEX-1IE54-0626-SM-ARL8D",4
"GTEX-1IE54-0826-SM-AHZ2Z",4
"GTEX-1IE54-0926-SM-A9G2Y",1
"GTEX-1IE54-1126-SM-A9G2Z",5
"GTEX-1IE54-1426-SM-CL53C",1
"GTEX-1IE54-2626-SM-CMKFY",1
"GTEX-1IGQW-0005-SM-CMKFR",15
"GTEX-1IGQW-0011-R11a-SM-C1YRV",6
"GTEX-1IGQW-0011-R2b-SM-D4P26",6
"GTEX-1IGQW-0011-R5b-SM-CJI44",6
"GTEX-1IGQW-0011-R6a-SM-CM2TC",6
"GTEX-1IGQW-0011-R9b-SM-D4P25",6
"GTEX-1IGQW-0126-SM-COH42",5
"GTEX-1IGQW-0226-SM-COH43",1
"GTEX-1IGQW-0326-SM-COH44",1
"GTEX-1IGQW-0426-SM-CM2RL",1
"GTEX-1IGQW-0526-SM-CKZO3",2
"GTEX-1IGQW-0626-SM-C1YR9",1
"GTEX-1IGQW-0926-SM-ADEH6",1
"GTEX-1IGQW-2326-SM-CE6RV",4
"GTEX-1IGQW-2926-SM-CNPQJ",1
"GTEX-1IKJJ-0005-SM-CMKFS",15
"GTEX-1IKJJ-0011-R2b-SM-ARZLJ",6
"GTEX-1IKJJ-0011-R3b-SM-C1YRW",6
"GTEX-1IKJJ-0011-R5b-SM-CE6SL",6
"GTEX-1IKJJ-0011-R7a-SM-ARZLH",6
"GTEX-1IKJJ-0011-R9a-SM-ARZLI",6
"GTEX-1IKJJ-0126-SM-CNPQB",5
"GTEX-1IKJJ-0226-SM-COH3T",1
"GTEX-1IKJJ-0326-SM-CL55L",2
"GTEX-1IKJJ-0426-SM-CM2TT",1
"GTEX-1IKJJ-0526-SM-CMKG8",1
"GTEX-1IKJJ-0626-SM-CY8GF",3
"GTEX-1IKJJ-0826-SM-A96SP",12
"GTEX-1IKJJ-0926-SM-A9G2L",7
"GTEX-1IKJJ-1026-SM-A96SQ",1
"GTEX-1IKJJ-1126-SM-A9G2M",1
"GTEX-1IKJJ-1526-SM-C1YSC",22
"GTEX-1IKJJ-2126-SM-C1YQU",11
"GTEX-1IKJJ-2226-SM-CJI4C",5
"GTEX-1IKJJ-2326-SM-COH3U",1
"GTEX-1IKJJ-2926-SM-A9G2N",6
"GTEX-1IKJJ-3126-SM-CNNR4",1
"GTEX-1IKK5-0006-SM-CMKFI",17
"GTEX-1IKK5-0011-R10b-SM-CE6SP",6
"GTEX-1IKK5-0011-R11a-SM-C1YRX",6
"GTEX-1IKK5-0011-R1b-SM-CE6SQ",6
"GTEX-1IKK5-0011-R3b-SM-C1YRY",6
"GTEX-1IKK5-0011-R5b-SM-CL55B",6
"GTEX-1IKK5-0011-R6b-SM-A9SLY",6
"GTEX-1IKK5-0011-R7b-SM-A9G39",6
"GTEX-1IKK5-0011-R8b-SM-CJI45",6
"GTEX-1IKK5-0126-SM-COH3V",4
"GTEX-1IKK5-0226-SM-CM2TV",1
"GTEX-1IKK5-0326-SM-C1YPY",22
"GTEX-1IKK5-0426-SM-CL53X",2
"GTEX-1IKK5-0526-SM-CMKGG",1
"GTEX-1IKK5-0626-SM-ARL8A",32
"GTEX-1IKK5-0826-SM-ACKWN",1
"GTEX-1IKK5-0926-SM-A9G2U",4
"GTEX-1IKK5-1326-SM-AHZ2X",5
"GTEX-1IKK5-1426-SM-CJI3U",1
"GTEX-1IKK5-1526-SM-CKZPW",12
"GTEX-1IKK5-1726-SM-CM2RU",3
"GTEX-1IKK5-1926-SM-A9G2V",7
"GTEX-1IKK5-2726-SM-CNPQ6",4
"GTEX-1IKK5-2826-SM-AHZ2Y",1
"GTEX-1IKK5-2926-SM-ARU7Q",6
"GTEX-1IKOE-0005-SM-CMKFL",15
"GTEX-1IKOE-0526-SM-CE6T3",1
"GTEX-1IKOE-0626-SM-A9G31",3
"GTEX-1IKOE-0726-SM-CE6T4",1
"GTEX-1IKOE-0826-SM-ARZME",1
"GTEX-1IKOE-0926-SM-ARU7X",1
"GTEX-1IKOE-1026-SM-ARZMF",12
"GTEX-1IKOE-1326-SM-CE6T6",4
"GTEX-1IKOE-1426-SM-CE6T7",5
"GTEX-1IKOE-1526-SM-C1YSD",5
"GTEX-1IKOE-1626-SM-C1YSE",1
"GTEX-1IKOE-1726-SM-CNNQ6",1
"GTEX-1IKOE-1926-SM-ARU7V",4
"GTEX-1IKOE-2026-SM-AHZ31",4
"GTEX-1IKOE-2126-SM-A96T5",1
"GTEX-1IKOE-2226-SM-ACKWV",1
"GTEX-1IKOE-2326-SM-A8N99",1
"GTEX-1IKOE-2426-SM-ARU7W",1
"GTEX-1IKOH-0001-SM-EAZDF",16
"GTEX-1IKOH-0006-SM-CMKFM",17
"GTEX-1IKOH-0011-R11a-SM-AHZ38",6
"GTEX-1IKOH-0011-R2a-SM-CMKHO",6
"GTEX-1IKOH-0011-R5a-SM-ARU8C",6
"GTEX-1IKOH-0011-R6b-SM-A9G1W",6
"GTEX-1IKOH-0011-R7b-SM-CKZPH",6
"GTEX-1IKOH-0011-R8a-SM-A9SKG",6
"GTEX-1IKOH-0126-SM-COH4D",2
"GTEX-1IKOH-0226-SM-COH4E",5
"GTEX-1IKOH-0626-SM-CJI35",4
"GTEX-1IKOH-0926-SM-A9SLU",3
"GTEX-1IKOH-1626-SM-A9SLT",1
"GTEX-1IKOH-2326-SM-CM2TW",4
"GTEX-1IKOH-2826-SM-CNNRC",6
"GTEX-1IKOH-2926-SM-A96TF",1
"GTEX-1IL2U-0006-SM-CMKFP",15
"GTEX-1IL2U-0011-R11a-SM-CE6SO",6
"GTEX-1IL2U-0011-R2a-SM-ARU6V",6
"GTEX-1IL2U-0011-R5a-SM-CE6SN",6
"GTEX-1IL2U-0011-R6a-SM-ARZLG",6
"GTEX-1IL2U-0126-SM-CNPQ5",11
"GTEX-1IL2U-0226-SM-CE6T8",5
"GTEX-1IL2U-0326-SM-CE6T9",1
"GTEX-1IL2U-0626-SM-CE6TA",1
"GTEX-1IL2U-0726-SM-EAZ2Y",2
"GTEX-1IL2U-0826-SM-CL53Q",1
"GTEX-1IL2U-0926-SM-CKZOB",7
"GTEX-1IL2U-1026-SM-COH3P",1
"GTEX-1IL2U-1126-SM-COH3Q",1
"GTEX-1IL2U-1226-SM-CL53P",3
"GTEX-1IL2U-1326-SM-A9G2O",12
"GTEX-1IL2U-2326-SM-CNNQV",9
"GTEX-1IL2U-2526-SM-C1YQV",1
"GTEX-1IL2U-2726-SM-C1YSG",1
"GTEX-1IL2U-2826-SM-A96SR",1
"GTEX-1IL2U-3026-SM-C1YSH",6
"GTEX-1IL2V-0006-SM-CMKFN",15
"GTEX-1IL2V-0011-R10a-SM-CL55A",6
"GTEX-1IL2V-0011-R11a-SM-ARU6T",6
"GTEX-1IL2V-0011-R5a-SM-ARL78",6
"GTEX-1IL2V-0126-SM-CM2TX",5
"GTEX-1IL2V-0226-SM-CMKI2",1
"GTEX-1IL2V-0326-SM-COH4F",1
"GTEX-1IL2V-0426-SM-COH4G",1
"GTEX-1IL2V-0526-SM-ARL8B",2
"GTEX-1IL2V-0626-SM-ARU7S",1
"GTEX-1IL2V-0726-SM-ARZMB",7
"GTEX-1IL2V-1126-SM-CMKGH",12
"GTEX-1IL2V-1826-SM-ARU7R",4
"GTEX-1IL2V-1926-SM-B2LW8",5
"GTEX-1IL2V-2026-SM-ARZMA",24
"GTEX-1IL2V-3026-SM-CYPSA",6
"GTEX-1IOXB-0006-SM-CMKFO",15
"GTEX-1IOXB-0011-R10a-SM-D3L8I",6
"GTEX-1IOXB-0011-R11a-SM-A9G1X",6
"GTEX-1IOXB-0011-R1a-SM-D4P27",6
"GTEX-1IOXB-0011-R7b-SM-CE6SM",6
"GTEX-1IOXB-0126-SM-ARL8G",5
"GTEX-1IOXB-0226-SM-CMKHY",1
"GTEX-1IOXB-0326-SM-CL55M",2
"GTEX-1IOXB-0426-SM-CM2TU",1
"GTEX-1IOXB-0526-SM-ARL8F",1
"GTEX-1IOXB-0726-SM-A9G32",12
"GTEX-1IOXB-1026-SM-CJI4D",1
"GTEX-1IOXB-1126-SM-CNNQ5",4
"GTEX-1IOXB-1526-SM-A96T6",11
"GTEX-1IOXB-1926-SM-ARL8E",1
"GTEX-1IOXB-2626-SM-CJI2N",4
"GTEX-1IOXB-2726-SM-CM2RI",5
"GTEX-1IOXB-2826-SM-AHZ32",4
"GTEX-1IOXB-2926-SM-C1YQ7",1
"GTEX-1IOXB-3126-SM-CKZO1",6
"GTEX-1IY9M-0005-SM-CNNOU",15
"GTEX-1IY9M-0011-R11b-SM-A96TI",6
